timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
15,[-3.40581727 -0.45255423],"[-0.71911307 -0.89027803 -1.25345548  0.4197197   1.46070082 -1.45482359
 -0.06908856 -1.48835604 -1.11691255  1.26210884  0.        ]","[[ -8.25584705   2.84886143   0.16938956  -0.16808974]
 [-51.82692281  -9.94336641   0.           0.        ]]",-0.211787565965,[-3.32144576 -0.02044588],-3.07124,[-0.00196554 -0.48616999]
16,[-3.03705454 -0.13325389],"[-1.55213031 -0.78926733 -0.03763145  0.72555407  1.46069914 -1.45482193
 -0.1487575  -1.47290839 -1.31844646  0.94187741  0.        ]","[[ -9.32179805   2.65111335   0.16938956  -0.16808974]
 [-54.75822731  -9.83226834   0.           0.        ]]",-0.203486064316,[-2.14023867  0.52085705],-3.45405,[-0.00196554 -0.48616999]
17,[-3.05589771 -0.04373817],"[-0.900426   -0.66203517  1.38327006  0.9696718   1.46069747 -1.45482027
 -0.22682999 -1.16016245 -1.78691431  1.14293826  0.        ]","[[-10.44578424   2.47704231   0.16938956  -0.16808974]
 [-57.63079261  -7.58278652   0.           0.        ]]",-0.274999898351,[-3.42105794 -1.04547568],-3.74189,[-0.00196554 -0.48616999]
18,[-3.57527471  0.22725506],"[ 0.6350245  -0.48694014  1.31599377  1.2002104   1.46069579 -1.4548186
 -0.30332178 -1.69122111 -1.68762756  1.83203675  0.        ]","[[-11.62664249   2.28706666   0.16938956  -0.16808974]
 [-60.44519878 -11.40255203   0.           0.        ]]",-0.325176777186,[-3.43979204 -0.23160425],-4.07917,[-0.00196554 -0.48616999]
19,[-3.79102087  0.59715396],"[ 1.14052058 -0.22718324 -0.31974778  1.4217779   1.46069411 -1.45481694
 -0.37823845 -1.78921195 -0.80907535  1.88629704  0.        ]","[[-12.86320582   2.05194928   0.16938956  -0.16808974]
 [-63.20165142 -12.10739151   0.           0.        ]]",-0.264234445209,[-1.40880579  0.39522061],-3.68814,[-0.00196554 -0.48616999]
20,[-3.51359344  2.66231394],"[-0.20298316  0.05254126 -1.37171602  1.55704108  1.46069243 -1.45481528
 -0.45165357 -1.54062223 -0.60229418  0.7828311   0.        ]","[[-14.15434068   1.82774587   0.16938956  -0.16808974]
 [-65.90285738 -10.31937008   0.           0.        ]]",-0.114049821202,[-4.60526896  2.08499968],-2.57717,[-0.00196554 -0.48616999]
21,[-3.1741538   2.88929558],"[-1.52941094  0.2698497  -0.19329922  1.60495073  1.46069075 -1.45481362
 -0.52365672 -0.96435152 -1.78934733  0.40764058  0.        ]","[[-15.49897478   1.66294943   0.16938956  -0.16808974]
 [-68.55211267  -6.17442146   0.           0.        ]]",-0.238368755295,[-4.68891464  3.09209854],-2.08642,[-0.00196554 -0.48616999]
22,[-3.01220798  1.93903387],"[-0.69462776  0.38058772  1.49486336  1.6119857   1.46068908 -1.45481196
 -0.59430003 -0.39973529 -2.30362529  1.68291671  0.        ]","[[-16.89609171   1.58021031   0.16938956  -0.16808974]
 [-71.15133597  -2.11329679   0.           0.        ]]",-0.378132896129,[-3.24832201  1.49348769],-4.15305,[-0.00196554 -0.48616999]
23,[-3.67376113  0.88285464],"[ 1.02869837  0.38372339  0.83456569  1.61201589  1.4606874  -1.45481029
 -0.66361268  0.15348052 -1.10054641  2.35858943  0.        ]","[[-18.34470185   1.57787095   0.16938956  -0.16808974]
 [-73.70160122   1.86582834   0.           0.        ]]",-0.340580211215,[-4.29020464  2.00610781],-3.40983,[-0.00196554 -0.48616999]
24,[-4.35058117  1.33795917],"[ 0.57305391  0.28138921 -1.13155773  1.60621488  1.46068572 -1.45480863
 -0.73162122  0.69551888 -0.3495074   1.19798922  0.        ]","[[-19.8438359    1.65430743   0.16938956  -0.16808974]
 [-76.20388544   5.76455816   0.           0.        ]]",-0.154257132335,[-3.84515576  2.67039589],-2.44014,[-0.00196554 -0.48616999]
25,[-4.01925993  1.2555995 ],"[-1.3194623   0.07829788 -0.72276661  1.56515223  1.46068404 -1.45480697
 -0.7983499   1.22663166 -1.34205592  0.3764164   0.        ]","[[-21.39254341   1.80792924   0.16938956  -0.16808974]
 [-78.65908143   9.58470809   0.           0.        ]]",-0.174583678901,[-2.5490785   1.51763157],-2.51954,[-0.00196554 -0.48616999]
26,[-3.07979012  0.27132136],"[-0.9264457  -0.20957745  1.36565385  1.43305127  1.46068237 -1.45480531
 -0.86381501  1.74717341 -2.10134687  1.23910971  0.        ]","[[-22.98988938   2.03718864   0.16938956  -0.16808974]
 [-81.06778828  13.32883479   0.           0.        ]]",-0.320644616405,[-3.33921043  1.23507014],-2.89999,[-0.00196554 -0.48616999]
27,[-3.89596868 -0.75607765],"[ 1.03338009 -0.53978355  0.82536092  1.13950283  1.46068069 -1.45480365
 -0.92801468  2.25767643 -1.45428013  1.89860236  0.        ]","[[-24.63494481   2.34060102   0.16938956  -0.16808974]
 [-83.42993854  17.00077621   0.           0.        ]]",-0.310851671201,[-3.52432866 -0.36539923],-4.1495,[-0.00196554 -0.48616999]
28,[-4.95332909 -1.29890466],"[ 0.32851176 -0.7963994  -1.26761956  0.70861319  1.46067901 -1.45480199
 -0.99090066  2.00717935 -1.00030291  1.43515798  0.        ]","[[-26.32676378   2.66252758   0.16938956  -0.16808974]
 [-85.74375617  15.19904487   0.           0.        ]]",-0.220864051297,[-4.21742826 -0.11050649],-2.7705,[-0.00196554 -0.48616999]
29,[-4.19208241 -1.74334526],"[-1.52913004 -0.9250159  -0.19471824  0.24042963  1.46067733 -1.45480032
 -1.05246343  1.90303803 -1.25026635  1.18756466  0.        ]","[[-28.06437047   2.95897872   0.16938956  -0.16808974]
 [-88.0088921   14.45000675   0.           0.        ]]",-0.217484572823,[-4.35105973 -1.37643066],-3.49623,[-0.00196554 -0.48616999]
30,[-2.92096615 -1.40648401],"[-0.17696428 -0.9454809   1.60242485  0.02346919  1.46067566 -1.45479866
 -1.11274996 -0.01588862 -1.37012822  1.24504504  0.        ]","[[-29.84680765   3.08942115   0.16938956  -0.16808974]
 [-90.2270742    0.64765582   0.           0.        ]]",-0.235496525675,[-0.59421893 -1.99686754],-5.28298,[-0.00196554 -0.48616999]
31,[-3.39222193 -1.67612767],"[ 1.1609584  -0.94276497 -0.23986221  0.07387718  1.46067398 -1.454797
 -1.12814895 -0.59064975 -1.38507863  1.39643521  0.        ]","[[-31.65703466   3.05927516   0.16938956  -0.16808974]
 [-90.79369075  -3.4864552    0.           0.        ]]",-0.251559508104,[-1.88335425 -1.81401817],-4.37005,[-0.00196554 -0.48616999]
32,[-3.64124894 -0.78426933],"[-0.85048044 -0.92289466 -1.18422432  0.25444348  1.4606723  -1.45479534
 -1.18689354 -1.13222634 -1.18063535  1.29346848  0.        ]","[[-33.49459667   2.95046897   0.16938956  -0.16808974]
 [-92.95514533  -7.38188218   0.           0.        ]]",-0.221083909825,[-2.44803604 -0.92859091],-3.41643,[-0.00196554 -0.48616999]
33,[-3.08743978  0.10171854],"[-1.12344921 -0.85450074  1.19997614  0.54881293  1.46067062 -1.45479368
 -1.24443035 -1.62456197 -1.52800967  1.10508008  0.        ]","[[-35.37494435   2.76731282   0.16938956  -0.16808974]
 [-95.0721658  -10.92314086   0.           0.        ]]",-0.241081892241,[-2.68407662  0.09793946],-3.7349,[-0.00196554 -0.48616999]
34,[-3.63386822 -0.12034456],"[ 1.09089629 -0.72301652  0.69701601  0.86413559  1.46066894 -1.45479201
 -1.30076452 -1.54316306 -1.44712496  1.74510088  0.        ]","[[-37.29718731   2.55473814   0.16938956  -0.16808974]
 [-97.14494184 -10.3376729    0.           0.        ]]",-0.293480945761,[-3.59660852  0.04772336],-3.85968,[-0.00196554 -0.48616999]
35,[-4.05022526  0.93708831],"[-0.16623733 -0.5503864  -1.37186928  1.12650436  1.46066727 -1.45479035
 -1.35594161 -1.49212351 -0.78900501  1.15868481  0.        ]","[[-39.26045827   2.35168069   0.16938956  -0.16808974]
 [-99.17515026  -9.9705709    0.           0.        ]]",-0.172282955269,[-2.76642706  0.05438227],-3.05696,[-0.00196554 -0.48616999]
36,[-3.14044333  1.72307789],"[-1.43767374 -0.34734003  0.72601868  1.33308797  1.46066559 -1.45478869
 -1.40999253 -1.439419   -1.84667176  0.82884086  0.        ]","[[ -41.26391712    2.15608386    0.16938956   -0.16808974]
 [-101.16392861   -9.59149206    0.            0.        ]]",-0.262831029454,[-6.00338645  2.36085289],-1.94095,[-0.00196554 -0.48616999]
37,[-3.61783385  0.88313907],"[ 0.89775914 -0.17133274  1.04520374  1.45617369  1.46066391 -1.45478703
 -1.46300097 -0.86800701 -1.47783598  2.12129475  0.        ]","[[ -43.30676024    2.00549922    0.16938956   -0.16808974]
 [-103.11435606   -5.48146912    0.            0.        ]]",-0.337913636971,[-5.09988708  0.97622645],-3.51542,[-0.00196554 -0.48616999]
38,[-4.33634233  1.42741299],"[ 0.04719641 -0.08467811 -1.35177671  1.50192752  1.46066223 -1.45478537
 -1.51504298 -0.32151403 -0.55893671  1.00504571  0.        ]","[[ -45.38825448    1.93531352    0.16938956   -0.16808974]
 [-105.0292316    -1.55067986    0.            0.        ]]",-0.137807803998,[-4.09768495  2.82802827],-2.2686,[-0.00196554 -0.48616999]
39,[-3.13218451  1.30193138],"[-1.45902542 -0.09539373  0.67212828  1.4967479   1.46066056 -1.45478371
 -1.56614536  0.22694894 -1.98937868  0.79229186  0.        ]","[[ -47.50769918    1.94388346    0.16938956   -0.16808974]
 [-106.90954135    2.39427938    0.            0.        ]]",-0.280093258907,[-4.33584986  0.76064626],-2.44439,[-0.00196554 -0.48616999]
40,[-3.72683096  0.30315202],"[ 0.95897816 -0.19017074  0.95629067  1.44500918  1.46065888 -1.45478204
 -1.61631189  0.63268236 -1.42567048  2.11939377  0.        ]","[[ -49.66440635    2.02104984    0.16938956   -0.16808974]
 [-108.75542434    5.31262084    0.            0.        ]]",-0.333545256853,[-4.83836445  1.00837365],-3.29179,[-0.00196554 -0.48616999]
41,[-4.95264292  0.35471952],"[-0.20882757 -0.3578486  -1.37159494  1.32428305  1.4606572  -1.45478038
 -1.66555528  1.162278   -0.70585763  1.02516488  0.        ]","[[ -51.85769018    2.16551808    0.16938956   -0.16808974]
 [-110.56734917    9.12187644    0.            0.        ]]",-0.150288579983,[-2.55490936 -0.04407583],-2.78906,[-0.00196554 -0.48616999]
42,[-3.14286757 -0.05879068],"[-1.25263705 -0.54301442  1.05012908  1.13555831  1.46065552 -1.45477872
 -1.71383727  1.10712753 -1.80544639  0.97931914  0.        ]","[[ -54.08686359    2.34396773    0.16938956   -0.16808974]
 [-112.34390789    8.7251994     0.            0.        ]]",-0.266210947311,[-3.91990314  0.29626743],-2.68597,[-0.00196554 -0.48616999]
43,[-3.91066766 -0.74481499],"[ 1.17406341 -0.70287705  0.40699854  0.9009167   1.46065385 -1.45477706
 -1.76114505  1.24120097 -1.3528097   1.7792086   0.        ]","[[ -56.3512078     2.52813635    0.16938956   -0.16808974]
 [-114.08462958    9.68956451    0.            0.        ]]",-0.288903470293,[-3.24499544 -0.00830875],-3.99137,[-0.00196554 -0.48616999]
44,[-4.81204271 -1.09850562],"[-0.87764793 -0.82958128 -1.16749325  0.62285074  1.46065217 -1.4547754
 -1.80748825  1.20602612 -1.06280576  1.15372637  0.        ]","[[ -58.65001211    2.71937472    0.16938956   -0.16808974]
 [-115.78986871    9.43656835    0.            0.        ]]",-0.195396909003,[-3.96243127 -1.29236491],-2.79052,[-0.00196554 -0.48616999]
45,[-2.96154785 -1.07063305],"[-0.55869212 -0.89682302  1.54512521  0.39165071  1.46065049 -1.45477374
 -1.85286278  0.62680768 -1.52406899  1.21630277  0.        ]","[[ -60.98256491    2.86629279    0.16938956   -0.16808974]
 [-117.45947541    5.27039556    0.            0.        ]]",-0.249823747964,[-1.92359971 -2.0814548 ],-4.74638,[-0.00196554 -0.48616999]
46,[-3.89733934 -1.48850763],"[ 1.02097676 -0.91762313 -0.61893513  0.28677054  1.46064881 -1.45477207
 -1.89729479  0.05982474 -1.30161565  1.48794571  0.        ]","[[ -63.34816017    2.9307774     0.16938956   -0.16808974]
 [-119.09441146    1.19222841    0.            0.        ]]",-0.252780525751,[-2.27626044 -0.80610321],-3.98757,[-0.00196554 -0.48616999]
47,[-3.52629328 -1.19956815],"[-1.52392994 -0.91517731 -0.21992618  0.30076378  1.46064714 -1.45477041
 -1.9408224  -0.38902642 -1.24735455  1.15990181  0.        ]","[[ -65.74611967    2.92223109    0.16938956   -0.16808974]
 [-120.69607975   -2.03624635    0.            0.        ]]",-0.21455612954,[-2.48107228 -0.61283985],-3.51889,[-0.00196554 -0.48616999]
48,[-3.32299232 -0.68039811],"[ 0.63555865 -0.89353465  1.31557221  0.40595387  1.46064546 -1.45476875
 -1.98346598 -0.72297862 -1.53140589  1.4153136   0.        ]","[[ -68.17578656    2.85741318    0.16938956   -0.16808974]
 [-122.26523024   -4.43828274    0.            0.        ]]",-0.268485219612,[-2.63126906 -0.51978094],-4.5681,[-0.00196554 -0.48616999]
49,[-4.18519974 -0.59772325],"[-0.11123475 -0.84514621 -1.37012755  0.57776849  1.46064378 -1.45476709
 -2.02523378 -0.99990907 -1.04235233  1.34304155  0.        ]","[[ -70.6365141     2.74867441    0.16938956   -0.16808974]
 [-123.80216652   -6.43017814    0.            0.        ]]",-0.213871159582,[-2.89285288 -0.71027507],-3.12758,[-0.00196554 -0.48616999]
