timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
11,[-1.98000312 -0.04268083],"[-1.40716774  1.43213312  0.71541765 -2.22719005 -0.69386648  0.06292416
  0.40442173  0.00570115 -0.54157146  1.11553856  0.        ]","[[ -3.56651029e+00  -7.60000257e-01  -8.07011000e-02   8.63655064e-03]
 [ -3.09504265e+01   2.31795405e+00   0.00000000e+00   0.00000000e+00]]",-0.144131222967,[-4.46659023  0.66044811],-0.985365,[ 0.02650763 -0.38375974]
12,[-2.32538438 -0.49079448],"[-0.80477694  1.49375346  1.40986189 -2.10034533 -0.69386565  0.06292411
  0.30689257  0.35673739  0.20660774  1.5152817   0.        ]","[[ -4.21907383e+00  -6.87822140e-01  -8.07011000e-02   8.63655064e-03]
 [ -3.42947063e+01   4.89134693e+00   0.00000000e+00   0.00000000e+00]]",-0.195160378799,[-1.03773804 -0.89357978],-0.871426,[ 0.02650763 -0.38375974]
13,[-2.53743601 -1.0321691 ],"[ 0.15498804  1.5420997   1.54907602 -1.98631006 -0.69386483  0.06292406
  0.21135335 -0.13850357  1.12919793  1.3180342   0.        ]","[[ -4.93783655e+00  -6.26422095e-01  -8.07011000e-02   8.63655064e-03]
 [ -3.75707515e+01   1.26081635e+00   0.00000000e+00   0.00000000e+00]]",-0.246055125592,[-2.16245598 -0.83916112],0.487501,[ 0.02650763 -0.38375974]
14,[-2.5467875  -1.52924132],"[ 1.01247235  1.53576825  0.89384893 -2.00207229 -0.69386401  0.06292401
  0.11768341 -0.59447902  1.7564298   0.3753374   0.        ]","[[ -5.72147681e+00  -6.34745112e-01  -8.07011000e-02   8.63655064e-03]
 [ -4.07826990e+01  -2.08186659e+00   0.00000000e+00   0.00000000e+00]]",-0.277467020009,[-3.39010414 -1.95567543],2.63914,[ 0.02650763 -0.38375974]
15,[-1.92560077 -0.69374079],"[ 1.16827527  1.47058918 -0.3131239  -2.15015669 -0.69386319  0.06292396
  0.02584441 -1.12817767  1.48178637 -0.88010501  0.        ]","[[ -6.56872514e+00  -7.15639449e-01  -8.07011000e-02   8.63655064e-03]
 [ -4.39318635e+01  -5.99433326e+00   0.00000000e+00   0.00000000e+00]]",-0.269145093775,[-2.99954846 -0.81713687],3.55943,[ 0.02650763 -0.38375974]
16,[-1.18659461  1.17064106],"[ 0.35230787  1.33217519 -1.27448108 -2.39908143 -0.69386237  0.06292391
 -0.06422894 -1.55234062  0.28330596 -1.40358052  0.        ]","[[ -7.47834854e+00  -8.66727614e-01  -8.07011000e-02   8.63655064e-03]
 [ -4.70204837e+01  -9.10382956e+00   0.00000000e+00   0.00000000e+00]]",-0.209189072597,[ 0.36256159  0.65282503],2.35225,[ 0.02650763 -0.38375974]
17,[-1.2310816   1.56682754],"[-0.86194681  1.17125553 -1.1660901  -2.61116695 -0.69386154  0.06292386
  0.00463082 -1.17423184 -0.74541721 -0.62206919  0.        ]","[[ -8.39506940e+00  -1.02099369e+00  -8.07011000e-02   8.63655064e-03]
 [ -4.46592820e+01  -6.33199269e+00   0.00000000e+00   0.00000000e+00]]",-0.124950002195,[-1.20066068  2.30958632],0.087696,[ 0.02650763 -0.38375974]
18,[-1.75232971  0.66269767],"[-1.52192615  1.07483741 -0.05193567 -2.70858922 -0.69386072  0.06292381
 -0.08507236 -0.61577963 -0.72634979  0.65380222  0.        ]","[[ -9.31911903e+00  -1.10656028e+00  -8.07011000e-02   8.63655064e-03]
 [ -4.77352048e+01  -2.23807527e+00   0.00000000e+00   0.00000000e+00]]",-0.107192874572,[-1.87671249  1.37953647],-1.09358,[ 0.02650763 -0.38375974]
19,[-2.34978771 -0.42805725],"[-1.03078633  1.06965535  1.24609742 -2.71326417 -0.6938599   0.06292376
 -0.17295758 -0.06820982  0.25674164  1.37529074  0.        ]","[[ -1.03040620e+01  -1.11104851e+00  -8.07011000e-02   8.63655064e-03]
 [ -5.07487897e+01   1.77606773e+00   0.00000000e+00   0.00000000e+00]]",-0.17978388197,[-2.29698845 -1.58965792],-0.262303,[ 0.02650763 -0.38375974]
20,[-2.52475214 -1.17650437],"[ 0.32329699  1.06450923  1.49514956 -2.71785438 -0.69385908  0.06292371
 -0.25904217 -0.61158344  1.40251555  0.82764507  0.        ]","[[ -1.13486517e+01  -1.11549578e+00  -8.07011000e-02   8.63655064e-03]
 [ -5.37006319e+01  -2.20731582e+00   0.00000000e+00   0.00000000e+00]]",-0.244518705123,[-3.11742257 -1.63326087],1.6164,[ 0.02650763 -0.38375974]
21,[-1.96737254 -1.05960011],"[ 1.21498496  0.96617979  0.27395435 -2.79636716 -0.69385825  0.06292366
 -0.3434792  -1.14400377  1.45022553 -0.61538347  0.        ]","[[ -1.24517106e+01  -1.19880590e+00  -8.07011000e-02   8.63655064e-03]
 [ -5.65959801e+01  -6.11041127e+00   0.00000000e+00   0.00000000e+00]]",-0.250006977573,[-2.29502261 -1.41185523],3.66507,[ 0.02650763 -0.38375974]
22,[-1.15335464  0.87033087],"[ 0.53733647  0.76809601 -1.17817911 -2.90455992 -0.69385743  0.0629236
 -0.42631839 -1.66563253  0.16953877 -1.1796694   0.        ]","[[ -1.36121257e+01  -1.35938490e+00  -8.07011000e-02   8.63655064e-03]
 [ -5.94365398e+01  -9.93441793e+00   0.00000000e+00   0.00000000e+00]]",-0.176103317185,[-2.3194193   1.47921846],3.05701,[ 0.02650763 -0.38375974]
23,[-1.54314446  1.13259971],"[-1.03093576  0.56788467 -1.03720613 -2.95327154 -0.69385661  0.06292355
 -0.50758065 -1.09642929 -0.68002897 -0.05434995  0.        ]","[[ -1.48288178e+01  -1.51620979e+00  -8.07011000e-02   8.63655064e-03]
 [ -6.22230284e+01  -5.76169617e+00   0.00000000e+00   0.00000000e+00]]",-0.0743067442041,[-1.10197111  1.19327454],0.185177,[ 0.02650763 -0.38375974]
24,[-2.2463975  -0.23507105],"[-1.42479714  0.47227243  0.67159763 -2.95629214 -0.69385579  0.0629235
 -0.58716971 -0.53828604  0.05041913  1.08465053  0.        ]","[[ -1.61006643e+01  -1.59039328e+00  -8.07011000e-02   8.63655064e-03]
 [ -6.49521460e+01  -1.67004256e+00   0.00000000e+00   0.00000000e+00]]",-0.134375484159,[-4.92824961 -0.77415735],0.0546724,[ 0.02650763 -0.38375974]
25,[-2.40937066 -1.05183792],"[ 0.04992675  0.39035055  1.57042778 -2.94859959 -0.69385496  0.06292345
 -0.66514455 -0.94926453  1.24641695  0.59074077  0.        ]","[[ -1.74265306e+01  -1.65402520e+00  -8.07011000e-02   8.63655064e-03]
 [ -6.76259155e+01  -4.68286807e+00   0.00000000e+00   0.00000000e+00]]",-0.212706525984,[-3.72339874 -1.40939319],1.32492,[ 0.02650763 -0.38375974]
26,[-1.65786874 -0.83863479],"[ 1.22268239  0.22185662  0.16985812 -2.90244957 -0.69385414  0.0629234
 -0.74164275 -1.4739128   0.96064994 -0.75289227  0.        ]","[[ -1.88053629e+01  -1.78627391e+00  -8.07011000e-02   8.63655064e-03]
 [ -7.02490554e+01  -8.52900444e+00   0.00000000e+00   0.00000000e+00]]",-0.197175962459,[-3.316197   -1.77019522],4.26861,[ 0.02650763 -0.38375974]
27,[-1.35929072  1.14109051],"[ 0.09937063 -0.03276915 -1.35275583 -2.74907846 -0.69385332  0.06292335
 -0.81670869 -1.98809016 -0.23243869 -0.51263308  0.        ]","[[ -2.02361656e+01  -1.99467366e+00  -8.07011000e-02   8.63655064e-03]
 [ -7.28230880e+01  -1.22984141e+01   0.00000000e+00   0.00000000e+00]]",-0.081212685218,[-1.95179432  0.04969575],2.9326,[ 0.02650763 -0.38375974]
28,[-1.97418129  0.98237544],"[-1.47854218 -0.29829155 -0.29553057 -2.45649788 -0.6938525   0.0629233
 -0.89032424 -1.92524227  0.00854137  0.59789057  0.        ]","[[ -2.17179560e+01  -2.23601695e+00  -8.07011000e-02   8.63655064e-03]
 [ -7.53473929e+01  -1.18377383e+01   0.00000000e+00   0.00000000e+00]]",-0.0711319648674,[-0.62504736  0.06986301],-0.304098,[ 0.02650763 -0.38375974]
29,[-2.12492108 -0.3115114 ],"[-0.59517703 -0.50976667  1.50798333 -2.07515607 -0.69385168  0.06292325
 -0.91915996 -1.85312375  0.81545336  0.3007785   0.        ]","[[ -2.32348275e+01  -2.46746155e+00  -8.07011000e-02   8.63655064e-03]
 [ -7.63362097e+01  -1.13090948e+01   0.00000000e+00   0.00000000e+00]]",-0.143715378728,[-1.04247891 -0.05074692],-0.232418,[ 0.02650763 -0.38375974]
30,[-1.71052527 -0.57718831],"[ 1.14216118 -0.6643914   0.60785976 -1.62766815 -0.69385085  0.0629232
 -0.99067435 -1.84810509  0.50969665 -0.30358224  0.        ]","[[ -2.47861583e+01  -2.69326777e+00  -8.07011000e-02   8.63655064e-03]
 [ -7.87884757e+01  -1.12723514e+01   0.00000000e+00   0.00000000e+00]]",-0.111253240803,[-0.546054   -0.33678908],2.04507,[ 0.02650763 -0.38375974]
31,[-1.69875395  0.86651802],"[ 0.30056352 -0.76299026 -1.29517025 -1.10408692 -0.69385003  0.06292315
 -1.00831909 -1.9983654   0.21906365  0.02952091  0.        ]","[[ -2.63680016e+01  -2.92975755e+00  -8.07011000e-02   8.63655064e-03]
 [ -7.93935656e+01  -1.23739534e+01   0.00000000e+00   0.00000000e+00]]",-0.0571141869519,[-2.70890854  0.39487216],1.16242,[ 0.02650763 -0.38375974]
32,[-2.37524247  0.12451206],"[-1.47032677 -0.79078293 -0.32584542 -0.7045147  -0.69384921  0.0629231
 -1.0779568  -0.60070415  0.45013942  0.07941678  0.        ]","[[ -2.79798364e+01  -3.10166532e+00  -8.07011000e-02   8.63655064e-03]
 [ -8.17814907e+01  -2.12781663e+00   0.00000000e+00   0.00000000e+00]]",-0.0892818528113,[-3.75457437  1.30277092],-0.927623,[ 0.02650763 -0.38375974]
33,[-2.21045971 -0.21173276],"[-0.43465774 -0.78972905  1.55518471 -0.74408246 -0.69384839  0.06292305
 -1.14619821  0.098714    0.4471753  -0.02976652  0.        ]","[[ -2.96389446e+01  -3.08477721e+00  -8.07011000e-02   8.63655064e-03]
 [ -8.41215461e+01   2.99955921e+00   0.00000000e+00   0.00000000e+00]]",-0.09043141646,[-2.49810454 -0.57932365],-0.992145,[ 0.02650763 -0.38375974]
34,[-2.02154422 -0.95915705],"[ 1.22050752 -0.78528089  0.2103147  -0.84662068 -0.69384756  0.062923
 -1.21309411 -0.10371529  0.32941849 -0.0553549   0.        ]","[[ -3.13443913e+01  -3.04092524e+00  -8.07011000e-02   8.63655064e-03]
 [ -8.64154746e+01   1.51556783e+00   0.00000000e+00   0.00000000e+00]]",-0.0748952310422,[-3.2772811  -1.45466374],1.13957,[ 0.02650763 -0.38375974]
35,[-2.4608748  -0.25715786],"[-0.30193051 -0.7822916  -1.36910456 -0.89534482 -0.69384674  0.06292295
 -1.27866553 -0.2178323   0.30370632  0.11325392  0.        ]","[[ -3.30952609e+01  -3.02002429e+00  -8.07011000e-02   8.63655064e-03]
 [ -8.86639974e+01   6.78985674e-01   0.00000000e+00   0.00000000e+00]]",-0.0684461540336,[-2.52088802 -0.64577557],-0.38613,[ 0.02650763 -0.38375974]
36,[-2.36548281 -0.02106591],"[-1.45390488 -0.78073013  0.58906875 -0.9176896  -0.69384592  0.0629229
 -1.34293896 -0.2667047   0.48331166  0.11372829  0.        ]","[[ -3.48906546e+01  -3.01042151e+00  -8.07011000e-02   8.63655064e-03]
 [ -9.08680249e+01   3.20705403e-01   0.00000000e+00   0.00000000e+00]]",-0.0939856353529,[-3.36143024  0.94689853],-0.883439,[ 0.02650763 -0.38375974]
37,[-2.20810533 -0.72126508],"[ 0.62618241 -0.77206997  1.32654017 -1.01972763 -0.6938451   0.06292285
 -1.40592796  0.24459134  0.46811871 -0.10059872  0.        ]","[[ -3.67296879e+01  -2.96640303e+00  -8.07011000e-02   8.63655064e-03]
 [ -9.30280222e+01   4.06896333e+00   0.00000000e+00   0.00000000e+00]]",-0.0955074571226,[-1.93451618 -0.69405123],-0.757573,[ 0.02650763 -0.38375974]
38,[-2.21203017 -0.61626017],"[ 0.68963962 -0.75836021 -1.06799104 -1.14168122 -0.69384428  0.0629228
 -1.46767264 -0.14020872  0.220888   -0.03916191  0.        ]","[[ -3.86114918e+01  -2.91333100e+00  -8.07011000e-02   8.63655064e-03]
 [ -9.51453660e+01   1.24803663e+00   0.00000000e+00   0.00000000e+00]]",-0.0594963290347,[-2.91810548  0.77279487],0.517755,[ 0.02650763 -0.38375974]
39,[-2.67680693 -0.22117411],"[-1.46585485 -0.74023778 -0.34140443 -1.26762961 -0.69384345  0.06292275
 -1.52818298  0.27517436  0.36249532  0.26808059  0.        ]","[[ -4.05352199e+01  -2.85782190e+00  -8.07011000e-02   8.63655064e-03]
 [ -9.72203990e+01   4.29316248e+00   0.00000000e+00   0.00000000e+00]]",-0.0799863993215,[-2.07539677 -0.55100341],-1.50657,[ 0.02650763 -0.38375974]
40,[-2.31322622 -0.57884377],"[-0.03104937 -0.714946    1.58077182 -1.40864531 -0.69384263  0.06292269
 -1.58749309 -0.03224846  0.64992185 -0.01767392  0.        ]","[[ -4.25000339e+01  -2.79457570e+00  -8.07011000e-02   8.63655064e-03]
 [ -9.92542917e+01   2.03948372e+00   0.00000000e+00   0.00000000e+00]]",-0.118661703591,[-1.39183701 -0.85096445],-1.15416,[ 0.02650763 -0.38375974]
41,[-1.99344158 -0.76267093],"[ 1.04010058 -0.71196756 -0.63574117 -1.42346478 -0.69384181  0.06292264
 -1.64565022 -0.49532067  0.2368555  -0.20434434  0.        ]","[[ -4.45051283e+01  -2.78784790e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.01248666e+02  -1.35524214e+00   0.00000000e+00   0.00000000e+00]]",-0.0712414158382,[-2.33948153 -0.97888787],1.74753,[ 0.02650763 -0.38375974]
42,[-2.37255454  0.42450899],"[-1.30882149 -0.73863543 -0.70065932 -1.27751883 -0.69384099  0.06292259
 -1.7026864  -1.01840617  0.30292781  0.25418853  0.        ]","[[ -4.65497246e+01  -2.85342353e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.03204619e+02  -5.18992396e+00   0.00000000e+00   0.00000000e+00]]",-0.0713414435586,[-0.79964095 -0.08445992],-1.17173,[ 0.02650763 -0.38375974]
43,[-2.04291511 -0.20289771],"[-0.24851903 -0.77046671  1.5829884  -1.03580871 -0.69384016  0.06292254
 -1.7354618  -1.048531    0.53382352 -0.01795942  0.        ]","[[ -4.86250958e+01  -2.95943021e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.04328681e+02  -5.41077791e+00   0.00000000e+00   0.00000000e+00]]",-0.102316186531,[-2.12093549  0.33432024],-0.561958,[ 0.02650763 -0.38375974]
44,[-2.10375476 -0.63472021],"[ 1.07772334 -0.78419403 -0.56053702 -0.86526076 -0.69383934  0.06292249
 -1.79069778 -0.4525522   0.29466103 -0.01279791  0.        ]","[[ -5.07306770e+01  -3.03292659e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.06222937e+02  -1.04174003e+00   0.00000000e+00   0.00000000e+00]]",-0.0687292837654,[-1.48215587 -0.72342221],0.874208,[ 0.02650763 -0.38375974]
45,[-2.63314033  0.04508102],"[-1.33839628 -0.78414674 -0.64916142 -0.86602997 -0.69383852  0.06292244
 -1.84482875 -0.23558483  0.40427192  0.14654382  0.        ]","[[ -5.28737615e+01  -3.03259621e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.08079321e+02   5.48816361e-01   0.00000000e+00   0.00000000e+00]]",-0.0829657040696,[-3.10686293  2.1199435 ],-1.08996,[ 0.02650763 -0.38375974]
46,[-2.39581513 -0.3527385 ],"[-0.0486157  -0.7753999   1.58232682 -0.98377105 -0.6938377   0.06292239
 -1.89787514  0.30394406  0.50806755 -0.04158929  0.        ]","[[ -5.50536017e+01  -2.98194069e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.09898534e+02   4.50402708e+00   0.00000000e+00   0.00000000e+00]]",-0.0992323357299,[-4.22089451 -0.63562043],-0.655366,[ 0.02650763 -0.38375974]
47,[-2.28556514 -0.66231871],"[ 0.88159209 -0.7596744  -0.87385364 -1.13119497 -0.69383688  0.06292234
 -1.94987102 -0.05013035  0.23848402 -0.06912926  0.        ]","[[ -5.72694635e+01  -2.91790952e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.11681747e+02   1.90836004e+00   0.00000000e+00   0.00000000e+00]]",-0.0631643527606,[-1.69582569  0.56459955],0.324413,[ 0.02650763 -0.38375974]
48,[-2.7404139  -0.15942101],"[-1.50983706 -0.74013516 -0.14584311 -1.26819669 -0.69383605  0.06292229
 -2.0008264   0.25151754  0.39222884  0.27013098  0.        ]","[[ -5.95206334e+01  -2.85756139e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.13429302e+02   4.11969559e+00   0.00000000e+00   0.00000000e+00]]",-0.0841274338733,[-3.26914264  0.12193323],-1.27665,[ 0.02650763 -0.38375974]
49,[-2.41813946 -0.75764585],"[ 0.56138963 -0.70424872  1.37157938 -1.4604735  -0.69383523  0.06292224
 -2.05075568  0.30872219  0.62031454 -0.13936298  0.        ]","[[ -6.18064013e+01  -2.77096865e+00  -8.07011000e-02   8.63655064e-03]
 [ -1.15141694e+02   4.53905568e+00   0.00000000e+00   0.00000000e+00]]",-0.117733793209,[-1.7648553  -0.81344023],-1.00216,[ 0.02650763 -0.38375974]
