timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
0,[-0.53813672 -0.2523838 ],"[ 1.22032951  1.78530673  0.08518483 -0.49674529  1.33335681 -0.37764894
  1.32281796 -0.24256788  0.22899846  0.36694807  0.        ]","[[-0.01346364 -0.03664778  0.15379878 -0.04265548]
 [ 0.00112243 -0.00323284  0.          0.        ]]",-0.0665104697895,[ 0.9439546  -0.94427169],-1.20787,[ 0.02242432 -0.41060886]
1,[-0.40980941 -0.15945813],"[ 1.22005432  1.78258708  0.14075868 -0.57453194  1.33335447 -0.37764867
  1.42906756 -0.75045881  0.22885553  0.39504404  0.        ]","[[ 0.02403921 -0.07424024  0.15379878 -0.04265548]
 [ 3.73672093 -3.74354168  0.          0.        ]]",-0.0685786015801,[ 0.40571795 -0.6966004 ],-0.726382,[ 0.02242432 -0.41060886]
2,[-0.37637752 -0.17055404],"[ 1.21148247  1.7660278   0.27392981 -0.78378973  1.33335213 -0.37764839
  1.47264275 -1.11501145  0.22397149  0.45292922  0.        ]","[[ 0.11414578 -0.17604777  0.15379878 -0.04265548]
 [ 5.26883339 -6.42825787  0.          0.        ]]",-0.0727609113896,[-0.60330078 -0.2659355 ],-0.342782,[ 0.02242432 -0.41060886]
3,[-0.4334231  -0.23342273],"[ 1.19445443  1.7224869   0.39161588 -1.06072452  1.33334978 -0.37764812
  1.40180321 -1.24058178  0.21124955  0.46533435  0.        ]","[[ 0.19453494 -0.31389129  0.15379878 -0.04265548]
 [ 2.77836031 -7.35302043  0.          0.        ]]",-0.0724986150008,[ 0.71328714  0.78372741],-0.855402,[ 0.02242432 -0.41060886]
4,[-0.50118744 -0.57827306],"[ 1.16759289  1.6684037   0.51162326 -1.28170049  1.33334744 -0.37764785
  1.48046313 -0.79956501  0.19428577  0.50061956  0.        ]","[[ 0.27785013 -0.4283655   0.15379878 -0.04265548]
 [ 5.54398024 -4.10520942  0.          0.        ]]",-0.0740605721709,[-2.47053898 -1.08957082],0.515987,[ 0.02242432 -0.41060886]
5,[-0.58063197 -0.38951293],"[ 1.13785962  1.59438382  0.61044647 -1.50296625  1.3333451  -0.37764758
  1.36485848 -1.32598983  0.17220493  0.50937799  0.        ]","[[ 0.34795164 -0.54936678  0.15379878 -0.04265548]
 [ 1.47965096 -7.98202042  0.          0.        ]]",-0.0728032574832,[ 1.03681968 -1.01546415],0.130159,[ 0.02242432 -0.41060886]
6,[-0.64267027 -0.2351667 ],"[ 1.10237503  1.438979    0.70530263 -1.82920385  1.33334276 -0.3776473
  1.47658538 -1.84237218  0.12791099  0.45477249  0.        ]","[[  0.41695713  -0.74716305   0.15379878  -0.04265548]
 [  5.40784021 -11.78489739   0.           0.        ]]",-0.0631909894764,[-0.73131281  0.39164733],0.37047,[ 0.02242432 -0.41060886]
7,[-0.76177442 -0.48922375],"[ 1.0550238   1.22502162  0.80912102 -2.1244492   1.33334042 -0.37764703
  1.3912232  -1.59997712  0.06161696  0.40113266  0.        ]","[[ 0.49500381 -0.96495052  0.15379878 -0.04265548]
 [ 2.40677263 -9.99983032  0.          0.        ]]",-0.0516673506268,[ 0.49644917 -0.91079913],0.369175,[ 0.02242432 -0.41060886]
8,[-0.81020045 -0.23973522],"[ 1.00819836  0.95613616  0.89531755 -2.35181554  1.33333807 -0.37764676
  1.44575812 -2.06285799 -0.03008958  0.32763829  0.        ]","[[  0.5623776   -1.19914991   0.15379878  -0.04265548]
 [  4.32420838 -13.40872298   0.           0.        ]]",-0.0361214040704,[-0.40345526  0.21952047],0.214214,[ 0.02242432 -0.41060886]
9,[-0.92932761 -0.4206529 ],"[ 0.95427188  0.63220739  0.98059468 -2.47963697  1.33333573 -0.37764648
  1.39789515 -1.90871914 -0.15417946  0.25578788  0.        ]","[[  0.63197937  -1.45593528   0.15379878  -0.04265548]
 [  2.64153472 -12.27362102   0.           0.        ]]",-0.0210700290874,[-3.26868905 -0.15796865],0.62163,[ 0.02242432 -0.41060886]
10,[-1.0047276  -0.41973105],"[ 0.94392958  0.30814261  0.99558335 -2.47458049  1.33333339 -0.37764621
  1.28382458 -1.96055857 -0.30735338  0.14862505  0.        ]","[[  0.64457385  -1.70523812   0.15379878  -0.04265548]
 [ -1.36888344 -12.65543319   0.           0.        ]]",-0.0212503932075,[ 0.16878403 -0.83142901],-0.203835,[ 0.02242432 -0.41060886]
11,[-1.02553129 -0.12808445],"[ 0.96059714 -0.04630621  0.97122187 -2.31477856  1.33333105 -0.37764594
  1.30357699 -2.37356524 -0.51844446  0.04849715  0.        ]","[[  0.62416521  -1.9888646    0.15379878  -0.04265548]
 [ -0.67434972 -15.69707172   0.           0.        ]]",-0.050571110467,[-2.59571992 -1.56062796],1.14971,[ 0.02242432 -0.41060886]
12,[-1.07870221  0.2486424 ],"[ 1.00175145 -0.42315519  0.90619923 -1.91063227  1.33332871 -0.37764567
  1.19132687 -2.86897942 -0.80779237  0.01411021  0.        ]","[[  0.57108479  -2.33941317   0.15379878  -0.04265548]
 [ -4.62077938 -19.34565653   0.           0.        ]]",-0.0919309586513,[-1.92550435  0.23478779],-0.189779,[ 0.02242432 -0.41060886]
