timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
0,[-0.25495479  0.37231603],"[ 1.07227406  1.35708131  0.10875501 -0.39188118 -0.25068672 -0.79886513
  0.2521562  -0.22759086  1.26475145  0.7339621   0.        ]","[[ 0.05418586  0.00539993 -0.02928134 -0.08952254]
 [ 0.00237393 -0.0042459   0.          0.        ]]",-0.259599765428,[ 0.46582756 -1.35217264],-0.834026,[-0.00035021 -0.10531151]
1,[-0.25565937  0.37200451],"[ 1.07062615  1.35634878  0.13704789 -0.46896638 -0.25068464 -0.79885489
  0.40691488 -0.77470795  1.26470539  0.7305346   0.        ]","[[ 0.07273724 -0.03441918 -0.02928134 -0.08952254]
 [ 1.84661842 -3.96446433  0.          0.        ]]",-0.25940762421,[ 0.98393979 -1.62554347],-0.657649,[-0.00035021 -0.10531151]
2,[-0.25471804  0.37198028],"[ 1.05905047  1.3428988   0.25190274 -0.6967864  -0.25068255 -0.79884465
  0.73060189 -1.31108295  1.25982056  0.75045578  0.        ]","[[ 0.14837139 -0.15266381 -0.02928134 -0.08952254]
 [ 5.70395263 -7.84704871  0.          0.        ]]",-0.259829943876,[-2.43108472  0.56132955],0.142795,[-0.00035021 -0.10531151]
3,[-0.2567066   0.37013814],"[ 1.04037168  1.30771786  0.36190769 -0.94808365 -0.25068047 -0.79883441
  0.38908454 -0.98231922  1.2496651   0.75486528  0.        ]","[[ 0.22161853 -0.28572978 -0.02928134 -0.08952254]
 [ 1.63430357 -5.46749133  0.          0.        ]]",-0.258641722788,[-0.5590356   0.69307589],-0.350161,[-0.00035021 -0.10531151]
4,[-0.25653949  0.36941618],"[ 1.03719055  1.27626146  0.37703726 -1.09609146 -0.25067838 -0.79882417
  0.20069212 -0.58810252  1.24320918  0.70739677  0.        ]","[[ 0.2317804  -0.3664506  -0.02928134 -0.08952254]
 [-0.61064004 -2.61410667  0.          0.        ]]",-0.255074051797,[-2.14556783 -0.52939067],0.0086534,[-0.00035021 -0.10531151]
5,[-0.258892    0.36806092],"[ 1.05183642  1.24155516  0.29958466 -1.22568437 -0.2506763  -0.79881393
 -0.13021714 -0.87033502  1.23274758  0.5770484   0.        ]","[[ 0.18000424 -0.43923018 -0.02928134 -0.08952254]
 [-4.55387623 -4.65704537  0.          0.        ]]",-0.247041820936,[-0.02986401  0.59066984],-0.518511,[-0.00035021 -0.10531151]
6,[-0.25697768  0.36890295],"[ 1.06876427  1.20341662  0.16124815 -1.34410073 -0.25067421 -0.79880369
 -0.13265275 -0.53446309  1.20287724  0.39625875  0.        ]","[[ 0.08863522 -0.50797947 -0.02928134 -0.08952254]
 [-4.58291212 -2.22598451  0.          0.        ]]",-0.235534061167,[ 0.26146662  2.36483398],-1.0734,[-0.00035021 -0.10531151]
7,[-0.25491488  0.36989343],"[ 1.0741375   1.20080914  0.03856993 -1.35142704 -0.25067213 -0.79879346
 -0.03836067  0.01861961  1.178616    0.28085927  0.        ]","[[ 0.00825016 -0.51233284 -0.02928134 -0.08952254]
 [-3.45931748  1.7773035   0.          0.        ]]",-0.228643657099,[-0.63501537  1.33692334],-0.964347,[-0.00035021 -0.10531151]
8,[-0.25607321  0.3698003 ],"[ 1.06910963  1.24242715 -0.1045052  -1.22239859 -0.25067004 -0.79878322
 -0.24355433  0.56093088  1.16973063  0.20220108  0.        ]","[[-0.08546896 -0.43740269 -0.02928134 -0.08952254]
 [-5.90444005  5.70263646  0.          0.        ]]",-0.225727675144,[ 1.62515151  0.30727659],-1.7851,[-0.00035021 -0.10531151]
9,[-0.25264591  0.37224993],"[ 1.05585333  1.29805549 -0.22160013 -0.99709504 -0.25066796 -0.79877298
  0.09820436  0.71321484  1.17977935  0.18076251  0.        ]","[[-0.16269793 -0.31229013 -0.02928134 -0.08952254]
 [-1.83204601  6.8049346   0.          0.        ]]",-0.22695209382,[-1.48386176  0.31100653],-0.932408,[-0.00035021 -0.10531151]
