timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.72178155  0.23313613],"[ 1.04226018  0.49477203 -0.3256954  -1.2693323  -0.19857782 -0.04802641
  1.29115443 -0.37723226  0.52748765 -0.72252492  0.        ]","[[-0.32776019 -1.38119679 -0.02276758 -0.00503255]
 [ 2.79850411 -2.1968481   0.          0.        ]]",-0.170267086261,[ 0.11522848  0.79648877],-5.87293,[-0.19956042 -0.78999531]
11,[-1.4058975  -0.46740395],"[ 1.06670305  0.47781195 -0.23841659 -1.27240448 -0.19857779 -0.0480264
  1.30116514  0.10852297  0.57635634 -0.68864427  0.        ]","[[-0.26777713 -1.39305507 -0.02276758 -0.00503255]
 [ 3.198463    1.00036638  0.          0.        ]]",-0.170601740691,[-2.01532276 -1.09576453],-4.33773,[-0.19956042 -0.78999531]
12,[-0.89010167  0.4372952 ],"[ 1.0750159   0.44925521 -0.20360648 -1.27712131 -0.19857775 -0.04802639
  1.20054707 -0.4959399   0.58341099 -0.67377204  0.        ]","[[-0.2441392  -1.41296563 -0.02276758 -0.00503255]
 [-0.82129803 -2.9781752   0.          0.        ]]",-0.169536153566,[-1.81692632  0.95889018],-4.88442,[-0.19956042 -0.78999531]
13,[-1.20015001 -0.41315824],"[ 1.05411774  0.4192267  -0.28567101 -1.28146902 -0.19857772 -0.04802639
  1.10187798  0.08999725  0.51448647 -0.70242918  0.        ]","[[-0.30011562 -1.43383465 -0.02276758 -0.00503255]
 [-4.76319874  0.87843014  0.          0.        ]]",-0.166713826795,[-3.17764295 -0.54149077],-4.06748,[-0.19956042 -0.78999531]
14,[-0.34801194  0.07183392],"[ 0.98734306  0.41330401 -0.47594656 -1.2822525  -0.19857769 -0.04802638
  1.00519163 -0.23824864  0.37808528 -0.7619087   0.        ]","[[ -4.34134918e-01  -1.43794335e+00  -2.27675827e-02  -5.03254619e-03]
 [ -8.62589051e+00  -1.28206570e+00   0.00000000e+00   0.00000000e+00]]",-0.16346962506,[-0.75208459  0.03987823],-5.17714,[-0.19956042 -0.78999531]
15,[ 0.16227621 -0.01025742],"[ 0.84558413  0.37894625 -0.73837536 -1.28632494 -0.19857765 -0.04802637
  0.93496128 -0.21025179  0.14979116 -0.81037609  0.        ]","[[ -6.34803650e-01  -1.46173616e+00  -2.27675827e-02  -5.03254619e-03]
 [ -1.14316435e+01  -1.09779231e+00   0.00000000e+00   0.00000000e+00]]",-0.15696022902,[-0.86267343 -0.35094733],-5.01725,[-0.19956042 -0.78999531]
16,[ 0.71143615  0.2127993 ],"[ 0.59553922  0.32727963 -1.02372673 -1.29093408 -0.19857762 -0.04802636
  0.85516985 -0.41786913 -0.15238154 -0.8003563   0.        ]","[[ -8.95419492e-01  -1.49740335e+00  -2.27675827e-02  -5.03254619e-03]
 [ -1.46193714e+01  -2.46431781e+00   0.00000000e+00   0.00000000e+00]]",-0.147971515042,[ 2.99785825  0.1194606 ],-7.55741,[-0.19956042 -0.78999531]
17,[ 0.61584628  0.1092324 ],"[ 0.30057962  0.26328802 -1.22211082 -1.2941422  -0.19857759 -0.04802636
  0.96146086 -0.33860516 -0.42737671 -0.71109289  0.        ]","[[ -1.14520156e+00  -1.54145454e+00  -2.27675827e-02  -5.03254619e-03]
 [ -1.03729409e+01  -1.94260757e+00   0.00000000e+00   0.00000000e+00]]",-0.138803144869,[ 0.71808016 -0.56455225],-6.3276,[-0.19956042 -0.78999531]
18,[ 0.62157989  0.56961769],"[ 0.06899383  0.17471598 -1.31106756 -1.29404608 -0.19857755 -0.04802635
  1.03773494 -0.67241484 -0.60346053 -0.58700288  0.        ]","[[ -1.32208640e+00  -1.60235077e+00  -2.27675827e-02  -5.03254619e-03]
 [ -7.32571069e+00  -4.13972341e+00   0.00000000e+00   0.00000000e+00]]",-0.130250920843,[-0.22383732  0.49490723],-6.53977,[-0.19956042 -0.78999531]
19,[-0.0664081   0.33412546],"[-0.14151959  0.08427089 -1.35107701 -1.2885068  -0.19857752 -0.04802634
  1.01917465 -0.36217802 -0.72702312 -0.44849108  0.        ]","[[ -1.47604049e+00  -1.66465765e+00  -2.27675827e-02  -5.03254619e-03]
 [ -8.06719721e+00  -2.09776428e+00   0.00000000e+00   0.00000000e+00]]",-0.122476857157,[ 0.60901896  0.19917271],-7.63118,[-0.19956042 -0.78999531]
20,[-0.5306915   0.36357361],"[-0.32962319  0.03565458 -1.35663809 -1.28323707 -0.19857749 -0.04802633
  1.08349757 -0.23607598 -0.81054102 -0.32856701  0.        ]","[[ -1.61160136e+00  -1.69828511e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.49742521e+00  -1.26776887e+00   0.00000000e+00   0.00000000e+00]]",-0.117908232384,[-1.4774652   0.26546209],-7.27663,[-0.19956042 -0.78999531]
21,[-1.21550012  0.31253058],"[-0.53445614  0.01468109 -1.33068996 -1.2804631  -0.19857746 -0.04802632
  0.98714809 -0.07244516 -0.88237887 -0.20263963  0.        ]","[[ -1.76017048e+00  -1.71283489e+00  -2.27675827e-02  -5.03254619e-03]
 [ -9.34665902e+00  -1.90761308e-01   0.00000000e+00   0.00000000e+00]]",-0.115358280656,[-0.96838255 -0.03223035],-8.06633,[-0.19956042 -0.78999531]
22,[-1.91136312  0.50626284],"[-0.83038789  0.00741467 -1.22997072 -1.27943087 -0.19857742 -0.04802632
  0.89584206 -0.09110082 -0.95544637 -0.00944437  0.        ]","[[ -1.98370259e+00  -1.71788268e+00  -2.27675827e-02  -5.03254619e-03]
 [ -1.29944048e+01  -3.13551754e-01   0.00000000e+00   0.00000000e+00]]",-0.114081665336,[-1.63160546  0.40642241],-8.76989,[-0.19956042 -0.78999531]
23,[-2.7326169   0.38013762],"[-1.17838011  0.02174511 -0.99013957 -1.28142999 -0.19857739 -0.04802631
  0.80320683  0.15456281 -0.98813966  0.25308576  0.        ]","[[ -2.28072286e+00  -1.70793120e+00  -2.27675827e-02  -5.03254619e-03]
 [ -1.66952547e+01   1.30339026e+00   0.00000000e+00   0.00000000e+00]]",-0.115834466743,[-1.92759929  0.00979337],-9.30874,[-0.19956042 -0.78999531]
24,[-2.98359394  0.71208024],"[-1.49828402  0.05958908 -0.55282377 -1.28603072 -0.19857736 -0.0480263
  0.71241462  0.15683822 -0.92512426  0.57317107  0.        ]","[[ -2.65102114e+00  -1.68171412e+00  -2.27675827e-02  -5.03254619e-03]
 [ -2.03224760e+01   1.31836703e+00   0.00000000e+00   0.00000000e+00]]",-0.122023746328,[-3.53642154  0.2918892 ],-9.32403,[-0.19956042 -0.78999531]
25,[-3.28613091  0.74504977],"[-1.66048576  0.11423498  0.09063779 -1.29095016 -0.19857732 -0.04802629
  0.6234197   0.32887127 -0.70350244  0.90383517  0.        ]","[[ -3.09314380e+00  -1.64398713e+00  -2.27675827e-02  -5.03254619e-03]
 [ -2.38778949e+01   2.45067721e+00   0.00000000e+00   0.00000000e+00]]",-0.132923226939,[-3.05754636  0.52489744],-9.59309,[-0.19956042 -0.78999531]
26,[-3.6261797   0.73283261],"[-1.51519225  0.21511464  0.84571848 -1.29473784 -0.19857729 -0.04802629
  0.53619326  0.63778839 -0.30399196  1.15357439  0.        ]","[[ -3.60566642e+00  -1.57457448e+00  -2.27675827e-02  -5.03254619e-03]
 [ -2.73626619e+01   4.48394940e+00   0.00000000e+00   0.00000000e+00]]",-0.14894945135,[-2.14384768  1.18742575],-9.94592,[-0.19956042 -0.78999531]
27,[-4.35772467 -0.35173774],"[-0.9694591   0.40165691  1.48145926 -1.28371681 -0.19857726 -0.04802628
  0.45070499  1.22653606  0.23419311  1.22062169  0.        ]","[[ -4.18718843e+00  -1.44601689e+00  -2.27675827e-02  -5.03254619e-03]
 [ -3.07779886e+01   8.35904886e+00   0.00000000e+00   0.00000000e+00]]",-0.169194123258,[-5.24742648  0.37584739],-9.3914,[-0.19956042 -0.78999531]
28,[-4.86670399 -1.18381763],"[-0.10122453  0.65783918  1.6749478  -1.22914689 -0.19857722 -0.04802627
  0.36694187  1.42828349  0.81332101  0.99596872  0.        ]","[[ -4.83632481e+00  -1.26551417e+00  -2.27675827e-02  -5.03254619e-03]
 [ -3.41243945e+01   9.68694112e+00   0.00000000e+00   0.00000000e+00]]",-0.189588997828,[-4.43881037 -0.60859539],-9.13881,[-0.19956042 -0.78999531]
29,[-4.71953011 -2.06610799],"[ 0.76085162  0.88328333  1.18118131 -1.1389902  -0.19857719 -0.04802626
  0.28486529  1.03392764  1.20739122  0.39053549  0.        ]","[[ -5.55171184e+00  -1.09781921e+00  -2.27675827e-02  -5.03254619e-03]
 [ -3.74034216e+01   7.09131992e+00   0.00000000e+00   0.00000000e+00]]",-0.202501095765,[-5.04659473 -2.23260208],-5.65261,[-0.19956042 -0.78999531]
30,[-3.08652186 -2.03063297],"[ 1.11455515  1.01017928  0.09003677 -1.06757707 -0.19857716 -0.04802626
  0.20441041  0.4120143   1.05333023 -0.45127934  0.        ]","[[ -6.33202832e+00  -9.97064230e-01  -2.27675827e-02  -5.03254619e-03]
 [ -4.06176606e+01   2.99792897e+00   0.00000000e+00   0.00000000e+00]]",-0.201583683252,[-1.19669836 -2.10294231],-5.55137,[-0.19956042 -0.78999531]
31,[-0.10990775 -0.74184221],"[ 0.59836149  1.03410205 -1.02124222 -1.05217053 -0.19857713 -0.04802625
  0.12552247 -0.19747349  0.18440605 -0.99889319  0.        ]","[[ -7.17600092e+00  -9.77356878e-01  -2.27675827e-02  -5.03254619e-03]
 [ -4.37692991e+01  -1.01367797e+00   0.00000000e+00   0.00000000e+00]]",-0.185698503855,[-0.52276158 -1.19438703],-5.66149,[-0.19956042 -0.78999531]
32,[ 0.06408191 -0.20996429],"[-0.56181202  0.96066619 -1.32463069 -1.0974304  -0.19857709 -0.04802624
  0.09542618 -0.79486467 -0.89786723 -0.66783318  0.        ]","[[ -8.06344811e+00  -1.03708245e+00  -2.27675827e-02  -5.03254619e-03]
 [ -4.49716703e+01  -4.94566650e+00   0.00000000e+00   0.00000000e+00]]",-0.163719983616,[ 0.23728821 -0.85928458],-8.29678,[-0.19956042 -0.78999531]
33,[-2.05408335  1.23742342],"[-1.50498462  0.78939474 -0.53890124 -1.18180021 -0.19857706 -0.04802623
  0.14115987 -1.2958591  -1.23608534  0.36627112  0.        ]","[[ -8.94454737e+00  -1.16908071e+00  -2.27675827e-02  -5.03254619e-03]
 [ -4.31445706e+01  -8.24318037e+00   0.00000000e+00   0.00000000e+00]]",-0.153556084449,[-1.8912223   1.43576533],-10.7984,[-0.19956042 -0.78999531]
34,[-3.10137105  0.79336655],"[-1.54484874  0.62025331  0.77649798 -1.24015448 -0.19857703 -0.04802622
  0.06339402 -0.66812143 -0.56091554  1.19494596  0.        ]","[[ -9.83861274e+00  -1.29249172e+00  -2.27675827e-02  -5.03254619e-03]
 [ -4.62513798e+01  -4.11145555e+00   0.00000000e+00   0.00000000e+00]]",-0.163391160692,[-3.21754476  0.74852876],-9.76698,[-0.19956042 -0.78999531]
35,[-3.55163026 -0.28521711],"[-0.55083072  0.54761564  1.65585685 -1.25843311 -0.19857699 -0.04802622
 -0.01279439 -0.2038895   0.531238    1.1582558   0.        ]","[[ -1.07941816e+01  -1.34406577e+00  -2.27675827e-02  -5.03254619e-03]
 [ -4.92951686e+01  -1.05591372e+00   0.00000000e+00   0.00000000e+00]]",-0.180777673522,[-4.15445632 -0.4185914 ],-8.62489,[-0.19956042 -0.78999531]
36,[-3.57274628 -1.07423818],"[ 0.73743772  0.49435105  1.20906066 -1.26939736 -0.19857696 -0.04802621
 -0.0874448  -0.45077175  1.10157836  0.23772511  0.        ]","[[ -1.18100063e+01  -1.38149006e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.22775133e+01  -2.68087571e+00   0.00000000e+00   0.00000000e+00]]",-0.184932984524,[-4.37913531 -1.86154291],-4.70098,[-0.19956042 -0.78999531]
37,[-0.19771132  0.11715854],"[ 1.04633586  0.36094497 -0.31236024 -1.28812546 -0.19857693 -0.0480262
 -0.16064454 -1.04232109  0.46642078 -0.70585298  0.        ]","[[ -1.28848940e+01  -1.47417515e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.52019029e+01  -6.57441333e+00   0.00000000e+00   0.00000000e+00]]",-0.163074970239,[-0.15216365  0.46705184],-5.14738,[-0.19956042 -0.78999531]
38,[-0.62671268  0.12893531],"[-0.06107416  0.19896951 -1.34009438 -1.29458527 -0.19857689 -0.04802619
 -0.14845499 -0.73960171 -0.67937281 -0.54318356  0.        ]","[[ -1.39840480e+01  -1.58567198e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.47149216e+01  -4.58193723e+00   0.00000000e+00   0.00000000e+00]]",-0.130009121382,[ 0.44782257 -0.13846699],-7.13712,[-0.19956042 -0.78999531]
39,[-2.79579115  1.00024593],"[-1.37187653  0.05949024 -0.76684834 -1.2860129  -0.19857686 -0.04802619
 -0.07704637 -0.80732242 -0.97648297  0.42597677  0.        ]","[[ -1.50497231e+01  -1.68178070e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.18620913e+01  -5.02767148e+00   0.00000000e+00   0.00000000e+00]]",-0.119701162148,[-1.18838324  1.13839374],-9.782,[-0.19956042 -0.78999531]
40,[-3.49328876  0.71718359],"[-1.54784457 -0.0264865   0.76896607 -1.27412433 -0.19857683 -0.04802618
 -0.15047414 -0.18870007 -0.24654423  1.07988585  0.        ]","[[ -1.61164008e+01  -1.74148316e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.47955891e+01  -9.55944252e-01   0.00000000e+00   0.00000000e+00]]",-0.137095391084,[-4.00157251  1.24714443],-9.4286,[-0.19956042 -0.78999531]
41,[-4.09775734 -0.58144528],"[-0.325188    0.00357852  1.68554599 -1.27886234 -0.19857679 -0.04802617
 -0.22240112  0.41787311  0.70875473  0.78824611  0.        ]","[[ -1.72411470e+01  -1.72054720e+00  -2.27675827e-02  -5.03254619e-03]
 [ -5.76691294e+01   3.03647627e+00   0.00000000e+00   0.00000000e+00]]",-0.158269169416,[-4.67466714  0.51410813],-9.41544,[-0.19956042 -0.78999531]
42,[-4.03106689 -1.88417637],"[ 0.99160864  0.12024405  0.79448987 -1.29135938 -0.19857676 -0.04802616
 -0.29285979  0.72036569  0.87595674 -0.19748151  0.        ]","[[ -1.84227740e+01  -1.63984417e+00  -2.27675827e-02  -5.03254619e-03]
 [ -6.04840093e+01   5.02746112e+00   0.00000000e+00   0.00000000e+00]]",-0.162493668037,[-4.70797724 -1.70436856],-5.7354,[-0.19956042 -0.78999531]
43,[-1.03026688 -1.01602578],"[ 0.6842991   0.20743363 -0.93879814 -1.29468132 -0.19857673 -0.04802616
 -0.36190876  0.10624623 -0.10661182 -0.76479479  0.        ]","[[ -1.96601286e+01  -1.57985314e+00  -2.27675827e-02  -5.03254619e-03]
 [ -6.32425709e+01   9.85372956e-01   0.00000000e+00   0.00000000e+00]]",-0.142957057075,[-0.25596974 -0.72618753],-6.10483,[-0.19956042 -0.78999531]
44,[-2.75843453  0.00391188],"[-0.94166871  0.19410237 -1.16992165 -1.29450342 -0.1985767  -0.04802615
 -0.35593512 -0.33096443 -1.02685039 -0.0080193   0.        ]","[[ -2.09225828e+01  -1.58901824e+00  -2.27675827e-02  -5.03254619e-03]
 [ -6.30039221e+01  -1.89231476e+00   0.00000000e+00   0.00000000e+00]]",-0.123990930688,[-3.91089822  0.0235069 ],-8.52364,[-0.19956042 -0.78999531]
45,[-3.44796634  0.21525328],"[-1.62901697  0.14125519  0.49466447 -1.29262599 -0.19857666 -0.04802614
 -0.42381777 -0.30833767 -0.49983682  1.05238075  0.        ]","[[ -2.22098713e+01  -1.62537276e+00  -2.27675827e-02  -5.03254619e-03]
 [ -6.57158883e+01  -1.74338758e+00   0.00000000e+00   0.00000000e+00]]",-0.14012458554,[-3.00413269  0.24458947],-9.67142,[-0.19956042 -0.78999531]
46,[-3.70854712 -0.54266602],"[-0.28834802  0.1055391   1.68652858 -1.2902923  -0.19857663 -0.04802613
 -0.49035369 -0.1529358   0.73026936  0.82054067  0.        ]","[[ -2.35508602e+01  -1.64998049e+00  -2.27675827e-02  -5.03254619e-03]
 [ -6.83740520e+01  -7.20544735e-01   0.00000000e+00   0.00000000e+00]]",-0.16364969706,[-3.79246972 -0.73461442],-8.51289,[-0.19956042 -0.78999531]
47,[-2.64079833 -1.01548648],"[ 1.09166864  0.04296072  0.4492504  -1.28411856 -0.1985766  -0.04802612
 -0.55557425 -0.5894599   0.70823001 -0.3916747   0.        ]","[[ -2.49444809e+01  -1.69322125e+00  -2.27675827e-02  -5.03254619e-03]
 [ -7.09796663e+01  -3.59371275e+00   0.00000000e+00   0.00000000e+00]]",-0.154413865276,[-2.07617439 -1.37454484],-4.55718,[-0.19956042 -0.78999531]
48,[-1.01271844  0.03320432],"[ 0.15587692 -0.11540392 -1.28355929 -1.25637061 -0.19857656 -0.04802612
 -0.61955972 -1.17679727 -0.5753736  -0.47715902  0.        ]","[[ -2.63897174e+01  -1.80388426e+00  -2.27675827e-02  -5.03254619e-03]
 [ -7.35359384e+01  -7.45952352e+00   0.00000000e+00   0.00000000e+00]]",-0.113705297698,[-1.02559782  1.18110175],-6.80576,[-0.19956042 -0.78999531]
49,[-3.62385964  0.50825417],"[-1.55846252 -0.26566165 -0.41261746 -1.21312408 -0.19857653 -0.04802611
 -0.68230403 -0.5492097  -0.70798375  0.68489788  0.        ]","[[ -2.78855911e+01  -1.91163101e+00  -2.27675827e-02  -5.03254619e-03]
 [ -7.60426262e+01  -3.32879256e+00   0.00000000e+00   0.00000000e+00]]",-0.107517949896,[-3.08272509  0.32680377],-9.49571,[-0.19956042 -0.78999531]
