timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  3.68720455  -2.59773807   0.1934241    0.17217587]
 [ 36.24689925 -26.30587733   0.           0.        ]]",-2.29981,[-0.30818519 -0.34459588],"[-1.35450007 -0.29698784 -0.73754893 -1.10025195  1.67947844  1.49823192
  0.78500829 -3.21916319 -1.93117863 -1.0002036   0.        ]",[ 2.99179268 -0.81005079],[ 2.85478463  0.14448402],-0.260757126913
11,"[[  4.44468682  -3.11286776   0.1934241    0.17217587]
 [ 39.49033707 -20.62470549   0.           0.        ]]",-2.40464,[-0.30818519 -0.34459588],"[-0.539592   -0.51219294 -1.39506567  0.75387285  1.6794758   1.49822992
  0.85231777 -2.44103976 -1.6692708  -1.29477468  0.        ]",[ 3.08195114 -0.49428794],[ 2.68599179  0.22216696],-0.252453357484
12,"[[  5.26638728  -3.23386657   0.1934241    0.17217587]
 [ 42.66883492   2.05290038   0.           0.        ]]",-1.89482,[-0.30818519 -0.34459588],"[ 0.55185185 -0.50644603 -1.22685671  1.21241272  1.67947315  1.49822792
  0.91827947  0.66497072 -1.63061273 -1.26542288  0.        ]",[ 3.67392182 -1.18004012],[ 4.48979401 -1.18733193],-0.246339361964
13,"[[  6.15101634  -3.15786449   0.1934241    0.17217587]
 [ 45.78362192   4.21503857   0.           0.        ]]",-2.02944,[-0.30818519 -0.34459588],"[ 1.19404697 -0.51261147 -0.16606068  0.9245646   1.67947051  1.49822591
  0.98291892  0.96110467 -1.73993758 -1.35427098  0.        ]",[ 3.4467566  -1.20443189],[ 3.42306915 -2.31869747],-0.264079434395
14,"[[  7.09731929  -3.08616941   0.1934241    0.17217587]
 [ 48.83647686   2.8257479    0.           0.        ]]",-2.12724,[-0.30818519 -0.34459588],"[ 0.77329372 -0.51051237  1.1017923   0.65267346  1.67946786  1.49822391
  1.04627299  0.7708216  -1.68405252 -1.47690827  0.        ]",[ 3.18354988 -1.15020251],[ 3.37437378 -0.94955473],-0.268313199862
15,"[[  8.10407229  -3.04361518   0.1934241    0.17217587]
 [ 51.82885449   1.5136508    0.           0.        ]]",-2.15234,[-0.30818519 -0.34459588],"[-0.51609161 -0.50563487  1.45865265  0.49171514  1.67946522  1.49822191
  1.10837189  0.5911114  -1.56806071 -1.43669467  0.        ]",[ 3.15505767 -1.22962499],[ 3.15556348 -1.3105977 ],-0.254089115777
16,"[[  9.17007882  -3.02201552   0.1934241    0.17217587]
 [ 54.76203197   0.72822939   0.           0.        ]]",-2.1586,[-0.30818519 -0.34459588],"[-1.51040074 -0.50212699  0.40037729  0.41025474  1.67946257  1.4982199
  1.16924209  0.48353678 -1.57231472 -1.29515311  0.        ]",[ 3.28570676 -1.29761374],[ 2.57581034 -0.46506484],-0.242915341835
17,"[[ 10.29416674  -3.0113328    0.1934241    0.17217587]
 [ 57.6371817    0.37046196   0.           0.        ]]",-2.16269,[-0.30818519 -0.34459588],"[-1.06525963 -0.50013574 -1.09918484  0.37004178  1.67945993  1.4982179
  1.22890792  0.43453534 -1.7049564  -1.24690895  0.        ]",[ 3.46183467 -1.27149653],[ 2.57764036 -1.37854652],-0.252473482391
18,"[[ 11.47518678  -3.00667233   0.1934241    0.17217587]
 [ 60.45543463   0.13497902   0.           0.        ]]",-2.3022,[-0.30818519 -0.34459588],"[ 0.46259358 -0.49921385 -1.28109788  0.35251563  1.67945728  1.49821589
  1.28739284  0.40228246 -1.79867504 -1.37249805  0.        ]",[ 3.44029427 -1.18371868],[ 2.21240165 -1.75606404],-0.271379798413
19,"[[  1.27120123e+01  -3.00497358e+00   1.93424098e-01   1.72175866e-01]
 [  6.32179118e+01   4.92291108e-02   0.00000000e+00   0.00000000e+00]]",-2.20923,[-0.30818519 -0.34459588],"[ 1.19147234 -0.49886964  0.24269084  0.34612992  1.67945464  1.49821389
  1.3447201   0.39053763 -1.71751685 -1.51722445  0.        ]",[ 3.17328382 -1.08713794],[ 2.97683817 -0.59942896],-0.274790743181
20,"[[  1.40035387e+01  -3.00392890e+00   1.93424098e-01   1.72175866e-01]
 [  6.59257072e+01   4.73296223e-02   0.00000000e+00   0.00000000e+00]]",-2.08128,[-0.30818519 -0.34459588],"[ 0.00950194 -0.49865575  1.49141496  0.34220362  1.679452    1.49821189
  1.40091239  0.39027728 -1.56049041 -1.47336539  0.        ]",[ 3.06045389 -1.16729474],[ 3.13014495 -1.94212677],-0.256496879012
21,"[[  1.53486832e+01  -3.00359993e+00   1.93424098e-01   1.72175866e-01]
 [  6.85798985e+01  -1.16494833e-03   0.00000000e+00   0.00000000e+00]]",-2.06041,[-0.30818519 -0.34459588],"[-1.46679113 -0.49858788  0.5474658   0.34096724  1.67944935  1.49820988
  1.45599207  0.38363508 -1.56096401 -1.28987512  0.        ]",[ 3.24309206 -1.30358624],[ 3.16938891 -1.38672855],-0.241394235292
22,"[[  1.67463844e+01  -3.00371357e+00   1.93424098e-01   1.72175866e-01]
 [  7.11815499e+01  -7.26278404e-03   0.00000000e+00   0.00000000e+00]]",-2.05873,[-0.30818519 -0.34459588],"[-0.87514559 -0.498611   -1.24335471  0.34139412  1.67944671  1.49820788
  1.50998122  0.38279972 -1.7311278  -1.25325786  0.        ]",[ 3.45846248 -1.26972425],[ 3.76123012 -1.79058565],-0.255630778654
23,"[[  1.81956019e+01  -3.00384172e+00   1.93424098e-01   1.72175866e-01]
 [  7.37316982e+01  -5.18586954e-03   0.00000000e+00   0.00000000e+00]]",-2.25445,[-0.30818519 -0.34459588],"[ 0.92126809 -0.49863707 -0.86949343  0.34187551  1.67944406  1.49820588
  1.56290133  0.383084   -1.79109304 -1.43691419  0.        ]",[ 3.36479592 -1.16263139],[ 2.59070417 -1.43697659],-0.275540488279
24,"[[  1.96953158e+01  -3.00392060e+00   1.93424098e-01   1.72175866e-01]
 [  7.62313625e+01  -2.83070760e-03   0.00000000e+00   0.00000000e+00]]",-2.10479,[-0.30818519 -0.34459588],"[ 0.74108045 -0.49865302  1.13329695  0.34217178  1.67944142  1.49820387
  1.61477355  0.38340639 -1.62497417 -1.52215231  0.        ]",[ 3.08057499 -1.12125134],[ 2.57345715 -2.57258986],-0.266551226733
25,"[[  2.12445265e+01  -3.00396124e+00   1.93424098e-01   1.72175866e-01]
 [  7.86815421e+01  -1.37766493e-03   0.00000000e+00   0.00000000e+00]]",-1.94101,[-0.30818519 -0.34459588],"[-1.18770239 -0.4986611   1.03098414  0.34232436  1.67943877  1.49820187
  1.66561861  0.38360522 -1.53699983 -1.34034346  0.        ]",[ 3.16942048 -1.30466735],[ 4.59099604 -1.20948073],-0.243181743661
26,"[[  2.28422541e+01  -3.00398039e+00   1.93424098e-01   1.72175866e-01]
 [  8.10832168e+01  -6.26586998e-04   0.00000000e+00   0.00000000e+00]]",-2.11423,[-0.30818519 -0.34459588],"[-1.08439073 -0.49866478 -1.08158161  0.34239618  1.67943613  1.49819987
  1.71545683  0.38370791 -1.70780287 -1.24241736  0.        ]",[ 3.45178485 -1.29726076],[ 3.17918968 -0.80900185],-0.252438134742
27,"[[  2.44875382e+01  -3.00378634e+00   1.93424098e-01   1.72175866e-01]
 [  8.34373463e+01   1.37262118e-02   0.00000000e+00   0.00000000e+00]]",-2.16371,[-0.30818519 -0.34459588],"[ 0.9285757  -0.49862467 -0.85920689  0.3416668   1.67943348  1.49819786
  1.76430813  0.38567355 -1.79065671 -1.43813561  0.        ]",[ 3.36640024 -1.17776608],[ 3.80856789  0.66166561],-0.275593417958
28,"[[ 26.17943744  -2.97718325   0.1934241    0.17217587]
 [ 85.74483506   2.63801604   0.           0.        ]]",-2.01965,[-0.30818519 -0.34459588],"[ 0.51643215 -0.49263414  1.30644292  0.24189081  1.67943084  1.49819586
  1.81219126  0.7451075  -1.57919856 -1.51934721  0.        ]",[ 3.10921192 -1.27516842],[ 3.34073737 -1.02215306],-0.262135283169
29,"[[ 27.91702455  -2.96461707   0.1934241    0.17217587]
 [ 88.00642731  -1.36792964   0.           0.        ]]",-2.04161,[-0.30818519 -0.34459588],"[-1.46774393 -0.4894409   0.54474143  0.19490927  1.67942819  1.49819385
  1.85912165  0.19643515 -1.5545831  -1.25444421  0.        ]",[ 3.18701029 -1.31922781],[ 2.6409605  -1.78673334],-0.237967620827
30,"[[ 29.69939963  -3.01542852   0.1934241    0.17217587]
 [ 90.22376229  -2.11107955   0.           0.        ]]",-2.04023,[-0.30818519 -0.34459588],"[-0.37489397 -0.50091578 -1.43199496  0.38545114  1.67942555  1.49819185
  1.90513333  0.09464993 -1.774075   -1.28952148  0.        ]",[ 3.43461323 -1.19160962],[ 4.68038652 -0.18345631],-0.262711855421
31,"[[ 31.52568138  -3.02700333   0.1934241    0.17217587]
 [ 92.39710261   0.26611388   0.           0.        ]]",-2.11327,[-0.30818519 -0.34459588],"[ 1.19778316 -0.50299474  0.19015138  0.42904638  1.6794229   1.49818985
  1.95023174  0.42024105 -1.72643525 -1.49436033  0.        ]",[ 3.22056413 -1.13830054],[ 3.1007645  -0.47803421],-0.273785523072
32,"[[ 33.39499576  -3.01839796   0.1934241    0.17217587]
 [ 94.52722698   0.46025048   0.           0.        ]]",-2.06203,[-0.30818519 -0.34459588],"[-0.72252068 -0.50146765  1.38324893  0.39662899  1.67942026  1.49818784
  1.99443302  0.44683068 -1.54313402 -1.40775471  0.        ]",[ 3.13686705 -1.30594778],[ 2.81640101 -1.73979116],-0.249355080891
33,"[[ 35.30648926  -3.01120508   0.1934241    0.17217587]
 [ 96.61516827   0.26462861   0.           0.        ]]",-2.04445,[-0.30818519 -0.34459588],"[-1.18549638 -0.50010682 -0.9765936   0.36955897  1.67941762  1.49818584
  2.03775861  0.42003719 -1.68981071 -1.24271174  0.        ]",[ 3.45807981 -1.32455039],[ 3.59779023 -0.94083979],-0.250619010586
34,"[[ 37.25932706  -3.00729051   0.1934241    0.17217587]
 [ 98.66179391   0.13687634   0.           0.        ]]",-2.24163,[-0.30818519 -0.34459588],"[ 1.07472534 -0.49933385 -0.59997892  0.35483724  1.67941497  1.49818384
  2.0802265   0.40253944 -1.77667958 -1.46163447  0.        ]",[ 3.3322444  -1.18903017],[ 1.94883286 -1.76032858],-0.276050880912
35,"[[  3.92526910e+01  -3.00541297e+00   1.93424098e-01   1.72175866e-01]
 [  1.00667916e+02   6.06246361e-02   0.00000000e+00   0.00000000e+00]]",-2.09533,[-0.30818519 -0.34459588],"[-0.15065516 -0.49895492  1.50435429  0.34777898  1.67941233  1.49818183
  2.12185356  0.39209545 -1.55268425 -1.45949277  0.        ]",[ 3.0783062  -1.25332665],[ 2.44005905 -0.91676424],-0.254607782165
36,"[[  4.12857790e+01  -3.00450384e+00   1.93424098e-01   1.72175866e-01]
 [  1.02634332e+02   3.22105980e-02   0.00000000e+00   0.00000000e+00]]",-2.05965,[-0.30818519 -0.34459588],"[-1.4204427  -0.49876942 -0.60703589  0.34436182  1.67940968  1.49817983
  2.1626563   0.38820355 -1.65359393 -1.23616417  0.        ]",[ 3.41430831 -1.34139216],[ 3.02750156 -1.30589377],-0.246443522215
37,"[[  4.33578048e+01  -3.00413225e+00   1.93424098e-01   1.72175866e-01]
 [  1.04561823e+02   9.41424105e-03   0.00000000e+00   0.00000000e+00]]",-2.13185,[-0.30818519 -0.34459588],"[ 0.94553296 -0.4986931  -0.8345927   0.34296514  1.67940704  1.49817783
  2.20265094  0.38508106 -1.78941131 -1.44065656  0.        ]",[ 3.36877799 -1.20883262],[ 3.05135922 -1.9563417 ],-0.275669423707
38,"[[  4.54679976e+01  -3.00402621e+00   1.93424098e-01   1.72175866e-01]
 [  1.06451159e+02   2.57517401e-03   0.00000000e+00   0.00000000e+00]]",-1.95585,[-0.30818519 -0.34459588],"[-0.05708779 -0.4986711   1.49923157  0.34256648  1.67940439  1.49817582
  2.24185346  0.38414417 -1.55658518 -1.46763843  0.        ]",[ 3.0751102  -1.25442255],[ 3.58854951 -2.20726329],-0.255658959837
39,"[[  4.76156018e+01  -3.00399835e+00   1.93424098e-01   1.72175866e-01]
 [  1.08303094e+02   6.26149418e-04   0.00000000e+00   0.00000000e+00]]",-1.97052,[-0.30818519 -0.34459588],"[-1.3913788  -0.49866513 -0.66845758  0.34246163  1.67940175  1.49817382
  2.28027949  0.38387704 -1.66008265 -1.23530933  0.        ]",[ 3.41898632 -1.34828103],[ 3.89484309 -1.24954834],-0.247039700743
40,"[[  4.97998769e+01  -3.00399210e+00   1.93424098e-01   1.72175866e-01]
 [  1.10118367e+02   1.17073662e-04   0.00000000e+00   0.00000000e+00]]",-2.14447,[-0.30818519 -0.34459588],"[ 1.05913544 -0.49866359 -0.6342531   0.34243799  1.6793991   1.49817182
  2.31794438  0.38380713 -1.77940395 -1.46134315  0.        ]",[ 3.3396306  -1.20666289],[ 2.78334769 -1.33353056],-0.276297909171
41,"[[  5.20200969e+01  -3.00399118e+00   1.93424098e-01   1.72175866e-01]
 [  1.11897704e+02   6.12427806e-06   0.00000000e+00   0.00000000e+00]]",-1.96022,[-0.30818519 -0.34459588],"[-0.42675822 -0.49866314  1.47970461  0.34243437  1.67939646  1.49816981
  2.35486319  0.38379176 -1.53967625 -1.43280207  0.        ]",[ 3.09245896 -1.30446053],[ 3.97006965 -0.71157101],-0.251151417596
42,"[[  5.42755503e+01  -3.00368536e+00   1.93424098e-01   1.72175866e-01]
 [  1.13641815e+02   2.11296831e-02   0.00000000e+00   0.00000000e+00]]",-1.87095,[-0.30818519 -0.34459588],"[-1.06622016 -0.49860007 -1.09831294  0.34128496  1.67939382  1.49816781
  2.39105065  0.38668476 -1.71017697 -1.2430665   0.        ]",[ 3.46286678 -1.33503556],[ 4.73112951 -2.10821266],-0.252735954984
43,"[[  5.65655394e+01  -3.00361164e+00   1.93424098e-01   1.72175866e-01]
 [  1.15351399e+02  -5.57326820e-03   0.00000000e+00   0.00000000e+00]]",-2.13448,[-0.30818519 -0.34459588],"[ 1.20589509 -0.49858465  0.05336907  0.34100778  1.67939117  1.49816581
  2.42652125  0.38302721 -1.73273781 -1.51008617  0.        ]",[ 3.23223686 -1.1712501 ],[ 2.63326329  0.07748698],-0.275668331001
44,"[[  58.88938059   -3.00056225    0.1934241     0.17217587]
 [ 117.0271325     0.30953148    0.            0.        ]]",-2.08951,[-0.30818519 -0.34459588],"[-1.13536151 -0.49795009  1.08826449  0.32955092  1.67938853  1.4981638
  2.46128905  0.42618539 -1.53330446 -1.34554548  0.        ]",[ 3.17050076 -1.3943702 ],[ 1.88941954 -1.13134042],-0.24326723663
45,"[[  61.24640343   -3.00340426    0.1934241     0.17217587]
 [ 118.6697005    -0.16790508    0.            0.        ]]",-2.11479,[-0.30818519 -0.34459588],"[-0.19464885 -0.49854143 -1.44748257  0.34022816  1.67938588  1.4981618
  2.49536825  0.360793   -1.78107793 -1.30527788  0.        ]",[ 3.47861791 -1.29886198],[ 3.19538369 -0.90063428],-0.26459436656
46,"[[  6.36359518e+01  -3.00468502e+00   1.93424098e-01   1.72175866e-01]
 [  1.20279768e+02  -3.71932178e-03   0.00000000e+00   0.00000000e+00]]",-1.97872,[-0.30818519 -0.34459588],"[ 0.78332486 -0.49880387  1.0915661   0.34504118  1.67938324  1.4981598
  2.52877265  0.38328057 -1.63086206 -1.52340973  0.        ]",[ 3.11204696 -1.18942034],[ 3.24200476 -1.24354375],-0.267207939951
47,"[[  6.60573815e+01  -3.00452811e+00   1.93424098e-01   1.72175866e-01]
 [  1.21857945e+02   1.27214417e-02   0.00000000e+00   0.00000000e+00]]",-1.90794,[-0.30818519 -0.34459588],"[-1.55007252 -0.49877156 -0.09528747  0.3444513   1.67938059  1.49815779
  2.56151491  0.3855322  -1.60712299 -1.25039653  0.        ]",[ 3.34757471 -1.40394628],[ 3.93577943 -1.4257764 ],-0.242853848296
48,"[[  6.85100613e+01  -3.00429224e+00   1.93424098e-01   1.72175866e-01]
 [  1.23404878e+02   9.87587894e-03   0.00000000e+00   0.00000000e+00]]",-2.13145,[-0.30818519 -0.34459588],"[ 0.96107224 -0.49872305 -0.81106028  0.34356471  1.67937795  1.49815579
  2.59360846  0.38514228 -1.78824794 -1.44311691  0.        ]",[ 3.37793565 -1.23658133],[ 2.7072129  -1.30221118],-0.275749650942
49,"[[  7.09933725e+01  -3.00413972e+00   1.93424098e-01   1.72175866e-01]
 [  1.24921188e+02   5.55409745e-03   0.00000000e+00   0.00000000e+00]]",-1.91466,[-0.30818519 -0.34459588],"[-0.5923193  -0.49869155  1.43531591  0.34299134  1.6793753   1.49815378
  2.62506616  0.38455016 -1.5350068  -1.41543646  0.        ]",[ 3.10837007 -1.3485316 ],[ 4.33037657 -0.04343902],-0.24925612947
