timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  0.29081143  -1.95441799  -0.02401236  -0.13377679]
 [ -0.84489446 -18.10290507   0.           0.        ]]",-0.393604,[-0.01438773 -0.05980942],"[ 1.01078532 -0.29895051  0.43962336 -1.40438774 -0.18244845 -1.18786338
 -0.11629019 -2.22320914  0.42444887  0.44169843  0.        ]",[-0.04812506 -0.57485539],[-1.39586093  0.49644952],-0.121727143939
11,"[[  0.23434954  -2.29315439  -0.02401236  -0.13377679]
 [ -4.78819078 -15.77851135   0.           0.        ]]",-0.352982,[-0.01438773 -0.05980942],"[ 1.03116884 -0.64829285  0.35647985 -1.06353109 -0.18244722 -1.18784467
 -0.47623167 -1.912       0.16655739  0.49049421  0.        ]",[-0.03337566 -0.53938603],[-1.18250243  0.52828642],-0.0918661114536
12,"[[  0.09980404  -2.58460113  -0.02401236  -0.13377679]
 [ -8.65345408 -13.37418521   0.           0.        ]]",-0.412464,[-0.01438773 -0.05980942],"[ 1.06227496 -0.87685228  0.15430816 -0.63693263 -0.18244599 -1.18782597
 -0.82904674 -1.59011792 -0.04860969  0.60859576  0.        ]",[-0.02170256 -0.50701147],[ 0.52741227  0.72105248],-0.0847886238738
13,"[[ -0.05060219  -2.8207806   -0.02401236  -0.13377679]
 [ -6.39456617 -10.25417143   0.           0.        ]]",-0.432298,[-0.01438773 -0.05980942],"[ 1.06740499 -0.9987761  -0.07477513 -0.22634531 -0.18244476 -1.18780727
 -0.62284765 -1.17245583 -0.16829649  0.7693267   0.        ]",[-0.00945652 -0.4772093 ],[ 0.27837178 -0.69221059],-0.100952573235
14,"[[ -0.16616893  -3.05132631  -0.02401236  -0.13377679]
 [ -5.16605171 -10.24723268   0.           0.        ]]",-0.521569,[-0.01438773 -0.05980942],"[ 1.04999944 -1.05593526 -0.24988197  0.20714068 -0.18244353 -1.18778857
 -0.51070302 -1.17150886 -0.20010528  0.95432162  0.        ]",[-0.00176482 -0.45382351],[ 1.4159756  -0.06727398],-0.126242542418
15,"[[-0.22873265 -3.11289191 -0.02401236 -0.13377679]
 [-1.10398951  0.91990107  0.          0.        ]]",-0.533653,[-0.01438773 -0.05980942],"[ 1.03290499 -1.0603769  -0.34342114  0.32542184 -0.1824423  -1.18776987
 -0.13990991  0.32330999 -0.19518217  1.01025795  0.        ]",[ 0.01531674 -0.43407908],[ 2.01663768  0.24919099],-0.134207986146
16,"[[-0.21086727 -3.07431808 -0.02401236 -0.13377679]
 [ 2.87723893  2.50128525  0.          0.        ]]",-0.416377,[-0.01438773 -0.05980942],"[ 1.03831274 -1.05810907 -0.31682953  0.25125635 -0.18244107 -1.18775117
  0.22350442  0.53498922 -0.20024547  0.97554325  0.        ]",[ 0.0189166  -0.43163484],[-1.89011748  0.19123483],-0.129235964364
17,"[[-0.19361866 -3.01719367 -0.02401236 -0.13377679]
 [-1.13899154  3.20879819  0.          0.        ]]",-0.475715,[-0.01438773 -0.05980942],"[ 1.04312103 -1.05143884 -0.29105917  0.14181096 -0.18243984 -1.18773247
 -0.14310783  0.62969143 -0.2036165   0.93006375  0.        ]",[ 0.01484654 -0.43997782],[ 0.51297557  0.20732064],-0.122772444202
18,"[[-0.19579413 -2.94541781 -0.02401236 -0.13377679]
 [ 0.91459552  3.96626262  0.          0.        ]]",-0.378535,[-0.01438773 -0.05980942],"[ 1.04252095 -1.03747748 -0.29431209  0.00544257 -0.18243861 -1.18771377
  0.04435048  0.73107899 -0.20559146  0.87456994  0.        ]",[ 0.01496807 -0.44340649],[-1.82135472 -0.57863219],-0.114919754715
19,"[[-0.21740951 -2.88986982 -0.02401236 -0.13377679]
 [-3.06286867  1.59643836  0.          0.        ]]",-0.439016,[-0.01438773 -0.05980942],"[ 1.03633515 -1.02244303 -0.32657267 -0.09880384 -0.18243737 -1.18769508
 -0.31872642  0.41384801 -0.20803251  0.83328787  0.        ]",[ 0.00799398 -0.45595577],[ 0.42528782 -0.492013  ],-0.10906360858
20,"[[-0.26116493 -2.87780404 -0.02401236 -0.13377679]
 [-1.31848826 -0.38326422  0.          0.        ]]",-0.40114,[-0.01438773 -0.05980942],"[ 1.02188777 -1.01868398 -0.39139298 -0.12126255 -0.18243614 -1.18767638
 -0.15949024  0.14883997 -0.21515111  0.82788122  0.        ]",[ 0.00731627 -0.45473069],[-0.84216843 -0.70467389],-0.10818940291
21,"[[-0.32072866 -2.91338957 -0.02401236 -0.13377679]
 [-4.62686853 -3.16601182  0.          0.        ]]",-0.416893,[-0.01438773 -0.05980942],"[ 0.99809534 -1.02922267 -0.47839747 -0.0548244  -0.18243491 -1.18765769
 -0.46149276 -0.22366517 -0.22314774  0.86136077  0.        ]",[ 0.00340814 -0.4550184 ],[-0.86452523  0.68803822],-0.112803761593
22,"[[-0.4466891  -2.9487477  -0.02401236 -0.13377679]
 [-7.95806997 -0.37908453  0.          0.        ]]",-0.394994,[-0.01438773 -0.05980942],"[ 0.93249156 -1.03820611 -0.65640417  0.01173552 -0.18243368 -1.18763899
 -0.7655758   0.14940233 -0.23385547  0.9022114   0.        ]",[ 0.00654088 -0.44738415],[-1.61167279 -0.24177035],-0.118455794361
23,"[[ -0.64399504  -2.96585999  -0.02401236  -0.13377679]
 [-11.75985933  -1.32897028   0.           0.        ]]",-0.405518,[-0.01438773 -0.05980942],"[ 0.79025835 -1.04201055 -0.91323757  0.0441193  -0.18243245 -1.1876203
 -1.11260939  0.02224612 -0.2461457   0.93875179  0.        ]",[ 0.00554492 -0.44196588],[-1.58755633 -0.18078434],-0.123520968824
24,"[[ -0.91658181  -2.99935796  -0.02401236  -0.13377679]
 [-15.48640284  -2.01852176   0.           0.        ]]",-0.453085,[-0.01438773 -0.05980942],"[ 0.52416323 -1.04845401 -1.20775968  0.10778856 -0.18243122 -1.18760161
 -1.45276031 -0.07006055 -0.24352406  0.99488942  0.        ]",[ 0.00670938 -0.43226284],[ 0.20092944 -1.06450038],-0.131488747962
25,"[[ -1.21525142  -3.02040271  -0.02401236  -0.13377679]
 [-14.38422287  -0.07014359   0.           0.        ]]",-0.451838,[-0.01438773 -0.05980942],"[ 0.16165453 -1.05180522 -1.42723751  0.14794897 -0.18242999 -1.18758292
 -1.35212271  0.1907604  -0.22917652  1.04058891  0.        ]",[ 0.01302556 -0.4206439 ],[-0.22774768 -0.15127082],-0.138078295599
26,"[[ -1.50912578  -3.01566685  -0.02401236  -0.13377679]
 [-15.00116327   0.36265298   0.           0.        ]]",-0.486486,[-0.01438773 -0.05980942],"[-0.23709277 -1.05108001 -1.51968807  0.13890055 -0.18242876 -1.18756423
 -1.40841245  0.24869593 -0.22114223  1.07037612  0.        ]",[ 0.01453259 -0.41782811],[ 1.80724955  0.71225235],-0.142373337071
27,"[[ -1.76644318  -2.98018666  -0.02401236  -0.13377679]
 [-10.74475793   3.1759819    0.           0.        ]]",-0.456693,[-0.01438773 -0.05980942],"[-0.59347186 -1.04488005 -1.49346088  0.07130385 -0.18242753 -1.18754554
 -1.019857    0.62530495 -0.22988427  1.09560297  0.        ]",[ 0.01842762 -0.41693658],[ 0.52088205 -1.26390156],-0.145858934852
28,"[[-1.95851373 -2.95702401 -0.02401236 -0.13377679]
 [-8.4698867  -0.84631654  0.          0.        ]]",-0.445085,[-0.01438773 -0.05980942],"[-0.84912989 -1.0400109  -1.4093307   0.02737913 -0.1824263  -1.18752685
 -0.81218882  0.08684521 -0.22951745  1.11899579  0.        ]",[ 0.01642626 -0.41631734],[-1.16136859  0.04980032],-0.149174308131
29,"[[ -2.1659539   -2.97180464  -0.02401236  -0.13377679]
 [-12.2614955   -0.63244942   0.           0.        ]]",-0.468943,[-0.01438773 -0.05980942],"[-1.10323391 -1.0431691  -1.2602916   0.05538782 -0.18242507 -1.18750816
 -1.15828515  0.11547471 -0.19756719  1.13471583  0.        ]",[ 0.01695414 -0.41639087],[ 0.2790576 -0.4655882],-0.151755564572
30,"[[ -2.39766388  -3.00282325  -0.02401236  -0.13377679]
 [-10.91397229  -1.89752976   0.           0.        ]]",-0.475996,[-0.01438773 -0.05980942],"[-1.34704431 -1.04895904 -1.03018701  0.11439099 -0.18242383 -1.18748947
 -1.03526382 -0.05388157 -0.15267489  1.13371785  0.        ]",[ 0.01791099 -0.41358617],[ 0.07693341  0.41223921],-0.152385596421
31,"[[ -2.61071837  -3.01473179  -0.02401236  -0.13377679]
 [-10.39322354   0.32648519   0.           0.        ]]",-0.488875,[-0.01438773 -0.05980942],"[-1.52316377 -1.050865   -0.76955684  0.13711395 -0.1824226  -1.18747079
 -0.98771506  0.24384814 -0.12328791  1.12914371  0.        ]",[ 0.02092295 -0.41204876],[-0.36197557  1.1684998 ],-0.152420193822
32,"[[ -2.83089599  -2.96853895  -0.02401236  -0.13377679]
 [-11.62044031   4.27963139   0.           0.        ]]",-0.480783,[-0.01438773 -0.05980942],"[-1.64805849 -1.0424477  -0.46368412  0.04919005 -0.18242137 -1.1874521
 -1.09972444  0.77305547 -0.11460676  1.15721761  0.        ]",[ 0.02338342 -0.41477224],[-0.62515155 -0.43278123],-0.156568446987
33,"[[ -3.08583073  -2.90098949  -0.02401236  -0.13377679]
 [-13.86554753   2.48132571   0.           0.        ]]",-0.581181,[-0.01438773 -0.05980942],"[-1.7124951  -1.0255446  -0.08244006 -0.07805912 -0.18242014 -1.18743342
 -1.30464348  0.53230768 -0.09397732  1.19928953  0.        ]",[ 0.02010107 -0.42420676],[ 2.69083244 -1.85927979],-0.162997557634
34,"[[-3.32066447 -2.89158038 -0.02401236 -0.13377679]
 [-9.63195188 -1.5270733   0.          0.        ]]",-0.561905,[-0.01438773 -0.05980942],"[-1.69235852 -1.02274829  0.27419023 -0.09563057 -0.18241891 -1.18741474
 -0.91817525 -0.0043084  -0.05544407  1.19262096  0.        ]",[ 0.01922116 -0.42602336],[ 1.31316597 -1.10155863],-0.163256763903
35,"[[-3.47166795 -2.96154399 -0.02401236 -0.13377679]
 [-5.48222799 -5.45620427  0.          0.        ]]",-0.484207,[-0.01438773 -0.05980942],"[-1.63943921 -1.04091003  0.49684187  0.03593529 -0.18241768 -1.18739605
 -0.53936923 -0.53031168 -0.03708975  1.1245948   0.        ]",[ 0.01892802 -0.42066669],[-0.79433245 -0.34963597],-0.154538120536
36,"[[-3.61177787 -3.047282   -0.02401236 -0.13377679]
 [-8.51855082 -1.2215472   0.          0.        ]]",-0.487618,[-0.01438773 -0.05980942],"[-1.56350039 -1.05516899  0.69347307  0.19939832 -0.18241645 -1.18737737
 -0.81652791  0.03660039 -0.04470167  1.04331714  0.        ]",[ 0.0205283  -0.41828215],[ 0.07731226 -1.01767985],-0.143097514127
37,"[[-3.77738448 -3.04475742 -0.02401236 -0.13377679]
 [-8.04372112  0.79121555  0.          0.        ]]",-0.510024,[-0.01438773 -0.05980942],"[-1.44254309 -1.05486107  0.90813671  0.19455876 -0.18241522 -1.18735869
 -0.77317542  0.30605743 -0.03889061  1.03177026  0.        ]",[ 0.02058413 -0.42041582],[ 0.70505064 -0.84579118],-0.141757014025
38,"[[-3.90865306 -3.02798661 -0.02401236 -0.13377679]
 [-5.09297618  0.75933057  0.          0.        ]]",-0.500363,[-0.01438773 -0.05980942],"[-1.32470236 -1.05270166  1.06094525  0.16244859 -0.18241399 -1.18734001
 -0.50381433  0.30178665 -0.02955677  1.02956593  0.        ]",[ 0.01992105 -0.42284483],[ 0.48532761 -1.32043285],-0.141851689536
39,"[[-3.99022152 -3.01606031 -0.02401236 -0.13377679]
 [-3.07061045  0.4406851   0.          0.        ]]",-0.46178,[-0.01438773 -0.05980942],"[-1.24264481 -1.05095481  1.14687025  0.13965047 -0.18241276 -1.18732133
 -0.3192007   0.25912558 -0.02281198  1.02771136  0.        ]",[ 0.0194926  -0.42418599],[-0.66058096 -1.63625917],-0.141894595965
40,"[[-4.07726541 -3.00963211 -0.02401236 -0.13377679]
 [-5.62526391  0.22166704  0.          0.        ]]",-0.479299,[-0.01438773 -0.05980942],"[-1.14835052 -1.04993535  1.23015492  0.12737601 -0.18241153 -1.18730265
 -0.55239849  0.22980236 -0.01863674  1.02106104  0.        ]",[ 0.01721408 -0.428886  ],[-1.64928439  1.14664202],-0.141179615979
41,"[[-4.22837636 -2.96551634 -0.02401236 -0.13377679]
 [-9.47300049  4.17673821  0.          0.        ]]",-0.496043,[-0.01438773 -0.05980942],"[-0.97026378 -1.04168026  1.35234326  0.04345238 -0.1824103  -1.18728398
 -0.90363145  0.75929368  0.00654567  1.02323946  0.        ]",[ 0.01524752 -0.43660098],[-0.27628075  0.27307407],-0.142655869022
42,"[[ -4.42692895  -2.87196212  -0.02401236  -0.13377679]
 [-10.37922996   5.17536612   0.           0.        ]]",-0.487734,[-0.01438773 -0.05980942],"[-0.71452714 -1.01649662  1.46577336 -0.13214849 -0.18240907 -1.1872653
 -0.98634472  0.89297841  0.06403324  1.02922149  0.        ]",[ 0.01077846 -0.4485572 ],[-0.55610581  0.00999416],-0.146492491841
43,"[[ -4.65454175  -2.76908489  -0.02401236  -0.13377679]
 [-12.3753831    5.11258823   0.           0.        ]]",-0.488046,[-0.01438773 -0.05980942],"[-0.40305306 -0.9769656   1.52490457 -0.3200125  -0.18240784 -1.18724663
 -1.16854734  0.88456347  0.13057787  1.0108187   0.        ]",[ 0.00245292 -0.46973467],[-0.09119388 -0.92006295],-0.148227127412
44,"[[ -4.90321371  -2.70439822  -0.02401236  -0.13377679]
 [-12.49143878   1.36856453   0.           0.        ]]",-0.458371,[-0.01438773 -0.05980942],"[-0.05859353 -0.94593207  1.49974149 -0.43446409 -0.18240661 -1.18722795
 -1.17912317  0.38331344  0.16732077  0.95184335  0.        ]",[-0.00650841 -0.49106365],[-0.31674422 -1.11268268],-0.143419551269
45,"[[ -5.16314463  -2.71702382  -0.02401236  -0.13377679]
 [-13.49833192  -2.61783255   0.           0.        ]]",-0.45492,[-0.01438773 -0.05980942],"[ 0.28376892 -0.95234187  1.37507569 -0.41237443 -0.18240538 -1.18720928
 -1.27101617 -0.15038447  0.13430086  0.87099005  0.        ]",[-0.01216765 -0.5016706 ],[-0.34582819  0.06472282],-0.130928883198
46,"[[ -5.44416902  -2.76628616  -0.02401236  -0.13377679]
 [-14.60043178  -2.30942814   0.           0.        ]]",-0.359928,[-0.01438773 -0.05980942],"[ 0.60744015 -0.97568479  1.13695565 -0.32501873 -0.18240415 -1.18719061
 -1.37159567 -0.10909429  0.05511503  0.80934213  0.        ]",[-0.01206029 -0.50159693],[-2.41554031 -1.66846852],-0.117450321667
47,"[[ -5.77300484  -2.85174124  -0.02401236  -0.13377679]
 [-18.27096669  -6.2230271    0.           0.        ]]",-0.465704,[-0.01438773 -0.05980942],"[ 0.89201315 -1.00963617  0.74707753 -0.16954917 -0.18240292 -1.18717193
 -1.7066153  -0.63304792 -0.05991516  0.79950171  0.        ]",[-0.01421162 -0.4964731 ],[ 0.37784133  0.41461174],-0.10933172568
48,"[[ -6.11978745  -2.95848991  -0.02401236  -0.13377679]
 [-16.41344643  -4.45775561   0.           0.        ]]",-0.471193,[-0.01438773 -0.05980942],"[ 1.05070519 -1.04006261  0.25043562  0.03016627 -0.18240168 -1.18715326
 -1.53702073 -0.39670639 -0.15960721  0.86292902  0.        ]",[-0.00769718 -0.47853214],[ 0.19926106 -0.95448618],-0.114314758026
49,"[[ -6.43688154  -3.04127668  -0.02401236  -0.13377679]
 [-15.29954062  -1.36835393   0.           0.        ]]",-0.516675,[-0.01438773 -0.05980942],"[ 1.05282266 -1.05428263 -0.23110915  0.18791824 -0.18240045 -1.18713459
 -1.43531182  0.01691184 -0.19967754  0.94848419  0.        ]",[-0.00065679 -0.46035427],[ 1.15825385 -0.0496489 ],-0.12549123683
