timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -2.5003223   -2.14783789  -0.02929267  -0.16474207]
 [-10.25569461 -18.09748682   0.           0.        ]]",-0.875666,[-0.15549974 -0.27018079],"[-1.31893356  0.05019705 -0.86603485 -1.94643832 -0.2451608  -1.41917876
 -0.37088591 -2.11866429 -0.64146644  1.80491697  0.        ]",[-0.38708073 -1.01454425],[-2.25512905 -1.1513962 ],-0.222365619009
11,"[[ -2.74314399  -2.54591505  -0.02929267  -0.16474207]
 [-14.01408392 -21.69825078   0.           0.        ]]",-0.851594,[-0.15549974 -0.27018079],"[-1.4848125  -0.34478543 -0.55242668 -1.05062921 -0.24516052 -1.41917411
 -0.49174754 -2.61227739 -0.23086487  1.83294736  0.        ]",[-0.59025478 -0.66804707],[-2.33562414 -0.09908284],-0.218173966957
12,"[[ -3.06038661  -2.97950284  -0.02929267  -0.16474207]
 [-17.69764864 -21.66071789   0.           0.        ]]",-0.710834,[-0.15549974 -0.27018079],"[-1.5882576  -0.56748619 -0.09464327  0.24189868 -0.24516024 -1.41916945
 -0.61020281 -2.60710984  0.06238464  1.54911366  0.        ]",[-0.6161629  -0.41876638],[ 0.42501788 -0.57070944],-0.186708836916
13,"[[ -3.39393219  -3.1727765   -0.02929267  -0.16474207]
 [-15.66370308  -0.34846235   0.           0.        ]]",-0.439733,[-0.15549974 -0.27018079],"[-1.54913595 -0.58514997  0.3988154   0.86460445 -0.24515995 -1.4191648
 -0.54479431  0.31458905  0.07252626  1.3441462   0.        ]",[-0.59976155 -0.89891529],[-0.48783726 -2.19370481],-0.162286322358
14,"[[ -3.72347219  -3.13057441  -0.02929267  -0.16474207]
 [-17.28496047   3.09200964   0.           0.        ]]",-0.484541,[-0.15549974 -0.27018079],"[-1.36591619 -0.58574459  0.84623447  0.72814545 -0.24515967 -1.41916014
 -0.59692995  0.78624278  0.075681    1.36198442  0.        ]",[-0.68089205 -1.05707324],[ 0.1515662  -1.31978052],-0.164526063238
15,"[[ -4.05971734  -3.07434713  -0.02929267  -0.16474207]
 [-16.34270183   2.32398425   0.           0.        ]]",-0.386699,[-0.15549974 -0.27018079],"[-1.05142811 -0.58266552  1.21152076  0.54647769 -0.24515939 -1.41915548
 -0.56662789  0.68095287  0.09727027  1.37346698  0.        ]",[-0.76270902 -1.08250773],[-1.43503766 -1.87284928],-0.166594262839
16,"[[ -4.42305052  -3.03865925  -0.02929267  -0.16474207]
 [-19.97849622   1.2925451    0.           0.        ]]",-0.419143,[-0.15549974 -0.27018079],"[-0.60752881 -0.57842006  1.45612018  0.43149171 -0.24515911 -1.41915083
 -0.68354712  0.53955174  0.11042364  1.35309567  0.        ]",[-0.81187582 -1.03525853],[-0.80350326 -1.59626992],-0.164609094588
17,"[[ -4.85057142  -3.01999471  -0.02929267  -0.16474207]
 [-22.76430875   0.63705657   0.           0.        ]]",-0.493711,[-0.15549974 -0.27018079],"[-0.02429722 -0.57549282  1.50390401  0.37151381 -0.24515882 -1.41914617
 -0.77313233  0.44968991  0.09873982  1.31144894  0.        ]",[-0.81822747 -0.95442158],[ 0.72972128 -1.49532956],-0.15924014402
18,"[[ -5.27234802  -3.01108379  -0.02929267  -0.16474207]
 [-19.42448112   0.29406642   0.           0.        ]]",-0.44035,[-0.15549974 -0.27018079],"[ 0.51805468 -0.5739241   1.29029194  0.34292555 -0.24515854 -1.41914152
 -0.66572859  0.40266868  0.06410214  1.27620805  0.        ]",[-0.79677773 -0.86743098],[-0.00362096 -1.42637921],-0.153874806186
19,"[[ -5.65712335  -3.00704978  -0.02929267  -0.16474207]
 [-19.05428443   0.13026355   0.           0.        ]]",-0.512627,[-0.15549974 -0.27018079],"[ 0.90294416 -0.57317724  0.90046283  0.32999414 -0.24515826 -1.41913686
 -0.65382272  0.38021235  0.01953815  1.26040487  0.        ]",[-0.74185145 -0.75573283],[-0.64247582  0.86573321],-0.150655171458
20,"[[ -6.05994483  -2.97007522  -0.02929267  -0.16474207]
 [-21.22062888   3.55579714   0.           0.        ]]",-0.372917,[-0.15549974 -0.27018079],"[ 1.13019523 -0.56528874  0.35661182  0.21182754 -0.24515797 -1.41913221
 -0.72348725  0.84982007 -0.02056558  1.23667721  0.        ]",[-0.69936877 -0.77216458],[-1.48504184 -1.76289434],-0.146770194447
21,"[[ -6.51986815  -2.93939081  -0.02929267  -0.16474207]
 [-24.75992612  -0.47389037   0.           0.        ]]",-0.522713,[-0.15549974 -0.27018079],"[ 1.12596838 -0.55731025 -0.32344175  0.11432946 -0.24515769 -1.41912755
 -0.83730316  0.29738626 -0.08551681  1.24077419  0.        ]",[-0.57724369 -0.57900524],[-0.09275595 -0.30919218],-0.146027461693
22,"[[ -7.01383435  -2.96105277  -0.02929267  -0.16474207]
 [-24.63711118  -1.68826873   0.           0.        ]]",-0.617333,[-0.15549974 -0.27018079],"[ 0.81250122 -0.56307581 -0.96918925  0.1831009  -0.24515741 -1.4191229
 -0.83335212  0.13090574 -0.13460291  1.32527277  0.        ]",[-0.51394576 -0.51673561],[-0.12619381 -1.04423015],-0.155832995442
23,"[[ -7.50669801  -3.0173858   -0.02929267  -0.16474207]
 [-24.6491107   -1.57682298   0.           0.        ]]",-0.718945,[-0.15549974 -0.27018079],"[ 0.25499958 -0.57504032 -1.37636067  0.36313946 -0.24515713 -1.41911824
 -0.83373646  0.14618381 -0.12143974  1.42545124  0.        ]",[-0.49502629 -0.53322697],[-1.15636739  0.22967387],-0.168286320939
24,"[[ -8.03450827  -3.02408639  -0.02929267  -0.16474207]
 [-28.12036298   0.36784324   0.           0.        ]]",-0.714557,[-0.15549974 -0.27018079],"[-0.4617247  -0.5761701  -1.44117121  0.38464973 -0.24515684 -1.41911358
 -0.94536389  0.41278014 -0.07211874  1.49243983  0.        ]",[-0.49898237 -0.68217075],[-0.75870731 -0.86212624],-0.177097094893
25,"[[ -8.62146954e+00  -3.01591739e+00  -2.92926727e-02  -1.64742072e-01]
 [ -3.05676108e+01   3.78731790e-01   0.00000000e+00   0.00000000e+00]]",-0.703959,[-0.15549974 -0.27018079],"[-1.17140165 -0.57478254 -1.04720419  0.35842688 -0.24515656 -1.41910893
 -1.0240608   0.41427234 -0.01720106  1.53082394  0.        ]",[-0.5129444  -0.83192241],[ 0.05070415 -0.91986456],-0.182699376023
26,"[[ -9.22473603e+00  -3.00989600e+00  -2.92926727e-02  -1.64742072e-01]
 [ -2.97617246e+01   2.24837957e-01   0.00000000e+00   0.00000000e+00]]",-0.674899,[-0.15549974 -0.27018079],"[-1.56530206 -0.57370023 -0.27007137  0.33911509 -0.24515628 -1.41910427
 -0.99814275  0.3931743   0.05422707  1.52933238  0.        ]",[-0.50485784 -0.96368587],[-0.18004993  0.19080775],-0.184110057554
27,"[[ -9.82121108e+00  -2.99785840e+00  -2.92926727e-02  -1.64742072e-01]
 [ -2.98853642e+01   9.76425636e-01   0.00000000e+00   0.00000000e+00]]",-0.603642,[-0.15549974 -0.27018079],"[-1.48587004 -0.5713866   0.60237662  0.30055538 -0.24515599 -1.41909962
 -1.00211659  0.49621005  0.11592879  1.49007788  0.        ]",[-0.60048467 -1.05595422],[-0.50678555  0.27671661],-0.181166292332
28,"[[ -1.04331134e+01  -2.96752503e+00  -2.92926727e-02  -1.64742072e-01]
 [ -3.13001408e+01   2.05335342e+00   0.00000000e+00   0.00000000e+00]]",-0.393228,[-0.15549974 -0.27018079],"[-0.94935259 -0.56466848  1.28831178  0.20370012 -0.24515571 -1.41909496
 -1.04761093  0.64384704  0.16295896  1.42520524  0.        ]",[-0.7555545  -1.09581757],[-1.96988937 -1.05571379],-0.175095351553
29,"[[ -1.10926253e+01  -2.96658684e+00  -2.92926727e-02  -1.64742072e-01]
 [ -3.46399570e+01  -1.94617581e+00   0.00000000e+00   0.00000000e+00]]",-0.297053,[-0.15549974 -0.27018079],"[-0.08060316 -0.56443966  1.51110075  0.200712   -0.24515543 -1.41909031
 -1.15501062  0.0955439   0.14576108  1.31789603  0.        ]",[-0.77365601 -0.86748433],[-1.29884033 -2.61162044],-0.161753169992
30,"[[ -1.18182713e+01  -3.02681011e+00  -2.92926727e-02  -1.64742072e-01]
 [ -3.79136187e+01  -1.55086948e+00   0.00000000e+00   0.00000000e+00]]",-0.363539,[-0.15549974 -0.27018079],"[ 0.79630151 -0.57660693  1.04112041  0.39339694 -0.24515515 -1.41908565
 -1.26028223  0.14973708  0.03378171  1.26393394  0.        ]",[-0.71823978 -0.66881466],[-0.69193392 -1.70122785],-0.151485815379
31,"[[ -1.25964992e+01  -3.03212778e+00  -2.92926727e-02  -1.64742072e-01]
 [ -3.99025569e+01   4.15612728e-01   0.00000000e+00   0.00000000e+00]]",-0.493761,[-0.15549974 -0.27018079],"[ 1.16378256 -0.57743882 -0.01858866  0.41048519 -0.24515486 -1.419081
 -1.32423895  0.41932589 -0.06301306  1.30583155  0.        ]",[-0.61982799 -0.55595225],[-1.22267816 -0.71939597],-0.15436552378
32,"[[ -1.34263493e+01  -3.02132479e+00  -2.92926727e-02  -1.64742072e-01]
 [ -4.30718941e+01   5.36615376e-01   0.00000000e+00   0.00000000e+00]]",-0.634571,[-0.15549974 -0.27018079],"[ 0.6852796  -0.57570508 -1.10415427  0.37577938 -0.24515458 -1.41907634
 -1.42615437  0.43591386 -0.10992442  1.38691535  0.        ]",[-0.53315294 -0.52350348],[-1.23031359 -0.17746497],-0.163666086111
33,"[[ -1.43189567e+01  -3.01192486e+00  -2.92926727e-02  -1.64742072e-01]
 [ -4.61784998e+01   3.78571509e-01   0.00000000e+00   0.00000000e+00]]",-0.692516,[-0.15549974 -0.27018079],"[-0.46343059 -0.57406447 -1.4408316   0.34561772 -0.2451543  -1.41907169
 -1.52605152  0.41424671 -0.08268685  1.49318974  0.        ]",[-0.51505548 -0.6712113 ],[-1.27510495 -0.0981513 ],-0.177053256813
34,"[[ -1.52730793e+01  -3.00609177e+00  -2.92926727e-02  -1.64742072e-01]
 [ -4.92236114e+01   2.11909735e-01   0.00000000e+00   0.00000000e+00]]",-0.585631,[-0.15549974 -0.27018079],"[-1.46446836 -0.57298442 -0.60213387  0.32691926 -0.24515401 -1.41906703
 -1.6239701   0.39139814  0.02359588  1.53991877  0.        ]",[-0.54846686 -0.88792872],[-0.86173179 -1.07543102],-0.184659879616
35,"[[ -1.62820067e+01  -3.00398337e+00  -2.92926727e-02  -1.64742072e-01]
 [ -5.16610058e+01   3.86905295e-02   0.00000000e+00   0.00000000e+00]]",-0.443688,[-0.15549974 -0.27018079],"[-1.37181272 -0.57258189  0.83643298  0.32016401 -0.24515373 -1.41906238
 -1.70234471  0.3676506   0.12681904  1.46330502  0.        ]",[-0.63718814 -0.96167028],[-0.1769325  -2.04249054],-0.178328088133
36,"[[ -1.73119943e+01  -3.00370360e+00  -2.92926727e-02  -1.64742072e-01]
 [ -5.13388293e+01  -2.03531191e-04   0.00000000e+00   0.00000000e+00]]",-0.297921,[-0.15549974 -0.27018079],"[-0.1683771  -0.57252729  1.51729513  0.31926742 -0.24515345 -1.41905772
 -1.69197705  0.36231805  0.12006217  1.32339895  0.        ]",[-0.7532258 -0.8622902],[-2.11003883 -0.47265345],-0.161431641469
37,"[[ -1.83682986e+01  -3.00322383e+00  -2.92926727e-02  -1.64742072e-01]
 [ -5.42817893e+01   3.32546430e-02   0.00000000e+00   0.00000000e+00]]",-0.270162,[-0.15549974 -0.27018079],"[ 1.00782211 -0.57243401  0.71688041  0.3177303  -0.24515317 -1.41905307
 -1.78660834  0.36690448  0.00266062  1.25746946  0.        ]",[-0.67024523 -0.61602187],[-2.14004724 -1.80517543],-0.149865377304
38,"[[ -1.94828775e+01  -3.00318528e+00  -2.92926727e-02  -1.64742072e-01]
 [ -5.71664941e+01  -1.41255998e-02   0.00000000e+00   0.00000000e+00]]",-0.561373,[-0.15549974 -0.27018079],"[ 0.89705327 -0.57242574 -0.85651543  0.31760644 -0.24515288 -1.41904841
 -1.87936493  0.36040853 -0.11144844  1.34375726  0.        ]",[-0.55060506 -0.49651638],[-1.41834618 -0.11803548],-0.158344700905
39,"[[ -2.06545776e+01  -3.00256881e+00  -2.92926727e-02  -1.64742072e-01]
 [ -5.99940850e+01   4.97300542e-02   0.00000000e+00   0.00000000e+00]]",-0.659976,[-0.15549974 -0.27018079],"[-0.53414837 -0.57230561 -1.42467924  0.3156316  -0.2451526  -1.41904376
 -1.97028341  0.36916225 -0.08571114  1.49910842  0.        ]",[-0.53136653 -0.66424537],[-1.50191446 -0.03665738],-0.177745588591
40,"[[ -2.18822678e+01  -3.00156144e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.27657010e+01   4.44992984e-02   0.00000000e+00   0.00000000e+00]]",-0.647415,[-0.15549974 -0.27018079],"[-1.58462164 -0.57210871 -0.13574939  0.31240513 -0.24515232 -1.41903911
 -2.05940031  0.3684447   0.06322549  1.53150743  0.        ]",[-0.59884661 -0.90669692],[-0.44425662  1.09910874],-0.184615925279
41,"[[ -2.31427602e+01  -2.96092745e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.32817591e+01   4.00582126e+00   0.00000000e+00   0.00000000e+00]]",-0.36425,[-0.15549974 -0.27018079],"[-0.77529612 -0.56302847  1.38896362  0.18269237 -0.24515203 -1.41903445
 -2.07598347  0.9115142   0.16917247  1.40439466  0.        ]",[-0.7436015  -1.03241551],[-0.79015969 -0.88837589],-0.172884109135
42,"[[ -2.44272135e+01  -2.91686522e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.51573721e+01   4.12543885e-01   0.00000000e+00   0.00000000e+00]]",-0.344378,[-0.15549974 -0.27018079],"[ 0.83530091 -0.5506141   0.99366488  0.04312682 -0.24515175 -1.4190298
 -2.1362854   0.41889876  0.08701769  1.21074378  0.        ]",[-0.69695193 -0.68462467],[-0.08113786 -0.81436256],-0.146852693604
43,"[[ -2.57206445e+01  -2.94100851e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.41890170e+01  -2.81620398e+00   0.00000000e+00   0.00000000e+00]]",-0.470329,[-0.15549974 -0.27018079],"[ 0.93295352 -0.55774484 -0.80100928  0.11944376 -0.24515147 -1.41902514
 -2.10513328 -0.0237419  -0.12971117  1.28721221  0.        ]",[-0.53734994 -0.45476726],[-1.69408328 -0.74235809],-0.151202442031
44,"[[ -2.70314046e+01  -3.01560847e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.68779637e+01  -3.35033187e+00   0.00000000e+00   0.00000000e+00]]",-0.785229,[-0.15549974 -0.27018079],"[-0.65813006 -0.57471273 -1.38594774  0.35743051 -0.24515119 -1.41902049
 -2.19158835 -0.09696739 -0.05775654  1.50411558  0.        ]",[-0.56002146 -0.57238555],[ 0.29635967  0.75898524],-0.178749861575
45,"[[ -2.83439064e+01  -3.03369163e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.43805197e+01   8.03333223e-01   0.00000000e+00   0.00000000e+00]]",-0.460718,[-0.15549974 -0.27018079],"[-1.58944719 -0.5776648   0.13005647  0.41550955 -0.2451509  -1.41901583
 -2.11126541  0.47247413  0.08532403  1.49022342  0.        ]",[-0.60872024 -0.91698307],[-0.87113624 -1.26581399],-0.180252027209
46,"[[ -2.96533347e+01  -3.01992946e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.65550643e+01   5.45324338e-01   0.00000000e+00   0.00000000e+00]]",-0.238898,[-0.15549974 -0.27018079],"[-0.47697324 -0.57545798  1.49076329  0.37129629 -0.24515062 -1.41901118
 -2.18117839  0.43710209  0.12032393  1.34748526  0.        ]",[-0.7193138  -0.85555685],[-2.18315805 -1.08038802],-0.164307522015
47,"[[ -3.10109412e+01  -3.01170765e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.91967826e+01   2.92769811e-01   0.00000000e+00   0.00000000e+00]]",-0.388825,[-0.15549974 -0.27018079],"[ 1.0528989  -0.57401367  0.61411374  0.34491711 -0.24515034 -1.41900652
 -2.26611243  0.40247784 -0.01088392  1.26485943  0.        ]",[-0.64339972 -0.55806082],[-0.38066414 -1.00860632],-0.150435175019
48,"[[ -3.23962544e+01  -3.00751704e+00  -2.92926727e-02  -1.64742072e-01]
 [ -6.93340817e+01   1.41739505e-01   0.00000000e+00   0.00000000e+00]]",-0.600365,[-0.15549974 -0.27018079],"[ 0.55335131 -0.573241   -1.21282823  0.33148237 -0.24515005 -1.41900187
 -2.2705123   0.38177197 -0.11920253  1.39426594  0.        ]",[-0.54760534 -0.50076383],[-1.63146257  0.17677906],-0.164483305407
49,"[[ -3.38088888e+01  -2.99765939e+00  -2.92926727e-02  -1.64742072e-01]
 [ -7.19207304e+01   8.41765799e-01   0.00000000e+00   0.00000000e+00]]",-0.539894,[-0.15549974 -0.27018079],"[-1.22417569 -0.57132856 -0.98899561  0.29991048 -0.24514977 -1.41899722
 -2.3536731   0.47774101 -0.02224158  1.54249107  0.        ]",[-0.57420748 -0.80882204],[-1.92052921 -0.95890154],-0.184045574233
