timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -2.97370536e+00  -3.26119130e+00  -3.28778539e-03  -1.32721879e-01]
 [ -2.46467177e+01   8.55160506e-03   0.00000000e+00   0.00000000e+00]]",-1.61093,[-0.37005505 -0.34038648],"[-1.52353967 -0.4865852  -0.21761613  1.36037213 -0.02054343 -1.14955101
 -0.38406363  0.38929682 -0.06282535  1.07197429  0.        ]",[-1.58732009 -1.07343578],[-2.40823377 -0.53249709],-0.120546114824
11,"[[ -3.50146671e+00  -3.19243112e+00  -3.28778539e-03  -1.32721879e-01]
 [ -2.81179521e+01   4.74685161e+00   0.00000000e+00   0.00000000e+00]]",-1.60346,[-0.37005505 -0.34038648],"[-1.4544716  -0.49547007  0.54642201  1.08923067 -0.02054343 -1.14955029
 -0.44863334  1.03735272 -0.09560532  1.10585821  0.        ]",[-1.82084537 -1.69185793],[-1.44171451 -1.71683754],-0.124103846403
12,"[[ -4.09796650e+00  -3.10767203e+00  -3.28778539e-03  -1.32721879e-01]
 [ -3.15206855e+01   3.45992019e+00   0.00000000e+00   0.00000000e+00]]",-1.66994,[-0.37005505 -0.34038648],"[-0.95793171 -0.49655825  1.2305534   0.75383035 -0.02054342 -1.14954957
 -0.51192882  0.86133893 -0.08302423  1.13162295  0.        ]",[-1.79652452 -1.82468092],[-1.4914226  -1.10771471],-0.127288487549
13,"[[ -4.76184472e+00  -3.05482145e+00  -3.28778539e-03  -1.32721879e-01]
 [ -3.48560139e+01   1.90490245e+00   0.00000000e+00   0.00000000e+00]]",-1.63724,[-0.37005505 -0.34038648],"[-0.09330175 -0.49171877  1.49786426  0.54503022 -0.02054342 -1.14954886
 -0.57397044  0.64865916 -0.08051755  1.09748738  0.        ]",[-1.60283554 -1.65508199],[-1.58567934 -1.21751327],-0.123296183779
14,"[[ -5.49176668e+00  -3.02738281e+00  -3.28778539e-03  -1.32721879e-01]
 [ -3.81252846e+01   9.34141616e-01   0.00000000e+00   0.00000000e+00]]",-1.68422,[-0.37005505 -0.34038648],"[ 0.80928672 -0.48753894  1.07494202  0.4369676  -0.02054341 -1.14954814
 -0.63478328  0.51588817 -0.13193366  1.05208104  0.        ]",[-1.34876812 -1.31516314],[-1.27034167 -2.36190945],-0.117436725976
15,"[[ -6.28642459e+00  -3.01433523e+00  -3.28778539e-03  -1.32721879e-01]
 [ -4.13298273e+01   4.29900256e-01   0.00000000e+00   0.00000000e+00]]",-1.87474,[-0.37005505 -0.34038648],"[ 1.21977086 -0.48515262  0.02348733  0.38569594 -0.0205434  -1.14954743
 -0.69439206  0.44692299 -0.22126694  1.06459984  0.        ]",[-1.25024605 -1.03441131],[-0.97493241 -1.04368973],-0.118926316129
16,"[[ -7.14354104e+00  -3.00844326e+00  -3.28778539e-03  -1.32721879e-01]
 [ -4.43716808e+01   1.90060951e-01   0.00000000e+00   0.00000000e+00]]",-2.0741,[-0.37005505 -0.34038648],"[ 0.73929297 -0.48399086 -1.08718386  0.36257037 -0.0205434  -1.14954671
 -0.75097456  0.41412006 -0.28159713  1.15962762  0.        ]",[-1.25303495 -0.94915569],[-1.34221087  0.47859052],-0.130753715147
17,"[[ -8.06188493e+00  -2.98565547e+00  -3.28778539e-03  -1.32721879e-01]
 [ -4.74524210e+01   2.08247658e+00   0.00000000e+00   0.00000000e+00]]",-1.96837,[-0.37005505 -0.34038648],"[-0.44671882 -0.47900671 -1.41146846  0.27330903 -0.02054339 -1.14954599
 -0.80828037  0.67294538 -0.26587843  1.2836506   0.        ]",[-1.57591081 -1.32277501],[-1.79834247 -1.64228001],-0.145193792353
18,"[[ -9.04123417e+00  -2.98413213e+00  -3.28778539e-03  -1.32721879e-01]
 [ -5.04724840e+01  -1.91677718e+00   0.00000000e+00   0.00000000e+00]]",-1.91057,[-0.37005505 -0.34038648],"[-1.44259652 -0.47864557 -0.52235952  0.26735283 -0.02054339 -1.14954528
 -0.86445745  0.12596756 -0.13849262  1.3446557   0.        ]",[-1.78460538 -1.62280333],[-0.69924207 -1.51113161],-0.152029425129
19,"[[ -1.00684380e+01  -3.02968810e+00  -3.28778539e-03  -1.32721879e-01]
 [ -5.22418960e+01  -7.36700944e-01   0.00000000e+00   0.00000000e+00]]",-1.69925,[-0.37005505 -0.34038648],"[-1.26655424 -0.48793305  0.91128747  0.44603426 -0.02054338 -1.14954456
 -0.89737061  0.2873665  -0.03711956  1.21594323  0.        ]",[-1.59765661 -1.66174102],[-2.72325826 -0.48519583],-0.137882012602
20,"[[ -1.11426236e+01  -3.02772918e+00  -3.28778539e-03  -1.32721879e-01]
 [ -5.51669257e+01   5.07326333e-01   0.00000000e+00   0.00000000e+00]]",-1.61694,[-0.37005505 -0.34038648],"[ 0.04080789 -0.48759783  1.48378295  0.43832923 -0.02054338 -1.14954385
 -0.95177986  0.457512   -0.06606413  1.08928602  0.        ]",[-1.48319602 -1.51456201],[-1.55339324 -1.07858878],-0.122533158501
21,"[[ -1.22747293e+01  -3.01771778e+00  -3.28778539e-03  -1.32721879e-01]
 [ -5.80340832e+01   4.35611402e-01   0.00000000e+00   0.00000000e+00]]",-1.76067,[-0.37005505 -0.34038648],"[ 1.16144805 -0.4857949   0.45132016  0.3989795  -0.02054337 -1.14954313
 -1.00511256  0.4477034  -0.18813009  1.05024403  0.        ]",[-1.27884543 -1.05864644],[-1.7002221  -1.22044171],-0.117092386889
22,"[[ -1.34636086e+01  -3.01088673e+00  -3.28778539e-03  -1.32721879e-01]
 [ -6.08444915e+01   2.52066431e-01   0.00000000e+00   0.00000000e+00]]",-2.00987,[-0.37005505 -0.34038648],"[ 0.70006732 -0.48447797 -1.12180938  0.37215795 -0.02054337 -1.14954242
 -1.05738958  0.42259981 -0.28080868  1.16658412  0.        ]",[-1.32712281 -0.9354459 ],[-0.43272528 -1.69131731],-0.131563155855
23,"[[ -1.46856031e+01  -3.00721230e+00  -3.28778539e-03  -1.32721879e-01]
 [ -6.13532642e+01   1.26624088e-01   0.00000000e+00   0.00000000e+00]]",-1.94798,[-0.37005505 -0.34038648],"[-0.88177296 -0.48374046 -1.22735832  0.35774044 -0.02054336 -1.1495417
 -1.06685286  0.40544291 -0.21142564  1.312069    0.        ]",[-1.77831817 -1.3722558 ],[-2.23935615 -0.86649063],-0.148164282707
24,"[[ -1.59402070e+01  -3.00529005e+00  -3.28778539e-03  -1.32721879e-01]
 [ -6.40979729e+01   6.88906274e-02   0.00000000e+00   0.00000000e+00]]",-1.65059,[-0.37005505 -0.34038648],"[-1.50587329 -0.48334646  0.36691665  0.35020081 -0.02054335 -1.14954098
 -1.1179077   0.39754658 -0.05638679  1.28765259  0.        ]",[-1.71197903 -1.74264586],[-1.16825254 -2.87211133],-0.146022652756
25,"[[ -1.72491599e+01  -3.00444222e+00  -3.28778539e-03  -1.32721879e-01]
 [ -6.67883491e+01   2.38013309e-02   0.00000000e+00   0.00000000e+00]]",-1.62516,[-0.37005505 -0.34038648],"[-0.20247223 -0.48317083  1.49901816  0.34687592 -0.02054335 -1.14954027
 -1.1679518   0.39137959 -0.03226736  1.11037562  0.        ]",[-1.48633456 -1.53408289],[-1.52535902 -0.64910015],-0.125587337035
26,"[[ -1.86113859e+01  -3.00377748e+00  -3.28778539e-03  -1.32721879e-01]
 [ -6.94254635e+01   3.39156389e-02   0.00000000e+00   0.00000000e+00]]",-1.90208,[-0.37005505 -0.34038648],"[ 1.18078498 -0.48303234  0.37539558  0.34426933 -0.02054334 -1.14953955
 -1.21700508  0.3927628  -0.19023562  1.04047398  0.        ]",[-1.27768326 -1.01915252],[-0.41872898  0.44682329],-0.115939782263
27,"[[ -2.00027382e+01  -2.98532517e+00  -3.28778539e-03  -1.32721879e-01]
 [ -6.97087975e+01   1.80547985e+00   0.00000000e+00   0.00000000e+00]]",-1.97055,[-0.37005505 -0.34038648],"[ 0.39866623 -0.47892712 -1.31670029  0.27201617 -0.02054334 -1.14953884
 -1.22227468  0.63505983 -0.29859691  1.19049887  0.        ]",[-1.40587878 -1.06057382],[-1.28643297 -1.6079026 ],-0.134633230455
28,"[[ -2.14227944e+01  -2.98926831e+00  -3.28778539e-03  -1.32721879e-01]
 [ -7.22882883e+01  -2.18646142e+00   0.00000000e+00   0.00000000e+00]]",-1.84287,[-0.37005505 -0.34038648],"[-1.32579201 -0.47984714 -0.76372468  0.28743931 -0.02054333 -1.14953812
 -1.27025599  0.08908094 -0.16311855  1.34072056  0.        ]",[-1.87145948 -1.48359275],[-1.32945952 -1.93126446],-0.151496155421
29,"[[ -2.28939277e+01  -3.01784876e+00  -3.28778539e-03  -1.32721879e-01]
 [ -7.48165768e+01  -4.31931550e-01   0.00000000e+00   0.00000000e+00]]",-1.64061,[-0.37005505 -0.34038648],"[-1.01725237 -0.48581819  1.18338578  0.39949328 -0.02054333 -1.1495374
 -1.31728478  0.32904842 -0.02517772  1.1916031   0.        ]",[-1.5974977  -1.59818423],[-1.31735668 -1.49529461],-0.135239257066
30,"[[ -2.44151234e+01  -3.01734115e+00  -3.28778539e-03  -1.32721879e-01]
 [ -7.72947338e+01   2.53163345e-01   0.00000000e+00   0.00000000e+00]]",-1.7053,[-0.37005505 -0.34038648],"[ 0.87909861 -0.4857227   0.99584021  0.39749923 -0.02054332 -1.14953669
 -1.36338096  0.42274894 -0.13475111  1.04499148  0.        ]",[-1.30886281 -1.15190887],[ 0.0267785  -1.62439092],-0.116582199949
31,"[[ -2.59446014e+01  -3.01194679e+00  -3.28778539e-03  -1.32721879e-01]
 [ -7.56585256e+01   2.44912512e-01   0.00000000e+00   0.00000000e+00]]",-1.89882,[-0.37005505 -0.34038648],"[ 0.78899923 -0.48468548 -1.03935358  0.37631773 -0.02054332 -1.14953597
 -1.33294419  0.42162034 -0.27850133  1.15531677  0.        ]",[-1.35842824 -0.90145934],[-1.80715298 -1.99620223],-0.130205860997
32,"[[ -2.74824690e+01  -3.00804339e+00  -3.28778539e-03  -1.32721879e-01]
 [ -7.81200332e+01   1.46058848e-01   0.00000000e+00   0.00000000e+00]]",-1.93045,[-0.37005505 -0.34038648],"[-1.13202907 -0.48390757 -1.0188947   0.36099984 -0.02054331 -1.14953526
 -1.37873062  0.40809996 -0.18209782  1.32335731  0.        ]",[-1.87023628 -1.4368155 ],[-1.85897285 -0.80734046],-0.149433052367
33,"[[ -2.90690779e+01  -3.00569521e+00  -3.28778539e-03  -1.32721879e-01]
 [ -8.05328157e+01   8.85087116e-02   0.00000000e+00   0.00000000e+00]]",-1.60816,[-0.37005505 -0.34038648],"[-1.12919393 -0.4834285   1.07837555  0.35178884 -0.0205433  -1.14953454
 -1.42361061  0.40022868 -0.01966538  1.21627302  0.        ]",[-1.62110364 -1.63875198],[-1.9734626  -1.72367699],-0.138234180697
34,"[[ -3.07034633e+01  -3.00459577e+00  -3.28778539e-03  -1.32721879e-01]
 [ -8.28978390e+01   3.12815427e-02   0.00000000e+00   0.00000000e+00]]",-1.67261,[-0.37005505 -0.34038648],"[ 0.8837674  -0.48320125  0.99011334  0.3474771  -0.0205433  -1.14953382
 -1.46760211  0.39240157 -0.12706431  1.03678826  0.        ]",[-1.28991067 -1.13144791],[-1.61804621 -0.39819355],-0.115662063311
35,"[[ -3.23846793e+01  -3.00356901e+00  -3.28778539e-03  -1.32721879e-01]
 [ -8.52160396e+01   5.51542172e-02   0.00000000e+00   0.00000000e+00]]",-2.03869,[-0.37005505 -0.34038648],"[ 0.62071839 -0.48298738 -1.18445114  0.34345098 -0.02054329 -1.14953311
 -1.51072254  0.39566653 -0.2860942   1.17223825  0.        ]",[-1.41993952 -0.92109716],[-0.55466492 -0.84949181],-0.132302399427
36,"[[ -3.40941081e+01  -3.00311809e+00  -3.28778539e-03  -1.32721879e-01]
 [ -8.57251437e+01   3.30952778e-03   0.00000000e+00   0.00000000e+00]]",-1.74276,[-0.37005505 -0.34038648],"[-1.39727014 -0.48289286 -0.62946802  0.34168299 -0.02054329 -1.14953239
 -1.52019123  0.38857558 -0.14112343  1.33073696  0.        ]",[-1.91813815 -1.55141413],[-3.79054252 -1.56517379],-0.150372785375
37,"[[ -3.58313087e+01  -3.00332634e+00  -3.28778539e-03  -1.32721879e-01]
 [ -8.79873818e+01  -1.60590920e-02   0.00000000e+00   0.00000000e+00]]",-1.55537,[-0.37005505 -0.34038648],"[-0.56585991 -0.48293631  1.43523923  0.34249935 -0.02054328 -1.14953168
 -1.56227054  0.3859264  -0.01821302  1.14749051  0.        ]",[-1.54977536 -1.52228546],[-1.85433983 -1.96891695],-0.13021013615
38,"[[ -3.76133048e+01  -3.00362126e+00  -3.28778539e-03  -1.32721879e-01]
 [ -9.02048351e+01  -1.22686545e-02   0.00000000e+00   0.00000000e+00]]",-1.81004,[-0.37005505 -0.34038648],"[ 1.21469795 -0.48299781  0.15435618  0.34365556 -0.02054328 -1.14953096
 -1.60351667  0.38644471 -0.20944603  1.04853698  0.        ]",[-1.31281698 -0.94434136],[-2.46806348 -0.05502156],-0.116961505754
39,"[[ -3.94392094e+01  -3.00280795e+00  -3.28778539e-03  -1.32721879e-01]
 [ -9.23783816e+01   6.23939967e-02   0.00000000e+00   0.00000000e+00]]",-1.90006,[-0.37005505 -0.34038648],"[-0.39434157 -0.4828273  -1.42211662  0.3404668  -0.02054327 -1.14953025
 -1.64394597  0.39665624 -0.25475698  1.27834421  0.        ]",[-1.71161461 -1.14331865],[-2.21838966 -1.97706458],-0.144460626602
40,"[[ -4.13081533e+01  -3.00266520e+00  -3.28778539e-03  -1.32721879e-01]
 [ -9.45089100e+01  -2.16379294e-02   0.00000000e+00   0.00000000e+00]]",-1.64097,[-0.37005505 -0.34038648],"[-1.3947663  -0.48279714  0.69128601  0.33990705 -0.02054327 -1.14952953
 -1.68357496  0.38516302 -0.03576659  1.26311703  0.        ]",[-1.70979321 -1.62667274],[-2.71965525 -1.18822617],-0.143447529501
41,"[[ -4.32192846e+01  -3.00317613e+00  -3.28778539e-03  -1.32721879e-01]
 [ -9.65972618e+01  -2.43777370e-02   0.00000000e+00   0.00000000e+00]]",-1.54558,[-0.37005505 -0.34038648],"[ 0.83680612 -0.48290422  1.04514686  0.34191004 -0.02054326 -1.14952881
 -1.72241928  0.38478818 -0.11942258  1.03744802  0.        ]",[-1.29869568 -1.09476447],[-2.39152222 -2.22284063],-0.115798920737
42,"[[ -4.51717682e+01  -3.00357160e+00  -3.28778539e-03  -1.32721879e-01]
 [ -9.86442705e+01  -1.50158446e-02   0.00000000e+00   0.00000000e+00]]",-1.99097,[-0.37005505 -0.34038648],"[ 0.35248881 -0.4829868  -1.33746584  0.34346044 -0.02054326 -1.1495281
 -1.76049445  0.38606849 -0.28483641  1.20489021  0.        ]",[-1.52182806 -0.9379406 ],[-2.50945716  0.30802754],-0.136131597885
43,"[[ -4.71647843e+01  -2.99157270e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.00650626e+02   1.21094828e+00   0.00000000e+00   0.00000000e+00]]",-1.67266,[-0.37005505 -0.34038648],"[-1.5418034  -0.48037169  0.08841002  0.29645529 -0.02054325 -1.14952738
 -1.79781327  0.55374431 -0.0776365   1.317935    0.        ]",[-1.84939563 -1.68459177],[-2.2106549  -2.03999052],-0.149332179533
44,"[[ -4.91975318e+01  -3.00725566e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.02617626e+02  -1.96313176e+00   0.00000000e+00   0.00000000e+00]]",-1.52778,[-0.37005505 -0.34038648],"[ 0.50412234 -0.48374593  1.3175232   0.35790841 -0.02054324 -1.14952667
 -1.83439991  0.11962293 -0.08428329  1.05567916  0.        ]",[-1.31358743 -1.08194304],[-1.77855546 -2.52590101],-0.118323128183
45,"[[ -5.12692269e+01  -3.02077898e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.04545441e+02   5.67748053e-02   0.00000000e+00   0.00000000e+00]]",-1.93698,[-0.37005505 -0.34038648],"[ 0.58041072 -0.48635835 -1.21286111  0.41100428 -0.02054324 -1.14952595
 -1.87025754  0.39588704 -0.2745465   1.18817581  0.        ]",[-1.4757483  -0.84473336],[-2.216102  -0.8242658],-0.134029668397
46,"[[ -5.33790949e+01  -3.01572533e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.06435064e+02   3.20531954e-01   0.00000000e+00   0.00000000e+00]]",-1.66617,[-0.37005505 -0.34038648],"[-1.54241738 -0.4854141  -0.01291063  0.39115151 -0.02054323 -1.14952523
 -1.9054046   0.43196119 -0.0829373   1.30077836  0.        ]",[-1.89682889 -1.54834437],[-2.73874915 -1.656621  ],-0.147250237336
47,"[[ -5.55263802e+01  -3.01026489e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.08287291e+02   2.15466898e-01   0.00000000e+00   0.00000000e+00]]",-1.5873,[-0.37005505 -0.34038648],"[ 0.5586789  -0.48435062  1.28381071  0.36971498 -0.02054323 -1.14952452
 -1.9398559   0.41759122 -0.09201193  1.05364892  0.        ]",[-1.35175788 -1.14176762],[-1.1788422  -1.07675441],-0.117987923188
48,"[[ -5.77103422e+01  -3.00702237e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.10102861e+02   1.15261458e-01   0.00000000e+00   0.00000000e+00]]",-2.0002,[-0.37005505 -0.34038648],"[ 0.38792563 -0.4836978  -1.32171905  0.35699277 -0.02054322 -1.1495238
 -1.97362521  0.40388591 -0.28285693  1.202458    0.        ]",[-1.53334355 -0.89659965],[-0.73424504 -1.49998698],-0.135819288788
49,"[[ -5.99196980e+01  -3.00537403e+00  -3.28778539e-03  -1.32721879e-01]
 [ -1.10830296e+02   5.57003718e-02   0.00000000e+00   0.00000000e+00]]",-1.69547,[-0.37005505 -0.34038648],"[-1.50675835 -0.48335979  0.36289629  0.35052752 -0.02054322 -1.14952309
 -1.98715378  0.39573956 -0.05666162  1.28784728  0.        ]",[-1.81333351 -1.56278419],[-1.8022406  -1.20479628],-0.146044079518
