timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
16,"[[ -7.28235237e+00  -3.00872567e+00  -1.73798640e-02  -3.37843581e-02]
 [ -3.56006193e+01   2.03593720e-01   0.00000000e+00   0.00000000e+00]]",-1.93805,[-0.37550861 -0.38621414],"[ 0.59084985 -0.48024595 -1.20907281  0.36483953 -0.14256077 -0.29028713
 -0.54287624  0.41791637 -0.17185867  0.34265041  0.        ]",[-0.6974135  -0.61715543],[-0.04633523  0.15201183],-0.033492849735
17,"[[ -7.98913384e+00  -2.99864755e+00  -1.73798640e-02  -3.37843581e-02]
 [ -3.50792610e+01   8.02228229e-01   0.00000000e+00   0.00000000e+00]]",-1.89957,[-0.37550861 -0.38621414],"[-0.34289861 -0.47813664 -1.42929381  0.32476117 -0.14256074 -0.29028706
 -0.53352939  0.49983655 -0.15005645  0.43755276  0.        ]",[-0.78426057 -0.72911096],[-0.85480779 -0.01356963],-0.0447968393456
18,"[[ -8.71770823e+00  -2.98329428e+00  -1.73798640e-02  -3.37843581e-02]
 [ -3.77692126e+01   7.33365303e-01   0.00000000e+00   0.00000000e+00]]",-1.84872,[-0.37550861 -0.38621414],"[-1.20725696 -0.47462923 -0.92778872  0.2638178  -0.1425607  -0.29028699
 -0.58175359  0.49041285 -0.07550548  0.50429415  0.        ]",[-1.21947062 -1.10652936],[-1.54196247 -2.62158412],-0.054075994991
19,"[[ -9.50531744e+00  -3.00849165e+00  -1.73798640e-02  -3.37843581e-02]
 [ -4.09810004e+01  -2.35315137e+00   0.00000000e+00   0.00000000e+00]]",-1.87352,[-0.37550861 -0.38621414],"[-1.53403929 -0.48019832  0.14504778  0.36390805 -0.14256067 -0.29028692
 -0.63933305  0.06803738  0.03976219  0.46227341  0.        ]",[-1.18855011 -0.93004704],[-1.34590224 -0.54781536],-0.0550079928582
20,"[[ -1.03565217e+01  -3.02406754e+00  -1.73798640e-02  -3.37843581e-02]
 [ -4.41289427e+01   1.11874849e-01   0.00000000e+00   0.00000000e+00]]",-1.9399,[-0.37550861 -0.38621414],"[-0.9808693  -0.48316191  1.20634457  0.42595255 -0.14256064 -0.29028685
 -0.69576789  0.40536472  0.08318506  0.34676367  0.        ]",[-1.1026566  -1.09957683],[-1.91915352 -0.56903835],-0.0474749346212
21,"[[ -1.12700600e+01  -3.01746861e+00  -1.73798640e-02  -3.37843581e-02]
 [ -4.72146106e+01   3.99484838e-01   0.00000000e+00   0.00000000e+00]]",-1.9796,[-0.37550861 -0.38621414],"[ 0.21783103 -0.4819509   1.44132444  0.39965163 -0.14256061 -0.29028678
 -0.75108627  0.44472271  0.04308697  0.23923269  0.        ]",[-0.94824898 -0.99419832],[-1.14074607  0.06102496],-0.0351573183924
22,"[[ -1.22446987e+01  -3.00712237e+00  -1.73798640e-02  -3.37843581e-02]
 [ -5.02391818e+01   6.34402280e-01   0.00000000e+00   0.00000000e+00]]",-1.91957,[-0.37550861 -0.38621414],"[ 1.15422116 -0.47991987  0.49141231  0.35845934 -0.14256058 -0.29028671
 -0.8053093   0.47686996 -0.06911399  0.20246004  0.        ]",[-0.90174693 -0.82825804],[-0.83498991 -1.27316427],-0.0216644474856
23,"[[ -1.32726736e+01  -3.00164409e+00  -1.73798640e-02  -3.37843581e-02]
 [ -5.25505997e+01   5.82207826e-02   0.00000000e+00   0.00000000e+00]]",-1.87981,[-0.37550861 -0.38621414],"[ 0.8945216  -0.47877898 -0.92693291  0.33667125 -0.14256054 -0.29028664
 -0.84674718  0.39802204 -0.16888646  0.29511649  0.        ]",[-0.77422786 -0.63757825],[-1.36227528 -1.74043841],-0.0278887343642
24,"[[ -1.43529726e+01  -3.00184150e+00  -1.73798640e-02  -3.37843581e-02]
 [ -5.54695787e+01  -4.30352030e-02   0.00000000e+00   0.00000000e+00]]",-1.88283,[-0.37550861 -0.38621414],"[-0.45260417 -0.47882074 -1.4086078   0.33745598 -0.14256051 -0.29028657
 -0.89907715  0.38416552 -0.14022465  0.44681549  0.        ]",[-0.84453297 -0.66076338],[-0.98987285 -0.33984955],-0.0459894297152
25,"[[ -1.54906691e+01  -3.00202853e+00  -1.73798640e-02  -3.37843581e-02]
 [ -5.82906694e+01   8.80687228e-03   0.00000000e+00   0.00000000e+00]]",-1.86022,[-0.37550861 -0.38621414],"[-1.50602425 -0.47886025 -0.28998887  0.33819949 -0.14256048 -0.2902865
 -0.94965217  0.39125977  0.00296711  0.48802086  0.        ]",[-1.3278079  -1.07031488],[-1.84312284 -2.62045593],-0.0555456011605
26,"[[ -1.66846295e+01  -3.00248605e+00  -1.73798640e-02  -3.37843581e-02]
 [ -6.10960140e+01  -3.60593940e-02   0.00000000e+00   0.00000000e+00]]",-1.94865,[-0.37550861 -0.38621414],"[-0.93022984 -0.47895686  1.24451418  0.34001853 -0.14256045 -0.29028643
 -0.99994486  0.38511993  0.09764828  0.35474012  0.        ]",[-1.05401933 -1.06164074],[-1.52881298 -0.96475972],-0.0494573236617
27,"[[ -1.79341395e+01  -3.00311366e+00  -1.73798640e-02  -3.37843581e-02]
 [ -6.38458212e+01  -2.51584681e-02   0.00000000e+00   0.00000000e+00]]",-1.97779,[-0.37550861 -0.38621414],"[ 0.68544667 -0.47908891  1.19187654  0.34251401 -0.14256041 -0.29028636
 -1.04924185  0.38661157  0.01198126  0.20661822  0.        ]",[-0.88527852 -0.83337581],[-0.83956157 -1.23473991],-0.0296377854087
28,"[[ -1.92317260e+01  -3.00353227e+00  -1.73798640e-02  -3.37843581e-02]
 [ -6.59059693e+01  -1.62207954e-02   0.00000000e+00   0.00000000e+00]]",-1.89157,[-0.37550861 -0.38621414],"[ 1.12540967 -0.47917662 -0.52121319  0.34417854 -0.14256038 -0.29028629
 -1.08617486  0.38783455 -0.14712823  0.25440382  0.        ]",[-0.85345381 -0.64891213],[-0.8837627  -0.71126849],-0.0233298597615
29,"[[ -2.05718622e+01  -3.00346811e+00  -1.73798640e-02  -3.37843581e-02]
 [ -6.81003361e+01   1.26243514e-02   0.00000000e+00   0.00000000e+00]]",-1.8895,[-0.37550861 -0.38621414],"[-0.36526854 -0.47916304 -1.42586007  0.34392332 -0.14256035 -0.29028622
 -1.12551405  0.39178178 -0.14454125  0.43947483  0.        ]",[-0.84503049 -0.6194402 ],[-0.79474492  0.00324405],-0.0450770807879
30,"[[ -2.19519136e+01  -3.00244847e+00  -1.73798640e-02  -3.37843581e-02]
 [ -6.98988100e+01   6.64736079e-02   0.00000000e+00   0.00000000e+00]]",-1.8741,[-0.37550861 -0.38621414],"[-1.5374544  -0.4789484  -0.03082045  0.33986877 -0.14256032 -0.29028615
 -1.15775579  0.39915072  0.02550806  0.47723855  0.        ]",[-1.32218707 -1.05553424],[-0.60499625 -2.03134077],-0.0556703333506
31,"[[ -2.33600396e+01  -3.00237173e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.09104208e+01  -2.82601178e-02   0.00000000e+00   0.00000000e+00]]",-1.99338,[-0.37550861 -0.38621414],"[-0.43381266 -0.47893206  1.46648472  0.33956356 -0.14256029 -0.29028608
 -1.17589093  0.38618672  0.09073537  0.29690635  0.        ]",[-0.88016284 -0.91998309],[-0.84812381 -1.89505418],-0.0442063744089
32,"[[ -2.47978551e+01  -3.00300965e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.28646168e+01  -2.98091043e-02   0.00000000e+00   0.00000000e+00]]",-1.92191,[-0.37550861 -0.38621414],"[ 1.14833471 -0.4790664   0.50979374  0.34210001 -0.14256025 -0.29028601
 -1.21092433  0.38597465 -0.06579247  0.19861298  0.        ]",[-0.80653906 -0.64909345],[-0.37484022  0.43657565],-0.0215853704261
33,"[[ -2.62555640e+01  -2.98622321e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.29061050e+01   1.70274456e+00   0.00000000e+00   0.00000000e+00]]",-1.92196,[-0.37550861 -0.38621414],"[ 0.4418055  -0.47532372 -1.29769267  0.27543131 -0.14256022 -0.29028594
 -1.21166745  0.623067   -0.18699456  0.34890923  0.        ]",[-0.82075709 -0.71327472],[-0.06707361 -0.34522266],-0.0342740609444
34,"[[ -2.77018690e+01  -2.96618360e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.17283460e+01   3.05926384e-01   0.00000000e+00   0.00000000e+00]]",-1.86027,[-0.37550861 -0.38621414],"[-1.31821399 -0.47030088 -0.7692236   0.19607324 -0.14256019 -0.29028587
 -1.19055242  0.43191828 -0.06547067  0.51999394  0.        ]",[-1.31498861 -1.10118389],[-1.61941726 -0.19348102],-0.0561870906374
35,"[[ -2.91619140e+01  -2.96777336e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.42677041e+01  -4.62300730e-01   0.00000000e+00   0.00000000e+00]]",-1.95004,[-0.37550861 -0.38621414],"[-1.02903196 -0.47072122  1.16649817  0.20235888 -0.14256016 -0.2902858
 -1.23607633  0.32678958  0.11605846  0.39206608  0.        ]",[-1.03368413 -1.06640589],[-1.03801305 -0.99039267],-0.0542698856748
36,"[[ -3.06722451e+01  -3.01623472e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.67571146e+01  -3.26848599e+00   0.00000000e+00   0.00000000e+00]]",-1.92243,[-0.37550861 -0.38621414],"[ 0.86027451 -0.48171525  1.0216852   0.39473522 -0.14256012 -0.29028573
 -1.28070474 -0.05722502 -0.01898872  0.20694376  0.        ]",[-0.67039734 -0.42207113],[-1.42205989  0.11679333],-0.0265349964077
37,"[[ -3.22318656e+01  -3.03576069e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.91968094e+01   3.01093973e-01   0.00000000e+00   0.00000000e+00]]",-1.91736,[-0.37550861 -0.38621414],"[ 0.79008322 -0.48514365 -1.04352937  0.47260573 -0.14256009 -0.29028566
 -1.3244418   0.43125693 -0.15351369  0.33672642  0.        ]",[-0.74004501 -0.43984103],[ 0.22428222 -0.4605322 ],-0.0328961901807
38,"[[ -3.37911612e+01  -3.02455852e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.67409362e+01   6.22019188e-01   0.00000000e+00   0.00000000e+00]]",-1.86138,[-0.37550861 -0.38621414],"[-1.1522213  -0.48324704 -0.99231134  0.42790904 -0.14256006 -0.29028559
 -1.28041315  0.47517408 -0.05621573  0.47767374  0.        ]",[-1.21384096 -0.80688095],[-0.89914786  0.84982547],-0.0517017307632
39,"[[ -3.53464528e+01  -2.97844787e+00  -1.73798640e-02  -3.37843581e-02]
 [ -7.87813650e+01   3.97809501e+00   0.00000000e+00   0.00000000e+00]]",-1.90605,[-0.37550861 -0.38621414],"[-1.13033451 -0.47344574  1.06959227  0.24460855 -0.14256003 -0.29028552
 -1.31699233  0.93443877  0.10578078  0.40043615  0.        ]",[-1.29864943 -1.49357128],[-2.09608498 -0.28597038],-0.0540963522362
40,"[[ -3.69461530e+01  -2.91098672e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.11806545e+01   2.77240274e+00   0.00000000e+00   0.00000000e+00]]",-1.94645,[-0.37550861 -0.38621414],"[ 0.85155233 -0.45336001  1.03167592 -0.02095967 -0.14256    -0.29028545
 -1.36000495  0.7694445   0.05408823  0.14861885  0.        ]",[-1.10947752 -1.2320348 ],[-2.30058918 -1.02203473],-0.031250682573
41,"[[ -3.85933655e+01  -2.89574800e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.35328673e+01  -1.23503373e+00   0.00000000e+00   0.00000000e+00]]",-1.90378,[-0.37550861 -0.38621414],"[ 0.70844115 -0.44788534 -1.11902217 -0.08041336 -0.14255996 -0.29028538
 -1.40217352  0.2210433  -0.23321813  0.2473083   0.        ]",[-0.89277112 -0.81123918],[-0.86956943 -0.78017974],-0.023530234507
42,"[[ -4.02819796e+01  -2.95112807e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.53226483e+01  -4.29301419e+00   0.00000000e+00   0.00000000e+00]]",-1.87436,[-0.37550861 -0.38621414],"[-1.32838822 -0.46613021 -0.75217706  0.13663525 -0.14255993 -0.29028531
 -1.434259   -0.19742875 -0.07194384  0.53072455  0.        ]",[-1.23551166 -0.81150186],[-1.48513732  0.20830839],-0.0572171862044
43,"[[ -4.20112143e+01  -3.01924160e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.75931283e+01  -1.41204714e+00   0.00000000e+00   0.00000000e+00]]",-1.96537,[-0.37550861 -0.38621414],"[-0.69517521 -0.48227989  1.38016957  0.40671494 -0.1425599  -0.29028524
 -1.47496217  0.19681983  0.09082421  0.32189561  0.        ]",[-0.91246372 -0.73728478],[-0.52081304 -1.30940703],-0.0461454640152
44,"[[ -4.37663676e+01  -3.02554793e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.79211001e+01   2.77204075e-01   0.00000000e+00   0.00000000e+00]]",-1.92035,[-0.37550861 -0.38621414],"[ 1.19300925 -0.48342145  0.3416721   0.43185455 -0.14255987 -0.29028518
 -1.48084086  0.42798692 -0.08819271  0.22362112  0.        ]",[-0.8082518  -0.54910499],[ 0.00617967  0.96588305],-0.0223568094077
45,"[[ -4.55070776e+01  -2.98164461e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.61557166e+01   4.10059614e+00   0.00000000e+00   0.00000000e+00]]",-1.91632,[-0.37550861 -0.38621414],"[-0.09314709 -0.47422778 -1.44113867  0.25727589 -0.14255984 -0.29028511
 -1.44919083  0.95120238 -0.17766211  0.41105478  0.        ]",[-0.97026455 -0.91868907],[ 0.46037317 -0.03712123],-0.041568959669
46,"[[ -4.71947859e+01  -2.90186226e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.26268495e+01   3.87869486e+00   0.00000000e+00   0.00000000e+00]]",-1.85946,[-0.37550861 -0.38621414],"[-1.53504551 -0.45012251  0.13091657 -0.05658569 -0.1425598  -0.29028504
 -1.38592594  0.9208357   0.02826311  0.56175078  0.        ]",[-1.44612253 -1.74526429],[-2.38271976 -2.27404015],-0.0648238646144
47,"[[ -4.88706328e+01  -2.86471010e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.49502113e+01  -1.49794318e-01   0.00000000e+00   0.00000000e+00]]",-2.02509,[-0.37550861 -0.38621414],"[ 0.08516303 -0.43567512  1.47364785 -0.2007917  -0.14255977 -0.29028497
 -1.42757719  0.369553    0.18244481  0.25206334  0.        ]",[-0.78828532 -1.07814741],[-0.01901117 -1.42236899],-0.0513139137346
48,"[[ -5.05535237e+01  -2.90732104e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.33443360e+01  -4.09840293e+00   0.00000000e+00   0.00000000e+00]]",-1.90526,[-0.37550861 -0.38621414],"[ 1.16817082 -0.45207349 -0.39063169 -0.03528172 -0.14255974 -0.2902849
 -1.39878686 -0.17079833 -0.14719096  0.15450933  0.        ]",[-0.78077543 -0.56431293],[-0.89996073  0.35185667],-0.0117934123906
49,"[[ -5.22396119e+01  -2.97443359e+00  -1.73798640e-02  -3.37843581e-02]
 [ -8.52580472e+01  -2.61808069e+00   0.00000000e+00   0.00000000e+00]]",-1.83657,[-0.37550861 -0.38621414],"[-0.69904983 -0.4724398  -1.32477718  0.2287109  -0.14255971 -0.29028483
 -1.43309404  0.03177791 -0.14369452  0.47196479  0.        ]",[-1.02869785 -0.66027772],[-1.68468552 -1.86860299],-0.0489080850811
