timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
12,"[[ -4.22627081  -3.10540447  -0.12457345   0.10816521]
 [-31.14362713   2.98121942   0.           0.        ]]",-1.87776,[-0.34474239 -0.32758394],"[-0.8130929  -0.50209451  1.33085268  0.73593792 -1.06832221  0.94668838
 -0.54783552  0.79410396  0.84121523 -0.91308741  0.        ]",[-0.92345238 -0.41853142],[-1.58842015 -0.78749294],-0.175626469983
13,"[[ -4.88268253  -3.05643837  -0.12457345   0.10816521]
 [-34.48640305   1.87819535   0.           0.        ]]",-1.79826,[-0.34474239 -0.32758394],"[ 0.06619728 -0.49761138  1.48023648  0.54573646 -1.06832146  0.94668779
 -0.61288239  0.64321122  0.83776845 -0.94722069  0.        ]",[-0.92420679 -0.4052217 ],[-1.66962399  0.33265733],-0.177979408354
14,"[[ -5.60528438  -3.00602773  -0.12457345   0.10816521]
 [-37.76284825   3.15866832   0.           0.        ]]",-1.86626,[-0.34474239 -0.32758394],"[ 0.9078532  -0.4892282   0.95217312  0.35075764 -1.06832072  0.9466872
 -0.6766385   0.81837806  0.79720845 -0.99916185  0.        ]",[-1.04131413 -0.47613898],[-2.45257666 -0.62700412],-0.178389920853
15,"[[ -6.39276552  -2.96838272  -0.12457345   0.10816521]
 [-40.97457666   0.61438422   0.           0.        ]]",-1.82575,[-0.34474239 -0.32758394],"[ 1.20493795 -0.48048701 -0.13308223  0.20599828 -1.06831997  0.94668662
 -0.73913524  0.47032258  0.69932701 -1.00517451  0.        ]",[-1.08223963 -0.38247293],[-0.09864107 -0.3192858 ],-0.170121598443
16,"[[ -7.20803745  -2.9688888   -0.12457345   0.10816521]
 [-40.55403064  -0.66074746   0.           0.        ]]",-1.60809,[-0.34474239 -0.32758394],"[ 0.66348622 -0.48061833 -1.14856769  0.20793843 -1.06831922  0.94668603
 -0.73095145  0.29588581  0.62414569 -0.89379696  0.        ]",[-1.08412242 -0.3190276 ],[-0.44704199  0.73229229],-0.153776432956
17,"[[ -8.02882026  -2.952868    -0.12457345   0.10816521]
 [-41.5209976    2.25314608   0.           0.        ]]",-1.43493,[-0.34474239 -0.32758394],"[-0.40809599 -0.47627004 -1.42296381  0.14660308 -1.06831848  0.94668545
 -0.74976732  0.69450315  0.63346218 -0.75730933  0.        ]",[-1.20976496 -0.47785372],[-1.28285403  0.44166611],-0.143191869367
18,"[[ -8.89071502  -2.89069129  -0.12457345   0.10816521]
 [-44.65798563   3.95896742   0.           0.        ]]",-1.44918,[-0.34474239 -0.32758394],"[-1.35661609 -0.45580058 -0.7219951  -0.08952176 -1.06831773  0.94668486
 -0.81080964  0.92785725  0.71565265 -0.62826678  0.        ]",[-1.33438993 -0.68930304],[-1.38026325  0.56424942],-0.141923318355
19,"[[ -9.81472326  -2.78985785  -0.12457345   0.10816521]
 [-47.73251338   6.11739763   0.           0.        ]]",-1.79807,[-0.34474239 -0.32758394],"[-1.44525765 -0.41063058  0.58819128 -0.46411588 -1.06831698  0.94668428
 -0.8706365   1.22312738  0.91365085 -0.56962053  0.        ]",[-1.41221642 -1.03364968],[-2.48177515 -0.73460845],-0.16028872328
20,"[[-10.79960991  -2.69787125  -0.12457345   0.10816521]
 [-50.74613958   3.09158488   0.           0.        ]]",-2.17175,[-0.34474239 -0.32758394],"[-0.43676952 -0.35684791  1.47334846 -0.79405737 -1.06831624  0.94668369
 -0.92927821  0.80919881  1.13540785 -0.77142968  0.        ]",[-1.33283377 -0.94257474],[-1.25597234 -2.304649  ],-0.197053137888
21,"[[-11.84417453  -2.67633074  -0.12457345   0.10816521]
 [-53.70060154  -0.92401219   0.           0.        ]]",-2.10203,[-0.34474239 -0.32758394],"[ 0.86844465 -0.34256831  1.00208719 -0.86937853 -1.06831549  0.9466831
 -0.98676857  0.25986903  1.04060717 -1.15653155  0.        ]",[-1.26924014 -0.63828641],[-1.93583428 -0.38335822],-0.214175318951
22,"[[-12.94724736  -2.70980083  -0.12457345   0.10816521]
 [-56.59708597  -2.41798468   0.           0.        ]]",-1.907,[-0.34474239 -0.32758394],"[ 1.11425286 -0.36448408 -0.5196864  -0.75200596 -1.06831474  0.94668252
 -1.04313067  0.05549499  0.64809091 -1.21427035  0.        ]",[-1.2279675  -0.48607284],[-0.81351554  0.25429153],-0.185335696395
23,"[[-14.10026756  -2.74752048  -0.12457345   0.10816521]
 [-58.69789528  -1.35752845   0.           0.        ]]",-1.76144,[-0.34474239 -0.32758394],"[-0.11690784 -0.38734004 -1.44442476 -0.61755136 -1.068314    0.94668193
 -1.08400964  0.20056438  0.45352083 -0.85414555  0.        ]",[-1.15051723 -0.44730097],[-0.61683411 -2.33846383],-0.135913945244
24,"[[-15.28707628  -2.81407349  -0.12457345   0.10816521]
 [-59.97882478  -5.28480493   0.           0.        ]]",-1.42508,[-0.34474239 -0.32758394],"[-1.42840476 -0.42281146 -0.57396198 -0.3752546  -1.06831325  0.94668135
 -1.10893449 -0.33668353  0.69707205 -0.56805855  0.        ]",[-1.00548649 -0.28199676],[-1.08253247  0.51042978],-0.135923861423
25,"[[-16.51447055  -2.89839561  -0.12457345   0.10816521]
 [-62.75128251  -3.15466129   0.           0.        ]]",-1.84424,[-0.34474239 -0.32758394],"[-1.1235956  -0.45864469  1.0917359  -0.06044527 -1.0683125   0.94668076
 -1.16288296 -0.04528162  0.96278939 -0.74102309  0.        ]",[-0.90885895 -0.27962977],[-1.26576131 -0.36550077],-0.176029256191
26,"[[-17.79676195  -2.97534549  -0.12457345   0.10816521]
 [-65.4688091   -4.53589885   0.           0.        ]]",-1.90561,[-0.34474239 -0.32758394],"[ 0.5159796  -0.4822614   1.30824268  0.23271009 -1.06831176  0.94668017
 -1.21576243 -0.23423376  0.86885249 -0.9921368   0.        ]",[-0.78620118 -0.07689551],[ 0.02834611 -0.87264211],-0.184552962024
27,"[[-19.09201053  -3.03806762  -0.12457345   0.10816521]
 [-64.06061515  -0.89405463   0.           0.        ]]",-1.88986,[-0.34474239 -0.32758394],"[ 1.17282856 -0.49499607 -0.32570384  0.47456163 -1.06831101  0.94667959
 -1.1883594   0.26396775  0.68825755 -0.92495023  0.        ]",[-0.89162356 -0.10530898],[-0.76117742 -1.36609324],-0.162182156682
28,"[[-20.39073569  -3.03558574  -0.12457345   0.10816521]
 [-65.80609316   0.62291094   0.           0.        ]]",-1.59215,[-0.34474239 -0.32758394],"[-0.12695977 -0.49460394 -1.44478143  0.46495517 -1.06831027  0.946679
 -1.22232372  0.4714874   0.68819578 -0.77807668  0.        ]",[-1.00476956 -0.16154808],[-1.84576271  0.01411271],-0.150126285771
29,"[[-21.73351121  -3.02108298  -0.12457345   0.10816521]
 [-68.46260585   0.76008832   0.           0.        ]]",-1.75186,[-0.34474239 -0.32758394],"[-1.50335208 -0.49212869 -0.34737836  0.40887368 -1.06830952  0.94667842
 -1.27401578  0.49025297  0.82193371 -0.72684516  0.        ]",[-1.01536226 -0.2474404 ],[-2.66064735 -0.75484291],-0.159942949141
30,"[[-23.12888963  -3.01072118  -0.12457345   0.10816521]
 [-71.06656039   0.33220177   0.           0.        ]]",-1.85922,[-0.34474239 -0.32758394],"[-0.74741967 -0.490167    1.36552914  0.36886466 -1.06830877  0.94667783
 -1.324685    0.43171819  0.90911936 -0.87269216  0.        ]",[-0.84495729 -0.23491868],[-0.4831604  -0.56105124],-0.179378567626
31,"[[-24.55529864  -3.00603758  -0.12457345   0.10816521]
 [-71.57265551   0.155894     0.           0.        ]]",-1.87626,[-0.34474239 -0.32758394],"[ 0.98929765 -0.48922743  0.83241309  0.35079791 -1.06830803  0.94667725
 -1.3345319   0.40759924  0.78381165 -1.00039858  0.        ]",[-0.86826408 -0.16749877],[-1.0127326  -0.78102071],-0.177263263419
32,"[[ -2.60122605e+01  -3.00412145e+00  -1.24573446e-01   1.08165213e-01]
 [ -7.41150571e+01   5.36895666e-02   0.00000000e+00   0.00000000e+00]]",-1.70775,[-0.34474239 -0.32758394],"[ 0.71261202 -0.48883346 -1.10716287  0.34340974 -1.06830728  0.94667666
 -1.38400322  0.39361758  0.64572557 -0.87701473  0.        ]",[-0.94492632 -0.11734459],[-1.73897775 -0.19746611],-0.154253438575
33,"[[ -2.75195654e+01  -3.00284357e+00  -1.24573446e-01   1.08165213e-01]
 [ -7.66071257e+01   6.11915763e-02   0.00000000e+00   0.00000000e+00]]",-1.48843,[-0.34474239 -0.32758394],"[-1.1738756  -0.4885676  -0.98145533  0.33848358 -1.06830653  0.94667607
 -1.43249497  0.3946437   0.74919286 -0.70937602  0.        ]",[-0.96579856 -0.14741582],[-1.1535973  0.6786152],-0.151108241067
34,"[[-29.07621455  -2.9746357   -0.12457345   0.10816521]
 [-79.04960448   2.75079706   0.           0.        ]]",-1.7388,[-0.34474239 -0.32758394],"[-1.12819723 -0.48208205  1.08700624  0.22998447 -1.06830579  0.94667549
 -1.48002163  0.76258005  0.92597982 -0.79847129  0.        ]",[-0.97146839 -0.35914797],[-0.13291104  1.20371406],-0.175874263413
35,"[[-30.64677849  -2.88038659  -0.12457345   0.10816521]
 [-78.01012357   6.6614695    0.           0.        ]]",-1.94235,[-0.34474239 -0.32758394],"[ 0.82445535 -0.45185665  1.05290641 -0.12831888 -1.06830504  0.9466749
 -1.45979289  1.29755711  0.89688382 -1.06272323  0.        ]",[-1.2037437 -0.6285789],[-1.75931704 -0.67110651],-0.192932316518
36,"[[-32.23120062  -2.77506275  -0.12457345   0.10816521]
 [-80.42406508   3.88072979   0.           0.        ]]",-1.81138,[-0.34474239 -0.32758394],"[ 0.77910777 -0.4027753  -1.04451166 -0.5180245  -1.06830429  0.94667432
 -1.50676413  0.91715273  0.54386636 -1.06525915  0.        ]",[-1.21674418 -0.53093487],[ 0.04564818 -0.50907999],-0.163075781751
37,"[[-33.82188735  -2.71833813  -0.12457345   0.10816521]
 [-78.65059404   1.79883089   0.           0.        ]]",-1.37779,[-0.34474239 -0.32758394],"[-1.19179706 -0.36982618 -0.96073168 -0.72177368 -1.06830355  0.94667373
 -1.47225268  0.63234968  0.5472651  -0.57059168  0.        ]",[-1.27240872 -0.61437213],[-1.06326451 -0.52291065],-0.120294678241
38,"[[-35.41899872  -2.70337869  -0.12457345   0.10816521]
 [-81.05263558  -0.29572426   0.           0.        ]]",-1.83571,[-0.34474239 -0.32758394],"[-1.06737292 -0.36039404  1.14615465 -0.77467581 -1.0683028   0.94667315
 -1.5189923   0.34581536  1.0503573  -0.59579258  0.        ]",[-1.16299343 -0.58938485],[-1.124823    0.71433208],-0.177527381423
39,"[[-37.06367364  -2.68073182  -0.12457345   0.10816521]
 [-83.40686137   2.5511467    0.           0.        ]]",-2.07168,[-0.34474239 -0.32758394],"[ 0.9436542  -0.34553338  0.9026206  -0.85405655 -1.06830205  0.94667256
 -1.56480133  0.73526575  1.01228363 -1.17824339  0.        ]",[-1.28495932 -0.64562911],[-2.35839998 -0.19320471],-0.21323821859
40,"[[-38.75496069  -2.63775039  -0.12457345   0.10816521]
 [-85.71418227   1.74999932   0.           0.        ]]",-1.96506,[-0.34474239 -0.32758394],"[ 0.51231164 -0.31542853 -1.25434355 -1.00223918 -1.06830131  0.94667197
 -1.60969749  0.62566882  0.43694094 -1.10126683  0.        ]",[-1.25241446 -0.5679009 ],[-2.23337071 -1.97626851],-0.159172319233
41,"[[-40.49194236  -2.64266789  -0.12457345   0.10816521]
 [-87.9766903   -2.22837545   0.           0.        ]]",-1.43709,[-0.34474239 -0.32758394],"[-1.46578794 -0.31899753 -0.47548099 -0.98545566 -1.06830056  0.94667139
 -1.65372149  0.0814286   0.61594268 -0.44764272  0.        ]",[-1.11213398 -0.48055232],[-1.40810019 -0.91166681],-0.119463207723
42,"[[-42.27373876  -2.72285441  -0.12457345   0.10816521]
 [-90.19574724  -5.77873458   0.           0.        ]]",-1.93647,[-0.34474239 -0.32758394],"[-0.35751328 -0.37261268  1.48758887 -0.70572895 -1.06829981  0.9466708
 -1.69689982 -0.40425922  1.12136252 -0.80664162  0.        ]",[-0.90016061 -0.23363665],[-1.74303396  0.03973712],-0.197615171704
43,"[[-44.09948002  -2.83556982  -0.12457345   0.10816521]
 [-92.37104634  -5.49429505   0.           0.        ]]",-1.87182,[-0.34474239 -0.32758394],"[ 1.20375337 -0.4329196  -0.14421222 -0.29575638 -1.06829907  0.94667022
 -1.73922651 -0.36534784  0.71200994 -1.12644724  0.        ]",[-0.89351261 -0.02377009],[-0.41469949  0.11945855],-0.182103145489
44,"[[-45.94503919  -2.93951953  -0.12457345   0.10816521]
 [-92.18539498  -4.90327687   0.           0.        ]]",-1.33463,[-0.34474239 -0.32758394],"[-0.69540944 -0.47235236 -1.33368901  0.09564612 -1.06829832  0.94666963
 -1.73561167 -0.2844966   0.64488529 -0.72284741  0.        ]",[-0.83681679  0.06340289],[ 0.10247359  1.36402275],-0.141581184348
45,"[[-47.7663696   -2.99681855  -0.12457345   0.10816521]
 [-89.95495876  -0.84055543   0.           0.        ]]",-1.68058,[-0.34474239 -0.32758394],"[-1.27356305 -0.4872806   0.91094967  0.31527418 -1.06829758  0.94666905
 -1.69220771  0.27128275  0.90721475 -0.79191451  0.        ]",[-0.81891578 -0.12374753],[-1.48701546  1.97849577],-0.173439533121
46,"[[-49.58732405  -2.97368382  -0.12457345   0.10816521]
 [-92.13314467   3.14094197   0.           0.        ]]",-1.90394,[-0.34474239 -0.32758394],"[ 0.90763324 -0.48184094  0.95246809  0.22633564 -1.06829683  0.94666846
 -1.73459051  0.81595049  0.81745754 -1.01934745  0.        ]",[-0.93604529 -0.25247443],[-2.52745576 -0.74208909],-0.181946455934
47,"[[-51.45141004  -2.94090283  -0.12457345   0.10816521]
 [-94.26840337   0.14739225   0.           0.        ]]",-1.66246,[-0.34474239 -0.32758394],"[ 0.35065483 -0.4727696  -1.33763829  0.10092068 -1.06829608  0.94666787
 -1.77613782  0.40643319  0.60007385 -0.86272763  0.        ]",[-0.93689322 -0.08627564],[ 0.53111106 -0.19548022],-0.148949157563
48,"[[-53.2969565   -2.94567387  -0.12457345   0.10816521]
 [-90.29948832  -0.62206727   0.           0.        ]]",-1.70489,[-0.34474239 -0.32758394],"[-1.54056781 -0.47418877 -0.13386966  0.11912527 -1.06829534  0.94666729
 -1.69890512  0.3011711   0.82166303 -0.66774866  0.        ]",[-0.9601565  -0.18849799],[-1.62706753 -0.62550726],-0.155936124008
49,"[[-55.12473852  -2.98277544  -0.12457345   0.10816521]
 [-92.47152833  -3.08006907   0.           0.        ]]",-1.86444,[-0.34474239 -0.32758394],"[ 0.03425335 -0.48407322  1.48568548  0.26124828 -1.06829459  0.9466667
 -1.74116822 -0.03508335  0.90225598 -0.94738452  0.        ]",[-0.71534854 -0.01412278],[-0.68142711 -0.24313959],-0.184291712158
