timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
18,"[[ 11.56922358  -3.00190463   0.13440386   0.16081593]
 [ 60.45494356   0.06672721   0.           0.        ]]",-2.21227,[-0.33467257 -0.31681979],"[ 0.58313081 -0.48682686 -1.20917824  0.33569486  1.17508912  1.40005211
  1.22632207  0.39593405 -1.35490984 -1.30246225  0.        ]",[ 2.91686463 -1.05190325],[ 3.91890224 -1.65665702],-0.221951789891
19,"[[  1.28060394e+01  -3.00197038e+00   1.34403863e-01   1.60815932e-01]
 [  6.32174354e+01  -3.82337408e-02   0.00000000e+00   0.00000000e+00]]",-2.27516,[-0.33467257 -0.31681979],"[ 1.17522702 -0.48684051  0.37776072  0.33594928  1.17508825  1.40005082
  1.27947009  0.38157366 -1.25710385 -1.43872804  0.        ]",[ 2.63210964 -0.98525834],[ 2.8258077  -0.46709295],-0.225967576993
20,"[[  1.40975565e+01  -3.00222277e+00   1.34403863e-01   1.60815932e-01]
 [  6.59252467e+01   1.86624559e-03   0.00000000e+00   0.00000000e+00]]",-2.21396,[-0.33467257 -0.31681979],"[-0.1116994  -0.48689341  1.49998864  0.33692618  1.17508738  1.40004953
  1.33156598  0.38705981 -1.10311392 -1.37587445  0.        ]",[ 2.30541897 -1.03770685],[ 2.84899165 -0.58181834],-0.208077816258
21,"[[  1.54426919e+01  -3.00223595e+00   1.34403863e-01   1.60815932e-01]
 [  6.85794502e+01  -1.85113647e-03   0.00000000e+00   0.00000000e+00]]",-2.14386,[-0.33467257 -0.31681979],"[-1.49917528 -0.48689599  0.41427707  0.33697705  1.17508651  1.40004825
  1.38263036  0.38655108 -1.12075778 -1.19117817  0.        ]",[ 2.54238749 -1.24811983],[ 1.97960336 -1.61448065],-0.19197892674
22,"[[  1.68403842e+01  -3.00271631e+00   1.34403863e-01   1.60815932e-01]
 [  7.11811107e+01  -3.22560399e-02   0.00000000e+00   0.00000000e+00]]",-2.18265,[-0.33467257 -0.31681979],"[-0.75262125 -0.48699655 -1.30568833  0.33883653  1.17508564  1.40004696
  1.43268372  0.38239109 -1.29535505 -1.17301749  0.        ]",[ 2.92960095 -1.17088628],[ 3.28706116 -0.99033176],-0.205527950142
23,"[[  1.82895930e+01  -3.00328183e+00   1.34403863e-01   1.60815932e-01]
 [  7.37312698e+01  -2.27883460e-02   0.00000000e+00   0.00000000e+00]]",-2.16499,[-0.33467257 -0.31681979],"[ 1.00377631 -0.48711453 -0.75433941  0.34102583  1.17508477  1.40004567
  1.48174608  0.38368628 -1.3389129  -1.36378168  0.        ]",[ 2.86605358 -1.0419302 ],[ 4.01575066 -1.67254397],-0.225928997841
24,"[[  1.97892984e+01  -3.00363819e+00   1.34403863e-01   1.60815932e-01]
 [  7.62309441e+01  -1.31163488e-02   0.00000000e+00   0.00000000e+00]]",-2.27035,[-0.33467257 -0.31681979],"[ 0.64844968 -0.48718856  1.21744198  0.34240546  1.1750839   1.40004438
  1.52983701  0.38500942 -1.16472652 -1.43163839  0.        ]",[ 2.40581799 -0.97832692],[ 1.53521446 -0.4876157 ],-0.21810168955
25,"[[  2.13385008e+01  -3.00328571e+00   1.34403863e-01   1.60815932e-01]
 [  7.86811320e+01   3.09799375e-02   0.00000000e+00   0.00000000e+00]]",-2.18632,[-0.33467257 -0.31681979],"[-1.26363963 -0.48711496  0.92266116  0.34104061  1.17508303  1.40004309
  1.57697571  0.39104233 -1.09226338 -1.23994771  0.        ]",[ 2.44460869 -1.23116374],[ 2.15141302 -0.6322181 ],-0.194225173845
26,"[[  2.29362203e+01  -3.00285679e+00   1.34403863e-01   1.60815932e-01]
 [  8.10828117e+01   1.39965057e-02   0.00000000e+00   0.00000000e+00]]",-2.22001,[-0.33467257 -0.31681979],"[-0.97527496 -0.4870252  -1.16588973  0.33937991  1.17508216  1.40004181
  1.62318098  0.38871859 -1.27295067 -1.1595537   0.        ]",[ 2.89678097 -1.19434917],[ 1.93027045 -1.54191353],-0.202353537115
27,"[[  2.45814964e+01  -3.00305607e+00   1.34403863e-01   1.60815932e-01]
 [  8.34369490e+01  -2.08354477e-02   0.00000000e+00   0.00000000e+00]]",-2.15746,[-0.33467257 -0.31681979],"[ 1.01012749 -0.48706666 -0.74342898  0.34015131  1.17508129  1.40004052
  1.66847141  0.38395291 -1.33844282 -1.36512986  0.        ]",[ 2.86646461 -1.05386829],[ 3.98115287 -1.49345087],-0.226009030085
28,"[[  2.62733876e+01  -3.00345774e+00   1.34403863e-01   1.60815932e-01]
 [  8.57444854e+01  -1.72330811e-02   0.00000000e+00   0.00000000e+00]]",-2.23504,[-0.33467257 -0.31681979],"[ 0.40953626 -0.48715025  1.36695279  0.34170632  1.17508042  1.40003923
  1.71286511  0.38444563 -1.14076658 -1.41730278  0.        ]",[ 2.35365748 -0.99775648],[ 2.59042493 -0.09211097],-0.214911919331
29,"[[  2.80109712e+01  -3.00276359e+00   1.34403863e-01   1.60815932e-01]
 [  8.80063382e+01   5.66671159e-02   0.00000000e+00   0.00000000e+00]]",-2.15089,[-0.33467257 -0.31681979],"[-1.4998631  -0.48700513  0.41156299  0.33901873  1.17507955  1.40003794
  1.75637971  0.39455618 -1.1209943  -1.19149873  0.        ]",[ 2.54913521 -1.27922177],[ 2.93894861 -0.09298159],-0.192029185505
30,"[[  2.97933426e+01  -3.00171273e+00   1.34403863e-01   1.60815932e-01]
 [  9.02234085e+01   4.40019863e-02   0.00000000e+00   0.00000000e+00]]",-2.29385,[-0.33467257 -0.31681979],"[-0.23788056 -0.48678417 -1.44300194  0.33495061  1.17507868  1.40003665
  1.79903256  0.39282325 -1.33284616 -1.21386447  0.        ]",[ 2.95563126 -1.15542769],[ 2.25777904 -0.86791838],-0.212394271492
31,"[[  3.16196150e+01  -3.00185513e+00   1.34403863e-01   1.60815932e-01]
 [  9.23965923e+01  -3.20555110e-02   0.00000000e+00   0.00000000e+00]]",-2.17657,[-0.33467257 -0.31681979],"[ 1.18615353 -0.486814    0.32605864  0.33550173  1.17507781  1.40003537
  1.84084089  0.38241726 -1.26175708 -1.43718418  0.        ]",[ 2.66505742 -1.0298723 ],[ 3.39421557 -1.0551798 ],-0.226198256952
32,"[[  3.34889195e+01  -3.00265724e+00   1.34403863e-01   1.60815932e-01]
 [  9.45267615e+01  -3.92373152e-02   0.00000000e+00   0.00000000e+00]]",-2.19283,[-0.33467257 -0.31681979],"[-0.83118191 -0.4869823   1.31926067  0.33860667  1.17507694  1.40003408
  1.88182146  0.38143455 -1.08192315 -1.29983351  0.        ]",[ 2.36664414 -1.18631053],[ 1.96320777 -0.94993417],-0.199131553056
33,"[[  3.54004043e+01  -3.00324613e+00   1.34403863e-01   1.60815932e-01]
 [  9.66147610e+01  -2.08783328e-02   0.00000000e+00   0.00000000e+00]]",-2.03401,[-0.33467257 -0.31681979],"[-1.08524667 -0.48710521 -1.07165317  0.34088645  1.17507607  1.40003279
  1.92199053  0.38394621 -1.25965885 -1.15436716  0.        ]",[ 2.87006116 -1.21896851],[ 3.70000501 -2.24654002],-0.200711803587
34,"[[  3.73532344e+01  -3.00359734e+00   1.34403863e-01   1.60815932e-01]
 [  9.86614238e+01  -1.37246812e-02   0.00000000e+00   0.00000000e+00]]",-2.17373,[-0.33467257 -0.31681979],"[ 1.13291445 -0.48717819 -0.47131681  0.34224612  1.1750752   1.4000315
  1.96136413  0.3849248  -1.32281564 -1.38990093  0.        ]",[ 2.82628107 -1.0632503 ],[ 2.96514979 -2.00600936],-0.226893932295
35,"[[  3.93465912e+01  -3.00380292e+00   1.34403863e-01   1.60815932e-01]
 [  1.00667569e+02  -7.27428612e-03   0.00000000e+00   0.00000000e+00]]",-2.25541,[-0.33467257 -0.31681979],"[-0.27219174 -0.48722074  1.49681429  0.34304201  1.17507433  1.40003021
  1.999958    0.38580718 -1.09663739 -1.36105452  0.        ]",[ 2.32784772 -1.10524309],[ 1.24851292 -0.42317684],-0.20615789474
36,"[[  4.13796724e+01  -3.00329491e+00   1.34403863e-01   1.60815932e-01]
 [  1.02633997e+02   3.87768608e-02   0.00000000e+00   0.00000000e+00]]",-2.09406,[-0.33467257 -0.31681979],"[-1.351697   -0.48711482 -0.72796581  0.34107496  1.17507346  1.40002893
  2.03778756  0.39210756 -1.21897208 -1.14735973  0.        ]",[ 2.78305697 -1.26713324],[ 3.17843779 -1.24185814],-0.196470091142
37,"[[  4.34516915e+01  -3.00319576e+00   1.34403863e-01   1.60815932e-01]
 [  1.04561495e+02  -1.27263230e-02   0.00000000e+00   0.00000000e+00]]",-2.26751,[-0.33467257 -0.31681979],"[ 1.0248061  -0.48709395 -0.71736729  0.34069097  1.17507259  1.40002764
  2.07486792  0.38506097 -1.3370485  -1.36769568  0.        ]",[ 2.86771989 -1.07985926],[ 2.72862346 -0.43309696],-0.226119162943
38,"[[  4.55618778e+01  -3.00289910e+00   1.34403863e-01   1.60815932e-01]
 [  1.06450838e+02   2.69256046e-02   0.00000000e+00   0.00000000e+00]]",-2.18752,[-0.33467257 -0.31681979],"[-0.17852059 -0.4870318   1.50108617  0.33954232  1.17507173  1.40002635
  2.11121402  0.39048585 -1.10024708 -1.36977897  0.        ]",[ 2.32656574 -1.0987556 ],[ 3.11186851  0.09079997],-0.207275040192
39,"[[  47.70947569   -2.99868854    0.13440386    0.16081593]
 [ 108.30276741    0.3929859     0.            0.        ]]",-2.08689,[-0.33467257 -0.31681979],"[-1.31737595 -0.4861379  -0.78605923  0.32324594  1.17507086  1.40002506
  2.14684009  0.44056854 -1.2279144  -1.14434578  0.        ]",[ 2.7947104  -1.28423452],[ 2.61350806 -1.96840951],-0.197005900314
40,"[[  49.8937441    -3.00436758    0.13440386    0.16081593]
 [ 110.11805783   -0.23067392    0.            0.        ]]",-2.1137,[-0.33467257 -0.31681979],"[ 1.12037332 -0.48733687 -0.50698457  0.34522784  1.17506999  1.40002377
  2.18176106  0.35524183 -1.32483041 -1.38609068  0.        ]",[ 2.8322289 -1.0723815],[ 3.77380742 -1.42732998],-0.226722707987
41,"[[  5.21139583e+01  -3.00595864e+00   1.34403863e-01   1.60815932e-01]
 [  1.11897422e+02   6.53196153e-03   0.00000000e+00   0.00000000e+00]]",-2.17327,[-0.33467257 -0.31681979],"[-0.54498048 -0.48766398  1.44471608  0.35138943  1.17506912  1.40002249
  2.21599062  0.38769524 -1.08885605 -1.33409504  0.        ]",[ 2.35350132 -1.16234612],[ 2.65862579 -0.52056279],-0.202962891451
42,"[[  5.43694060e+01  -3.00488072e+00   1.34403863e-01   1.60815932e-01]
 [  1.13641536e+02   7.11854774e-02   0.00000000e+00   0.00000000e+00]]",-2.21145,[-0.33467257 -0.31681979],"[-0.95583376 -0.48744247 -1.18060096  0.3472147   1.17506825  1.4000212
  2.2495418   0.39654073 -1.27350881 -1.16146017  0.        ]",[ 2.89429188 -1.23351145],[ 1.88928567 -1.19718698],-0.202568812974
43,"[[  5.66593895e+01  -3.00412316e+00   1.34403863e-01   1.60815932e-01]
 [  1.15351119e+02   1.64052161e-02   0.00000000e+00   0.00000000e+00]]",-2.15234,[-0.33467257 -0.31681979],"[ 1.20624909 -0.48728569  0.19085004  0.34428103  1.17506738  1.40001991
  2.28242842  0.38904578 -1.27408524 -1.4300918   0.        ]",[ 2.70831823 -1.06216645],[ 3.12049581 -1.07718535],-0.226534853174
44,"[[  5.89832252e+01  -3.00396792e+00   1.34403863e-01   1.60815932e-01]
 [  1.17026865e+02   2.44515505e-03   0.00000000e+00   0.00000000e+00]]",-2.08435,[-0.33467257 -0.31681979],"[-1.21642122 -0.48725331  0.98495709  0.3436798   1.17506651  1.40001862
  2.31466382  0.38713568 -1.08995533 -1.24798467  0.        ]",[ 2.44617414 -1.27372289],[ 2.64693298 -1.58426597],-0.194806203916
45,"[[  6.13402429e+01  -3.00395610e+00   1.34403863e-01   1.60815932e-01]
 [  1.18669438e+02  -4.16400745e-04   0.00000000e+00   0.00000000e+00]]",-2.31798,[-0.33467257 -0.31681979],"[-0.05713825 -0.48725067 -1.44036056  0.34363391  1.17506564  1.40001733
  2.3462608   0.38674403 -1.33978346 -1.23043479  0.        ]",[ 2.95102239 -1.16748929],[ 2.34938446  0.16897065],-0.214429978896
46,"[[  63.72978587   -2.99716533    0.13440386    0.16081593]
 [ 120.27947325    0.67734304    0.            0.        ]]",-2.11449,[-0.33467257 -0.31681979],"[ 0.69434885 -0.48580674  1.18007491  0.31735214  1.17506477  1.40001605
  2.37723157  0.47947227 -1.16522899 -1.43697204  0.        ]",[ 2.48061681 -1.07097197],[ 2.55369026 -1.18700994],-0.218657868135
47,"[[  66.15120926   -3.0056576     0.13440386    0.16081593]
 [ 121.85767678   -0.30308449    0.            0.        ]]",-2.09222,[-0.33467257 -0.31681979],"[-1.52571758 -0.48760122 -0.23239653  0.3502228   1.1750639   1.40001476
  2.4075897   0.34533382 -1.1702304  -1.15883345  0.        ]",[ 2.67327452 -1.2984072 ],[ 2.15619784 -2.07390973],-0.193221206936
48,"[[  6.86038842e+01  -3.00743690e+00   1.34403863e-01   1.60815932e-01]
 [  1.23404645e+02   3.00862411e-02   0.00000000e+00   0.00000000e+00]]",-2.14823,[-0.33467257 -0.31681979],"[ 1.03817576 -0.48796336 -0.69251466  0.35711466  1.17506303  1.40001347
  2.43734666  0.39091683 -1.33435594 -1.36638337  0.        ]",[ 2.87373257 -1.10389543],[ 3.2214349  -1.11324415],-0.225773338131
49,"[[  7.10871907e+01  -3.00630240e+00   1.34403863e-01   1.60815932e-01]
 [  1.24920954e+02   6.32020666e-02   0.00000000e+00   0.00000000e+00]]",-2.18045,[-0.33467257 -0.31681979],"[-0.70593523 -0.4877327   1.38408167  0.35271994  1.17506216  1.40001218
  2.46651358  0.39544747 -1.08568243 -1.31651488  0.        ]",[ 2.37557387 -1.20546055],[ 2.13331551 -0.54791998],-0.201026485363
