timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  1.30961714e+00  -2.68713684e+00   9.02639533e-02   1.89317125e-02]
 [  2.78240034e+00  -2.91120874e+01   0.00000000e+00   0.00000000e+00]]",-2.65661,[-0.38885689 -0.46675712],"[ 0.20514591 -0.33898488  1.43719402 -0.88403623  0.78620025  0.16859891
  0.17000637 -3.58323478 -0.50830425 -0.2053397   0.        ]",[ 1.97732365 -0.90659976],[ 4.00062548 -1.55918628],-0.0528443999857
11,"[[  1.40443243  -3.21122435   0.09026395   0.01893171]
 [  6.68695596 -10.97873018   0.           0.        ]]",-2.82444,[-0.38885689 -0.46675712],"[ 0.07706019 -0.48921156  1.46668562  1.18966513  0.78620005  0.16859888
  0.2367176  -1.10747705 -0.86777097 -0.19591474  0.        ]",[ 1.74544024 -1.02951348],[ 1.90739346 -0.38697868],-0.0941438491962
12,"[[  1.57657687  -3.23608884   0.09026395   0.01893171]
 [ 10.51453301   3.82520386   0.           0.        ]]",-2.75126,[-0.38885689 -0.46675712],"[-0.15993523 -0.4861211   1.48691118  1.29071031  0.78619985  0.16859885
  0.3021136   0.91371195 -0.96036698 -0.18954308  0.        ]",[ 1.05923212 -1.94493961],[ 0.92278622 -1.82380957],-0.105319046209
13,"[[  1.82143765  -3.14650759   0.09026395   0.01893171]
 [ 13.96001786   4.25846852   0.           0.        ]]",-2.69348,[-0.38885689 -0.46675712],"[-0.49493088 -0.49286744  1.44110423  0.92599916  0.78619964  0.16859883
  0.36098136  0.97286551 -0.85964797 -0.19267911  0.        ]",[ 1.0740416  -2.02674484],[-0.1865246  -2.28198973],-0.0930338782798
14,"[[  2.09045468  -3.07750589   0.09026395   0.01893171]
 [ 12.94506282   2.61770942   0.           0.        ]]",-2.65884,[-0.38885689 -0.46675712],"[-0.83865733 -0.48977297  1.29330703  0.64481083  0.78619944  0.1685988
  0.34364029  0.74885158 -0.78835697 -0.15112573  0.        ]",[ 1.18256891 -2.04703784],[ 1.47551141 -2.76689666],-0.0828341808029
15,"[[  2.38650884  -3.0388275    0.09026395   0.01893171]
 [ 16.64801685   1.35087709   0.           0.        ]]",-2.64432,[-0.38885689 -0.46675712],"[-1.15897439 -0.48488619  1.02542059  0.48765078  0.78619924  0.16859877
  0.40690705  0.57589012 -0.76001573 -0.093394    0.        ]",[ 1.27756703 -2.09065318],[ 0.74817103 -2.4300294 ],-0.0775833268266
16,"[[  2.74588295e+00  -3.01969077e+00   9.02639533e-02   1.89317125e-02]
 [  1.92806261e+01   6.40231548e-01   0.00000000e+00   0.00000000e+00]]",-2.66647,[-0.38885689 -0.46675712],"[-1.42795674 -0.48163347  0.58556171  0.41011014  0.78619903  0.16859874
  0.45188642  0.47886518 -0.76755224 -0.03329927  0.        ]",[ 1.33223295 -2.16518021],[ 1.9784708  -1.32862247],-0.0772957121041
17,"[[  3.16739046e+00  -3.01083718e+00   9.02639533e-02   1.89317125e-02]
 [  2.28582044e+01   2.88502875e-01   0.00000000e+00   0.00000000e+00]]",-2.58295,[-0.38885689 -0.46675712],"[-1.53436035 -0.479942   -0.01765134  0.37429575  0.78619883  0.16859872
  0.51301107  0.43084337 -0.80603776  0.01589625  0.        ]",[ 1.3687979  -2.21403623],[ 1.68147016 -2.53981335],-0.081692880877
18,"[[  3.65973906e+00  -3.00690927e+00   9.02639533e-02   1.89317125e-02]
 [  2.63649711e+01   1.25741800e-01   0.00000000e+00   0.00000000e+00]]",-2.63359,[-0.38885689 -0.46675712],"[-1.35330115 -0.47915378 -0.70625514  0.35841977  0.78619863  0.16859869
  0.57292584  0.40862142 -0.86970449  0.03907651  0.        ]",[ 1.50047123 -2.13131022],[ 1.87667932 -1.39290415],-0.0897741202105
19,"[[  4.22152654e+00  -3.00521585e+00   9.02639533e-02   1.89317125e-02]
 [  2.98023224e+01   5.35235518e-02   0.00000000e+00   0.00000000e+00]]",-2.64679,[-0.38885689 -0.46675712],"[-0.80381052 -0.47880675 -1.27338258  0.3515778   0.78619842  0.16859866
  0.63165461  0.39876135 -0.94333432  0.01923351  0.        ]",[ 1.8741653  -1.86568403],[ 2.11252605 -1.63576022],-0.0993011350199
20,"[[  4.85137833e+00  -3.00450077e+00   9.02639533e-02   1.89317125e-02]
 [  3.31716294e+01   2.23867401e-02   0.00000000e+00   0.00000000e+00]]",-2.65401,[-0.38885689 -0.46675712],"[ 0.03964846 -0.47865887 -1.43242149  0.34868906  0.78619822  0.16859863
  0.68922079  0.39451014 -0.9991461  -0.05049697  0.        ]",[ 1.9143455  -1.67094207],[ 3.23609296 -1.86958606],-0.107084493934
21,"[[  5.54794706e+00  -3.00420349e+00   9.02639533e-02   1.89317125e-02]
 [  3.64742374e+01   9.23904504e-03   0.00000000e+00   0.00000000e+00]]",-2.72629,[-0.38885689 -0.46675712],"[ 0.87370336 -0.4785971  -0.9636585   0.34748818  0.78619802  0.1685986
  0.74564737  0.39271501 -1.00398924 -0.15257454  0.        ]",[ 1.70141637 -1.63165092],[ 1.65316055 -2.25752724],-0.109695904034
22,"[[  6.30991197e+00  -3.00408136e+00   9.02639533e-02   1.89317125e-02]
 [  3.97114661e+01   3.77443618e-03   0.00000000e+00   0.00000000e+00]]",-2.74369,[-0.38885689 -0.46675712],"[ 1.2304473  -0.47857164  0.05938149  0.34699483  0.78619781  0.16859858
  0.80095688  0.39196885 -0.94020219 -0.23921767  0.        ]",[ 1.27431273 -1.73345089],[ 0.34427882 -1.51450166],-0.104584879181
23,"[[  7.10993006e+00  -3.00403168e+00   9.02639533e-02   1.89317125e-02]
 [  4.02884195e+01   1.52741633e-03   0.00000000e+00   0.00000000e+00]]",-2.68878,[-0.38885689 -0.46675712],"[ 0.78464982 -0.47856121  1.09931784  0.34679409  0.78619761  0.16859855
  0.81081422  0.39166199 -0.83450167 -0.25198701  0.        ]",[ 1.17655325 -1.86625504],[ 0.32330049 -1.87505236],-0.0924251969682
24,"[[  7.92053925e+00  -3.00401163e+00   9.02639533e-02   1.89317125e-02]
 [  4.07708921e+01   6.14008313e-04   0.00000000e+00   0.00000000e+00]]",-2.72815,[-0.38885689 -0.46675712],"[-0.24391323 -0.47855695  1.48368687  0.34671306  0.7861974   0.16859852
  0.81905729  0.39153721 -0.75186798 -0.17626947  0.        ]",[ 1.35128462 -1.93284822],[-0.03450043 -1.33900987],-0.0793055771968
25,"[[  8.72648848e+00  -3.00400362e+00   9.02639533e-02   1.89317125e-02]
 [  3.98271760e+01   2.43693616e-04   0.00000000e+00   0.00000000e+00]]",-2.71419,[-0.38885689 -0.46675712],"[-1.21114758 -0.47855519  0.96316998  0.34668061  0.7861972   0.16859849
  0.8029332   0.39148658 -0.74475582 -0.05906259  0.        ]",[ 1.46902299 -2.07277846],[ 1.55047631 -1.13419884],-0.0748627395474
26,"[[  9.55484620e+00  -3.00400038e+00   9.02639533e-02   1.89317125e-02]
 [  4.29980290e+01   1.01362757e-04   0.00000000e+00   0.00000000e+00]]",-2.60322,[-0.38885689 -0.46675712],"[-1.52313861 -0.47855442 -0.17005651  0.34666749  0.786197    0.16859847
  0.85710864  0.39146707 -0.81972314  0.02907719  0.        ]",[ 1.50398958 -2.16349173],[ 1.88701368 -2.12443956],-0.0833832437064
27,"[[  1.04459912e+01  -3.00399901e+00   9.02639533e-02   1.89317125e-02]
 [  4.61061103e+01   4.48445447e-05   0.00000000e+00   0.00000000e+00]]",-2.62514,[-0.38885689 -0.46675712],"[-0.8742613  -0.47855404 -1.23057626  0.34666187  0.78619679  0.16859844
  0.91021156  0.39145928 -0.93731967  0.02395316  0.        ]",[ 1.87770247 -1.90179706],[ 1.72581499 -1.97582753],-0.0985083251294
28,"[[  1.13986804e+01  -3.00399837e+00   9.02639533e-02   1.89317125e-02]
 [  4.91526627e+01   2.26656321e-05   0.00000000e+00   0.00000000e+00]]",-2.69996,[-0.38885689 -0.46675712],"[ 0.39053412 -0.47855382 -1.32900141  0.34665922  0.78619659  0.16859841
  0.9622632   0.39145618 -1.00896591 -0.08869025  0.        ]",[ 1.94019425 -1.61576295],[ 1.68888447 -1.9436463 ],-0.10893069705
29,"[[  1.24116956e+01  -3.00399801e+00   9.02639533e-02   1.89317125e-02]
 [  5.21389041e+01   1.41397278e-05   0.00000000e+00   0.00000000e+00]]",-2.77086,[-0.38885689 -0.46675712],"[ 1.21443235 -0.47855365 -0.20578153  0.34665773  0.78619639  0.16859838
  1.01328437  0.39145495 -0.96060456 -0.22397665  0.        ]",[ 1.46172142 -1.65567088],[ 1.63246053 -1.32488272],-0.106508357668
30,"[[  1.34838425e+01  -3.00399777e+00   9.02639533e-02   1.89317125e-02]
 [  5.50660286e+01   1.10054868e-05   0.00000000e+00   0.00000000e+00]]",-2.67359,[-0.38885689 -0.46675712],"[ 0.68861656 -0.4785535   1.18488316  0.34665668  0.78619618  0.16859836
  1.06329546  0.39145445 -0.82278741 -0.24752429  0.        ]",[ 1.28797746 -1.82427931],[ 0.6181915  -2.36934717],-0.0908348739891
31,"[[  1.45987832e+01  -3.00399759e+00   9.02639533e-02   1.89317125e-02]
 [  5.64235160e+01   7.40457792e-06   0.00000000e+00   0.00000000e+00]]",-2.74084,[-0.38885689 -0.46675712],"[-0.76786859 -0.47855337  1.333415    0.34665589  0.78619598  0.16859833
  1.08648846  0.39145388 -0.73746606 -0.11964164  0.        ]",[ 1.59325314 -1.91479707],[ 1.33230202 -1.09687139],-0.075525477914
32,"[[  1.57557713e+01  -3.00399743e+00   9.02639533e-02   1.89317125e-02]
 [  5.92658204e+01   8.36544638e-06   0.00000000e+00   0.00000000e+00]]",-2.59071,[-0.38885689 -0.46675712],"[-1.53323945 -0.47855325 -0.04991187  0.34665519  0.78619578  0.1685983
  1.13505029  0.39145394 -0.809597    0.02375629  0.        ]",[ 1.61155641 -2.10630274],[-0.31245377 -2.30959722],-0.0821064943146
33,"[[  1.69169039e+01  -3.00399735e+00   9.02639533e-02   1.89317125e-02]
 [  5.68554727e+01   4.04621828e-08   0.00000000e+00   0.00000000e+00]]",-2.61303,[-0.38885689 -0.46675712],"[-0.64149275 -0.47855314 -1.35158161  0.34665482  0.78619557  0.16859827
  1.09386787  0.39145273 -0.9587427   0.00858604  0.        ]",[ 1.99588728 -1.81531692],[ 1.5766595  -2.27581694],-0.101336785028
34,"[[  1.80824453e+01  -3.00399730e+00   9.02639533e-02   1.89317125e-02]
 [  5.96892259e+01   4.60484596e-06   0.00000000e+00   0.00000000e+00]]",-2.80544,[-0.38885689 -0.46675712],"[ 0.84362359 -0.47855303 -0.99782536  0.34665456  0.78619537  0.16859824
  1.14228359  0.39145328 -1.00530205 -0.14814994  0.        ]",[ 1.81036735 -1.58279777],[ 0.53050831 -1.16596865],-0.109748387192
35,"[[  1.92854484e+01  -3.00399722e+00   9.02639533e-02   1.89317125e-02]
 [  6.06080272e+01   4.06576584e-06   0.00000000e+00   0.00000000e+00]]",-2.62894,[-0.38885689 -0.46675712],"[ 1.10163356 -0.47855292  0.63947522  0.34665414  0.78619517  0.16859822
  1.15798135  0.39145314 -0.88726167 -0.25754636  0.        ]",[ 1.28997135 -1.72983718],[ 2.15365496 -3.20258043],-0.09895123395
36,"[[  2.05252956e+01  -3.00399710e+00   9.02639533e-02   1.89317125e-02]
 [  6.33674932e+01   7.00051381e-06   0.00000000e+00   0.00000000e+00]]",-2.72099,[-0.38885689 -0.46675712],"[-0.296797   -0.4785528   1.47886484  0.34665363  0.78619496  0.16859819
  1.20512779  0.39145347 -0.74957317 -0.17109196  0.        ]",[ 1.53959572 -1.84675241],[ 1.30854461 -1.51488732],-0.0788243397305
37,"[[  2.18197840e+01  -3.00399695e+00   9.02639533e-02   1.89317125e-02]
 [  6.60723315e+01   8.71922639e-06   0.00000000e+00   0.00000000e+00]]",-2.61948,[-0.38885689 -0.46675712],"[-1.51456433 -0.47855268  0.27030454  0.34665292  0.78619476  0.16859816
  1.25134083  0.39145363 -0.78490768  0.00532157  0.        ]",[ 1.66402411 -2.06352544],[ 1.07537442 -1.92451066],-0.079059896617
38,"[[  2.31678319e+01  -3.00399676e+00   9.02639533e-02   1.89317125e-02]
 [  6.87236236e+01   9.67832896e-06   0.00000000e+00   0.00000000e+00]]",-2.65548,[-0.38885689 -0.46675712],"[-0.68294992 -0.47855254 -1.33412138  0.34665211  0.78619456  0.16859813
  1.29663897  0.39145369 -0.95525203  0.01153843  0.        ]",[ 1.98757946 -1.82506752],[ 2.01837129 -1.41246141],-0.100871650208
39,"[[  2.45683790e+01  -3.00399656e+00   9.02639533e-02   1.89317125e-02]
 [  7.13224295e+01   1.02342067e-05   0.00000000e+00   0.00000000e+00]]",-2.78449,[-0.38885689 -0.46675712],"[ 1.01649883 -0.47855241 -0.76434666  0.34665124  0.78619435  0.16859811
  1.3410403   0.39145369 -0.99532968 -0.17642248  0.        ]",[ 1.82813311 -1.53190804],[ 0.90413616 -1.38050014],-0.109264782323
40,"[[  2.60165779e+01  -3.00399636e+00   9.02639533e-02   1.89317125e-02]
 [  7.34902356e+01   9.84128533e-06   0.00000000e+00   0.00000000e+00]]",-2.68054,[-0.38885689 -0.46675712],"[ 0.72506959 -0.47855227  1.15424282  0.34665037  0.78619415  0.16859808
  1.37807774  0.39145357 -0.82707372 -0.24932166  0.        ]",[ 1.39688158 -1.76070833],[ 1.69068709 -2.19756556],-0.0914245985407
41,"[[  2.75115105e+01  -3.00399616e+00   9.02639533e-02   1.89317125e-02]
 [  7.59946796e+01   1.03669030e-05   0.00000000e+00   0.00000000e+00]]",-2.67411,[-0.38885689 -0.46675712],"[-1.15160669 -0.47855214  1.03365715  0.34664949  0.78619395  0.16859805
  1.42086675  0.39145357 -0.74210787 -0.06827801  0.        ]",[ 1.71533322 -1.93211651],[ 3.14884924 -2.19907381],-0.0747261262213
42,"[[  2.90560346e+01  -3.00399595e+00   9.02639533e-02   1.89317125e-02]
 [  7.84495444e+01   1.07808983e-05   0.00000000e+00   0.00000000e+00]]",-2.59447,[-0.38885689 -0.46675712],"[-1.13339152 -0.478552   -1.01312309  0.34664858  0.78619374  0.16859802
  1.46280863  0.39145355 -0.90684915  0.03674686  0.        ]",[ 1.85437119 -1.95731878],[ 2.72948253 -2.01253863],-0.0945530485104
43,"[[  3.06491683e+01  -3.00399573e+00   9.02639533e-02   1.89317125e-02]
 [  8.08558117e+01   1.10678972e-05   0.00000000e+00   0.00000000e+00]]",-2.66626,[-0.38885689 -0.46675712],"[ 0.84396214 -0.47855186 -0.99745324  0.34664763  0.78619354  0.16859799
  1.50392013  0.39145352 -1.00528786 -0.14820218  0.        ]",[ 1.95896482 -1.50433445],[ 1.85040052 -2.78185315],-0.109748197483
44,"[[  3.22899495e+01  -3.00399550e+00   9.02639533e-02   1.89317125e-02]
 [  8.32144434e+01   1.12698759e-05   0.00000000e+00   0.00000000e+00]]",-2.70593,[-0.38885689 -0.46675712],"[ 0.73552042 -0.47855172  1.1450595   0.34664667  0.78619334  0.16859797
  1.54421769  0.39145347 -0.82833412 -0.24981649  0.        ]",[ 1.455845   -1.72766924],[ 1.3729979 -1.5702578],-0.0915965099424
45,"[[  3.39774348e+01  -3.00399528e+00   9.02639533e-02   1.89317125e-02]
 [  8.55263826e+01   1.14201749e-05   0.00000000e+00   0.00000000e+00]]",-2.65863,[-0.38885689 -0.46675712],"[-1.30860254 -0.47855158  0.82410163  0.34664569  0.78619313  0.16859794
  1.58371743  0.39145342 -0.75096393 -0.04273114  0.        ]",[ 1.78777552 -1.93217182],[ 2.73964996 -2.3361294 ],-0.075340288274
46,"[[  3.57106997e+01  -3.00399505e+00   9.02639533e-02   1.89317125e-02]
 [  8.77925536e+01   1.15379940e-05   0.00000000e+00   0.00000000e+00]]",-2.58125,[-0.38885689 -0.46675712],"[-0.71281021 -0.47855143 -1.32051125  0.3466447   0.78619293  0.16859791
  1.62243514  0.39145337 -0.95265682  0.01361     0.        ]",[ 2.06518602 -1.78425026],[ 2.05947218 -2.41163143],-0.100527309722
47,"[[  3.74888378e+01  -3.00399482e+00   9.02639533e-02   1.89317125e-02]
 [  9.00138624e+01   1.16332751e-05   0.00000000e+00   0.00000000e+00]]",-2.75838,[-0.38885689 -0.46675712],"[ 1.20048289 -0.47855129 -0.2859674   0.3466437   0.78619273  0.16859788
  1.66038628  0.39145331 -0.96631463 -0.21849994  0.        ]",[ 1.77366722 -1.50328779],[ 2.1052774  -1.08555805],-0.107015539939
48,"[[  3.93109610e+01  -3.00399458e+00   9.02639533e-02   1.89317125e-02]
 [  9.21911973e+01   1.17110438e-05   0.00000000e+00   0.00000000e+00]]",-2.68447,[-0.38885689 -0.46675712],"[-0.2086936  -0.47855115  1.48569808  0.34664269  0.78619252  0.16859786
  1.69758604  0.39145324 -0.75346285 -0.17965153  0.        ]",[ 1.71557188 -1.74348497],[ 1.27119229 -2.53657924],-0.0796339898389
49,"[[  4.11761984e+01  -3.00399435e+00   9.02639533e-02   1.89317125e-02]
 [  9.43254286e+01   1.17739455e-05   0.00000000e+00   0.00000000e+00]]",-2.58394,[-0.38885689 -0.46675712],"[-1.45772017 -0.47855101 -0.46272238  0.34664168  0.78619232  0.16859783
  1.73404929  0.39145318 -0.84644257  0.03825179  0.        ]",[ 1.85042953 -1.9905169 ],[ 1.44372792 -2.4931611 ],-0.0867879236939
