timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
14,"[[ -6.97313093e+00  -2.93527113e+00  -1.73515553e-01   1.81962918e-02]
 [ -4.80431751e+01   3.75195366e+00   0.00000000e+00   0.00000000e+00]]",-3.41792,[-0.37913036 -0.46315762],"[ 0.9145759  -0.46064952 -0.913213    0.07037119 -1.49797037  0.16258515
 -0.69981358  0.90373283  1.02168413 -0.20909066  0.        ]",[-2.60909843 -0.81671894],[-3.5284436  -0.23308083],-0.156303009477
15,"[[ -7.96417372e+00  -2.87021447e+00  -1.73515553e-01   1.81962918e-02]
 [ -5.10510745e+01   2.75719403e+00   0.00000000e+00   0.00000000e+00]]",-3.15401,[-0.37913036 -0.46315762],"[-0.30403271 -0.43731242 -1.43751937 -0.18728098 -1.49796958  0.16258512
 -0.75125626  0.76790872  0.95636312 -0.02408695  0.        ]",[-2.76243353 -0.85907185],[-3.62766824  0.30042288],-0.14514454553
16,"[[ -9.01477525e+00  -2.80365030e+00  -1.73515553e-01   1.81962918e-02]
 [ -5.39992061e+01   3.89562740e+00   0.00000000e+00   0.00000000e+00]]",-3.42076,[-0.37913036 -0.46315762],"[-1.42017491 -0.40703768 -0.5642753  -0.44610932 -1.4979688   0.1625851
 -0.80167673  0.9233495   1.09314753  0.19582994  0.        ]",[-3.02511191 -1.21063483],[-4.01588168 -1.24040171],-0.163305148052
17,"[[ -1.01237552e+01  -2.76619437e+00  -1.73515553e-01   1.81962918e-02]
 [ -5.68892563e+01  -1.36433940e-01   0.00000000e+00   0.00000000e+00]]",-3.82356,[-0.37913036 -0.46315762],"[-1.21051276 -0.38720603  0.96424085 -0.58919326 -1.49796802  0.16258507
 -0.85110384  0.372814    1.39516526  0.14818906  0.        ]",[-2.39676976 -0.70507753],[-1.41921955 -0.64736711],-0.201567053638
18,"[[ -1.12899675e+01  -2.79456271e+00  -1.73515553e-01   1.81962918e-02]
 [ -5.97226104e+01  -2.69186434e+00   0.00000000e+00   0.00000000e+00]]",-3.6207,[-0.37913036 -0.46315762],"[ 0.24927313 -0.40240936  1.4241581  -0.48100616 -1.49796723  0.16258504
 -0.89956128  0.02389689  1.45012355 -0.22315569  0.        ]",[-2.26793289 -0.56602007],[-2.74826706  0.40431456],-0.210816370607
19,"[[ -1.25122848e+01  -2.83175160e+00  -1.73515553e-01   1.81962918e-02]
 [ -6.24998171e+01  -1.03257243e+00   0.00000000e+00   0.00000000e+00]]",-3.50761,[-0.37913036 -0.46315762],"[ 1.22883167 -0.42059979  0.09972036 -0.33750422 -1.49796645  0.16258502
 -0.94705842  0.25045572  1.15641136 -0.39038482  0.        ]",[-2.3944962  -0.69654167],[-3.56333552  0.05688555],-0.178307497
20,"[[ -1.37895931e+01  -2.84988676e+00  -1.73515553e-01   1.81962918e-02]
 [ -6.52219312e+01  -7.81755926e-01   0.00000000e+00   0.00000000e+00]]",-3.48505,[-0.37913036 -0.46315762],"[ 0.3190477  -0.42874731 -1.3587016  -0.26688959 -1.49796567  0.16258499
 -0.99361331  0.28470203  0.93368105 -0.15142214  0.        ]",[-2.34775829 -0.4193399 ],[-2.09981931 -1.24160081],-0.143953979057
21,"[[ -1.51208064e+01  -2.90504296e+00  -1.73515553e-01   1.81962918e-02]
 [ -6.78906024e+01  -4.72084087e+00   0.00000000e+00   0.00000000e+00]]",-3.32585,[-0.37913036 -0.46315762],"[-1.30318738 -0.4505813  -0.79219964 -0.04985066 -1.49796488  0.16258496
 -1.03925415 -0.25313873  1.11310058  0.1135058   0.        ]",[-2.31099319  0.05332139],[-1.44651503  1.1456487 ],-0.165160808142
22,"[[ -1.65048611e+01  -2.95875209e+00  -1.73515553e-01   1.81962918e-02]
 [ -7.05060606e+01  -6.63723731e-01   0.00000000e+00   0.00000000e+00]]",-3.58969,[-0.37913036 -0.46315762],"[-1.11845567 -0.46753393  1.06949557  0.16429214 -1.4979641   0.16258494
 -1.08398489  0.30081817  1.33500845 -0.03298759  0.        ]",[-2.15313649 -0.09003279],[-2.01796474  0.28618171],-0.193787623439
23,"[[ -1.79407027e+01  -2.96048671e+00  -1.73515553e-01   1.81962918e-02]
 [ -7.30695342e+01   4.86470704e-01   0.00000000e+00   0.00000000e+00]]",-3.5631,[-0.37913036 -0.46315762],"[ 0.69798615 -0.46800989  1.17746632  0.17124717 -1.49796332  0.16258491
 -1.12782652  0.45786513  1.26168292 -0.26153023  0.        ]",[-2.19869232 -0.33032629],[-1.99217343 -0.16697356],-0.187753315133
24,"[[ -1.94273048e+01  -2.95744520e+00  -1.73515553e-01   1.81962918e-02]
 [ -7.55823090e+01  -1.80036453e-01   0.00000000e+00   0.00000000e+00]]",-3.41115,[-0.37913036 -0.46315762],"[ 1.0064145  -0.46717212 -0.78067542  0.15905352 -1.49796253  0.16258488
 -1.17080103  0.36686045  1.04064482 -0.20846393  0.        ]",[-2.27617598 -0.17460659],[-2.68713742  0.52023403],-0.158679382544
25,"[[ -2.09636617e+01  -2.94029637e+00  -1.73515553e-01   1.81962918e-02]
 [ -7.80451328e+01   1.88815227e+00   0.00000000e+00   0.00000000e+00]]",-3.44298,[-0.37913036 -0.46315762],"[-0.86684258 -0.46219109 -1.23519433  0.0904351  -1.49796175  0.16258486
 -1.21292121  0.64924998  1.06410548  0.05141276  0.        ]",[-2.81161737 -0.43868262],[-2.30750598 -0.63349671],-0.158711447841
26,"[[ -2.25487870e+01  -2.92802056e+00  -1.73515553e-01   1.81962918e-02]
 [ -8.04594111e+01  -6.51991359e-01   0.00000000e+00   0.00000000e+00]]",-3.6374,[-0.37913036 -0.46315762],"[-1.32529541 -0.458357    0.79665231  0.04146135 -1.49796097  0.16258483
 -1.2542111   0.30241968  1.32482648  0.03252512  0.        ]",[-2.21649528 -0.09721473],[-3.14583385 -0.83228564],-0.192232821089
27,"[[ -2.41817226e+01  -2.97393872e+00  -1.73515553e-01   1.81962918e-02]
 [ -8.28263296e+01  -3.92906927e+00   0.00000000e+00   0.00000000e+00]]",-3.52719,[-0.37913036 -0.46315762],"[ 0.65125188 -0.47154885  1.21444269  0.22525714 -1.49796018  0.1625848
 -1.29469097 -0.14503133  1.25734736 -0.25214878  0.        ]",[-1.92444444  0.10394809],[-2.4434487   0.27316365],-0.186993957178
28,"[[ -2.58615251e+01  -3.02639217e+00  -1.73515553e-01   1.81962918e-02]
 [ -8.51460835e+01  -6.91573828e-01   0.00000000e+00   0.00000000e+00]]",-3.37124,[-0.37913036 -0.46315762],"[ 0.8795973  -0.48275995 -0.95643704  0.43694379 -1.4979594   0.16258477
 -1.33436416  0.29701515  1.06129326 -0.12815827  0.        ]",[-2.2268908   0.17466971],[-3.24023007  0.72509338],-0.15976463001
29,"[[ -2.75872581e+01  -3.01124392e+00  -1.73515553e-01   1.81962918e-02]
 [ -8.74195889e+01   2.19688879e+00   0.00000000e+00   0.00000000e+00]]",-3.52745,[-0.37913036 -0.46315762],"[-1.22102675 -0.47994654 -0.90996182  0.37565168 -1.49795861  0.16258475
 -1.37324633  0.69140475  1.16328098  0.04096365  0.        ]",[-2.91128588 -0.27360332],[-3.10383701 -0.92913797],-0.171462824953
30,"[[ -2.93580113e+01  -3.00020310e+00  -1.73515553e-01   1.81962918e-02]
 [ -8.96483531e+01  -7.56205232e-01   0.00000000e+00   0.00000000e+00]]",-3.56916,[-0.37913036 -0.46315762],"[-0.79923615 -0.47767853  1.31664855  0.33105464 -1.49795783  0.16258472
 -1.41136327  0.28819015  1.31831945 -0.10762463  0.        ]",[-2.02870059  0.0964832 ],[-1.92056323 -0.24476659],-0.192303839024
31,"[[ -3.11728969e+01  -3.00602626e+00  -1.73515553e-01   1.81962918e-02]
 [ -9.18329231e+01  -1.50070324e-02   0.00000000e+00   0.00000000e+00]]",-3.5177,[-0.37913036 -0.46315762],"[ 1.19021801 -0.4788974   0.37341055  0.35456754 -1.49795705  0.16258469
 -1.44872433  0.38939306  1.13913271 -0.24373437  0.        ]",[-2.27259493 -0.13330406],[-3.10734784 -0.26137552],-0.171904327947
32,"[[ -3.30310399e+01  -3.00481409e+00  -1.73515553e-01   1.81962918e-02]
 [ -9.39742359e+01   9.13372087e-02   0.00000000e+00   0.00000000e+00]]",-3.36507,[-0.37913036 -0.46315762],"[-0.21322649 -0.47864776 -1.4449754   0.34967135 -1.49795626  0.16258467
 -1.48534552  0.4039132   1.06585786 -0.02025757  0.        ]",[-2.47241855  0.12722334],[-3.4059862  -0.20638718],-0.159167718347
33,"[[ -3.49315838e+01  -3.00308553e+00  -1.73515553e-01   1.81962918e-02]
 [ -9.60731605e+01   7.33238128e-02   0.00000000e+00   0.00000000e+00]]",-3.65895,[-0.37913036 -0.46315762],"[-1.43916009 -0.47828799  0.55641033  0.34269084 -1.49795548  0.16258464
 -1.52124171  0.40145358  1.28727369 -0.00969845  0.        ]",[-2.31748414  0.0840809 ],[-1.96715743 -0.90073297],-0.187535681264
34,"[[ -3.68736894e+01  -3.00268367e+00  -1.73515553e-01   1.81962918e-02]
 [ -9.81305438e+01  -9.25309881e-03   0.00000000e+00   0.00000000e+00]]",-3.57338,[-0.37913036 -0.46315762],"[ 0.78592809 -0.47820364  1.09830821  0.3410682  -1.4979547   0.16258461
 -1.55642739  0.39017848  1.2192279  -0.2466473   0.        ]",[-2.11102271 -0.06698143],[-0.55805063  0.29009059],-0.182062770452
35,"[[ -3.88389767e+01  -2.99128349e+00  -1.73515553e-01   1.81962918e-02]
 [ -9.83972717e+01   1.14550823e+00   0.00000000e+00   0.00000000e+00]]",-3.4971,[-0.37913036 -0.46315762],"[ 0.4256633  -0.4757122  -1.31231281  0.29507635 -1.49795391  0.16258459
 -1.56098826  0.54784923  1.03437393 -0.09321686  0.        ]",[-2.35959244  0.0350697 ],[-1.50366194 -0.20208777],-0.155833988528
36,"[[ -4.08271020e+01  -2.97656368e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.00408578e+02   3.29343815e-01   0.00000000e+00   0.00000000e+00]]",-3.38311,[-0.37913036 -0.46315762],"[ -1.53465416e+00  -4.72207111e-01   4.72136333e-04   2.35810355e-01
  -1.49795313e+00   1.62584559e-01  -1.59538584e+00   4.36410216e-01
   1.24355660e+00   5.27541029e-02   0.00000000e+00]",[-2.49345851 -0.00554705],[-3.25292277  1.07551626],-0.18177423694
37,"[[ -4.28550506e+01  -2.93023836e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.02379585e+02   4.29038373e+00   0.00000000e+00   0.00000000e+00]]",-3.59634,[-0.37913036 -0.46315762],"[ 0.44147071 -0.45906515  1.34532337  0.05029873 -1.49795235  0.16258453
 -1.62909413  0.97724959  1.31624732 -0.24512532  0.        ]",[-2.36752391 -0.54645377],[-1.70123214 -0.13269244],-0.194280276664
38,"[[ -4.49220236e+01  -2.85044596e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.04311255e+02   3.69152729e+00   0.00000000e+00   0.00000000e+00]]",-3.35623,[-0.37913036 -0.46315762],"[ 0.66391145 -0.42898922 -1.16389757 -0.2647078  -1.49795156  0.16258451
 -1.66212961  0.89548157  0.9562627  -0.22439116  0.        ]",[-2.46874094 -0.56437838],[-2.59208013 -0.06195705],-0.148451745158
39,"[[ -4.70272446e+01  -2.77966226e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.06204509e+02   3.38849014e+00   0.00000000e+00   0.00000000e+00]]",-3.40455,[-0.37913036 -0.46315762],"[-1.52832902 -0.39456404 -0.12111826 -0.53797844 -1.49795078  0.16258448
 -1.69450801  0.8541047   1.1723015   0.23074411  0.        ]",[-2.69188118 -0.72559601],[-3.45669253  0.08903461],-0.173871471852
40,"[[ -4.91699523e+01  -2.70884254e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.08060011e+02   3.69312716e+00   0.00000000e+00   0.00000000e+00]]",-3.99187,[-0.37913036 -0.46315762],"[ 0.48077982 -0.35301299  1.32469513 -0.80415268 -1.49795     0.16258445
 -1.7262407   0.89569952  1.49896037 -0.28146833  0.        ]",[-2.66051817 -1.13340271],[-2.27570688 -2.32369504],-0.218145036058
41,"[[ -5.13494048e+01  -2.67521822e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.09879439e+02  -3.16941136e-01   0.00000000e+00   0.00000000e+00]]",-3.30232,[-0.37913036 -0.46315762],"[ 0.49500935 -0.33085455 -1.27596839 -0.92760808 -1.49794921  0.16258442
 -1.75735637  0.34816539  0.8454997  -0.31307878  0.        ]",[-2.15427423 -0.52417171],[-2.15103088  0.40313845],-0.13747770428
42,"[[ -5.35648916e+01  -2.66523977e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.11663175e+02   1.30957635e+00   0.00000000e+00   0.00000000e+00]]",-3.66814,[-0.37913036 -0.46315762],"[-1.51759728 -0.32398288  0.25095581 -0.96385233 -1.49794843  0.1625844
 -1.78786157  0.57024973  1.22371427  0.32563455  0.        ]",[-2.48473477 -0.79623342],[-2.21605335 -0.43868556],-0.182053394105
43,"[[ -5.58156972e+01  -2.65648274e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.13411692e+02  -4.27878191e-01   0.00000000e+00   0.00000000e+00]]",-3.8771,[-0.37913036 -0.46315762],"[ 0.87573365 -0.31784176  1.00185737 -0.99550676 -1.49794765  0.16258437
 -1.81776436  0.33301786  1.46190918 -0.41233801  0.        ]",[-2.42214036 -0.82163721],[-2.06978304 -0.74395622],-0.216802548133
44,"[[ -5.81011359e+01  -2.69425196e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.15126675e+02  -3.33953262e+00   0.00000000e+00   0.00000000e+00]]",-3.06678,[-0.37913036 -0.46315762],"[-0.12662032 -0.3435873  -1.44616909 -0.85796822 -1.49794686  0.16258434
 -1.84709358 -0.06453911  0.8092129  -0.11689871  0.        ]",[-2.01229811 -0.20892391],[-3.13150146  0.76580678],-0.127516090059
45,"[[ -6.04205356e+01  -2.72971316e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.16807471e+02  -2.17192769e-01   0.00000000e+00   0.00000000e+00]]",-3.87841,[-0.37913036 -0.46315762],"[-1.18215045 -0.36598511  0.99891548 -0.72654127 -1.49794608  0.16258432
 -1.87583804  0.36178483  1.4125032   0.17295051  0.        ]",[-2.24927402 -0.42983192],[-1.52578027 -0.85047255],-0.203973252759
46,"[[ -6.27732149e+01  -2.76756596e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.18455184e+02  -3.55720076e+00   0.00000000e+00   0.00000000e+00]]",-3.63954,[-0.37913036 -0.46315762],"[ 1.22847845 -0.38796476  0.10638735 -0.58399028 -1.4979453   0.16258429
 -1.90401662 -0.09425961  1.17902009 -0.44598192  0.        ]",[-2.01862168 -0.12299663],[-2.75941294 -0.67533941],-0.183065875123
47,"[[ -6.51585315e+01  -2.86462507e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.20071174e+02  -6.14096330e+00   0.00000000e+00   0.00000000e+00]]",-3.21544,[-0.37913036 -0.46315762],"[-1.10048107 -0.43501485 -1.04694641 -0.20921628 -1.49794451  0.16258426
 -1.93165263 -0.44704634  1.03997192  0.10969355  0.        ]",[-1.94898629  0.45597497],[-2.51292439  1.00246295],-0.155753650108
48,"[[ -6.75758415e+01  -2.94634534e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.21654323e+02  -2.04549656e+00   0.00000000e+00   0.00000000e+00]]",-3.55585,[-0.37913036 -0.46315762],"[-0.10827406 -0.46399622  1.48653099  0.11461418 -1.49794373  0.16258424
 -1.95872688  0.11214855  1.34330401 -0.17563673  0.        ]",[-1.94943762  0.1326125 ],[-2.75290219  0.14439765],-0.196427701121
49,"[[ -7.00244926e+01  -2.98099517e+00  -1.73515553e-01   1.81962918e-02]
 [ -1.23205586e+02  -1.42188940e+00   0.00000000e+00   0.00000000e+00]]",-3.45025,[-0.37913036 -0.46315762],"[ 0.69733158 -0.47329565 -1.13715971  0.25364046 -1.49794295  0.16258421
 -1.98525574  0.19729583  1.03025162 -0.1367955   0.        ]",[-2.12380791  0.38083693],[-1.29163664  0.65677458],-0.155953763656
