timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
20,"[[ -2.47892006  -2.69850532  -0.03200284   0.14910536]
 [-11.54893761  -1.49921841   0.           0.        ]]",-1.38748,[-0.33037174 -0.3291662 ],"[-1.25440279 -0.35464729 -0.87786086 -0.7980686  -0.26680284  1.29849392
 -0.15593285  0.18192449 -0.16076744 -0.88766079  0.        ]",[-0.6573776  -0.68441701],[-1.10525206 -0.17050288],-0.112336742118
21,"[[ -2.74732943  -2.73496357  -0.03200284   0.14910536]
 [-15.27958085  -2.14443176   0.           0.        ]]",-1.31374,[-0.33037174 -0.3291662 ],"[-1.44075287 -0.37739277 -0.53749153 -0.66795879 -0.26680276  1.29849286
 -0.22729724  0.09365312 -0.05465147 -0.85592412  0.        ]",[-0.69312638 -0.6608457 ],[-0.22226607 -0.55043645],-0.109749067713
22,"[[ -3.05871769  -2.79929011  -0.03200284   0.14910536]
 [-15.85734012  -4.28110782   0.           0.        ]]",-1.39444,[-0.33037174 -0.3291662 ],"[-1.54196983 -0.41300137 -0.09365568 -0.43348219 -0.26680267  1.2984918
 -0.23834928 -0.19866456  0.07126437 -0.88513653  0.        ]",[-0.59612161 -0.49342728],[-0.08959715 -1.24812875],-0.116643572361
23,"[[ -3.37627815  -2.92378642  -0.03200284   0.14910536]
 [-15.89858649  -8.1556313    0.           0.        ]]",-1.53512,[-0.33037174 -0.3291662 ],"[-1.50884897 -0.46505511  0.37075466  0.03488925 -0.26680258  1.29849074
 -0.23913822 -0.72873628  0.16526757 -1.01733361  0.        ]",[-0.22800449 -0.15799364],[-0.2447789  -0.06734024],-0.135312902649
24,"[[ -3.70081622  -3.0462469   -0.03200284   0.14910536]
 [-16.55289348  -1.99284436   0.           0.        ]]",-1.81233,[-0.33037174 -0.3291662 ],"[-1.33631983 -0.49394181  0.80964626  0.508424   -0.2668025   1.29848968
 -0.25165456  0.11439231  0.16985639 -1.17006577  0.        ]",[-0.19598475 -0.24494758],[ 0.00957287 -1.74277437],-0.152722073743
25,"[[ -4.02820445  -3.04964985  -0.03200284   0.14910536]
 [-16.18718223   0.77107355   0.           0.        ]]",-1.80623,[-0.33037174 -0.3291662 ],"[-1.03851701 -0.49442327  1.16961619  0.52169532 -0.26680241  1.29848862
 -0.24465869  0.49252283  0.17311126 -1.20694219  0.        ]",[-0.15193464 -0.39480275],[ 1.49069038 -0.60546239],-0.157031290067
26,"[[ -4.30900778  -3.03147438  -0.03200284   0.14910536]
 [-11.90742098   0.86655848   0.           0.        ]]",-1.84997,[-0.33037174 -0.3291662 ],"[-0.70772702 -0.49164836  1.38288797  0.45086268 -0.26680232  1.29848757
 -0.16278983  0.5055859   0.18091665 -1.23002445  0.        ]",[-0.09091111 -0.42464644],[-1.07565635 -0.58218866],-0.159947928001
27,"[[ -4.58451602  -3.01739424  -0.03200284   0.14910536]
 [-15.63099505   0.53537067   0.           0.        ]]",-1.83527,[-0.33037174 -0.3291662 ],"[-0.34172621 -0.48915697  1.4890726   0.39608667 -0.26680224  1.29848651
 -0.23401911  0.46027602  0.18035884 -1.25936777  0.        ]",[-0.03906269 -0.37376073],[-0.77817742 -0.08951536],-0.163262570508
28,"[[ -4.92494424  -3.0089527   -0.03200284   0.14910536]
 [-18.40258989   0.31297683   0.           0.        ]]",-1.88292,[-0.33037174 -0.3291662 ],"[ 0.12575464 -0.48752041  1.46795025  0.3632919  -0.26680215  1.29848545
 -0.2870377   0.42985021  0.16209439 -1.29775901  0.        ]",[-0.00050448 -0.31494299],[-0.77867441 -0.95809652],-0.166992601321
29,"[[ -5.32027362  -3.0053008   -0.03200284   0.14910536]
 [-21.12128728   0.09431263   0.           0.        ]]",-1.82047,[-0.33037174 -0.3291662 ],"[ 0.62319285 -0.48677917  1.23724884  0.34911578 -0.26680206  1.29848439
 -0.33904439  0.39993467  0.12219397 -1.33153868  0.        ]",[ 0.02358661 -0.23085755],[ 0.20854631  0.48334993],-0.169596112955
30,"[[ -5.73021869  -2.98422769  -0.03200284   0.14910536]
 [-19.87735715   2.00662573   0.           0.        ]]",-1.86779,[-0.33037174 -0.3291662 ],"[ 1.00967801 -0.48211243  0.80181387  0.26745823 -0.26680198  1.29848333
 -0.31524876  0.66155762  0.08015243 -1.35930338  0.        ]",[ 0.08333091 -0.32109964],[ 1.22619679 -0.82419532],-0.171653883273
31,"[[ -6.08409412  -2.97723298  -0.03200284   0.14910536]
 [-15.52470552  -1.29616466   0.           0.        ]]",-1.86192,[-0.33037174 -0.3291662 ],"[ 1.18822182 -0.48041645  0.31955547  0.24041239 -0.26680189  1.29848227
 -0.23198541  0.20970326  0.03005163 -1.36032431  0.        ]",[ 0.00464134 -0.14356756],[-0.30706947 -0.23003048],-0.170618259549
32,"[[ -6.40370338  -3.00597137  -0.03200284   0.14910536]
 [-16.43316422  -0.97030041   0.           0.        ]]",-1.78419,[-0.33037174 -0.3291662 ],"[ 1.20548441 -0.48691621 -0.14881346  0.35171805 -0.2668018   1.29848121
 -0.24936354  0.25428463 -0.01558406 -1.31832562  0.        ]",[ 0.08129108 -0.13744777],[ 1.01764103  0.51474688],-0.164829541454
33,"[[ -6.68937692  -3.00429488  -0.03200284   0.14910536]
 [-12.14846433   1.10902123   0.           0.        ]]",-1.78723,[-0.33037174 -0.3291662 ],"[ 1.10312403 -0.48657081 -0.55367676  0.34521189 -0.26680172  1.29848015
 -0.16740004  0.53875629 -0.04247313 -1.28417543  0.        ]",[ 0.21227264 -0.26527789],[ 1.21489827 -0.52906547],-0.160385308331
34,"[[-6.89020915 -3.00098135 -0.03200284  0.14910536]
 [-7.9487481  -0.53955906  0.          0.        ]]",-1.77652,[-0.33037174 -0.3291662 ],"[ 0.96876548 -0.48587594 -0.81188186  0.33235716 -0.26680163  1.29847909
 -0.08706222  0.31321397 -0.05739071 -1.26135791  0.        ]",[ 0.16750315 -0.20594004],[-0.47281153  0.138439  ],-0.15748649308
35,"[[-7.06638735 -3.00405775 -0.03200284  0.14910536]
 [-9.66336082  0.14244014  0.          0.        ]]",-1.74052,[-0.33037174 -0.3291662 ],"[ 0.81312638 -0.48652128 -1.01090062  0.34429153 -0.26680154  1.29847804
 -0.1198616   0.40651814 -0.06414271 -1.23429678  0.        ]",[ 0.19400513 -0.22604004],[-0.91898996  0.64399421],-0.154202502734
36,"[[ -7.29424066  -2.97565351  -0.03200284   0.14910536]
 [-13.11047547   2.6895071    0.           0.        ]]",-1.74601,[-0.33037174 -0.3291662 ],"[ 0.5677157  -0.48002249 -1.21980745  0.23430888 -0.26680146  1.29847698
 -0.1858026   0.75498212 -0.08662666 -1.21820008  0.        ]",[ 0.23759112 -0.36329007],[ 0.11489297 -0.74314299],-0.152041037166
37,"[[ -7.54928299  -2.9519195   -0.03200284   0.14910536]
 [-12.39614588  -0.30612132   0.           0.        ]]",-1.70723,[-0.33037174 -0.3291662 ],"[ 0.24873393 -0.47366834 -1.3767291   0.14280613 -0.26680137  1.29847592
 -0.17213788  0.3451499  -0.10430543 -1.18545109  0.        ]",[ 0.06210967 -0.22187328],[-0.53164349  0.01377033],-0.147995778683
38,"[[ -7.81586316  -2.95743345  -0.03200284   0.14910536]
 [-14.25567378  -0.24547026   0.           0.        ]]",-1.62923,[-0.33037174 -0.3291662 ],"[-0.11297298 -0.47521914 -1.44350046  0.16402904 -0.26680128  1.29847486
 -0.2077094   0.35344745 -0.09076074 -1.13549893  0.        ]",[ 0.04294612 -0.20814323],[-0.10565109 -0.30891734],-0.142210055955
39,"[[ -8.10234274  -2.97456518  -0.03200284   0.14910536]
 [-14.39183545  -1.46364432   0.           0.        ]]",-1.52219,[-0.33037174 -0.3291662 ],"[-0.50510352 -0.47974897 -1.39937751  0.23010447 -0.2668012   1.2984738
 -0.21031402  0.18678884 -0.0537549  -1.09053864  0.        ]",[-0.01371001 -0.13011858],[-0.16278345  0.87143729],-0.13737793154
40,"[[ -8.393786    -2.96892567  -0.03200284   0.14910536]
 [-14.75128092   2.01599988   0.           0.        ]]",-1.59257,[-0.33037174 -0.3291662 ],"[-0.87545044 -0.47830588 -1.23514474  0.2083313  -0.26680111  1.29847274
 -0.21718991  0.66283928 -0.02492921 -1.05530807  0.        ]",[ 0.02923883 -0.35167101],[-0.20718635 -1.8809816 ],-0.133735231048
41,"[[ -8.69411363  -2.96873246  -0.03200284   0.14910536]
 [-15.27973624  -1.98334785   0.           0.        ]]",-1.4654,[-0.33037174 -0.3291662 ],"[-1.19415812 -0.47825543 -0.95465072  0.20758566 -0.26680102  1.29847168
 -0.22729886  0.11568769  0.01760605 -1.03186831  0.        ]",[-0.15843174 -0.16216856],[ 0.37738747 -0.46010206],-0.131941842999
42,"[[ -8.9816826   -3.01531205  -0.03200284   0.14910536]
 [-13.48307655  -1.15725494   0.           0.        ]]",-1.50691,[-0.33037174 -0.3291662 ],"[-1.41333535 -0.48876059 -0.60319312  0.38799332 -0.26680093  1.29847062
 -0.19292981  0.22870559  0.07982128 -1.05078145  0.        ]",[-0.13976549 -0.18835726],[ 0.95709746 -0.76524266],-0.135914138506
43,"[[-9.21064477 -3.02054497 -0.03200284  0.14910536]
 [-9.42667338  0.22272745  0.          0.        ]]",-1.55255,[-0.33037174 -0.3291662 ],"[-1.5151657  -0.48973744 -0.28471108  0.408335   -0.26680085  1.29846957
 -0.11533327  0.41750121  0.11478689 -1.07234491  0.        ]",[-0.18143599 -0.34911671],[-0.41250345 -0.21217503],-0.139567093558
44,"[[ -9.41369238  -3.01368947  -0.03200284   0.14910536]
 [-10.87327068   0.36124176   0.           0.        ]]",-1.61377,[-0.33037174 -0.3291662 ],"[-1.54662239 -0.48844892  0.01194013  0.38168836 -0.26680076  1.29846851
 -0.14300575  0.43645124  0.13610397 -1.07867847  0.        ]",[-0.28923374 -0.41271916],[-1.13998293 -0.45623606],-0.141067362081
45,"[[ -9.66872298  -3.00789554  -0.03200284   0.14910536]
 [-14.61731171   0.21795239   0.           0.        ]]",-1.67221,[-0.33037174 -0.3291662 ],"[-1.50581491 -0.48730488  0.38400477  0.35918618 -0.26680067  1.29846745
 -0.21462694  0.41684762  0.16192563 -1.09604712  0.        ]",[-0.37610793 -0.44316334],[-1.14533304 -0.68851419],-0.144035456488
46,"[[ -9.99789073  -3.00493457  -0.03200284   0.14910536]
 [-18.28723348   0.09455024   0.           0.        ]]",-1.74557,[-0.33037174 -0.3291662 ],"[-1.3260277  -0.48670069  0.82691158  0.34769316 -0.26680059  1.29846639
 -0.28483026  0.39996479  0.18797898 -1.13245152  0.        ]",[-0.34396303 -0.43407124],[-0.65018542 -0.86763362],-0.149198438786
47,"[[-10.38583165  -3.00385316  -0.03200284   0.14910536]
 [-20.49948531   0.02698372   0.           0.        ]]",-1.80864,[-0.33037174 -0.3291662 ],"[-0.95649781 -0.48647663  1.23568933  0.34349676 -0.2668005   1.29846533
 -0.32714923  0.39072085  0.20222953 -1.18652252  0.        ]",[-0.25727817 -0.4015123 ],[ 0.19922609 -0.83839149],-0.155872471313
48,"[[ -1.07838354e+01  -3.00352268e+00  -3.20028382e-02   1.49105356e-01]
 [ -1.93048750e+01   9.21121491e-03   0.00000000e+00   0.00000000e+00]]",-1.92033,[-0.33037174 -0.3291662 ],"[-0.45585226 -0.48640768  1.46820672  0.34221436 -0.26680041  1.29846427
 -0.30429693  0.38828925  0.19582238 -1.24444949  0.        ]",[-0.12243865 -0.35876262],[-0.53966582 -2.15323728],-0.162158126331
49,"[[ -1.11875367e+01  -3.00358151e+00  -3.20028382e-02   1.49105356e-01]
 [ -2.10594011e+01  -8.71611046e-03   0.00000000e+00   0.00000000e+00]]",-1.83534,[-0.33037174 -0.3291662 ],"[ 0.09789611 -0.48641976  1.47404476  0.34244253 -0.26680033  1.29846321
 -0.33785988  0.38583646  0.16852882 -1.29586607  0.        ]",[-0.03793777 -0.29024509],[-0.80039443  0.08805966],-0.167001445657
