timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  3.37293227e-01  -3.11387865e+00  -1.45310099e-02   1.32967505e-01]
 [ -5.37533849e+00  -1.92091010e+01   0.00000000e+00   0.00000000e+00]]",-0.637187,[-0.20701224 -0.28320932],"[ 1.10373457 -0.55495768  0.52025894  0.70623976 -0.12048377  1.14686634
 -0.16871232 -2.26744044 -0.14999933 -1.07215381  0.        ]",[-0.11207411 -0.03653136],[-0.15511131 -0.225239  ],-0.139273050668
11,"[[ 0.22470479 -3.22470844 -0.01453101  0.13296751]
 [-5.88209636  2.04080726  0.          0.        ]]",-0.581886,[-0.20701224 -0.28320932],"[ 1.14676652 -0.5505519   0.3596672   1.08684356 -0.12048367  1.14686422
 -0.18228555  0.65293479 -0.17397294 -0.95767555  0.        ]",[ 0.2929188  -0.42801887],[ 1.13003013 -1.06846184],-0.1251836171
12,"[[ 0.14795758 -3.15122338 -0.01453101  0.13296751]
 [-1.80626205  4.04722091  0.          0.        ]]",-0.607903,[-0.20701224 -0.28320932],"[ 1.16636626 -0.5554413   0.24766969  0.83458622 -0.12048357  1.14686209
 -0.07311517  0.92867506 -0.162739   -1.02327237  0.        ]",[ 0.29077536 -0.57128781],[ 0.697186   0.0643211],-0.133239133216
13,"[[ 0.13988688 -3.06852628 -0.01453101  0.13296751]
 [ 0.98987259  4.22190593  0.          0.        ]]",-0.668195,[-0.20701224 -0.28320932],"[ 1.16796034 -0.55167636  0.23580548  0.55056116 -0.12048347  1.14685997
  0.00177874  0.95268059 -0.15078231 -1.09780229  0.        ]",[ 0.23914357 -0.64881599],[ 1.36276972 -2.0924778 ],-0.142400530691
14,"[[ 0.19921098 -3.0195525  -0.01453101  0.13296751]
 [ 4.9294306   1.19105079  0.          0.        ]]",-0.666793,[-0.20701224 -0.28320932],"[ 1.15415584 -0.54482774  0.32264732  0.38304399 -0.12048338  1.14685785
  0.10729902  0.5361492  -0.13432678 -1.14478791  0.        ]",[ 0.1715028  -0.57636559],[ 1.15736304  0.44412466],-0.14824218506
15,"[[ 0.33654594 -2.97832204 -0.01453101  0.13296751]
 [ 8.79118826  2.92621816  0.          0.        ]]",-0.761366,[-0.20701224 -0.28320932],"[ 1.10406467 -0.53641136  0.51921047  0.24277481 -0.12048328  1.14685572
  0.21073542  0.77461264 -0.10285953 -1.18282625  0.        ]",[ 0.16265786 -0.69226849],[-0.63413851 -0.80640344],-0.153163867638
16,"[[ 0.48543095 -2.95241626 -0.01453101  0.13296751]
 [ 6.1062705  -0.32480876  0.          0.        ]]",-0.809795,[-0.20701224 -0.28320932],"[ 1.02211153 -0.52989014  0.72175647  0.15511205 -0.12048318  1.1468536
  0.13882015  0.32782287 -0.06733454 -1.20206819  0.        ]",[ 0.04922165 -0.57510674],[-0.54885272 -1.53714157],-0.155952227993
17,"[[ 0.58453892 -2.9985765  -0.01453101  0.13296751]
 [ 3.81217068 -4.27804342  0.          0.        ]]",-0.715144,[-0.20701224 -0.28320932],"[ 0.95245902 -0.54084643  0.84834693  0.31157779 -0.12048308  1.14685148
  0.07737289 -0.21547141 -0.0771195  -1.16874167  0.        ]",[-0.00090154 -0.38236922],[-0.38480742  0.51217193],-0.151765077546
18,"[[ 0.64474098 -3.03394007 -0.01453101  0.13296751]
 [ 2.21333118  0.05862376  0.          0.        ]]",-0.762672,[-0.20701224 -0.28320932],"[ 0.90459007 -0.54719277  0.92139116  0.43217056 -0.12048299  1.14684936
  0.03454809  0.38051842 -0.09061264 -1.14364568  0.        ]",[ 0.08437046 -0.52287799],[ 0.01459223 -1.586104  ],-0.148536778234
19,"[[ 0.68914797 -3.02557075 -0.01453101  0.13296751]
 [ 2.22731049  0.54870087  0.          0.        ]]",-0.705827,[-0.20701224 -0.28320932],"[ 0.86671056 -0.54585109  0.97321201  0.40358264 -0.12048289  1.14684723
  0.0349225   0.44786956 -0.07961202 -1.1500196   0.        ]",[ 0.07507082 -0.54967016],[ 0.02940422  0.05260062],-0.149455883213
20,"[[ 0.73441993 -3.01261596 -0.01453101  0.13296751]
 [ 2.29964442  0.74612037  0.          0.        ]]",-0.783102,[-0.20701224 -0.28320932],"[ 0.82593368 -0.54357768  1.02412442  0.35938758 -0.12048279  1.14684511
  0.03685993  0.47500059 -0.0658711  -1.15740437  0.        ]",[ 0.0585782  -0.56697536],[ 0.69144278 -2.19650814],-0.150551368233
21,"[[ 0.80742318 -3.00486244 -0.01453101  0.13296751]
 [ 4.99171534  0.15902565  0.          0.        ]]",-0.79393,[-0.20701224 -0.28320932],"[ 0.75579929 -0.54210247  1.10188387  0.33297148 -0.12048269  1.14684299
  0.10896689  0.39431537 -0.05143143 -1.1596295   0.        ]",[ 0.04641736 -0.5592255 ],[ 0.11261748 -1.97421829],-0.151052313264
22,"[[ 0.91073964 -3.003468   -0.01453101  0.13296751]
 [ 5.33877571  0.01605858  0.          0.        ]]",-0.738883,[-0.20701224 -0.28320932],"[ 0.64795725 -0.54182762  1.20206923  0.32822336 -0.1204826   1.14684087
  0.1182628   0.37466694 -0.0375683  -1.15552973  0.        ]",[ 0.0339904 -0.552948 ],[ 0.99970099 -0.91537198],-0.150800149234
23,"[[  1.05616769e+00  -3.00340139e+00  -1.45310099e-02   1.32967505e-01]
 [  9.19119162e+00  -3.50536747e-03   0.00000000e+00   0.00000000e+00]]",-0.780011,[-0.20701224 -0.28320932],"[ 0.48116306 -0.54181389  1.32166589  0.32799629 -0.1204825   1.14683874
  0.22144963  0.37197791 -0.02014326 -1.14643691  0.        ]",[ 0.03962722 -0.56203949],[ 0.15997707 -1.59421616],-0.150040962528
24,"[[ 1.24452099 -3.00358562 -0.01453101  0.13296751]
 [ 9.642634   -0.01095975  0.          0.        ]]",-0.744558,[-0.20701224 -0.28320932],"[  2.44390793e-01  -5.41849743e-01   1.43569033e+00   3.28623209e-01
  -1.20482400e-01   1.14683662e+00   2.33541328e-01   3.70953112e-01
   1.22791474e-04  -1.13073435e+00   0.00000000e+00]",[ 0.02712042 -0.55602807],[ 0.43912142 -1.01814499],-0.148591337109
25,"[[  1.45290244e+00  -3.00377561e+00  -1.45310099e-02   1.32967505e-01]
 [  1.11903532e+01  -7.59433033e-03   0.00000000e+00   0.00000000e+00]]",-0.685263,[-0.20701224 -0.28320932],"[-0.03540943 -0.54188669  1.50374     0.32926977 -0.1204823   1.1468345
  0.27499683  0.37141529  0.01893965 -1.10896701  0.        ]",[ 0.00628348 -0.55774766],[ 0.30822804  0.5864808 ],-0.146436989059
26,"[[  1.68673203  -2.98062513  -0.01453101   0.13296751]
 [ 12.18926877   2.31490726   0.           0.        ]]",-0.727544,[-0.20701224 -0.28320932],"[-0.35713359 -0.53693893  1.50407536  0.25058352 -0.1204822   1.14683238
  0.3017526   0.69059866  0.05333972 -1.07466936  0.        ]",[-0.02043466 -0.67159057],[ 0.39975323 -1.60223241],-0.143308194749
27,"[[  1.94397453  -2.9745129   -0.01453101   0.13296751]
 [ 13.53052518  -1.69033173   0.           0.        ]]",-0.70256,[-0.20701224 -0.28320932],"[-0.70037512 -0.53550535  1.41181027  0.22985605 -0.12048211  1.14683025
  0.33767798  0.1401535   0.06559131 -1.03157321  0.        ]",[-0.06042002 -0.49821675],[-1.86541656 -0.38545058],-0.138585389579
28,"[[ 2.17217282 -3.01396548 -0.01453101  0.13296751]
 [ 9.30344071 -0.96541846  0.          0.        ]]",-0.603522,[-0.20701224 -0.28320932],"[-0.97783712 -0.54382114  1.25344402  0.3639862  -0.12048201  1.14682813
  0.22445486  0.23977912  0.0453566  -1.01270076  0.        ]",[-0.01876263 -0.46680865],[ 0.62504497 -0.0255151 ],-0.135698401424
29,"[[  2.3812243   -3.01736498  -0.01453101   0.13296751]
 [ 11.59405616   0.25255281   0.           0.        ]]",-0.557951,[-0.20701224 -0.28320932],"[-1.19683129 -0.54443362  1.05236914  0.37557831 -0.12048191  1.14682601
  0.28580905  0.40716633  0.0343083  -0.99286031  0.        ]",[ 0.01894471 -0.50876546],[-0.05250412  0.18117035],-0.133000722694
30,"[[  2.6087171   -3.00516606  -0.01453101   0.13296751]
 [ 11.15667884   0.9649657    0.           0.        ]]",-0.503186,[-0.20701224 -0.28320932],"[-1.38543528 -0.54215679  0.78325499  0.33400294 -0.12048181  1.14682389
  0.27409359  0.50507384  0.02937068 -0.95349936  0.        ]",[ 0.04130384 -0.54207844],[ 0.77683072 -0.46850483],-0.128170277878
31,"[[  2.8604935   -2.99948617  -0.01453101   0.13296751]
 [ 14.01145709  -0.24347962   0.           0.        ]]",-0.486085,[-0.20701224 -0.28320932],"[-1.52250892 -0.54102415  0.44072794  0.31466841 -0.12048172  1.14682176
  0.35055901  0.33899491  0.01049958 -0.92088411  0.        ]",[ 0.0538251  -0.48204154],[-0.04972316 -0.8458373 ],-0.123722076301
32,"[[  3.13596434  -3.00672912  -0.01453101   0.13296751]
 [ 13.5372211   -0.16549021   0.           0.        ]]",-0.405703,[-0.20701224 -0.28320932],"[-1.57660816 -0.54245916  0.03702898  0.33932569 -0.12048162  1.14681964
  0.3378562   0.34971281 -0.01783084 -0.90141627  0.        ]",[ 0.09515006 -0.46096098],[ 0.54437492 -0.58518691],-0.120613930448
33,"[[  3.42564530e+00  -3.00677818e+00  -1.45310099e-02   1.32967505e-01]
 [  1.54245811e+01   8.01679422e-02   0.00000000e+00   0.00000000e+00]]",-0.37772,[-0.20701224 -0.28320932],"[-1.52136489 -0.54246807 -0.38760313  0.3394925  -0.12048152  1.14681752
  0.38840918  0.38347371 -0.0525154  -0.88494513  0.        ]",[ 0.1364899  -0.45338076],[ 0.21716925 -0.02960242],-0.117813420364
34,"[[  3.73970026e+00  -3.00442453e+00  -1.45310099e-02   1.32967505e-01]
 [  1.59790648e+01   1.22154410e-01   0.00000000e+00   0.00000000e+00]]",-0.420002,[-0.20701224 -0.28320932],"[-1.33722723 -0.54200936 -0.80771177  0.33147674 -0.12048142  1.1468154
  0.40326078  0.38924364 -0.09454838 -0.87862095  0.        ]",[ 0.14871356 -0.43331718],[-0.04626454 -1.08430729],-0.116276429539
35,"[[  4.05426980e+00  -3.00341643e+00  -1.45310099e-02   1.32967505e-01]
 [  1.54795555e+01   7.98008428e-03   0.00000000e+00   0.00000000e+00]]",-0.408706,[-0.20701224 -0.28320932],"[-1.04104794 -0.54181015 -1.14647008  0.32804413 -0.12048133  1.14681327
  0.38988094  0.37355209 -0.13584166 -0.88781154  0.        ]",[ 0.18475494 -0.4211674 ],[ 0.14484551  0.51385953],-0.116891255156
36,"[[  4.36654100e+00  -2.98284228e+00  -1.45310099e-02   1.32967505e-01]
 [  1.57466667e+01   2.04265812e+00   0.00000000e+00   0.00000000e+00]]",-0.406456,[-0.20701224 -0.28320932],"[-0.66507544 -0.53744005 -1.36874437  0.25810399 -0.12048123  1.14681115
  0.39703521  0.65318146 -0.18817898 -0.90704108  0.        ]",[ 0.26563764 -0.50562781],[ 1.38835261 -0.30624328],-0.118971215216
37,"[[  4.71807047e+00  -2.95455756e+00  -1.45310099e-02   1.32967505e-01]
 [  1.93941280e+01   7.90009747e-01   0.00000000e+00   0.00000000e+00]]",-0.554437,[-0.20701224 -0.28320932],"[-0.18975727 -0.53045318 -1.45666803  0.16233397 -0.12048113  1.14680903
  0.494733    0.48102678 -0.24158211 -0.95643237  0.        ]",[ 0.28989977 -0.49662411],[-0.08896447  0.34969284],-0.125144496821
38,"[[  5.09856697e+00  -2.92501898e+00  -1.45310099e-02   1.32967505e-01]
 [  1.86579659e+01   2.15928885e+00   0.00000000e+00   0.00000000e+00]]",-0.660339,[-0.20701224 -0.28320932],"[ 0.32181984 -0.52195198 -1.34729953  0.06286547 -0.12048103  1.14680691
  0.47501422  0.66920914 -0.27329883 -1.03814029  0.        ]",[ 0.3145985  -0.58868301],[-0.56664794  0.47840306],-0.135369183585
39,"[[  5.44551023e+00  -2.86325407e+00  -1.45310099e-02   1.32967505e-01]
 [  1.60450533e+01   4.01103029e+00   0.00000000e+00   0.00000000e+00]]",-0.711443,[-0.20701224 -0.28320932],"[ 0.72524274 -0.50023295 -1.07508008 -0.1429384  -0.12048093  1.14680478
  0.40502615  0.92369691 -0.28556564 -1.15205064  0.        ]",[ 0.28688091 -0.72267586],[ 0.88831304 -2.18100891],-0.149373067387
40,"[[  5.79850928e+00  -2.82355312e+00  -1.45310099e-02   1.32967505e-01]
 [  1.92442198e+01  -2.74456123e-02   0.00000000e+00   0.00000000e+00]]",-0.801124,[-0.20701224 -0.28320932],"[ 1.02260658 -0.48348652 -0.66338346 -0.27337111 -0.12048084  1.14680266
  0.49071641  0.36867937 -0.23775712 -1.25359001  0.        ]",[ 0.20504266 -0.64583719],[-0.51577549  0.09490927],-0.161408437474
41,"[[  6.15908273e+00  -2.82032226e+00  -1.45310099e-02   1.32967505e-01]
 [  1.68211964e+01   3.49257774e-01   0.00000000e+00   0.00000000e+00]]",-0.847582,[-0.20701224 -0.28320932],"[ 1.17082702 -0.4820283  -0.15518308 -0.28391373 -0.12048074  1.14680054
  0.42581447  0.42045024 -0.15188165 -1.299234    0.        ]",[ 0.14489944 -0.68580961],[ 0.32508911 -1.15086635],-0.166998079368
42,"[[  6.50507855e+00  -2.85313000e+00  -1.45310099e-02   1.32967505e-01]
 [  1.77752332e+01  -3.61681360e+00   0.00000000e+00   0.00000000e+00]]",-0.824689,[-0.20701224 -0.28320932],"[ 1.14762048 -0.49616684  0.3555775  -0.17634867 -0.12048064  1.14679842
  0.45136827 -0.12461688 -0.07472494 -1.28123666  0.        ]",[ 0.04299684 -0.5534842 ],[ 0.10529245 -0.6563393 ],-0.165479882459
43,"[[  6.86123591e+00  -2.95081921e+00  -1.45310099e-02   1.32967505e-01]
 [  1.78402852e+01  -6.14370709e+00   0.00000000e+00   0.00000000e+00]]",-0.769029,[-0.20701224 -0.28320932],"[ 0.95737745 -0.52944232  0.84027581  0.14971453 -0.12048054  1.14679629
  0.45311027 -0.47189406 -0.05107739 -1.20035153  0.        ]",[ 0.01496546 -0.42588168],[ 1.8182042  -1.13501032],-0.156000165708
44,"[[  7.25422491e+00  -3.05852684e+00  -1.45310099e-02   1.32967505e-01]
 [  2.14467057e+01  -1.65766272e+00   0.00000000e+00   0.00000000e+00]]",-0.81178,[-0.20701224 -0.28320932],"[ 0.58078064 -0.55054     1.2548116   0.51629537 -0.12048045  1.14679417
  0.54970912  0.14463512 -0.07485009 -1.12615179  0.        ]",[ 0.15634146 -0.51816189],[-0.54566235 -2.15536298],-0.146628430876
45,"[[  7.65722441e+00  -3.05621679e+00  -1.45310099e-02   1.32967505e-01]
 [  1.88618118e+01   9.96591324e-01   0.00000000e+00   0.00000000e+00]]",-0.742267,[-0.20701224 -0.28320932],"[ 0.07198504 -0.55026041  1.48538588  0.50838266 -0.12048035  1.14679205
  0.48047119  0.50941625 -0.03239012 -1.11349469  0.        ]",[ 0.10721095 -0.59319788],[-0.29969015 -0.79654033],-0.145820552138
46,"[[  8.01880895e+00  -3.03484973e+00  -1.45310099e-02   1.32967505e-01]
 [  1.73018340e+01   9.73224311e-01   0.00000000e+00   0.00000000e+00]]",-0.69821,[-0.20701224 -0.28320932],"[-0.42387607 -0.54731738  1.49390959  0.43527714 -0.12048025  1.14678993
  0.43868609  0.50620434  0.01224879 -1.08159733  0.        ]",[ 0.0374393  -0.58533347],[ 1.10013802 -0.77432508],-0.142988674054
47,"[[  8.40113363e+00  -3.01929639e+00  -1.45310099e-02   1.32967505e-01]
 [  2.09185810e+01   5.83308533e-01   0.00000000e+00   0.00000000e+00]]",-0.643492,[-0.20701224 -0.28320932],"[-0.91505194 -0.54476498  1.29718914  0.3821659  -0.12048015  1.14678781
  0.53556173  0.45261662  0.03618801 -1.02861592  0.        ]",[ 0.02731222 -0.56770116],[ 1.2043218  -0.76938426],-0.137316385856
48,"[[  8.85507493e+00  -3.01072000e+00  -1.45310099e-02   1.32967505e-01]
 [  2.44637360e+01   2.98090078e-01   0.00000000e+00   0.00000000e+00]]",-0.630917,[-0.20701224 -0.28320932],"[-1.35882731 -0.54320979  0.82985052  0.35292186 -0.12048005  1.14678568
  0.63051965  0.41341778  0.02967495 -0.96263942  0.        ]",[ 0.06305172 -0.53923059],[-0.46749183 -1.82722838],-0.129269713261
49,"[[  9.32091936e+00  -3.00675297e+00  -1.45310099e-02   1.32967505e-01]
 [  2.21284918e+01   1.23603346e-01   0.00000000e+00   0.00000000e+00]]",-0.437543,[-0.20701224 -0.28320932],"[-1.56919481 -0.54245471  0.182661    0.33940581 -0.12047996  1.14678356
  0.56796842  0.38943715 -0.00727903 -0.90883712  0.        ]",[ 0.11882441 -0.49780229],[ 1.58310422 -1.37316012],-0.121785885639
