timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
17,"[[  1.01512302   2.15605984   0.05311864   0.04579656]
 [  5.75646368  12.88551677   0.           0.        ]]",-0.399753,[-0.01369098 -0.01565949],"[ 0.45085866 -0.79197369  1.30900244  1.50916168  0.40542271  0.33946057
  0.69970004  1.76153259 -0.85968782  0.30549892  0.        ]",[ 0.01915795 -0.07044955],[-0.40335776  0.48943912],-0.116014007581
18,"[[  1.11309857   2.43065467   0.05311864   0.04579656]
 [  4.0467414   14.56835664   0.           0.        ]]",-0.380297,[-0.01369098 -0.01565949],"[ 0.3332213  -1.05102503  1.38134989  1.20762054  0.40540423  0.33944574
  0.53940019  1.98374298 -0.85864641  0.07128071  0.        ]",[ 0.01847679 -0.07080679],[ 0.17472842  0.49699478],-0.110158122234
19,"[[  1.20017916   2.73887207   0.05311864   0.04579656]
 [  4.65925551  16.24779162   0.           0.        ]]",-0.403668,[-0.01369098 -0.01565949],"[ 0.22374209 -1.25566251  1.43461919  0.77361     0.40538575  0.33943092
  0.59678832  2.20535444 -0.76009472 -0.14361449  0.        ]",[ 0.0181929  -0.07063697],[-0.14166452 -0.22869564],-0.0988256128061
20,"[[  1.2868159    3.05151438   0.05311864   0.04579656]
 [  4.00637335  12.39863632   0.           0.        ]]",-0.413451,[-0.01369098 -0.01565949],"[ 0.11107846 -1.35135998  1.47690929  0.27078645  0.40536726  0.3394161
  0.53555569  1.69609422 -0.58938707 -0.28325871  0.        ]",[ 0.01761073 -0.07046712],[-0.11097634 -0.15787447],-0.0835923290843
21,"[[ 1.36173163  3.12855964  0.05311864  0.04579656]
 [ 3.48708736 -0.93656037  0.          0.        ]]",-0.421171,[-0.01369098 -0.01565949],"[ 0.01129757 -1.35621847  1.50459718  0.14268808  0.40534879  0.33940128
  0.48684933 -0.0671869  -0.53329412 -0.30476595  0.        ]",[ 0.01614224 -0.06987899],[ 0.0024255   2.15084034],-0.0787484825786
22,"[[ 1.43087614  3.08866458  0.05311864  0.04579656]
 [ 3.42759628 -2.28377651  0.          0.        ]]",-0.434781,[-0.01369098 -0.01565949],"[-0.08222885 -1.35440818  1.52270541  0.20907432  0.40533031  0.33938646
  0.48124871 -0.24532309 -0.5582663  -0.30038126  0.        ]",[ 0.01591754 -0.06983472],[ 0.01463187  0.7517435 ],-0.0813193027791
23,"[[ 1.49932876  3.04921141  0.05311864  0.04579656]
 [ 3.41770267 -1.5730182   0.          0.        ]]",-0.49779,[-0.01369098 -0.01565949],"[-0.17572259 -1.35064511  1.53351648  0.27458709  0.40531184  0.33937164
  0.48029799 -0.1513279  -0.58094954 -0.29916696  0.        ]",[ 0.01599681 -0.06984217],[-2.49015665  1.97460084],-0.0840392212312
24,"[[ 1.52727939  3.02569297  0.05311864  0.04579656]
 [-0.60922021 -0.8308352   0.          0.        ]]",-0.476232,[-0.01369098 -0.01565949],"[-0.21405068 -1.34741172  1.53576395  0.31352752  0.40529337  0.33935683
  0.10273807 -0.0531774  -0.594931   -0.29857805  0.        ]",[ 0.01512436 -0.06996499],[-0.26268238 -1.02583287],-0.0857733919999
25,"[[ 1.5047793   2.96951301  0.05311864  0.04579656]
 [-1.63735598 -4.77401916  0.          0.        ]]",-0.552064,[-0.01369098 -0.01565949],"[-0.18317611 -1.33709518  1.53368443  0.40609252  0.4052749   0.33934202
  0.00633823 -0.57462584 -0.63226581 -0.28797827  0.        ]",[ 0.01399269 -0.06984039],[-1.17383263 -2.45136385],-0.0897253960818
26,"[[ 1.43263193  2.8352514   0.05311864  0.04579656]
 [-5.56424936 -8.63926133  0.          0.        ]]",-0.485586,[-0.01369098 -0.01565949],"[-0.08457915 -1.29685051  1.52227641  0.6231393   0.40525643  0.33932721
 -0.36185172 -1.08571737 -0.71733373 -0.24217563  0.        ]",[ 0.01217194 -0.06995676],[-0.40814067  0.39136688],-0.0981282002794
27,"[[ 1.30624221  2.67972938  0.05311864  0.04579656]
 [-7.06969334 -6.91868105  0.          0.        ]]",-0.465483,[-0.01369098 -0.01565949],"[ 0.08546279 -1.22327311  1.48356978  0.86299069  0.40523797  0.3393124
 -0.50299012 -0.85811131 -0.79762479 -0.14487212  0.        ]",[ 0.01212325 -0.06983475],[ 0.26518141  0.38690596],-0.10487742843
28,"[[ 1.17678918  2.5581003   0.05311864  0.04579656]
 [-5.87959635 -5.249789    0.          0.        ]]",-0.432735,[-0.01369098 -0.01565949],"[ 0.25366145 -1.14660833  1.41961741  1.03832947  0.40521951  0.3392976
 -0.39137572 -0.63736202 -0.83296657 -0.03424027  0.        ]",[ 0.01297115 -0.06956397],[ 1.07480285 -0.6101473 ],-0.106981906225
29,"[[ 1.10008892  2.42990717  0.05311864  0.04579656]
 [-1.80402242 -7.56181807  0.          0.        ]]",-0.438982,[-0.01369098 -0.01565949],"[ 0.34932282 -1.04901613  1.37047175  1.20837998  0.40520105  0.33928279
 -0.00919149 -0.94306975 -0.85476289  0.07692773  0.        ]",[ 0.01420747 -0.06918538],[ 0.26121533  0.42719246],-0.109585098433
30,"[[ 1.07474407  2.2971441   0.05311864  0.04579656]
 [-0.73405864 -5.72062759  0.          0.        ]]",-0.405368,[-0.01369098 -0.01565949],"[ 0.38014379 -0.93146105  1.35236203  1.36560739  0.4051826   0.33926799
  0.09114388 -0.69952126 -0.87298569  0.17969663  0.        ]",[ 0.01519294 -0.06901696],[ 0.96065715 -0.20209359],-0.113900871929
31,"[[ 1.0983659   2.17583781  0.05311864  0.04579656]
 [ 3.08347637 -6.40772972  0.          0.        ]]",-0.439558,[-0.01369098 -0.01565949],"[ 0.35139875 -0.81110854  1.36897415  1.49011792  0.40516414  0.33925319
  0.44913712 -0.79034594 -0.89709553  0.25767197  0.        ]",[ 0.01631486 -0.06868297],[ 0.3357935  -0.47501799],-0.120126728064
32,"[[ 1.17276076  2.03008343  0.05311864  0.04579656]
 [ 4.35177579 -8.1618746   0.          0.        ]]",-0.457804,[-0.01369098 -0.01565949],"[ 0.25869976 -0.65274304  1.41661808  1.61294549  0.40514569  0.33923839
  0.56805453 -1.02226767 -0.94206674  0.330845    0.        ]",[ 0.01635618 -0.06852071],[-0.04391303 -0.00846647],-0.130329420796
33,"[[ 1.2571879   1.86813035  0.05311864  0.04579656]
 [ 4.09180887 -8.03385794  0.          0.        ]]",-0.508436,[-0.01369098 -0.01565949],"[ 0.1499613  -0.46303409  1.46126421  1.71218559  0.40512725  0.3392236
  0.54364547 -1.00525714 -0.99062739  0.40748244  0.        ]",[ 0.01634311 -0.06870835],[ 0.20292662 -1.22758068],-0.141789332063
34,"[[  1.34627507   1.66931952   0.05311864   0.04579656]
 [  4.81453517 -11.83456786   0.           0.        ]]",-0.502809,[-0.01369098 -0.01565949],"[ 0.03196233 -0.21747141  1.49716525  1.77688645  0.4051088   0.3392088
  0.61139679 -1.50774558 -1.03692313  0.50374068  0.        ]",[ 0.01576797 -0.06831402],[ 0.51153744 -0.72093551],-0.154555356393
35,"[[  1.46192743   1.4063332    0.05311864   0.04579656]
 [  6.74425091 -14.45536309   0.           0.        ]]",-0.523165,[-0.01369098 -0.01565949],"[-0.12470185  0.11323317  1.52620284  1.76221101  0.40509036  0.33919401
  0.79233795 -1.85403261 -1.08596343  0.62266384  0.        ]",[ 0.01570948 -0.06819482],[ 0.69973981 -0.40283075],-0.169981447799
36,"[[  1.62325833   1.10408527   0.05311864   0.04579656]
 [  9.37997726 -15.76511524   0.           0.        ]]",-0.603561,[-0.01369098 -0.01565949],"[-0.34611009  0.47439682  1.53292939  1.60639874  0.40507192  0.33917922
  1.03946662 -2.02683022 -1.1512065   0.72317665  0.        ]",[ 0.01614328 -0.06819115],[-2.74457231  0.59279514],-0.187003423767
37,"[[  1.76928918   0.81547459   0.05311864   0.04579656]
 [  5.2370036  -13.1047449    0.           0.        ]]",-0.580614,[-0.01369098 -0.01565949],"[-0.54505605  0.77162054  1.50490561  1.33156532  0.40505348  0.33916443
  0.65084881 -1.67481455 -1.19409898  0.80358502  0.        ]",[ 0.01588464 -0.06909214],[ 1.22558449 -0.58883512],-0.19953035048
38,"[[  1.91269195   0.53257552   0.05311864   0.04579656]
 [  9.09036862 -15.17828833   0.           0.        ]]",-0.618969,[-0.01369098 -0.01565949],"[-0.73481892  0.99361827  1.44644021  0.96476115  0.40503504  0.33914964
  1.01219518 -1.94860316 -1.2228688   0.86101995  0.        ]",[ 0.01611801 -0.06852099],[-0.41333748  0.06266626],-0.208344803516
39,"[[  2.07628641   0.23451973   0.05311864   0.04579656]
 [  7.27515107 -14.62909381   0.           0.        ]]",-0.632925,[-0.01369098 -0.01565949],"[-0.93951772  1.13374847  1.34389796  0.50631011  0.40501661  0.33913486
  0.84188071 -1.87566783 -1.25082655  0.88741479  0.        ]",[ 0.01572948 -0.06875324],[-0.52685196  0.40292051],-0.214446161969
40,"[[  2.19942727  -0.03914071   0.05311864   0.04579656]
 [  5.04636029 -12.74322642   0.           0.        ]]",-0.63232,[-0.01369098 -0.01565949],"[-1.082115    1.16721802  1.24302806  0.05431335  0.40499818  0.33912008
  0.63279439 -1.62614745 -1.23486481  0.91138154  0.        ]",[ 0.01555527 -0.0691392 ],[-0.57326185  1.5916062 ],-0.21438974876
41,"[[ 2.27658337 -0.2517368   0.05311864  0.04579656]
 [ 2.6771388  -8.53042882  0.          0.        ]]",-0.61839,[-0.01369098 -0.01565949],"[-1.16530297  1.12831055  1.17017486 -0.29521456  0.40497975  0.3391053
  0.41054692 -1.06921317 -1.19365858  0.92901629  0.        ]",[ 0.01569505 -0.0698145 ],[-1.23747178  1.19656412],-0.210514599556
42,"[[ 2.28988747 -0.38090777  0.05311864  0.04579656]
 [-1.33337967 -4.40044451  0.          0.        ]]",-0.615788,[-0.01369098 -0.01565949],"[-1.17903242  1.07754981  1.15681552 -0.49943366  0.40496133  0.33909052
  0.03435391 -0.52329168 -1.12908365  0.9559921   0.        ]",[ 0.01554321 -0.07071652],[-0.05167947 -0.06113944],-0.204746506682
43,"[[ 2.26143325 -0.47047081  0.05311864  0.04579656]
 [-1.51145249 -4.55534249  0.          0.        ]]",-0.609393,[-0.01369098 -0.01565949],"[-1.1491371   1.03081156  1.18479993 -0.63516228  0.4049429   0.33907574
  0.01764912 -0.54373892 -1.04114218  0.99216062  0.        ]",[ 0.01555943 -0.07077318],[ 0.3616114   0.70504028],-0.197626205299
44,"[[ 2.24584654 -0.53266835  0.05311864  0.04579656]
 [-0.05205775 -1.67401226  0.          0.        ]]",-0.591813,[-0.01369098 -0.01565949],"[-1.13241517  0.99300432  1.19967392 -0.72590652  0.40492448  0.33906097
  0.15454668 -0.16286097 -0.9833024   1.00897665  0.        ]",[ 0.01607876 -0.07069753],[-0.16576672 -0.67491022],-0.192728198696
45,"[[ 2.23824519 -0.59262645  0.05311864  0.04579656]
 [-0.70591655 -4.31300375  0.          0.        ]]",-0.596905,[-0.01369098 -0.01565949],"[-1.12413415  0.9525802   1.20676287 -0.81028279  0.40490607  0.33904619
  0.0932031  -0.51168665 -0.93536154  1.01743693  0.        ]",[ 0.01581864 -0.0707593 ],[ 0.26971939  0.46255605],-0.188351863916
46,"[[ 2.23496601 -0.65965722  0.05311864  0.04579656]
 [ 0.37441703 -2.3964579   0.          0.        ]]",-0.583664,[-0.01369098 -0.01565949],"[-1.12049074  0.90295651  1.20973315 -0.90063766  0.40488765  0.33903142
  0.19454756 -0.25831847 -0.88736486  1.02076457  0.        ]",[ 0.01614076 -0.07066859],[-0.34675215  1.68096793],-0.183621512326
47,"[[ 2.22860219 -0.66737777  0.05311864  0.04579656]
 [-1.00619452  1.61104583  0.          0.        ]]",-0.577674,[-0.01369098 -0.01565949],"[-1.11348837  0.89689295  1.21556884 -0.91070014  0.40486924  0.33901665
  0.06501698  0.27146064 -0.87499849  1.02326482  0.        ]",[ 0.01632562 -0.07084737],[-0.10279333 -1.23663874],-0.182644219907
48,"[[ 2.20461142 -0.67520334  0.05311864  0.04579656]
 [-1.39161054 -2.3803013   0.          0.        ]]",-0.58389,[-0.01369098 -0.01565949],"[-1.08706167  0.89068825  1.23744842 -0.92083637  0.40485083  0.33900189
  0.02885497 -0.25620239 -0.84246706  1.03224335  0.        ]",[ 0.01589812 -0.07077996],[-0.02014301  0.93652101],-0.180425246152
49,"[[ 2.17624289 -0.68513036  0.05311864  0.04579656]
 [-1.44505248  1.3750841   0.          0.        ]]",-0.56822,[-0.01369098 -0.01565949],"[-1.05523207  0.88274837  1.26242393 -0.93361891  0.40483242  0.33898712
  0.02383976  0.24028432 -0.80330118  1.04147043  0.        ]",[ 0.01625294 -0.07093795],[-0.7442409   0.02071065],-0.177751243058
