timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  2.89990395  -2.35561309   0.057985     0.13031056]
 [ 24.24650668 -27.75990331   0.           0.        ]]",-1.87836,[-0.38022166 -0.39282897],"[-1.49737308 -0.04665141  0.37817532 -1.95013169  0.51046581  1.13261685
  0.53266375 -3.40773086 -0.64655143 -0.36010755  0.        ]",[ 1.00045252 -1.23766541],[ 1.04551826 -0.7315186 ],-0.0784841169008
11,"[[  3.41975543  -2.93434294   0.057985     0.13031056]
 [ 27.72690778 -30.10541716   0.           0.        ]]",-2.46487,[-0.38022166 -0.39282897],"[-1.48441865 -0.46059368 -0.37685002  0.06976989  0.51046567  1.1326163
  0.59462167 -3.7286264  -0.61456447 -0.84346222  0.        ]",[ 0.5947845  0.4943409],[ 0.53174351  1.22404094],-0.120674657379
12,"[[  3.98992682  -3.20531604   0.057985     0.13031056]
 [ 29.28476132  -1.05403944   0.           0.        ]]",-2.53308,[-0.38022166 -0.39282897],"[-1.06939564 -0.49008174 -1.07554676  1.15449924  0.51046553  1.13261575
  0.6223544   0.24609913 -0.52425615 -1.03200005  0.        ]",[ 1.51437712 -0.29998827],[ 0.93029079  0.29111504],-0.13639752932
13,"[[  4.60676444  -3.15828726   0.057985     0.13031056]
 [ 32.38857759   3.86679839   0.           0.        ]]",-2.4264,[-0.38022166 -0.39282897],"[-0.30132885 -0.49295936 -1.43437282  0.96534434  0.5104654   1.13261521
  0.67760834  0.91935372 -0.59832724 -0.96358862  0.        ]",[ 1.79215193 -0.6735549 ],[ 1.49976269 -0.03152347],-0.132464863336
14,"[[  5.28782764  -3.08235274   0.057985     0.13031056]
 [ 35.70666758   3.69623271   0.           0.        ]]",-2.38065,[-0.38022166 -0.39282897],"[ 0.59639534 -0.49050087 -1.2059641   0.65979518  0.51046526  1.13261466
  0.73667676  0.89601707 -0.70711064 -1.00603263  0.        ]",[ 1.78986382 -0.80677414],[ 2.61453138  0.54643216],-0.143225782923
15,"[[  6.03459328  -2.98744709   0.057985     0.13031056]
 [ 38.9590134    5.78747649   0.           0.        ]]",-2.58411,[-0.38022166 -0.39282897],"[ 1.18378044 -0.47512052 -0.334905    0.280046    0.51046512  1.13261411
  0.79457477  1.18213448 -0.72093393 -1.16632634  0.        ]",[ 1.7329824  -1.01262665],[ 2.59648835 -1.7408107 ],-0.160846822508
16,"[[  6.84575544  -2.91256074   0.057985     0.13031056]
 [ 42.14660964   1.7148534    0.           0.        ]]",-2.68824,[-0.38022166 -0.39282897],"[ 1.01329142 -0.45341669  0.8101253  -0.01584076  0.51046499  1.13261356
  0.85132007  0.62492967 -0.56684475 -1.25700349  0.        ]",[ 1.30102277 -0.9563781 ],[ 1.4966029  -1.13008591],-0.163305840336
17,"[[  7.72003898  -2.91831211   0.057985     0.13031056]
 [ 45.27138994  -2.27664982   0.           0.        ]]",-2.64646,[-0.38022166 -0.39282897],"[ 0.02890333 -0.4553799   1.48251057  0.00672304  0.51046485  1.13261301
  0.90694709  0.07882353 -0.44374932 -1.13435556  0.        ]",[ 1.00453854 -0.80195761],[ 0.41862054  0.17428436],-0.145009068466
18,"[[  8.63310632  -2.9564499    0.057985     0.13031056]
 [ 46.03279316  -1.53963238   0.           0.        ]]",-2.50678,[-0.38022166 -0.39282897],"[-1.12663924 -0.46715341  1.07187156  0.15705608  0.51046471  1.13261247
  0.92050124  0.17966015 -0.46744444 -0.97410443  0.        ]",[ 1.13375926 -0.8546046 ],[ 0.62890845 -0.8565638 ],-0.127609280389
19,"[[  9.56960291  -3.01163389   0.057985     0.13031056]
 [ 47.61165412  -2.80100472   0.           0.        ]]",-2.41239,[-0.38022166 -0.39282897],"[-1.52306947 -0.48033292 -0.18546752  0.37643245  0.51046458  1.13261192
  0.94860776  0.0070827  -0.56761007 -0.92343134  0.        ]",[ 1.48132348 -0.63916087],[ 1.44077748 -0.11299911],-0.126523868208
20,"[[ 10.55210641  -3.02919769   0.057985     0.13031056]
 [ 50.62858061   0.20064056   0.           0.        ]]",-2.43601,[-0.38022166 -0.39282897],"[-0.74857489 -0.48356496 -1.3004516   0.44662006  0.51046444  1.13261137
  1.0023147   0.41775942 -0.67772746 -0.93002448  0.        ]",[ 1.6969111 -0.6971277],[ 1.66896483 -0.1514743 ],-0.133543418901
21,"[[ 11.59434686  -3.02014478   0.057985     0.13031056]
 [ 53.58559767   0.52423075   0.           0.        ]]",-2.51802,[-0.38022166 -0.39282897],"[ 0.62324055 -0.4819571  -1.18697498  0.41042434  0.51046431  1.13261082
  1.05495508  0.46203202 -0.74867984 -1.04486273  0.        ]",[ 1.73214984 -0.74846137],[ 2.00624473 -0.3082569 ],-0.14984078716
22,"[[ 12.69513992  -3.01128702   0.057985     0.13031056]
 [ 56.48405033   0.34736231   0.           0.        ]]",-2.60929,[-0.38022166 -0.39282897],"[ 1.21481931 -0.48026402  0.21520955  0.37504755  0.51046417  1.13261028
  1.10655284  0.43783325 -0.67886825 -1.1757024   0.        ]",[ 1.68932605 -0.85428298],[ 1.77847738 -0.38618973],-0.159550867118
23,"[[  1.38533264e+01  -3.00615705e+00   5.79850043e-02   1.30310564e-01]
 [  5.93251327e+01   1.79083757e-01   0.00000000e+00   0.00000000e+00]]",-2.65856,[-0.38022166 -0.39282897],"[ 0.23135494 -0.47922926  1.43688547  0.35457762  0.51046403  1.13260973
  1.15712925  0.41480973 -0.53234863 -1.15414703  0.        ]",[ 1.28346992 -0.91600966],[ 1.53868494 -0.76038693],-0.150389436821
24,"[[  1.50677703e+01  -3.00401758e+00   5.79850043e-02   1.30310564e-01]
 [  6.21099827e+01   5.74124734e-02   0.00000000e+00   0.00000000e+00]]",-2.52331,[-0.38022166 -0.39282897],"[-1.26389377 -0.4787859   0.90413     0.34604473  0.5104639   1.13260918
  1.20670454  0.39816289 -0.49778724 -0.98852381  0.        ]",[ 1.2931006  -0.86572504],[ 0.9878952  -0.78033986],-0.130435914166
25,"[[  1.63368774e+01  -3.00335832e+00   5.79850043e-02   1.30310564e-01]
 [  6.47917845e+01   1.65666123e-02   0.00000000e+00   0.00000000e+00]]",-2.35145,[-0.38022166 -0.39282897],"[-1.27313277 -0.47864781 -0.83767746  0.34341583  0.51046376  1.13260863
  1.25444531  0.39257437 -0.63639338 -0.89720154  0.        ]",[ 1.73981714 -0.80107307],[ 2.15871265 -0.75211237],-0.127595847052
26,"[[  1.76595687e+01  -3.00314326e+00   5.79850043e-02   1.30310564e-01]
 [  6.74684255e+01   6.49695526e-03   0.00000000e+00   0.00000000e+00]]",-2.55415,[-0.38022166 -0.39282897],"[ 0.3579753  -0.47860254 -1.33731861  0.34255824  0.51046362  1.13260808
  1.30209415  0.39119657 -0.75841705 -1.02314161  0.        ]",[ 1.80001903 -0.75758809],[ 1.45402137 -0.3175921 ],-0.148254337728
27,"[[  1.90352612e+01  -3.00259815e+00   5.79850043e-02   1.30310564e-01]
 [  7.00920787e+01   3.43867906e-02   0.00000000e+00   0.00000000e+00]]",-2.61737,[-0.38022166 -0.39282897],"[ 1.20250087 -0.47848766  0.29781173  0.34038477  0.51046349  1.13260754
  1.34879962  0.39501229 -0.66967655 -1.18663734  0.        ]",[ 1.72274446 -0.88082159],[ 2.04563067 -0.29918958],-0.160252914866
28,"[[  2.04629056e+01  -3.00197360e+00   5.79850043e-02   1.30310564e-01]
 [  7.26637907e+01   2.57940137e-02   0.00000000e+00   0.00000000e+00]]",-2.65663,[-0.38022166 -0.39282897],"[-0.2144245  -0.47835551  1.49433882  0.33789478  0.51046335  1.13260699
  1.39458037  0.39383655 -0.50186298 -1.11581803  0.        ]",[ 1.30179429 -0.93832862],[ 1.26456415 -0.36308611],-0.144896409905
29,"[[  2.19414734e+01  -3.00164535e+00   5.79850043e-02   1.30310564e-01]
 [  7.51845929e+01   9.65908907e-03   0.00000000e+00   0.00000000e+00]]",-2.40048,[-0.38022166 -0.39282897],"[-1.53583117 -0.47828576  0.09950265  0.33658614  0.51046321  1.13260644
  1.43945474  0.39162892 -0.54836378 -0.91958692  0.        ]",[ 1.56780648 -0.84050691],[ 2.34122943 -0.04604518],-0.125129907476
30,"[[  2.34699566e+01  -3.00118611e+00   5.79850043e-02   1.30310564e-01]
 [  7.76554928e+01   2.68570418e-02   0.00000000e+00   0.00000000e+00]]",-2.46926,[-0.38022166 -0.39282897],"[-0.28257641 -0.47818795 -1.43634852  0.33475541  0.51046308  1.13260589
  1.48344068  0.3939818  -0.73584817 -0.95847319  0.        ]",[ 1.86671948 -0.78235722],[ 1.53216266 -1.53966252],-0.140211196488
31,"[[  2.50473670e+01  -3.00173423e+00   5.79850043e-02   1.30310564e-01]
 [  8.00774783e+01  -5.14333834e-02   0.00000000e+00   0.00000000e+00]]",-2.60309,[-0.38022166 -0.39282897],"[ 1.22122809 -0.47830438 -0.09871748  0.33694032  0.51046294  1.13260535
  1.52655575  0.38327021 -0.70245662 -1.16880624  0.        ]",[ 1.86686087 -0.86836398],[ 2.23348823 -1.1821287 ],-0.160081141371
32,"[[  2.66727361e+01  -3.00271077e+00   5.79850043e-02   1.30310564e-01]
 [  8.24515232e+01  -4.15056489e-02   0.00000000e+00   0.00000000e+00]]",-2.65093,[-0.38022166 -0.39282897],"[-0.11307983 -0.47851078  1.49497178  0.34083338  0.51046281  1.1326048
  1.56881731  0.3846284  -0.50750228 -1.12543651  0.        ]",[ 1.37055635 -0.95817029],[ 1.71447261 -1.38603327],-0.146194915427
33,"[[  2.83451146e+01  -3.00335553e+00   5.79850043e-02   1.30310564e-01]
 [  8.47785694e+01  -2.35933948e-02   0.00000000e+00   0.00000000e+00]]",-2.43205,[-0.38022166 -0.39282897],"[-1.53407539 -0.47864623 -0.07734405  0.34340406  0.51046267  1.13260425
  1.61024211  0.38707902 -0.56246613 -0.91220834  0.        ]",[ 1.66357589 -0.85252494],[ 1.37060458 -1.08187389],-0.125045574857
34,"[[  3.00635718e+01  -3.00369797e+00   5.79850043e-02   1.30310564e-01]
 [  8.70595467e+01  -1.17479461e-02   0.00000000e+00   0.00000000e+00]]",-2.57206,[-0.38022166 -0.39282897],"[ 0.14383228 -0.47871785 -1.40764823  0.34476944  0.51046253  1.1326037
  1.65084669  0.38869959 -0.75285432 -0.99938748  0.        ]",[ 1.93391037 -0.80096006],[ 0.86442164 -1.6804152 ],-0.145478993934
35,"[[  3.18218096e+01  -3.00386273e+00   5.79850043e-02   1.30310564e-01]
 [  8.87585736e+01  -5.45225538e-03   0.00000000e+00   0.00000000e+00]]",-2.6415,[-0.38022166 -0.39282897],"[ 1.11398783 -0.47875219  0.6066054   0.34542638  0.5104624   1.13260315
  1.68109135  0.38956086 -0.64095431 -1.19329561  0.        ]",[ 1.73880577 -0.94207162],[ 1.85779796 -0.42676069],-0.159538244645
36,"[[  3.36190763e+01  -3.00332967e+00   5.79850043e-02   1.30310564e-01]
 [  9.09607577e+01   3.95881700e-02   0.00000000e+00   0.00000000e+00]]",-2.59254,[-0.38022166 -0.39282897],"[-0.97240116 -0.47864043  1.21159869  0.3433007   0.51046226  1.13260261
  1.72029309  0.39572309 -0.48757429 -1.03098429  0.        ]",[ 1.40983891 -0.945418  ],[ 1.90778542 -0.36348329],-0.134790596229
37,"[[  3.54599493e+01  -3.00254067e+00   5.79850043e-02   1.30310564e-01]
 [  9.31193427e+01   3.45312580e-02   0.00000000e+00   0.00000000e+00]]",-2.37091,[-0.38022166 -0.39282897],"[-1.01200568 -0.47847429 -1.12645822  0.3401548   0.51046212  1.13260206
  1.75871859  0.39503111 -0.67319046 -0.90618606  0.        ]",[ 1.95011687 -0.84522617],[ 1.87982967 -0.22544623],-0.130805373314
38,"[[  3.73435652e+01  -3.00185149e+00   5.79850043e-02   1.30310564e-01]
 [  9.52351957e+01   3.01867849e-02   0.00000000e+00   0.00000000e+00]]",-2.55971,[-0.38022166 -0.39282897],"[ 1.13983272 -0.47832838 -0.48484843  0.33740719  0.51046199  1.13260151
  1.79638327  0.39443662 -0.72960429 -1.14110467  0.        ]",[ 1.9909482  -0.88875937],[ 2.29156513 -0.37006636],-0.158681540838
39,"[[  3.92690779e+01  -3.00153022e+00   5.79850043e-02   1.30310564e-01]
 [  9.73091636e+01   6.95921015e-03   0.00000000e+00   0.00000000e+00]]",-2.65789,[-0.38022166 -0.39282897],"[-0.15448963 -0.47826005  1.49566784  0.33612638  0.51046185  1.13260096
  1.83330222  0.39125858 -0.50437116 -1.12144921  0.        ]",[ 1.46016884 -0.99264538],[ 1.50851348 -0.81352504],-0.145627041832
40,"[[  4.12356580e+01  -3.00193462e+00   5.79850043e-02   1.30310564e-01]
 [  9.93420778e+01  -3.14554703e-02   0.00000000e+00   0.00000000e+00]]",-2.44604,[-0.38022166 -0.39282897],"[-1.43114894 -0.47834575 -0.53871001  0.33773841  0.51046172  1.13260042
  1.86949022  0.38600267 -0.60516484 -0.89678786  0.        ]",[ 1.87095523 -0.87739563],[ 0.94144026 -0.8146267 ],-0.125719810276
41,"[[  4.32401664e+01  -3.00251445e+00   5.79850043e-02   1.30310564e-01]
 [  1.01102896e+02  -2.41815231e-02   0.00000000e+00   0.00000000e+00]]",-2.69257,[-0.38022166 -0.39282897],"[ 0.86286438 -0.47846826 -0.96636088  0.34004995  0.51046158  1.13259987
  1.9008343   0.38699779 -0.75434561 -1.08977705  0.        ]",[ 2.04790306 -0.87462479],[ 0.54761264 -1.12019672],-0.154821394777
42,"[[  4.52638967e+01  -3.00308379e+00   5.79850043e-02   1.30310564e-01]
 [  1.01269578e+02  -2.71306396e-02   0.00000000e+00   0.00000000e+00]]",-2.62436,[-0.38022166 -0.39282897],"[ 0.23845647 -0.47858805  1.43466075  0.34231985  0.51046144  1.13259932
  1.90379969  0.3865942  -0.53029239 -1.15510185  0.        ]",[ 1.53321004 -1.0033071 ],[ 2.69210246 -0.76126019],-0.150416495104
43,"[[  4.73088986e+01  -3.00327053e+00   5.79850043e-02   1.30310564e-01]
 [  1.03224092e+02   7.96386443e-04   0.00000000e+00   0.00000000e+00]]",-2.40557,[-0.38022166 -0.39282897],"[-1.51395237 -0.47862715 -0.24369699  0.34306436  0.51046131  1.13259877
  1.93859179  0.39041502 -0.57680078 -0.90541941  0.        ]",[ 1.80134726 -0.8899684 ],[ 1.6924808  -1.02003855],-0.125069817951
44,"[[  4.93926024e+01  -3.00345620e+00   5.79850043e-02   1.30310564e-01]
 [  1.05139912e+02  -1.32298733e-02   0.00000000e+00   0.00000000e+00]]",-2.49614,[-0.38022166 -0.39282897],"[ 0.7324029  -0.47866597 -1.09905573  0.3438046   0.51046117  1.13259822
  1.97269495  0.38849588 -0.75794705 -1.07008354  0.        ]",[ 2.0767808  -0.87521017],[ 2.30819579 -1.63839632],-0.153020148686
45,"[[  5.15142422e+01  -3.00369537e+00   5.79850043e-02   1.30310564e-01]
 [  1.07017806e+02  -9.84510298e-03   0.00000000e+00   0.00000000e+00]]",-2.66683,[-0.38022166 -0.39282897],"[ 0.28173319 -0.47871594  1.42014512  0.34475822  0.51046103  1.13259768
  2.00612286  0.38895888 -0.53414747 -1.15827771  0.        ]",[ 1.5741806  -1.01469111],[ 1.58962816 -1.58494545],-0.150925881801
46,"[[  5.36730668e+01  -3.00384626e+00   5.79850043e-02   1.30310564e-01]
 [  1.08858524e+02  -5.45329711e-03   0.00000000e+00   0.00000000e+00]]",-2.43003,[-0.38022166 -0.39282897],"[-1.4889366  -0.47874737 -0.3596264   0.34535979  0.5104609   1.13259713
  2.03888884  0.38955967 -0.58714503 -0.90224244  0.        ]",[ 1.86221313 -0.89784974],[ 1.26075844 -1.1088869 ],-0.125291063123
47,"[[  5.58683402e+01  -3.00392488e+00   5.79850043e-02   1.30310564e-01]
 [  1.10662802e+02  -2.67770124e-03   0.00000000e+00   0.00000000e+00]]",-2.55359,[-0.38022166 -0.39282897],"[ 0.91860577 -0.47876368 -0.89758849  0.34567322  0.51046076  1.13259658
  2.07100601  0.38993932 -0.75098279 -1.09740359  0.        ]",[ 2.10711694 -0.89819562],[ 1.96961827 -0.74354968],-0.155401687006
48,"[[  5.80993408e+01  -3.00369027e+00   5.79850043e-02   1.30310564e-01]
 [  1.12431361e+02   1.75643148e-02   0.00000000e+00   0.00000000e+00]]",-2.61726,[-0.38022166 -0.39282897],"[-0.1278299  -0.4787145   1.49537056  0.34473762  0.51046062  1.13259603
  2.10248719  0.3927087  -0.50757541 -1.12418176  0.        ]",[ 1.56345892 -1.024786  ],[ 2.60747532 -1.29591785],-0.146057179367
49,"[[  6.03653612e+01  -3.00364143e+00   5.79850043e-02   1.30310564e-01]
 [  1.14164907e+02  -5.49181753e-03   0.00000000e+00   0.00000000e+00]]",-2.37565,[-0.38022166 -0.39282897],"[-1.23440692 -0.47870415 -0.89160683  0.34454277  0.51046049  1.13259549
  2.13334498  0.38955411 -0.64247208 -0.89818794  0.        ]",[ 2.03509068 -0.89647609],[ 1.89543077 -0.81652092],-0.128068381667
