timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[ -3.59799516  -3.26171866  -0.17097762  -0.03975664]
 [-34.83762744  -4.81605759   0.           0.        ]]",-1.64641,[-0.33775058 -0.33050293],"[-1.40978405 -0.49502     0.67787532  1.33482872 -1.47002259 -0.33505474
 -0.64068571 -0.27337338  1.14216598  0.2383056   0.        ]",[-1.46763992 -0.18054143],[-1.35418333 -0.18382765],-0.173396308084
11,"[[ -4.3275473   -3.22780993  -0.17097762  -0.03975664]
 [-38.10689672   4.77469596   0.           0.        ]]",-1.52601,[-0.33775058 -0.33050293],"[-0.68863473 -0.5002777   1.39462788  1.20454752 -1.47002095 -0.33505461
 -0.70563683  1.03837853  1.08973578  0.28347265  0.        ]",[-1.77101672 -0.59178299],[-1.86239185 -0.15606318],-0.167426347332
12,"[[ -5.12184200e+00  -3.13083192e+00  -1.70977616e-01  -3.97566411e-02]
 [ -4.13118843e+01   4.56378045e+00   0.00000000e+00   0.00000000e+00]]",-1.53426,[-0.33775058 -0.33050293],"[ 0.37951854 -0.50578303  1.38059152  0.83035291 -1.47001932 -0.33505448
 -0.76931081  1.00953034  1.11183749  0.30855394  0.        ]",[-1.89936435 -0.73744166],[-2.90975638  0.02057768],-0.170762284912
13,"[[ -5.97959844e+00  -3.03964350e+00  -1.70977616e-01  -3.97566411e-02]
 [ -4.44532644e+01   4.55522393e+00   0.00000000e+00   0.00000000e+00]]",-1.5951,[-0.33775058 -0.33050293],"[ 1.1475227  -0.49805199  0.46883875  0.47879043 -1.47001768 -0.33505434
 -0.83172102  1.00835933  1.09060784  0.2761018   0.        ]",[-1.95057678 -0.82452047],[-2.13223804 -0.42955485],-0.167398542618
14,"[[ -6.89955797e+00  -2.96649885e+00  -1.70977616e-01  -3.97566411e-02]
 [ -4.75324203e+01   2.76534882e+00   0.00000000e+00   0.00000000e+00]]",-1.59858,[-0.33775058 -0.33050293],"[ 0.95655791 -0.48284816 -0.82423526  0.19901537 -1.47001604 -0.33505421
 -0.89289494  0.76355297  0.99661128  0.29856175  0.        ]",[-1.84427404 -0.73879617],[-2.8524372  -0.28966293],-0.155821600554
15,"[[ -7.88048867e+00  -2.92323058e+00  -1.70977616e-01  -3.97566411e-02]
 [ -5.05505974e+01   1.56559470e+00   0.00000000e+00   0.00000000e+00]]",-1.6573,[-0.33775058 -0.33050293],"[-0.20682892 -0.47011495 -1.44579121  0.03511489 -1.4700144  -0.33505408
 -0.9528573   0.59945913  0.95227523  0.4568756   0.        ]",[-1.74400246 -0.64755452],[-0.90201946 -0.62042393],-0.154902562819
16,"[[ -8.91729274e+00  -2.91685320e+00  -1.70977616e-01  -3.97566411e-02]
 [ -5.31212834e+01  -9.19518759e-01   0.00000000e+00   0.00000000e+00]]",-1.75055,[-0.33775058 -0.33050293],"[-1.37709284 -0.46800471 -0.68844506  0.01108244 -1.47001276 -0.33505395
 -1.00392917  0.25956339  1.09105666  0.59905352  0.        ]",[-1.72902739 -0.54342008],[-1.26546263 -0.45617723],-0.177589593788
17,"[[ -1.00088942e+01  -2.95315784e+00  -1.70977616e-01  -3.97566411e-02]
 [ -5.60291973e+01  -2.70502468e+00   0.00000000e+00   0.00000000e+00]]",-1.89764,[-0.33775058 -0.33050293],"[-1.3221737  -0.47921649  0.84114905  0.14833095 -1.47001112 -0.33505382
 -1.06170075  0.01535487  1.27323731  0.496634    0.        ]",[-1.65120471 -0.43750221],[-0.27275724 -1.93685496],-0.196214152844
18,"[[ -1.11291884e+01  -3.02667941e+00  -1.70977616e-01  -3.97566411e-02]
 [ -5.60001825e+01  -1.89302180e+00   0.00000000e+00   0.00000000e+00]]",-1.59802,[-0.33775058 -0.33050293],"[ 0.01373154 -0.49593858  1.4893249   0.42900721 -1.47000948 -0.33505369
 -1.06112351  0.12641471  1.2371844   0.29803196  0.        ]",[-1.60393834 -0.41215056],[-1.04759393  0.77368776],-0.186619783258
19,"[[ -1.22777927e+01  -3.02801501e+00  -1.70977616e-01  -3.97566411e-02]
 [ -5.88507252e+01   1.50748406e+00   0.00000000e+00   0.00000000e+00]]",-1.60801,[-0.33775058 -0.33050293],"[ 1.1535705  -0.49616761  0.44767292  0.43413256 -1.47000784 -0.33505355
 -1.11775518  0.59151122  1.09284381  0.2669243   0.        ]",[-1.80011678 -0.59210122],[-2.41924977 -0.42945851],-0.167518625164
20,"[[ -1.34828427e+01  -3.00999221e+00  -1.70977616e-01  -3.97566411e-02]
 [ -6.16449696e+01   4.84190527e-01   0.00000000e+00   0.00000000e+00]]",-1.6403,[-0.33775058 -0.33050293],"[ 0.67021879 -0.4928491  -1.14178882  0.36503708 -1.4700062  -0.33505342
 -1.17326826  0.45155225  1.00339296  0.37585237  0.        ]",[-1.74378943 -0.51397896],[-3.37852492 -0.84851912],-0.158644756997
21,"[[ -1.47432227e+01  -3.00469302e+00  -1.70977616e-01  -3.97566411e-02]
 [ -6.43839047e+01   1.21690576e-01   0.00000000e+00   0.00000000e+00]]",-1.69737,[-0.33775058 -0.33050293],"[-0.9568307  -0.49178093 -1.18372196  0.34475134 -1.47000456 -0.33505329
 -1.22768239  0.40197192  1.07837043  0.52335748  0.        ]",[-1.72298539 -0.46231362],[-1.92041731 -0.01074419],-0.172947987812
22,"[[ -1.60578374e+01  -3.00256353e+00  -1.70977616e-01  -3.97566411e-02]
 [ -6.70686148e+01   8.64768889e-02   0.00000000e+00   0.00000000e+00]]",-1.76769,[-0.33775058 -0.33050293],"[-1.46746618 -0.49133975  0.53346933  0.33660352 -1.47000292 -0.33505316
 -1.28101909  0.39715548  1.23891976  0.48409327  0.        ]",[-1.68393004 -0.43329501],[-1.61866853  0.6423694 ],-0.191518770161
23,"[[ -1.74256112e+01  -2.97530356e+00  -1.70977616e-01  -3.97566411e-02]
 [ -6.96999503e+01   2.63117113e+00   0.00000000e+00   0.00000000e+00]]",-1.70542,[-0.33775058 -0.33050293],"[ 0.03183196 -0.48509815  1.48659662  0.23253094 -1.47000128 -0.33505303
 -1.33329526  0.74520047  1.26313821  0.29665232  0.        ]",[-1.7608248  -0.58510447],[-1.99241995 -1.32206958],-0.18992814281
24,"[[ -1.88454912e+01  -2.96289355e+00  -1.70977616e-01  -3.97566411e-02]
 [ -7.22795271e+01  -1.37672121e+00   0.00000000e+00   0.00000000e+00]]",-1.62351,[-0.33775058 -0.33050293],"[ 1.2106603  -0.48189076  0.03407091  0.18530495 -1.46999965 -0.3350529
 -1.38454299  0.19702895  1.0712245   0.22497227  0.        ]",[-1.66214764 -0.41439739],[-1.55500876  0.08557402],-0.164053884904
25,"[[ -2.03164513e+01  -2.98671657e+00  -1.70977616e-01  -3.97566411e-02]
 [ -7.48080451e+01  -1.00686090e+00   0.00000000e+00   0.00000000e+00]]",-1.52085,[-0.33775058 -0.33050293],"[-0.02700929 -0.48784539 -1.43835782  0.27604978 -1.46999801 -0.33505277
 -1.43477619  0.24761578  0.99727503  0.44729766  0.        ]",[-1.65163386 -0.37724668],[-3.24537319  0.80496606],-0.160140510954
26,"[[ -2.18374768e+01  -2.97463725e+00  -1.70977616e-01  -3.97566411e-02]
 [ -7.72861964e+01   2.20418598e+00   0.00000000e+00   0.00000000e+00]]",-1.79191,[-0.33775058 -0.33050293],"[-1.53485375 -0.48493112 -0.19760203  0.22999248 -1.46999637 -0.33505263
 -1.48400858  0.68680022  1.17697045  0.55216797  0.        ]",[-1.75757349 -0.50502962],[-2.16870975 -0.7477959 ],-0.186184891411
27,"[[ -2.34075745e+01  -2.96065409e+00  -1.70977616e-01  -3.97566411e-02]
 [ -7.97155329e+01  -7.95760935e-01   0.00000000e+00   0.00000000e+00]]",-1.66768,[-0.33775058 -0.33050293],"[-0.38255123 -0.48128705  1.48493323  0.17679348 -1.46999473 -0.3350525
 -1.53227102  0.27648803  1.29432437  0.34699827  0.        ]",[-1.59037888 -0.38323781],[-1.16972059  0.66702371],-0.194912516296
28,"[[ -2.50257753e+01  -2.94986234e+00  -1.70977616e-01  -3.97566411e-02]
 [ -8.20965486e+01   1.86616658e+00   0.00000000e+00   0.00000000e+00]]",-1.619,[-0.33775058 -0.33050293],"[ 1.20277984 -0.4782766   0.18548674  0.13582859 -1.46999309 -0.33505237
 -1.57957328  0.64056795  1.09020809  0.20728628  0.        ]",[-1.75214219 -0.53167045],[-1.97293876  0.06551722],-0.166260831231
29,"[[ -2.66911217e+01  -2.91024711e+00  -1.70977616e-01  -3.97566411e-02]
 [ -8.44302990e+01   2.09485143e+00   0.00000000e+00   0.00000000e+00]]",-1.54008,[-0.33775058 -0.33050293],"[-0.15308291 -0.46575323 -1.44619517 -0.01377736 -1.46999145 -0.33505224
 -1.62593635  0.67184556  0.93932184  0.4462806   0.        ]",[-1.69183302 -0.50879741],[-1.95131148  0.10804486],-0.152915607633
30,"[[ -2.84026783e+01  -2.86439782e+00  -1.70977616e-01  -3.97566411e-02]
 [ -8.67177086e+01   2.48907383e+00   0.00000000e+00   0.00000000e+00]]",-1.85042,[-0.33775058 -0.33050293],"[-1.53976838 -0.44838959  0.21678916 -0.18517571 -1.46998981 -0.33505211
 -1.67137858  0.72576424  1.20800357  0.63409924  0.        ]",[-1.78083944 -0.57998323],[-2.43251223 -1.07013622],-0.193270099238
31,"[[ -3.01595318e+01  -2.85474522e+00  -1.70977616e-01  -3.97566411e-02]
 [ -8.89603133e+01  -1.51035195e+00   0.00000000e+00   0.00000000e+00]]",-1.77927,[-0.33775058 -0.33050293],"[ 0.25681321 -0.44434469  1.43019336 -0.22098882 -1.46998817 -0.33505198
 -1.71593049  0.17874976  1.3487592   0.26468936  0.        ]",[-1.62746787 -0.41950792],[-2.04583695 -0.89370918],-0.200426137624
32,"[[ -3.19607999e+01  -2.92006467e+00  -1.70977616e-01  -3.97566411e-02]
 [ -9.11592702e+01  -5.01023028e+00   0.00000000e+00   0.00000000e+00]]",-1.60436,[-0.33775058 -0.33050293],"[ 1.01070867 -0.46907136 -0.73611142  0.02317828 -1.46998653 -0.33505185
 -1.75961505 -0.29993997  0.98954752  0.24770808  0.        ]",[-1.49695539 -0.17841318],[-1.54739578  0.32041649],-0.153906509493
33,"[[ -3.38056102e+01  -3.00647614e+00  -1.70977616e-01  -3.97566411e-02]
 [ -9.33144686e+01  -3.11057333e+00   0.00000000e+00   0.00000000e+00]]",-1.75645,[-0.33775058 -0.33050293],"[-1.17881682 -0.49214254 -0.97897861  0.35157593 -1.46998489 -0.33505171
 -1.80243006 -0.04011756  1.10676493  0.53207181  0.        ]",[-1.58759677 -0.20261243],[-1.32766033 -0.13716638],-0.176776692783
34,"[[ -3.56930897e+01  -3.02770135e+00  -1.70977616e-01  -3.97566411e-02]
 [ -9.54264333e+01   1.03946595e-01   0.00000000e+00   0.00000000e+00]]",-1.68646,[-0.33775058 -0.33050293],"[-0.75243439 -0.49611096  1.36501556  0.43292904 -1.46998325 -0.33505158
 -1.84438594  0.39954302  1.25042718  0.36237779  0.        ]",[-1.53985667 -0.27481589],[-2.50674248 -0.17506555],-0.189647135793
35,"[[ -3.76223887e+01  -3.01977813e+00  -1.70977616e-01  -3.97566411e-02]
 [ -9.74965647e+01   4.94995682e-01   0.00000000e+00   0.00000000e+00]]",-1.64271,[-0.33775058 -0.33050293],"[ 1.2066108  -0.49470802  0.14108669  0.40253516 -1.46998161 -0.33505145
 -1.88551052  0.45302795  1.07143076  0.27193895  0.        ]",[-1.68372512 -0.34260073],[-2.96058304 -0.68688305],-0.164862405008
36,"[[ -3.95926793e+01  -3.01163251e+00  -1.70977616e-01  -3.97566411e-02]
 [ -9.95257344e+01   3.12918132e-01   0.00000000e+00   0.00000000e+00]]",-1.75621,[-0.33775058 -0.33050293],"[-0.60824212 -0.4931679  -1.37017142  0.3713189  -1.46997998 -0.33505132
 -1.92582109  0.42812439  1.05219363  0.49979073  0.        ]",[-1.63144422 -0.28586775],[-2.64979905 -1.01538399],-0.16883339899
37,"[[ -4.16031504e+01  -3.00731337e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.01514751e+02   1.40449425e-01   0.00000000e+00   0.00000000e+00]]",-1.81692,[-0.33775058 -0.33050293],"[-1.1688218  -0.49231096  1.04642618  0.35478003 -1.46997834 -0.33505119
 -1.96533374  0.40453508  1.26250479  0.42673626  0.        ]",[-1.57472384 -0.27514017],[-2.51898095 -1.7064235 ],-0.192798000584
38,"[[ -4.36530069e+01  -3.00540354e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.03464402e+02   6.10519756e-02   0.00000000e+00   0.00000000e+00]]",-1.6312,[-0.33775058 -0.33050293],"[ 1.13648068 -0.49192305  0.50485285  0.3474699  -1.4699767  -0.33505106
 -2.00406407  0.39367545  1.10583953  0.24638949  0.        ]",[-1.64859891 -0.30210304],[-1.58826864 -0.02048013],-0.168844424644
39,"[[ -4.57414691e+01  -3.00354319e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.05375451e+02   9.77219726e-02   0.00000000e+00   0.00000000e+00]]",-1.72591,[-0.33775058 -0.33050293],"[-0.4288183  -0.49153995 -1.42022626  0.34035099 -1.46997506 -0.33505093
 -2.04202729  0.39869077  1.03258116  0.48722435  0.        ]",[-1.59689736 -0.24931714],[-1.37633946 -0.25650201],-0.165946138664
40,"[[ -4.78677727e+01  -3.00215762e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.07248674e+02   4.64005030e-02   0.00000000e+00   0.00000000e+00]]",-1.84024,[-0.33775058 -0.33050293],"[-1.18635336 -0.49125121  1.02645983  0.33505007 -1.46997342 -0.33505079
 -2.0792388   0.39167119  1.26432551  0.43322753  0.        ]",[-1.56994295 -0.25504437],[-1.77213913 -2.11482563],-0.193207002254
41,"[[ -5.00311689e+01  -3.00230406e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.09084825e+02  -3.35448440e-02   0.00000000e+00   0.00000000e+00]]",-1.63913,[-0.33775058 -0.33050293],"[ 1.17293933 -0.49128163  0.37039429  0.3356101  -1.46997178 -0.33505066
 -2.11571356  0.38073662  1.09449227  0.24726344  0.        ]",[-1.62933338 -0.2688207 ],[-1.27494748  0.02587274],-0.167397970414
42,"[[ -5.22309233e+01  -3.00169638e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.10884613e+02   8.60568134e-02   0.00000000e+00   0.00000000e+00]]",-1.85664,[-0.33775058 -0.33050293],"[-0.70115414 -0.4911541  -1.33297735  0.33328543 -1.46997014 -0.33505053
 -2.15146568  0.39709482  1.05151003  0.50828631  0.        ]",[-1.59488869 -0.22563449],[-0.97771873 -1.3685726 ],-0.169069374625
43,"[[ -5.44654310e+01  -3.00167433e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.12560568e+02  -4.19264207e-02   0.00000000e+00   0.00000000e+00]]",-1.72108,[-0.33775058 -0.33050293],"[-0.8472883  -0.49114926  1.31308058  0.33320098 -1.4699685  -0.3350504
 -2.18475739  0.37958992  1.27068314  0.38740588  0.        ]",[-1.51641893 -0.21495578],[ 0.07327779 -0.25085825],-0.192819989733
44,"[[ -5.66913741e+01  -3.00180163e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.10042140e+02   1.23712393e-02   0.00000000e+00   0.00000000e+00]]",-1.67984,[-0.33775058 -0.33050293],"[ 1.19663704 -0.49117576 -0.18161308  0.33368776 -1.46996686 -0.33505027
 -2.13471972  0.38701626  1.04928925  0.27276373  0.        ]",[-1.60672164 -0.24294251],[-0.77975248 -0.27245724],-0.162037958836
45,"[[ -5.89013354e+01  -3.00152019e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.10950960e+02   1.32011770e-02   0.00000000e+00   0.00000000e+00]]",-1.68598,[-0.33775058 -0.33050293],"[-1.14321885 -0.49111644 -1.01814116  0.33261111 -1.46996522 -0.33505014
 -2.1527709   0.38712962  1.09858529  0.53362144  0.        ]",[-1.62810457 -0.24148846],[-1.84784493  0.60952327],-0.175831363715
46,"[[ -6.11380397e+01  -2.97696675e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.12713529e+02   2.43433889e+00   0.00000000e+00   0.00000000e+00]]",-1.71941,[-0.33775058 -0.33050293],"[-0.33967101 -0.48550577  1.49132243  0.23886573 -1.46996358 -0.33505001
 -2.18778321  0.71827759  1.2797788   0.33713124  0.        ]",[-1.65365469 -0.35786831],[-2.99701145 -0.77186936],-0.192847636166
47,"[[ -6.34096464e+01  -2.95933141e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.14441469e+02  -6.60277542e-01   0.00000000e+00   0.00000000e+00]]",-1.72332,[-0.33775058 -0.33050293],"[ 0.98651324 -0.48092315 -0.77719782  0.17176597 -1.46996195 -0.33504987
 -2.22210731  0.29501476  0.99753781  0.28672749  0.        ]",[-1.54112041 -0.19495091],[-0.93177362 -0.86109133],-0.155688673344
48,"[[ -6.57127639e+01  -3.00651738e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.15865572e+02  -3.08015990e+00   0.00000000e+00   0.00000000e+00]]",-1.85337,[-0.33775058 -0.33050293],"[-1.5044697  -0.49214769 -0.35192935  0.35173191 -1.46996031 -0.33504974
 -2.25039494 -0.03596204  1.17158261  0.52926064  0.        ]",[-1.56631255 -0.12936139],[-1.46513455 -1.34940797],-0.184672976046
49,"[[ -6.80467868e+01  -3.02842314e+00  -1.70977616e-01  -3.97566411e-02]
 [ -1.17531138e+02   4.15632525e-02   0.00000000e+00   0.00000000e+00]]",-1.62555,[-0.33775058 -0.33050293],"[ 0.49489577 -0.49623087  1.32017093  0.43569777 -1.46995867 -0.33504961
 -2.28347942  0.39100829  1.18232386  0.27129136  0.        ]",[-1.5773896  -0.22223142],[-1.30925384  0.2540041 ],-0.179099953208
