timestep,human_obs,rewards,logstd_action_dist,obs,avg_action_dist,actions,original_rewards
10,"[[  2.99308606  -3.25766159   0.18906698  -0.08566017]
 [ 29.5973623    1.40931255   0.           0.        ]]",-1.64872,[-0.30819431 -0.32283261],"[-1.53709159 -0.49718786  0.24640269  1.31512918  1.64409776 -0.73312035
  0.64058606  0.57775187 -1.58226857  0.64667285  0.        ]",[ 2.56612206 -1.90800154],[ 2.47528186 -1.87754644],-0.195280707629
11,"[[  3.61888253  -3.18006657   0.18906698  -0.08566017]
 [ 32.97096753   4.6500595    0.           0.        ]]",-1.64065,[-0.30819431 -0.32283261],"[-1.39797133 -0.50619111 -0.64931436  1.017509    1.64409554 -0.73311994
  0.70824236  1.0210748  -1.55166345  0.77947018  0.        ]",[ 2.43590498 -1.99440753],[ 2.15173577 -1.96470688],-0.197928295493
12,"[[  4.3114776   -3.09929562   0.18906698  -0.08566017]
 [ 36.27749458   3.23322096   0.           0.        ]]",-1.84291,[-0.30819431 -0.32283261],"[-0.71033722 -0.50595881 -1.32970077  0.70678763  1.64409331 -0.73311953
  0.77455337  0.82725537 -1.63830022  0.86682786  0.        ]",[ 2.55035663 -1.84093332],[ 2.67501507 -0.72401268],-0.212642632572
13,"[[  5.06954561  -3.05003502   0.18906698  -0.08566017]
 [ 39.51850684   1.77130625   0.           0.        ]]",-1.70452,[-0.30819431 -0.32283261],"[ 0.31129714 -0.50100596 -1.35357541  0.51767642  1.64409108 -0.73311911
  0.83955044  0.62726982 -1.7335786   0.82062608  0.        ]",[ 2.5514195 -1.7003485],[ 2.74380314 -1.82827315],-0.221430929754
14,"[[  5.89179035  -3.02484468   0.18906698  -0.08566017]
 [ 42.69538755   0.84624382   0.           0.        ]]",-1.53629,[-0.30819431 -0.32283261],"[ 1.10495135 -0.49706835 -0.53442919  0.42127176  1.64408885 -0.7331187
  0.9032613   0.50072401 -1.73878915  0.70514408  0.        ]",[ 2.35986876 -1.68147027],[ 1.35885574 -2.74150529],-0.216773240931
15,"[[  6.77694209  -3.01311426   0.18906698  -0.08566017]
 [ 45.80941478   0.38326862   0.           0.        ]]",-1.41974,[-0.30819431 -0.32283261],"[ 1.0444436  -0.49491108  0.72716502  0.37647213  1.64408662 -0.73311829
  0.96571157  0.43739027 -1.6455526   0.63459583  0.        ]",[ 2.09440541 -1.89313149],[ 1.70050298 -2.24860542],-0.202484484566
16,"[[  7.72375612  -3.00788771   0.18906698  -0.08566017]
 [ 48.86181839   0.16762699   0.           0.        ]]",-1.4297,[-0.30819431 -0.32283261],"[ 0.0078524  -0.49388368  1.4905298   0.35653283  1.64408439 -0.73311788
  1.02692591  0.40789099 -1.53251325  0.68400075  0.        ]",[ 1.97681177 -2.15996718],[ 0.48255371 -2.55132828],-0.190959516324
17,"[[  8.71045659  -3.00562761   0.18906698  -0.08566017]
 [ 49.80508732   0.07153117   0.           0.        ]]",-1.55128,[-0.30819431 -0.32283261],"[-1.21472909 -0.49342667  0.99435458  0.34791478  1.64408217 -0.73311746
  1.04584211  0.39474521 -1.5080178   0.820319    0.        ]",[ 2.00938106 -2.3537035 ],[ 2.52715664 -3.12440466],-0.195059187887
18,"[[  9.73639063e+00  -3.00467110e+00   1.89066984e-01  -8.56601733e-02]
 [  5.27784086e+01   2.99768268e-02   0.00000000e+00   0.00000000e+00]]",-1.79875,[-0.30819431 -0.32283261],"[-1.48578786 -0.49323084 -0.42398957  0.3442682   1.64407994 -0.73311705
  1.10547034  0.38906054 -1.60510516  0.91828289  0.        ]",[ 2.3414247  -2.21935868],[ 1.52034108 -2.18373423],-0.211711305106
19,"[[  1.08212006e+01  -3.00427275e+00   1.89066984e-01  -8.56601733e-02]
 [  5.56928712e+01   1.23905878e-02   0.00000000e+00   0.00000000e+00]]",-1.8155,[-0.30819431 -0.32283261],"[-0.41101936 -0.49314875 -1.42428037  0.3427496   1.64407771 -0.73311664
  1.16391807  0.38665463 -1.7374758   0.87122806  0.        ]",[ 2.64915729 -1.80457675],[ 3.48212797 -1.09070241],-0.224434197388
20,"[[  1.19637209e+01  -3.00410888e+00   1.89066984e-01  -8.56601733e-02]
 [  5.85496389e+01   5.06826066e-03   0.00000000e+00   0.00000000e+00]]",-1.6096,[-0.30819431 -0.32283261],"[ 0.96612167 -0.49311477 -0.8077884   0.34212482  1.64407548 -0.73311623
  1.22120863  0.3856528  -1.75788958  0.71345432  0.        ]",[ 2.45363617 -1.66531289],[ 1.38947359 -1.9015462 ],-0.219447707015
21,"[[  1.31628091e+01  -3.00404208e+00   1.89066984e-01  -8.56601733e-02]
 [  6.13498533e+01   2.05805747e-03   0.00000000e+00   0.00000000e+00]]",-1.47118,[-0.30819431 -0.32283261],"[ 0.97096053 -0.49310078  0.85659876  0.34187005  1.64407325 -0.73311581
  1.2773649   0.38524085 -1.62722687  0.62799975  0.        ]",[ 2.12972879 -1.90271628],[ 1.74330589 -1.17341711],-0.199978754823
22,"[[  1.44173454e+01  -3.00401500e+00   1.89066984e-01  -8.56601733e-02]
 [  6.40946335e+01   8.33167322e-04   0.00000000e+00   0.00000000e+00]]",-1.37719,[-0.30819431 -0.32283261],"[-0.55329557 -0.49309497  1.44550746  0.3417667   1.64407103 -0.7331154
  1.33240932  0.38507313 -1.50479038  0.7378167   0.        ]",[ 2.01655197 -2.25301147],[ 2.70213007 -3.06946867],-0.190295198831
23,"[[  1.57262322e+01  -3.00400403e+00   1.89066984e-01  -8.56601733e-02]
 [  6.67850769e+01   3.38948435e-04   0.00000000e+00   0.00000000e+00]]",-1.88285,[-0.30819431 -0.32283261],"[ -1.55205746e+00  -4.93092487e-01   1.24312664e-03   3.41724729e-01
   1.64406880e+00  -7.33114988e-01   1.38636389e+00   3.85005356e-01
  -1.56856882e+00   9.03207806e-01   0.00000000e+00]",[ 2.28157187 -2.28319764],[ 2.50589035 -0.75033645],-0.206689811614
24,"[[  1.70883934e+01  -3.00373475e+00   1.89066984e-01  -8.56601733e-02]
 [  6.94222589e+01   1.84364571e-02   0.00000000e+00   0.00000000e+00]]",-1.80316,[-0.30819431 -0.32283261],"[-0.43273535 -0.49303668 -1.42000262  0.34069823  1.64406657 -0.73311458
  1.43925016  0.38748088 -1.73648422  0.87302216  0.        ]",[ 2.67264414 -1.81323719],[ 2.94865851 -1.02835445],-0.224411958072
25,"[[  1.85027745e+01  -3.00366896e+00   1.89066984e-01  -8.56601733e-02]
 [  7.20072330e+01  -4.76127400e-03   0.00000000e+00   0.00000000e+00]]",-1.55952,[-0.30819431 -0.32283261],"[ 1.12717513 -0.49302286 -0.4730684   0.34044732  1.64406434 -0.73311416
  1.49108925  0.38430733 -1.73967966  0.6811869   0.        ]",[ 2.40884757 -1.67966592],[ 2.05911339 -1.35363823],-0.21588425121
26,"[[  1.99683416e+01  -3.00379058e+00   1.89066984e-01  -8.56601733e-02]
 [  7.45410356e+01  -5.99822152e-03   0.00000000e+00   0.00000000e+00]]",-1.39969,[-0.30819431 -0.32283261],"[ 0.43165521 -0.49304777  1.35490099  0.34091073  1.64406211 -0.73311375
  1.54190195  0.38413796 -1.56089276  0.65197738  0.        ]",[ 2.09742045 -2.04352045],[ 0.66024197 -1.9384153 ],-0.19292703424
27,"[[  2.14705847e+01  -3.00388898e+00   1.89066984e-01  -8.56601733e-02]
 [  7.56794776e+01  -3.77032348e-03   0.00000000e+00   0.00000000e+00]]",-1.67995,[-0.30819431 -0.32283261],"[-1.36938149 -0.49306786  0.76172131  0.34128567  1.64405989 -0.73311334
  1.56473105  0.38444257 -1.51780429  0.8477237   0.        ]",[ 2.15539551 -2.33359575],[ 1.10201743 -2.09582918],-0.197722969746
28,"[[  2.30088673e+01  -3.00394491e+00   1.89066984e-01  -8.56601733e-02]
 [  7.81405826e+01  -1.95928338e-03   0.00000000e+00   0.00000000e+00]]",-1.7155,[-0.30819431 -0.32283261],"[-0.89681846 -0.49307917 -1.22676577  0.34149869  1.64405766 -0.73311293
  1.61408555  0.38469015 -1.69793527  0.90576338  0.        ]",[ 2.6656394 -1.9094646],[ 2.33255172 -2.07402239],-0.221660204561
29,"[[  2.45958832e+01  -3.00397267e+00   1.89066984e-01  -8.56601733e-02]
 [  8.05529664e+01  -9.27635839e-04   0.00000000e+00   0.00000000e+00]]",-1.58917,[-0.30819431 -0.32283261],"[ 1.01511903 -0.49308467 -0.72609941  0.34160437  1.64405543 -0.73311251
  1.66246277  0.38483112 -1.75393638  0.70467147  0.        ]",[ 2.47368407 -1.67084038],[ 2.76576392 -0.93311818],-0.218598580821
30,"[[  2.62306676e+01  -3.00391452e+00   1.89066984e-01  -8.56601733e-02]
 [  8.29175933e+01   4.48796410e-03   0.00000000e+00   0.00000000e+00]]",-1.32097,[-0.30819431 -0.32283261],"[ 0.45743326 -0.49307245  1.34117608  0.34138258  1.6440532  -0.7331121
  1.70988204  0.3855718  -1.56335574  0.65034559  0.        ]",[ 2.13473916 -2.02781749],[ 1.73331478 -2.25821154],-0.193154635024
31,"[[  2.79122749e+01  -3.00390296e+00   1.89066984e-01  -8.56601733e-02]
 [  8.52354088e+01  -1.46615367e-03   0.00000000e+00   0.00000000e+00]]",-1.64049,[-0.30819431 -0.32283261],"[-1.46276724 -0.49306984  0.5505713   0.3413384   1.64405097 -0.73311169
  1.75636233  0.38475713 -1.52976518  0.86706487  0.        ]",[ 2.2341876  -2.31856465],[ 0.68331353 -2.55556966],-0.200192989129
32,"[[  2.96271977e+01  -3.00393808e+00   1.89066984e-01  -8.56601733e-02]
 [  8.62534867e+01  -1.68544576e-03   0.00000000e+00   0.00000000e+00]]",-1.83593,[-0.30819431 -0.32283261],"[-0.47000734 -0.49307687 -1.41176031  0.3414721   1.64404875 -0.73311128
  1.77677678  0.38472697 -1.73379761  0.87601083  0.        ]",[ 2.69863677 -1.82465601],[ 2.79496244 -0.28425791],-0.224254310517
33,"[[  3.13748603e+01  -3.00320636e+00   1.89066984e-01  -8.56601733e-02]
 [  8.85052621e+01   5.14123100e-02   0.00000000e+00   0.00000000e+00]]",-1.47737,[-0.30819431 -0.32283261],"[ 1.20821061 -0.49292528 -0.03236264  0.33868309  1.64404652 -0.73311086
  1.82193233  0.39199045 -1.7089065   0.65086649  0.        ]",[ 2.38091493 -1.71044052],[ 2.27267065 -1.04107233],-0.210895859773
34,"[[  3.31671110e+01  -3.00303851e+00   1.89066984e-01  -8.56601733e-02]
 [  9.07124580e+01  -1.43591275e-02   0.00000000e+00   0.00000000e+00]]",-1.37603,[-0.30819431 -0.32283261],"[-0.41919334 -0.49289023  1.4790858   0.33804325  1.64404429 -0.73311045
  1.86619364  0.38299291 -1.50800593  0.72408181  0.        ]",[ 2.11310267 -2.21283984],[ 2.95891042 -2.35029021],-0.189985942592
35,"[[  3.50030673e+01  -3.00339717e+00   1.89066984e-01  -8.56601733e-02]
 [  9.28759648e+01  -1.75308861e-02   0.00000000e+00   0.00000000e+00]]",-1.69245,[-0.30819431 -0.32283261],"[-1.41748225 -0.49296438 -0.60739693  0.33941004  1.64404206 -0.73311004
  1.90957856  0.38255886 -1.62343672  0.92238868  0.        ]",[ 2.53469372 -2.12775326],[ 2.62580561 -2.036859  ],-0.214038364243
36,"[[  3.68818641e+01  -3.00368391e+00   1.89066984e-01  -8.56601733e-02]
 [  9.49966421e+01  -1.09598364e-02   0.00000000e+00   0.00000000e+00]]",-1.58475,[-0.30819431 -0.32283261],"[ 0.77335176 -0.49302348 -1.04735731  0.34050277  1.64403983 -0.73310963
  1.95210432  0.3834576  -1.76729092  0.74305204  0.        ]",[ 2.5744071  -1.67351222],[ 2.51915228 -1.15575145],-0.221869996652
37,"[[  3.88026531e+01  -3.00384638e+00   1.89066984e-01  -8.56601733e-02]
 [  9.70753367e+01  -5.69166158e-03   0.00000000e+00   0.00000000e+00]]",-1.27967,[-0.30819431 -0.32283261],"[ 0.45052192 -0.49305682  1.34492635  0.34112191  1.64403761 -0.73310921
  1.9937879   0.38417812 -1.56264314  0.65076446  0.        ]",[ 2.17762232 -2.02503705],[ 2.36612107 -2.24688986],-0.193088706258
38,"[[  4.07646032e+01  -3.00392710e+00   1.89066984e-01  -8.56601733e-02]
 [  9.91128800e+01  -2.70221540e-03   0.00000000e+00   0.00000000e+00]]",-1.64349,[-0.30819431 -0.32283261],"[-1.5482896  -0.49307326  0.14031346  0.34142944  1.64403538 -0.7331088
  2.03464597  0.3845869  -1.55778589  0.89582801  0.        ]",[ 2.37529731 -2.2668972 ],[ 2.05229182 -2.35977156],-0.205041575833
39,"[[  4.27668994e+01  -3.00396444e+00   1.89066984e-01  -8.56601733e-02]
 [  1.01110087e+02  -1.21430362e-03   0.00000000e+00   0.00000000e+00]]",-1.47079,[-0.30819431 -0.32283261],"[ 0.30902458 -0.49308074 -1.35447957  0.34157163  1.64403315 -0.73310839
  2.07469487  0.38479029 -1.76813208  0.80155821  0.        ]",[ 2.67667961 -1.70911813],[ 1.87770119 -2.9604898 ],-0.224633724111
40,"[[  4.48087431e+01  -3.00398091e+00   1.89066984e-01  -8.56601733e-02]
 [  1.03067756e+02  -5.23486077e-04   0.00000000e+00   0.00000000e+00]]",-1.14473,[-0.30819431 -0.32283261],"[ 0.76404963 -0.49308391  1.11296509  0.34163427  1.64403092 -0.73310798
  2.11395061  0.38488463 -1.59664755  0.63385977  0.        ]",[ 2.22636676 -1.94720638],[ 2.77931474 -3.40856439],-0.196494589808
41,"[[  4.68893513e+01  -3.00398789e+00   1.89066984e-01  -8.56601733e-02]
 [  1.04986670e+02  -2.16287239e-04   0.00000000e+00   0.00000000e+00]]",-1.68914,[-0.30819431 -0.32283261],"[-1.51448102 -0.49308512  0.37092727  0.34166072  1.64402869 -0.73310756
  2.15242888  0.38492649 -1.541316    0.88089736  0.        ]",[ 2.35178661 -2.28418303],[ 1.72374495 -1.74872326],-0.202306824504
42,"[[  4.90079567e+01  -3.00399070e+00   1.89066984e-01  -8.56601733e-02]
 [  1.06867597e+02  -8.36334721e-05   0.00000000e+00   0.00000000e+00]]",-1.52574,[-0.30819431 -0.32283261],"[ 0.25407826 -0.49308548 -1.37486598  0.3416713   1.64402647 -0.73310715
  2.19014508  0.38494447 -1.76696753  0.8076525   0.        ]",[ 2.69826365 -1.71542907],[ 2.78053725 -2.0689066 ],-0.224783519143
43,"[[  5.11638069e+01  -3.00399173e+00   1.89066984e-01  -8.56601733e-02]
 [  1.08711287e+02  -2.75626976e-05   0.00000000e+00   0.00000000e+00]]",-1.26636,[-0.30819431 -0.32283261],"[ 0.68869455 -0.49308547  1.18192215  0.34167509  1.64402424 -0.73310674
  2.22711427  0.38495198 -1.58746085  0.63726171  0.        ]",[ 2.22270441 -1.97399294],[ 2.34833429 -1.93739209],-0.195520316271
44,"[[  5.33561648e+01  -3.00399202e+00   1.89066984e-01  -8.56601733e-02]
 [  1.10518480e+02  -4.25141153e-06   0.00000000e+00   0.00000000e+00]]",-1.67013,[-0.30819431 -0.32283261],"[-1.55049635 -0.4930853   0.10323678  0.34167603  1.64402201 -0.73310633
  2.26335124  0.38495501 -1.56057709  0.89786096  0.        ]",[ 2.42454219 -2.25036097],[ 2.22344937 -1.85421129],-0.205478031089
45,"[[  5.55843076e+01  -3.00399199e+00   1.89066984e-01  -8.56601733e-02]
 [  1.12289896e+02   5.30478270e-06   0.00000000e+00   0.00000000e+00]]",-1.67984,[-0.30819431 -0.32283261],"[ 0.61554024 -0.49308507 -1.18365964  0.3416758   1.64401978 -0.73310591
  2.29887048  0.38495616 -1.76995509  0.76471254  0.        ]",[ 2.64861012 -1.68305898],[ 0.89722812 -0.52414946],-0.223157266116
46,"[[  5.78434443e+01  -3.00348720e+00   1.89066984e-01  -8.56601733e-02]
 [  1.13619339e+02   3.48788652e-02   0.00000000e+00   0.00000000e+00]]",-1.39303,[-0.30819431 -0.32283261],"[ 0.20486085 -0.49298055  1.4471898   0.33975161  1.64401755 -0.7331055
  2.32552604  0.38972663 -1.54202901  0.66807381  0.        ]",[ 2.1979568  -2.08620572],[ 2.67138101 -0.67309595],-0.191376307224
47,"[[  6.01329883e+01  -3.00301856e+00   1.89066984e-01  -8.56601733e-02]
 [  1.15329365e+02   1.47726755e-02   0.00000000e+00   0.00000000e+00]]",-1.72631,[-0.30819431 -0.32283261],"[-1.41915434 -0.49288317 -0.60364089  0.33796537  1.64401533 -0.73310509
  2.35981364  0.38697598 -1.62320492  0.92263665  0.        ]",[ 2.61266851 -2.09947395],[ 3.01209702 -1.11345398],-0.214029507213
48,"[[  6.24563932e+01  -3.00316818e+00   1.89066984e-01  -8.56601733e-02]
 [  1.17005542e+02  -1.77962404e-02   0.00000000e+00   0.00000000e+00]]",-1.44345,[-0.30819431 -0.32283261],"[ 1.11318682 -0.492914   -0.51263537  0.33853548  1.6440131  -0.73310468
  2.39342216  0.38252045 -1.74215151  0.6840244   0.        ]",[ 2.52108622 -1.67551577],[ 3.46377593 -0.58119576],-0.21630931065
49,"[[  6.48129888e+01  -3.00307262e+00   1.89066984e-01  -8.56601733e-02]
 [  1.18648538e+02   1.55899359e-02   0.00000000e+00   0.00000000e+00]]",-1.37899,[-0.30819431 -0.32283261],"[-0.72229627 -0.49289394  1.38058311  0.33817114  1.64401087 -0.73310426
  2.42636498  0.38708745 -1.50073865  0.75707428  0.        ]",[ 2.1910615  -2.26639318],[ 2.50809647 -2.33405016],-0.190818429929
