timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.129589317375,"[[ 0.01049853  0.01506916  0.16623062  0.12585074]
 [-0.00235515 -0.00252114  0.          0.        ]]",[ 1.84194553  1.94540143],-4.70818,"[ 1.21121595  2.59625356  0.08524122 -1.1522762   1.44085891  1.09104739
  1.65020983 -0.33583408  0.10882911 -1.06208316  0.        ]",[-0.34188974 -0.36702088],[ 1.65951986  1.6160163 ]
1,-0.117498737901,"[[ 0.05012696  0.05473164  0.16623062  0.12585074]
 [ 3.95203954  3.95558192  0.          0.        ]]",[ 1.54902637  1.7531333 ],-4.75586,"[ 1.20956596  2.59403872  0.14404292 -1.01937636  1.44085809  1.09104695
  1.75241733  0.17083717  0.10380546 -0.9526286   0.        ]",[-0.34188974 -0.36702088],[ 2.39886341  1.33058387]
2,-0.0808352552197,"[[ 0.16805929  0.17277016  0.16623062  0.12585074]
 [ 7.82831732  7.83534009  0.          0.        ]]",[ 1.04836082  1.54735684],-4.30679,"[ 1.19194097  2.5726404   0.31798421 -0.62637651  1.44085726  1.0910465
  1.85260551  0.66747955  0.05264302 -0.63288867  0.        ]",[-0.34188974 -0.36702088],[ 0.09831053  1.69118366]
3,-0.0266974742597,"[[  0.32696182   0.36764687   0.16623062   0.12585074]
 [  8.06123485  11.63964377   0.           0.        ]]",[-0.13277078  1.19630086],-4.39912,"[  1.13853043e+00   2.48965397e+00   5.46461999e-01   2.34411824e-03
   1.44085644e+00   1.09104606e+00   1.85862416e+00   1.15446283e+00
  -1.15681568e-01  -2.08853825e-01   0.00000000e+00]",[-0.34188974 -0.36702088],[ 1.47050832  0.55729062]
4,-0.0423692725926,"[[  0.52627892   0.62025192   0.16623062   0.12585074]
 [ 11.85800655  13.61425892   0.           0.        ]]",[-2.50805855  0.62282699],-3.97573,"[ 1.02544348  2.29880731  0.81540113  0.74611023  1.44085562  1.09104562
  1.95675704  1.40722986 -0.46231726  0.20583672  0.        ]",[-0.34188974 -0.36702088],[-1.91679402  0.90149676]
5,-0.111321179316,"[[  0.72139461   0.92565829   0.16623062   0.12585074]
 [  7.66758404  16.91536519   0.           0.        ]]",[-4.52372074 -0.31085312],-3.55573,"[ 0.86915402  1.9594013   1.05013664  1.47631938  1.44085479  1.09104517
  1.8484463   1.82979843 -0.93735945  0.42417862  0.        ]",[-0.34188974 -0.36702088],[-5.15213656  0.31947019]
6,-0.160970442064,"[[  0.83354177   1.27330751   0.16623062   0.12585074]
 [  3.56072142  17.8464291    0.           0.        ]]",[-5.64260387 -1.01870918],-3.34228,"[ 0.76116639  1.46698547  1.16873315  2.00293924  1.44085397  1.09104473
  1.74229559  1.94898085 -1.34389401  0.36258511  0.        ]",[-0.34188974 -0.36702088],[-5.06663737 -1.33002002]
7,-0.187240535769,"[[  0.86436854   1.58697157   0.16623062   0.12585074]
 [ -0.46496555  13.53430842   0.           0.        ]]",[-5.96021938 -1.17920756],-3.23373,"[ 0.7293892   0.97280263  1.19897186  2.14977785  1.44085314  1.09104428
  1.63824323  1.39699199 -1.56994127  0.16804642  0.        ]",[-0.34188974 -0.36702088],[-5.37250574 -0.75271309]
8,-0.194158420763,"[[  0.81546182   1.82507139   0.16623062   0.12585074]
 [ -4.41276683  10.28644903   0.           0.        ]]",[-5.97143555 -1.23434186],-3.15596,"[ 0.77939695  0.59673601  1.15050898  2.04240124  1.44085232  1.09104384
  1.53620416  0.98123811 -1.62848743 -0.00893996  0.        ]",[-0.34188974 -0.36702088],[-5.33675033 -0.71665861]
9,-0.188448199131,"[[ 0.68837201  2.00028845  0.16623062  0.12585074]
 [-8.2834392   7.24533542  0.          0.        ]]",[-5.86162996 -0.92043358],-3.07519,"[ 0.89853827  0.33331885  1.0127943   1.84568311  1.44085149  1.09104339
  1.4361588   0.59194965 -1.58287857 -0.12982634  0.        ]",[-0.34188974 -0.36702088],[-5.3207256  -0.89538429]
10,-0.17298618149,"[[  0.48463231   2.10818349   0.16623062   0.12585074]
 [-12.07792998   3.55640339   0.           0.        ]]",[-5.48896837 -0.27101398],-3.02303,"[ 1.05313537  0.18075699  0.76130519  1.67760115  1.44085067  1.09104295
  1.33808264  0.119735   -1.46371308 -0.1963748   0.        ]",[-0.34188974 -0.36702088],[-5.75358824  0.32328736]
11,-0.152409071434,"[[  0.20575126   2.19144416   0.16623062   0.12585074]
 [-15.79782631   4.76556687   0.           0.        ]]",[-5.12574482 -0.6362676 ],-2.93151,"[ 1.18231942  0.06944159  0.37296121  1.5248797   1.44084985  1.0910425
  1.24193462  0.27451817 -1.30048032 -0.2742802   0.        ]",[-0.34188974 -0.36702088],[-5.41278188 -1.32789415]
12,-0.130928533521,"[[ -0.14678796   2.24607246   0.16623062   0.12585074]
 [-19.44390542   0.71070369   0.           0.        ]]",[-4.45095491  0.31666523],-3.2548,"[  1.19651743e+00  -1.42339564e-04  -1.47488388e-01   1.41433844e+00
   1.44084902e+00   1.09104206e+00   1.14769464e+00  -2.44538885e-01
  -1.10715419e+00  -4.00477729e-01   0.00000000e+00]",[-0.34188974 -0.36702088],[-3.27479287 -0.36634974]
