timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.182459888746,"[[ 0.05915504  0.03389703  0.03013308  0.05038492]
 [ 0.00195796 -0.00281005  0.          0.        ]]",[ 0.17025352  2.92189598],-2.33148,"[ 1.22351738  2.43694549  0.18433683 -0.71186446  0.26531998  0.4451041
  1.52521644 -0.34663451  1.07810339 -0.26558903  0.        ]",[-0.29627746  0.00218158],[ 0.05474707  4.34713143]
1,-0.181091633103,"[[ 0.06135132  0.07356838  0.03013308  0.05038492]
 [ 0.21696029  3.95674958  0.          0.        ]]",[-0.19075572  2.74198008],-2.3243,"[ 1.22333391  2.43377086  0.18758611 -0.57264436  0.26531984  0.44510382
  1.53085727  0.16239498  1.07418233 -0.22472328  0.        ]",[-0.29627746  0.00218158],[ 0.48797485  3.13468412]
2,-0.175724710391,"[[ 0.08500059  0.19163775  0.03013308  0.05038492]
 [ 2.14157987  7.8372574   0.          0.        ]]",[-0.70341557  2.59905767],-2.24918,"[ 1.22095461  2.41057881  0.222544   -0.16155607  0.26531969  0.44510355
  1.58137277  0.66126163  1.04967942 -0.07460779  0.        ]",[-0.29627746  0.00218158],[ 0.17242117  3.05666117]
3,-0.165338525687,"[[  0.13423759   0.38655144   0.03013308   0.05038492]
 [  2.78005099  11.6414337    0.           0.        ]]",[-1.40035558  2.3912766 ],-1.96671,"[ 1.21354616  2.3281304   0.29507695  0.49402649  0.26531954  0.44510327
  1.59812871  1.15031458  0.96978982  0.1776535   0.        ]",[-0.29627746  0.00218158],[-1.82977427  3.10742666]
4,-0.151391392583,"[[  0.1495848    0.65681015   0.03013308   0.05038492]
 [ -1.23195349  15.3719819    0.           0.        ]]",[-1.97949576  2.21383238],-1.73353,"[ 1.21055953  2.1286011   0.31759533  1.31503304  0.26531939  0.44510299
  1.49281728  1.6299003   0.82735157  0.4009656   0.        ]",[-0.29627746  0.00218158],[-2.95967295  0.68983762]
5,-0.133693787801,"[[  0.08549226   0.98861479   0.03013308   0.05038492]
 [ -5.16425889  17.80033464   0.           0.        ]]",[-2.40562558  1.99904978],-1.72377,"[ 1.22089234  1.76884804  0.22326955  2.10466402  0.26531925  0.44510271
  1.38959827  1.94207744  0.65964721  0.49430933  0.        ]",[-0.29627746  0.00218158],[-2.99140903  1.30687959]
6,-0.109022349357,"[[ -0.05647319   1.38082215   0.03013308   0.05038492]
 [ -9.01952622  21.40828052   0.           0.        ]]",[-2.73293972  1.65498841],-1.45918,"[ 1.22372103  1.23238969  0.01304863  2.62040337  0.2653191   0.44510244
  1.28840178  2.40589529  0.47433383  0.45836531  0.        ]",[-0.29627746  0.00218158],[-2.28534652  1.59245241]
7,-0.0737742168314,"[[ -0.27478452   1.84446532   0.03013308   0.05038492]
 [-12.7991462   24.94412954   0.           0.        ]]",[-2.86105156  1.19355726],-1.11094,"[ 1.17431877  0.55018059 -0.30546851  2.55283079  0.26531895  0.44510216
  1.18919123  2.8604383   0.25301628  0.30346018  0.        ]",[-0.29627746  0.00218158],[-2.04319235  1.30309763]
8,-0.0282165212159,"[[ -0.56794568   2.37811616   0.03013308   0.05038492]
 [-16.50474387  28.40931937   0.           0.        ]]",[-2.90997243  0.63967931],-0.862261,"[ 1.01001215 -0.121733   -0.70056351  1.59914488  0.2653188   0.44510188
  1.09192392  3.3058891  -0.02559757  0.04941367  0.        ]",[-0.29627746  0.00218158],[-4.37388238  1.70861173]
9,-0.0391256712426,"[[ -9.34488242e-01   2.98037969e+00   3.01330801e-02   5.03849229e-02]
 [ -2.01374116e+01   3.18057686e+01   0.00000000e+00   0.00000000e+00]]",[-2.79555583  0.27355316],-1.12334,"[ 0.66788785 -0.51491637 -1.0954087  -0.26683276  0.26531866  0.4451016
  0.99657113  3.74249192 -0.38427625 -0.25488372  0.        ]",[-0.29627746  0.00218158],[-2.53996886  2.26727309]
