timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.303606621132,"[[ 0.02205026 -0.00910214 -0.07987415  0.0940138 ]
 [ 0.00116696  0.00371265  0.          0.        ]]",[ 1.51433325  3.07975745],-5.36261,"[ 1.21581891  2.57381331  0.1103199  -1.10041457 -0.68919243  0.8151472
  1.62950423 -0.33707743  1.90663205 -0.77761149  0.        ]",[-0.34905565 -0.18570706],[ 1.32069335  3.39909227]
1,-0.299468726171,"[[ 0.06174842  0.03068377 -0.07987415  0.0940138 ]
 [ 3.95548939  3.96169253  0.          0.        ]]",[ 1.06955242  2.8132925 ],-5.02195,"[ 1.21353426  2.57313588  0.16917446 -0.96289171 -0.68919218  0.81514687
  1.73195099  0.16205957  1.90203933 -0.66770899  0.        ]",[-0.34905565 -0.18570706],[ 0.49037694  1.53811054]
2,-0.286927174804,"[[ 0.15952168  0.14885119 -0.07987415  0.0940138 ]
 [ 5.81566552  7.84211717  0.          0.        ]]",[ 0.14575016  2.5797863 ],-4.57966,"[ 1.19871146  2.5565443   0.31332072 -0.55626945 -0.68919193  0.81514653
  1.78014252  0.65141609  1.85953322 -0.38234784  0.        ]",[-0.34905565 -0.18570706],[-1.18949787  1.85595462]
3,-0.269412211127,"[[  0.23497678   0.34387915  -0.07987415   0.0940138 ]
 [  1.74342794  11.64798558   0.           0.        ]]",[-1.78354263  2.22415781],-4.30223,"[ 1.1784042   2.48214098  0.42309513  0.09654694 -0.68919168  0.81514619
  1.67463762  1.13137005  1.75535021 -0.0862014   0.        ]",[-0.34905565 -0.18570706],[-2.18144001  3.03159582]
4,-0.250572788062,"[[  0.22979661   0.61426772  -0.07987415   0.0940138 ]
 [ -2.24814055  15.37841478   0.           0.        ]]",[-3.6475966   1.88598382],-3.70721,"[ 1.18004217  2.28746448  0.41561453  0.92352307 -0.68919142  0.81514586
  1.57122297  1.60180963  1.61699059  0.1002398   0.        ]",[-0.34905565 -0.18570706],[-4.41657098  0.67256028]
5,-0.230292838409,"[[  0.14558139   0.94551336  -0.07987415   0.0940138 ]
 [ -6.16041094  17.73822666   0.           0.        ]]",[-4.5840559   1.67646134],-3.71451,"[ 1.20161907  1.9241979   0.29287403  1.73396888 -0.68919117  0.81514552
  1.469863    1.89940104  1.46486979  0.16177631  0.        ]",[-0.34905565 -0.18570706],[-4.55677604  1.55065143]
6,-0.207408956641,"[[ -1.61106118e-02   1.33649067e+00  -7.98741526e-02   9.40138009e-02]
 [ -9.99610007e+00   2.13473749e+01   0.00000000e+00   0.00000000e+00]]",[-5.33619785  1.12785757],-3.40677,"[ 1.21597021  1.37091034  0.05369395  2.29357673 -0.68919092  0.81514518
  1.3704873   2.35454311  1.30019982  0.09999308  0.        ]",[-0.34905565 -0.18570706],[-5.62666979  0.34839291]
7,-0.182569928344,"[[ -0.25375692   1.77304036  -0.07987415   0.0940138 ]
 [-13.75621301  22.30427834   0.           0.        ]]",[-5.52220631  0.51905924],-3.33454,"[ 1.17216026  0.6924825  -0.29493482  2.31757322 -0.68919067  0.81514484
  1.2730698   2.47521267  1.11850053 -0.0750267   0.        ]",[-0.34905565 -0.18570706],[-5.55827591  0.0697903 ]
8,-0.159982780293,"[[ -0.56587002   2.21746254  -0.07987415   0.0940138 ]
 [-17.443007    22.13839432   0.           0.        ]]",[-5.19948483 -0.17662224],-3.14226,"[ 1.00203636  0.06320911 -0.7180219   1.69005554 -0.68919041  0.81514451
  1.17755197  2.45428898  0.92109745 -0.32380132  0.        ]",[-0.34905565 -0.18570706],[-5.80597986 -0.09944071]
9,-0.140360239611,"[[ -0.95099591   2.65187248  -0.07987415   0.0940138 ]
 [-21.05760815  21.30536304   0.           0.        ]]",[-4.6893425  -0.29884568],-3.09115,"[ 0.64044048 -0.37535959 -1.13032904  0.55714078 -0.68919016  0.81514417
  1.08390464  2.34923286  0.68859245 -0.56938233  0.        ]",[-0.34905565 -0.18570706],[-4.08022746 -1.00579375]
10,-0.122336373335,"[[ -1.40769806   3.0340114   -0.07987415   0.0940138 ]
 [-24.6008512   14.30433778   0.           0.        ]]",[-4.34234238 -0.24732462],-2.97514,"[ 0.06560013 -0.55044234 -1.38665817 -0.69776076 -0.68918991  0.81514383
  0.99210615  1.46634398  0.44163941 -0.71240828  0.        ]",[-0.34905565 -0.18570706],[-3.55958066  0.56007673]
11,-0.119331315342,"[[ -1.9345631    3.13042686  -0.07987415   0.0940138 ]
 [-28.07386336  -0.56033298   0.           0.        ]]",[-3.49560189 -0.15769163],-2.92096,"[-0.64615434 -0.55940192 -1.30924582 -1.03035052 -0.68918966  0.8151435
  0.90212727 -0.40821443  0.3969296  -0.72967865  0.        ]",[-0.34905565 -0.18570706],[-3.92188613  0.16921903]
12,-0.129888903224,"[[ -2.53019034   3.091913    -0.07987415   0.0940138 ]
 [-31.47746972  -2.37830117   0.           0.        ]]",[-3.58896065 -0.27182505],-2.85627,"[-1.28218759 -0.55756646 -0.77421056 -0.89727824 -0.6891894   0.81514316
  0.81394662 -0.63747515  0.44891779 -0.79752705  0.        ]",[-0.34905565 -0.18570706],[-3.05775103 -0.12963225]
13,-0.137977697543,"[[ -3.1932122    3.03966479  -0.07987415   0.0940138 ]
 [-34.81358795  -2.84501733   0.           0.        ]]",[-3.84853005 -0.15022781],-2.78288,"[-1.52918998 -0.55136792  0.15417007 -0.71719606 -0.68918915  0.81514282
  0.7275145  -0.6963317   0.43216402 -0.91006114  0.        ]",[-0.34905565 -0.18570706],[-4.03174173  0.37540826]
14,-0.134377902177,"[[ -3.92229246   2.99823564  -0.07987415   0.0940138 ]
 [-38.08354484  -1.30309674   0.           0.        ]]",[-4.34457159 -0.10274354],-2.85031,"[-1.13325811 -0.54342799  1.12197483 -0.57506196 -0.6891889   0.81514248
  0.64279652 -0.50188245  0.33248446 -0.95981449  0.        ]",[-0.34905565 -0.18570706],[-4.42831851 -0.76493558]
15,-0.11713960459,"[[ -4.71612382   2.94203147  -0.07987415   0.0940138 ]
 [-41.28886329  -4.30740084   0.           0.        ]]",[-4.18730164  0.68191624],-2.93144,"[-0.15230473 -0.52840602  1.56154484 -0.38363922 -0.68918864  0.81514215
  0.55975321 -0.88075004  0.20730012 -0.87604096  0.        ]",[-0.34905565 -0.18570706],[-4.73240127  1.44254297]
16,-0.096945071345,"[[ -5.5734207    2.89644848  -0.07987415   0.0940138 ]
 [-44.43040598  -0.26447477   0.           0.        ]]",[-4.55291843  0.20798644],-2.88838,"[ 0.88444953 -0.51265865  1.04462722 -0.22995221 -0.68918839  0.81514181
  0.47836223 -0.37090298  0.20250049 -0.67152657  0.        ]",[-0.34905565 -0.18570706],[-4.0081513  -1.14800346]
17,-0.102184332054,"[[ -6.49292827   2.85145991  -0.07987415   0.0940138 ]
 [-47.51000161  -4.22131346   0.           0.        ]]",[-3.71457863  0.78235602],-3.23642,"[ 1.18604562 -0.49402059 -0.23137052 -0.07997707 -0.68918814  0.81514147
  0.39857618 -0.86989332  0.37664868 -0.53273959  0.        ]",[-0.34905565 -0.18570706],[-4.12981723 -0.05862018]
18,-0.13959061461,"[[ -7.47341012   2.76551014  -0.07987415   0.0940138 ]
 [-50.52808304  -4.37336644   0.           0.        ]]",[-3.22517204  0.85800105],-3.49212,"[ 0.35278353 -0.45000404 -1.30017848  0.20073067 -0.68918789  0.81514114
  0.32038385 -0.88906808  0.63605165 -0.66047167  0.        ]",[-0.34905565 -0.18570706],[-3.05122531  1.01357801]
19,-0.167767607184,"[[ -8.51365313   2.7185937   -0.07987415   0.0940138 ]
 [-53.48647304  -0.33191745   0.           0.        ]]",[-3.74001479  0.18952593],-3.16223,"[-0.99924693 -0.42141418 -1.09500809  0.35013225 -0.68918763  0.8151408
  0.24373801 -0.37940713  0.63031779 -1.04663876  0.        ]",[-0.34905565 -0.18570706],[-3.52387985 -0.23888311]
20,-0.156737577866,"[[ -9.61248167   2.70247682  -0.07987415   0.0940138 ]
 [-56.38667972  -1.27674994   0.           0.        ]]",[-4.26309538  0.40133879],-2.95919,"[-1.50689238 -0.41086391  0.35451318  0.40075079 -0.68918738  0.81514046
  0.16859958 -0.49855836  0.30025514 -1.20624503  0.        ]",[-0.34905565 -0.18570706],[-5.4892136   2.41985431]
21,-0.110380578679,"[[-10.76873841   2.71686155  -0.07987415   0.0940138 ]
 [-59.22966149   2.70189351   0.           0.        ]]",[-4.96934509 -0.07421342],-2.78884,"[-0.46634765 -0.42029782  1.52354023  0.35559014 -0.68918713  0.81514012
  0.09494373  0.00318238  0.04393566 -0.8992409   0.        ]",[-0.34905565 -0.18570706],[-4.64112405  0.36699643]
22,-0.0848713930244,"[[-11.9812971    2.78488005  -0.07987415   0.0940138 ]
 [-62.0169551    4.09538383   0.           0.        ]]",[-5.02510357 -0.27325323],-2.72868,"[ 0.98768314 -0.46087515  0.89713018  0.1382143  -0.68918688  0.81513979
  0.02273065  0.17891334  0.19305001 -0.54640365  0.        ]",[-0.34905565 -0.18570706],[-5.01517038  0.02860363]
23,-0.115631777598,"[[-13.24904946   2.86705404  -0.07987415   0.0940138 ]
 [-64.74915752   4.12207438   0.           0.        ]]",[-4.13151169 -0.05690005],-3.35641,"[ 0.90830878 -0.50082626 -0.85858582 -0.13175164 -0.68918662  0.81513945
 -0.04805513  0.1822792   0.47183361 -0.57651286  0.        ]",[-0.34905565 -0.18570706],[-3.09143334  0.37572669]
24,-0.138472635242,"[[-14.57090199   2.96355718  -0.07987415   0.0940138 ]
 [-67.42716529   5.5238078    0.           0.        ]]",[-3.86619544 -0.22667423],-2.83938,"[-0.73470188 -0.534734   -1.26894061 -0.45673072 -0.68918637  0.81513911
 -0.11743684  0.35904972  0.52240719 -0.81502096  0.        ]",[-0.34905565 -0.18570706],[-3.88906002 -1.36765831]
25,-0.138192513047,"[[-15.94578302   3.0266392   -0.07987415   0.0940138 ]
 [-70.05211038   0.6827498    0.           0.        ]]",[-4.13029718 -0.2353166 ],-2.7782,"[-1.49235762 -0.54915768  0.42719811 -0.67243283 -0.68918612  0.81513878
 -0.1854438  -0.25144933  0.41248496 -0.93145837  0.        ]",[-0.34905565 -0.18570706],[-3.10957455 -0.55202794]
26,-0.121053938896,"[[-17.37263699   3.01723677  -0.07987415   0.0940138 ]
 [-72.62468324  -1.56699765   0.           0.        ]]",[-4.33687258  0.44342345],-2.83942,"[-0.02867518 -0.54739912  1.55501998 -0.64016102 -0.68918587  0.81513844
 -0.2520939  -0.53516175  0.26149931 -0.87686609  0.        ]",[-0.34905565 -0.18570706],[-4.45555288  0.39048968]
