timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.283201290141,"[[ 0.02742351 -0.00571681 -0.00843302 -0.17519717]
 [ 0.00446649  0.00126806  0.          0.        ]]",[-2.62094569  2.14637613],-2.6422,"[ 1.22522577  2.44737839  0.13636206 -0.86014397 -0.06849863 -1.51659991
  1.53302727 -0.34612247  1.36463644  1.56677613  0.        ]",[-0.29537949  0.00091618],[-2.63962989  2.2690684 ]
1,-0.280730194161,"[[-0.01219399  0.03405159 -0.00843302 -0.17519717]
 [-3.95303515  3.96236469  0.          0.        ]]",[-2.87012768  1.96053648],-2.67796,"[ 1.22563907  2.44653025  0.0776498  -0.72004124 -0.06849859 -1.5165974
  1.42928634  0.16220172  1.3648523   1.53309537  0.        ]",[-0.29537949  0.00091618],[-1.94795027  1.32173034]
2,-0.272838642607,"[[-0.13017596  0.15225467 -0.00843302 -0.17519717]
 [-7.83224808  7.84499074  0.          0.        ]]",[-3.01786399  1.88976431],-2.56227,"[ 1.21410437  2.43014503 -0.09666929 -0.30559497 -0.06849856 -1.5165949
  1.327598    0.66045571  1.3587228   1.43284583  0.        ]",[-0.29537949  0.00091618],[-2.69055861  1.21439622]
3,-0.258223933772,"[[ -3.24972915e-01   3.47337857e-01  -8.43301876e-03  -1.75197174e-01]
 [ -1.16348145e+01   1.16506072e+01   0.00000000e+00   0.00000000e+00]]",[-3.13844347  1.88567162],-2.48906,"[ 1.15375984  2.3583786  -0.37749269  0.35939836 -0.06849852 -1.5165924
  1.22791915  1.14882638  1.32667096  1.27128244  0.        ]",[-0.29537949  0.00091618],[-3.23233043  1.580918  ]
4,-0.235125870504,"[[ -5.95069127e-01   6.17774283e-01  -8.43301876e-03  -1.75197174e-01]
 [ -1.53624727e+01   1.53805173e+01   0.00000000e+00   0.00000000e+00]]",[-3.29509878  1.83723164],-2.4433,"[ 0.98935472  2.17191332 -0.73510204  1.20091195 -0.06849849 -1.5165899
  1.13020415  1.62748001  1.23935414  1.06551991  0.        ]",[-0.29537949  0.00091618],[-3.11780502  1.74802702]
5,-0.20226446533,"[[ -9.38984650e-01   9.62061514e-01  -8.43301876e-03  -1.75197174e-01]
 [ -1.90170550e+01   1.90358701e+01   0.00000000e+00   0.00000000e+00]]",[-3.39354777  1.65037203],-2.31602,"[ 0.66274238  1.80925361 -1.10028439  2.05060835 -0.06849846 -1.51658739
  1.03440493  2.09656268  1.06589177  0.85542148  0.        ]",[-0.29537949  0.00091618],[-3.19231696  2.52667397]
6,-0.161107097118,"[[ -1.35527628e+00   1.37871941e+00  -8.43301876e-03  -1.75197174e-01]
 [ -2.26003713e+01   2.26177782e+01   0.00000000e+00   0.00000000e+00]]",[-3.50359845  1.24071431],-2.05495,"[ 0.1446341   1.24153922 -1.3521041   2.61872504 -0.06849842 -1.51658489
  0.94047401  2.5562155   0.7907292   0.71064334  0.        ]",[-0.29537949  0.00091618],[-2.80039778  0.87693865]
7,-0.122218790241,"[[ -1.84253372e+00   1.86140296e+00  -8.43301876e-03  -1.75197174e-01]
 [ -2.61138495e+01   2.56403277e+01   0.00000000e+00   0.00000000e+00]]",[-3.67463708  0.52841103],-1.59683,"[-0.51856934  0.53001048 -1.33200578  2.53577308 -0.06849839 -1.51658239
  0.84837392  2.94408073  0.43859243  0.7179235   0.        ]",[-0.29537949  0.00091618],[-3.43446215  0.03927247]
8,-0.113606469155,"[[ -2.39936870e+00   2.37065051e+00  -8.43301876e-03  -1.75197174e-01]
 [ -2.95582457e+01   2.52855864e+01   0.00000000e+00   0.00000000e+00]]",[-3.73775291 -0.23694122],-1.33007,"[-1.16293275 -0.11190425 -0.90607768  1.61522005 -0.06849835 -1.51657988
  0.7580848   2.89854384  0.09619253  0.91867465  0.        ]",[-0.29537949  0.00091618],[-2.94217849 -1.96311177]
9,-0.143449320211,"[[ -3.02440708e+00   2.83158839e+00  -8.43301876e-03  -1.75197174e-01]
 [ -3.29342094e+01   2.08232488e+01   0.00000000e+00   0.00000000e+00]]",[-3.58642173 -0.34980214],-1.08575,"[-1.51522066 -0.4622467  -0.07755735  0.23488838 -0.06849832 -1.51657738
  0.66958961  2.32589526 -0.1054597   1.24307874  0.        ]",[-0.29537949  0.00091618],[-4.88191428 -0.84423356]
