timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.264508637378,"[[ 0.08175515 -0.07307892 -0.03386375  0.11236854]
 [-0.00171772  0.00093846  0.          0.        ]]",[ 1.8097465   2.65370965],-4.7922,"[ 1.21477284  2.54525032  0.20410874 -1.2480418  -0.28690873  0.97383824
  1.61086649 -0.33981623  1.56038133 -0.87849355  0.        ]",[-0.30827129 -0.15007664],[ 2.90411598  2.16592728]
1,-0.259058151615,"[[ 0.12139623 -0.03334792 -0.03386375  0.11236854]
 [ 3.95266192  3.95897622  0.          0.        ]]",[ 1.27919006  2.36482739],-4.14342,"[ 1.20924961  2.54851122  0.26260474 -1.10848415 -0.28690863  0.97383767
  1.71351339  0.15800972  1.5543505  -0.76894684  0.        ]",[-0.30827129 -0.15007664],[ 0.482758    1.27733421]
2,-0.24340820529,"[[ 0.21881085  0.08476589 -0.03386375  0.11236854]
 [ 5.78272252  7.83947173  0.          0.        ]]",[ 0.26862925  2.02531195],-3.97246,"[ 1.18660066  2.54381449  0.40496618 -0.69336719 -0.28690854  0.9738371
  1.76101644  0.64608264  1.5085704  -0.48497386  0.        ]",[-0.30827129 -0.15007664],[ 0.16540959  1.92770342]
3,-0.218224413994,"[[  0.33986943   0.27972362  -0.03386375   0.11236854]
 [  6.32139965  11.64361849   0.           0.        ]]",[-1.36391568  1.70056963],-3.30512,"[ 1.14076847  2.48927324  0.57747638 -0.01997882 -0.28690845  0.97383653
  1.77499735  1.12455231  1.37125149 -0.11603796  0.        ]",[-0.30827129 -0.15007664],[-2.10823462  1.64544647]
4,-0.187712577526,"[[  0.42534176   0.55002592  -0.03386375   0.11236854]
 [  2.23947265  15.37416352   0.           0.        ]]",[-3.12618613  1.45449734],-2.85517,"[ 1.09693901  2.32135209  0.69506135  0.84756726 -0.28690835  0.97383596
  1.66903581  1.59376369  1.14389046  0.18795979  0.        ]",[-0.30827129 -0.15007664],[-3.45467529  1.8654996 ]
5,-0.155826452812,"[[  0.42998809   0.89419685  -0.03386375   0.11236854]
 [ -1.76149627  19.03070608   0.           0.        ]]",[-4.05622911  1.22642064],-2.39031,"[ 1.09429067  1.9714113   0.70133259  1.75161834 -0.28690826  0.9738354
  1.56517614  2.05366559  0.88735088  0.32665881  0.        ]",[-0.30827129 -0.15007664],[-4.82410255  0.80344643]
6,-0.122256693571,"[[  0.35541114   1.30296069  -0.03386375   0.11236854]
 [ -5.68320913  21.83625218   0.           0.        ]]",[-4.62258148  0.87047195],-2.05076,"[ 1.13349173  1.41256849  0.5991505   2.40112982 -0.28690817  0.97383483
  1.4633741   2.40653058  0.64116213  0.2921932   0.        ]",[-0.30827129 -0.15007664],[-4.57714917 -1.19543465]
7,-0.0971024600152,"[[  0.20318422   1.69562594  -0.03386375   0.11236854]
 [ -9.52703664  17.44480807   0.           0.        ]]",[-4.39929724  0.85172617],-1.96486,"[ 1.19109325  0.8109825   0.38229876  2.49917444 -0.28690807  0.97383426
  1.36359406  1.85419138  0.48279771  0.11854158  0.        ]",[-0.30827129 -0.15007664],[-4.02795642 -0.32382599]
8,-0.089025489813,"[[ -0.02517793   2.02819162  -0.03386375   0.11236854]
 [-13.29681775  15.81708891   0.           0.        ]]",[-4.00544786  0.56238192],-1.95139,"[ 1.21891983  0.32076849  0.04562263  2.16493909 -0.28690798  0.97383369
  1.26573635  1.64946225  0.4197341  -0.11469437  0.        ]",[-0.30827129 -0.15007664],[-4.39287395  0.8510064 ]
9,-0.0910705510857,"[[ -0.32819992   2.3751945   -0.03386375   0.11236854]
 [-16.99314283  18.87294528   0.           0.        ]]",[-3.4932878  -0.16216385],-2.08562,"[ 1.14602019 -0.11022809 -0.39518721  1.44851178 -0.28690789  0.97383312
  1.16978559  2.03381095  0.34906869 -0.39026261  0.        ]",[-0.30827129 -0.15007664],[-3.01475703 -0.75176776]
