timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.179079459755,"[[ 0.09213685 -0.09429614  0.03422197  0.04530266]
 [ 0.00499323  0.00210569  0.          0.        ]]",[ 1.14787984  2.57273293],-3.77958,"[ 1.21342838  2.54765853  0.21767538 -1.34365667  0.29438122  0.39587909
  1.62052555 -0.33831845  1.07047165 -0.30591817  0.        ]",[-0.31034917 -0.15340032],[ 2.18667837  2.97259264]
1,-0.176175728544,"[[ 0.13191085 -0.05454201  0.03422197  0.04530266]
 [ 3.95924252  3.96012217  0.          0.        ]]",[ 0.66613477  2.29501247],-3.48507,"[ 1.20731818  2.55223836  0.27628678 -1.20520629  0.29438113  0.39587896
  1.72309417  0.159573    1.0648125  -0.19641147  0.        ]",[-0.31034917 -0.15340032],[ 0.63416789  2.00071603]
2,-0.168460592994,"[[ 0.23546524  0.06359217  0.03422197  0.04530266]
 [ 6.38812362  7.84036465  0.          0.        ]]",[-0.47814679  1.92377698],-3.23066,"[ 1.18133771  2.55140412  0.4272074  -0.79286157  0.29438104  0.39587883
  1.78609556  0.64768093  1.01763959  0.09779419  0.        ]",[-0.31034917 -0.15340032],[-0.72990903  0.75322087]
3,-0.159528354953,"[[  0.33297934   0.24877747   0.03422197   0.04530266]
 [  3.37335073  10.66873223   0.           0.        ]]",[-1.96907425  1.68629038],-3.05484,"[ 1.14377799  2.5067738   0.56596433 -0.15487926  0.29438095  0.3958787
  1.7078926   1.00346987  0.90088568  0.42059909  0.        ]",[-0.31034917 -0.15340032],[-2.08717032  2.31869067]
4,-0.150232333994,"[[  0.36007392   0.4997759    0.03422197   0.04530266]
 [ -0.65047163  14.41859678   0.           0.        ]]",[-3.21408081  1.42191923],-2.71936,"[ 1.13113275  2.36477945  0.60375591  0.65891635  0.29438086  0.39587857
  1.60351594  1.47517616  0.7468166   0.64033167  0.        ]",[-0.31034917 -0.15340032],[-3.7301554   2.03882947]
5,-0.136989347944,"[[  0.30749156   0.82502531   0.03422197   0.04530266]
 [ -4.59463558  18.09405127   0.           0.        ]]",[-4.0874486   1.14853644],-2.59433,"[ 1.15480115  2.05581442  0.53008794  1.5506871   0.29438077  0.39587844
  1.50120584  1.93752073  0.57567937  0.73772954  0.        ]",[-0.31034917 -0.15340032],[-4.12740223  1.02773069]
6,-0.115704179992,"[[  0.17680738   1.22305025   0.03422197   0.04530266]
 [ -8.46096924  21.69634744   0.           0.        ]]",[-4.69100809  0.7153362 ],-2.43569,"[ 1.19783001  1.53181765  0.34207042  2.26867365  0.29438068  0.39587831
  1.40091485  2.39066021  0.3938349   0.70419949  0.        ]",[-0.31034917 -0.15340032],[-4.27632121  1.83783139]
7,-0.0827630501735,"[[ -0.03044101   1.69239937   0.03422197   0.04530266]
 [-12.25136908  25.22667239   0.           0.        ]]",[-4.75396538 -0.03966868],-1.79597,"[ 1.21861465  0.81494644  0.03609042  2.45193015  0.29438059  0.39587818
  1.30259373  2.83474292  0.19460868  0.53600147  0.        ]",[-0.31034917 -0.15340032],[-5.01351064 -1.04134151]
8,-0.0436543095625,"[[ -0.31274625   2.15219058   0.03422197   0.04530266]
 [-15.96711798  20.76720459   0.           0.        ]]",[-4.03572035 -0.30272448],-1.86914,"[ 1.15259523  0.1511286  -0.37505345  1.90388752  0.2943805   0.39587805
  1.20620917  2.27377055  0.01897155  0.2665739   0.        ]",[-0.31034917 -0.15340032],[-3.63881635 -0.5493923 ]
9,-0.0117342328297,"[[ -0.66864512   2.54157482   0.03422197   0.04530266]
 [-19.61074335  18.17980237   0.           0.        ]]",[-3.0731473  -0.43190128],-2.07528,"[ 0.92335129 -0.27726566 -0.83812333  0.95726978  0.29438041  0.39587792
  1.11169559  1.94829204 -0.12903026 -0.01190403  0.        ]",[-0.31034917 -0.15340032],[-2.91425126 -1.38345092]
10,-0.0281117051961,"[[ -1.09669713   2.86182243   0.03422197   0.04530266]
 [-23.18254313  13.85939031   0.           0.        ]]",[-2.70258832 -0.32653582],-2.24838,"[ 0.47246949 -0.48793395 -1.23820983 -0.05040321  0.29438032  0.3958778
  1.01904523  1.40481571 -0.28514105 -0.21963825  0.        ]",[-0.31034917 -0.15340032],[-1.41835859 -1.49459777]
11,-0.0430977288776,"[[ -1.5954746    3.07203387   0.03422197   0.04530266]
 [-26.68360783   4.06069631   0.           0.        ]]",[-2.92340255 -0.36470675],-2.1975,"[-0.18877252 -0.54450186 -1.40132649 -0.77207186  0.29438023  0.39587767
  0.92822979  0.17221441 -0.38619239 -0.30343714  0.        ]",[-0.31034917 -0.15340032],[-3.55514694 -1.78215777]
12,-0.0470375230484,"[[ -2.16357521   3.07983576   0.03422197   0.04530266]
 [-30.11494487  -1.97302691   0.           0.        ]]",[-2.8797462  -0.43034321],-2.1732,"[-0.92253905 -0.5452958  -1.14876341 -0.79926109  0.29438014  0.39587754
  0.8392231  -0.58678211 -0.38305168 -0.34550833  0.        ]",[-0.31034917 -0.15340032],[-3.73095594 -0.20580409]
13,-0.0575681595228,"[[ -2.79961735   3.03258622   0.03422197   0.04530266]
 [-33.47805052  -2.74938701   0.           0.        ]]",[-3.08004999 -0.48747367],-2.26249,"[-1.44940964 -0.5390451  -0.41609403 -0.63485674  0.29438005  0.39587741
  0.75198636 -0.68444207 -0.36999597 -0.45354088  0.        ]",[-0.31034917 -0.15340032],[-2.09752056 -0.78491961]
14,-0.0761716280852,"[[ -3.50225335e+00   2.94695310e+00   3.42219659e-02   4.53026633e-02]
 [ -3.67745104e+01  -5.80384483e+00   0.00000000e+00   0.00000000e+00]]",[-3.22425032  0.18953484],-2.30009,"[-1.44057253 -0.51895869  0.604573   -0.3393108   0.29437996  0.39587728
  0.6664784  -1.06866924 -0.46453057 -0.57923991  0.        ]",[-0.31034917 -0.15340032],[-3.03225083  0.48198276]
15,-0.0877419773857,"[[ -4.27015898e+00   2.85116165e+00   3.42219659e-02   4.53026633e-02]
 [ -4.00052810e+01  -3.78217840e+00   0.00000000e+00   0.00000000e+00]]",[-3.76802826  0.2073527 ],-2.35997,"[-0.74292329 -0.48328132  1.4215716  -0.01467183  0.29437987  0.39587715
  0.58267441 -0.81435844 -0.65538152 -0.54172801  0.        ]",[-0.31034917 -0.15340032],[-3.21633223  1.27652487]
16,-0.0772000953698,"[[ -5.10203879e+00   2.81597376e+00   3.42219659e-02   4.53026633e-02]
 [ -4.31722187e+01   2.49852210e-01   0.00000000e+00   0.00000000e+00]]",[-4.02878046 -0.09836531],-2.05352,"[ 0.36711487 -0.46673151  1.45307324  0.10243285  0.29437977  0.39587702
  0.50052623 -0.3071592  -0.71389753 -0.30159513  0.        ]",[-0.31034917 -0.15340032],[-3.42033089 -0.26846818]
17,-0.0496881275246,"[[ -5.99663260e+00   2.81022724e+00   3.42219659e-02   4.53026633e-02]
 [ -4.62767925e+01  -8.21007657e-01   0.00000000e+00   0.00000000e+00]]",[-3.49263978  0.19736943],-2.13484,"[ 1.1632208  -0.4638552   0.50039651  0.12142956  0.29437968  0.39587689
  0.41999574 -0.44186521 -0.56610178 -0.09678378  0.        ]",[-0.31034917 -0.15340032],[-2.22947876 -0.15805812]
18,-0.0187331676616,"[[ -6.95269976e+00   2.78765759e+00   3.42219659e-02   4.53026633e-02]
 [ -4.93197627e+01  -1.43402014e+00   0.00000000e+00   0.00000000e+00]]",[-2.7816577   0.31555855],-2.18424,"[ 0.92261159 -0.452091   -0.83913365  0.19567095  0.29437959  0.39587676
  0.34106322 -0.51897742 -0.30889248 -0.10819742  0.        ]",[-0.31034917 -0.15340032],[-2.74199057 -0.72676555]
19,-0.0504387499339,"[[ -7.96901997e+00   2.73034861e+00   3.42219659e-02   4.53026633e-02]
 [ -5.23022140e+01  -4.28754703e+00   0.00000000e+00   0.00000000e+00]]",[-2.27760553  0.62919641],-2.3825,"[-0.31259134 -0.41890364 -1.3919757   0.38132821  0.2943795   0.39587663
  0.26370052 -0.87792947 -0.14335695 -0.4197387   0.        ]",[-0.31034917 -0.15340032],[-1.42062269  1.53066922]
20,-0.0924439596228,"[[ -9.04439272e+00   2.68512460e+00   3.42219659e-02   4.53026633e-02]
 [ -5.52254467e+01  -2.48497180e-01   0.00000000e+00   0.00000000e+00]]",[-2.93511534 -0.16695309],-2.21407,"[-1.4307587  -0.38941257 -0.46937847  0.52462889  0.29437941  0.39587651
  0.18787391 -0.36984685 -0.34062977 -0.77594971  0.        ]",[-0.31034917 -0.15340032],[-3.7912359  -0.36294029]
