timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.105463907806,"[[-0.03924665  0.05126517  0.19475002 -0.10696955]
 [-0.00368148  0.00333206  0.          0.        ]]",[-0.67376292  1.1518662 ],-1.03872,"[ 1.13038235  1.57576679  0.04698777 -0.36184681  1.69378937 -0.94631642
  0.96071953 -0.22122956 -0.15908816  0.82703772  0.        ]",[-0.04223485 -0.10818339],[ 0.09292369  0.44836162]
1,-0.108152867531,"[[-0.03563828  0.06914216  0.19475002 -0.10696955]
 [ 0.36329957  1.77845089  0.          0.        ]]",[-0.67581028  1.14715993],-1.07357,"[ 1.13055866  1.57441647  0.05246396 -0.32398271  1.69376614 -0.94631006
  0.97966925  0.01508268 -0.15935762  0.84747077  0.        ]",[-0.04223485 -0.10818339],[ 0.06581703 -0.65608551]
2,-0.111183107686,"[[-0.02582181  0.07829205  0.19475002 -0.10696955]
 [ 0.61749711 -0.85468513  0.          0.        ]]",[-0.67432398  1.1555897 ],-0.880449,"[ 1.13096361  1.57356323  0.06736544 -0.30461967  1.69374291 -0.9463037
  0.99279292 -0.33545287 -0.15975674  0.87049737  0.        ]",[-0.04223485 -0.10818339],[-1.36514977 -0.58747155]
3,-0.101106880725,"[[-0.05327594  0.03804462  0.19475002 -0.10696955]
 [-3.34970213 -3.16237276  0.          0.        ]]",[-0.67178863  1.15447319],-1.10157,"[ 1.12946427  1.57643874  0.02570299 -0.38986694  1.69371969 -0.94629734
  0.78786144 -0.64266209 -0.15955307  0.79403017  0.        ]",[-0.04223485 -0.10818339],[ 0.44171709  0.38985363]
4,-0.0857322478092,"[[-0.1020795  -0.00909371  0.19475002 -0.10696955]
 [-1.53668882 -1.55680838  0.          0.        ]]",[-0.66739738  1.15449381],-0.953545,"[ 1.1242564   1.57726344 -0.0481872  -0.48986584  1.69369646 -0.94629099
  0.8815078  -0.42891803 -0.16656544  0.67839868  0.        ]",[-0.04223485 -0.10818339],[-0.37686276  0.30787989]
5,-0.0741657295326,"[[-0.14747107 -0.02768353  0.19475002 -0.10696955]
 [-2.99760214 -0.3063424   0.          0.        ]]",[-0.66575074  1.14795542],-0.972596,"[ 1.11649258  1.57682101 -0.1165844  -0.52930124  1.69367324 -0.94628463
  0.80603898 -0.2624471  -0.17708706  0.59231406  0.        ]",[-0.04223485 -0.10818339],[-0.09105156  0.75135776]
6,-0.0635571846566,"[[-0.21045373 -0.00389852  0.19475002 -0.10696955]
 [-3.29965492  2.67490723  0.          0.        ]]",[-0.66470301  1.1399554 ],-0.944773,"[ 1.1010943   1.57726621 -0.21069696 -0.47883798  1.69365002 -0.94627827
  0.79043174  0.13443653 -0.19020629  0.51401443  0.        ]",[-0.04223485 -0.10818339],[-0.11208727  1.23864579]
7,-0.0591181233708,"[[-0.28025605  0.08879759  0.19475002 -0.10696955]
 [-3.67930779  6.58168209  0.          0.        ]]",[-0.66661733  1.12955761],-0.95402,"[ 1.07781327  1.57238128 -0.31351439 -0.28239497  1.6936268  -0.94627191
  0.7708162   0.65453132 -0.19817356  0.48170067  0.        ]",[-0.04223485 -0.10818339],[-0.18012978 -0.03346782]
8,-0.0566285051066,"[[-0.36026054  0.21779665  0.19475002 -0.10696955]
 [-4.31901424  6.3190951   0.          0.        ]]",[-0.66712356  1.12865603],-0.954561,"[ 1.04323653  1.54800695 -0.42881336 -0.01207175  1.69360358 -0.94626556
  0.73776772  0.61957073 -0.20905419  0.46461312  0.        ]",[-0.04223485 -0.10818339],[ 0.06519354  0.56304269]
9,-0.0557708679604,"[[-0.44320424  0.36529029  0.19475002 -0.10696955]
 [-3.97648577  8.423256    0.          0.        ]]",[-0.67317933  1.11644626],-0.85171,"[ 0.99871633  1.49558217 -0.54472238  0.28741386  1.69358036 -0.9462592
  0.75545707  0.89968724 -0.22556954  0.46027497  0.        ]",[-0.04223485 -0.10818339],[-0.46449673  1.12883404]
