timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.311235355263,"[[ 0.08740079 -0.04479666 -0.04185529  0.19693149]
 [ 0.00171953  0.00166955  0.          0.        ]]",[-0.73361045  1.89350319],-3.49804,"[ 1.25785117  2.39422542  0.9754141  -1.0600541  -0.35561204  1.70357889
  0.58697116 -0.3906846   1.51345583 -1.59506764  0.        ]",[-0.45991316 -0.38626981],[ -1.01322011e-03   1.12961065e+00]
1,-0.308463531483,"[[  8.73791841e-02  -5.03573803e-03  -4.18552936e-02   1.96931489e-01]
 [ -3.85691131e-03   3.96122599e+00   0.00000000e+00   0.00000000e+00]]",[-0.92072994  1.72283506],-3.27382,"[ 1.25785215  2.39566716  0.9753765  -0.91463907 -0.35561176  1.70357418
  0.58675854  0.16700878  1.51149114 -1.55732832  0.        ]",[-0.45991316 -0.38626981],[-1.03211497  2.00028469]
2,-0.305181003714,"[[ 0.04759718  0.1131452  -0.04185529  0.19693149]
 [-3.96116317  7.8439208   0.          0.        ]]",[-0.68236828  1.64032233],-3.26533,"[ 1.26250947  2.38629386  0.9085352  -0.48314671 -0.35561147  1.70356948
  0.43626679  0.71387613  1.5058947  -1.51756212  0.        ]",[-0.45991316 -0.38626981],[ 0.03222087  1.02126832]
3,-0.30011311782,"[[ -0.0295757    0.30819244  -0.04185529   0.19693149]
 [ -3.75678357  11.64812342   0.           0.        ]]",[-0.73076499  1.55276644],-3.02539,"[ 1.2637147   2.3265407   0.77860463  0.21356754 -0.35561119  1.70356477
  0.44403872  1.24968673  1.48607668 -1.47488752  0.        ]",[-0.45991316 -0.38626981],[-0.00790064  1.95560907]
4,-0.286156415473,"[[ -0.1042921    0.57856858  -0.04185529   0.19693149]
 [ -3.71493724  15.37706107   0.           0.        ]]",[-0.83617461  1.3908242 ],-2.64628,"[ 1.25503416  2.15688514  0.65308467  1.10439253 -0.35561091  1.70356006
  0.44562971  1.77489328  1.42564117 -1.36639625  0.        ]",[-0.45991316 -0.38626981],[-0.81256792  0.67345978]
5,-0.267739219092,"[[ -0.21011309   0.90982047  -0.04185529   0.19693149]
 [ -6.85673703  17.74020095   0.           0.        ]]",[-0.55439442  1.28293788],-2.2287,"[ 1.22626897  1.82919918  0.47715015  1.99183956 -0.35561062  1.70355535
  0.32615055  2.10772713  1.31510462 -1.2784372   0.        ]",[-0.45991316 -0.38626981],[-1.29937547  1.34939804]
6,-0.249679849113,"[[ -0.38559416   1.30083673  -0.04185529   0.19693149]
 [-10.67873007  21.34929222   0.           0.        ]]",[-0.03518991  1.11105418],-2.02768,"[ 1.13693025  1.31984217  0.19499606  2.62983747 -0.35561034  1.70355065
  0.18080449  2.61604229  1.15507599 -1.2818557   0.        ]",[-0.45991316 -0.38626981],[ 0.00890618  1.2568972 ]
7,-0.22642746801,"[[ -0.59670079   1.7633043   -0.04185529   0.19693149]
 [-10.43261047  24.88568517   0.           0.        ]]",[ 0.22109714  0.75440347],-1.82451,"[ 0.96430564  0.64791028 -0.1179224   2.69474592 -0.35561006  1.70354594
  0.190164    3.11410698  0.91235768 -1.32206745  0.        ]",[-0.45991316 -0.38626981],[ 0.11889858  0.72153465]
8,-0.199729420234,"[[ -0.79855633   2.28473488  -0.04185529   0.19693149]
 [ -9.75509106  27.24953235   0.           0.        ]]",[ 0.53317559  0.23018333],-1.8904,"[ 0.73944827 -0.03206183 -0.37800424  1.86886408 -0.35560977  1.70354123
  0.21592915  3.44701289  0.57482908 -1.38243239  0.        ]",[-0.45991316 -0.38626981],[ 1.31355424  0.02116466]
9,-0.185912998973,"[[ -0.95199227   2.8251514   -0.04185529   0.19693149]
 [ -5.60227732  26.79372821   0.           0.        ]]",[ 0.5288288  -0.17512226],-2.10274,"[ 0.53503922 -0.46562557 -0.54342248  0.24226871 -0.35560949  1.70353653
  0.37385582  3.3827856   0.18756565 -1.50726579  0.        ]",[-0.45991316 -0.38626981],[-0.51402682  0.35974424]
10,-0.195734589074,"[[-1.08334841  3.22108355 -0.04185529  0.19693149]
 [-7.52736145  5.35312091  0.          0.        ]]",[ 1.10226107  0.93728876],-3.07106,"[ 0.34103723 -0.53383357 -0.65955524 -1.18673304 -0.3556092   1.70353182
  0.30064669  0.36301676 -0.09627537 -1.68380397  0.        ]",[-0.45991316 -0.38626981],[ 2.37387266  1.35351673]
11,-0.193137520644,"[[-1.19268119  3.20275209 -0.04185529  0.19693149]
 [-3.41946566 -3.96951216  0.          0.        ]]",[ 1.05096507  1.29452527],-2.99812,"[ 0.16872268 -0.53572277 -0.73673905 -1.11983152 -0.35560892  1.70352711
  0.45686529 -0.95001433 -0.06882487 -1.65596696  0.        ]",[-0.45991316 -0.38626981],[ 0.50501766  1.50104467]
12,-0.19116572631,"[[-1.24032966  3.12095341 -0.04185529  0.19693149]
 [-1.35224195 -3.64784758  0.          0.        ]]",[ 0.93630397  1.31783497],-3.053,"[ 0.09110551 -0.53815272 -0.76457471 -0.82071157 -0.35560864  1.7035224
  0.53547921 -0.9047088  -0.00270145 -1.623367    0.        ]",[-0.45991316 -0.38626981],[ 1.57400045  0.37846962]
13,-0.190740539305,"[[-1.22738025  3.06253825 -0.04185529  0.19693149]
 [ 2.63389719 -2.19439789  0.          0.        ]]",[ 0.54886955  1.27228165],-2.869,"[ 0.11233347 -0.53388281 -0.75736407 -0.60729245 -0.35560835  1.7035177
  0.68706737 -0.69999906  0.04130339 -1.60712493  0.        ]",[-0.45991316 -0.38626981],[ 1.07230206  1.51170921]
14,-0.189769165646,"[[-1.13550002  3.03093164 -0.04185529  0.19693149]
 [ 6.54109788 -1.07596775  0.          0.        ]]",[ 0.03767405  1.19324875],-2.73489,"[ 0.25993117 -0.52949067 -0.69864704 -0.49218249 -0.35560807  1.70351299
  0.83565334 -0.54247485  0.05694832 -1.59353777  0.        ]",[-0.45991316 -0.38626981],[-0.73143199  0.32793459]
