timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.348255299277,[-0.50603324 -0.6447767 ],[-4.21615314  0.0984063 ],-3.87678,"[ 1.37584995  2.44363211  1.08663799 -1.15626007 -0.74131464 -1.5434807
  0.57856288 -0.39099747  1.86059186  1.65542985  0.        ]","[[ 0.06791387 -0.06196302 -0.08501831 -0.17798595]
 [ 0.00139851 -0.00199228  0.          0.        ]]",[-5.21023181  1.09621253]
1,-0.346326152652,[-0.50603324 -0.6447767 ],[-4.00904655 -0.1283696 ],-3.60465,"[ 1.37937446  2.44610528  1.01783647 -1.00265215 -0.7413143  -1.54347917
  0.44628432  0.16786323  1.86198504  1.62059357  0.        ]","[[ 0.0282356  -0.02225919 -0.08501831 -0.17798595]
 [-3.95604218  3.95916917  0.          0.        ]]",[-4.72504485 -0.56054441]
2,-0.336491850677,[-0.50603324 -0.6447767 ],[-2.88552833  0.62112832],-3.54549,"[ 1.37266263  2.44561648  0.81316332 -0.7852699  -0.74131396 -1.54347763
  0.31670317 -0.15612555  1.85808428  1.45700669  0.        ]","[[-0.08978169  0.03388366 -0.08501831 -0.17798595]
 [-7.83278374  1.66276226  0.          0.        ]]",[-3.87479445  0.17155601]
3,-0.315222853516,[-0.50603324 -0.6447767 ],[-1.57885814  1.23022056],-3.66346,"[ 1.30573831  2.44244416  0.48141475 -0.63154966 -0.74131362 -1.54347609
  0.18964663 -0.06472749  1.81499076  1.14024253  0.        ]","[[ -0.28457603   0.07363883  -0.08501831  -0.17798595]
 [-11.63399559   2.31058404   0.           0.        ]]",[-1.0023411   1.48545235]
4,-0.283919707617,[-0.50603324 -0.6447767 ],[-0.15644035  1.62044942],-3.45872,"[ 1.10289121  2.42772325  0.05451357 -0.30281117 -0.74131328 -1.54347455
  0.06505939  0.48764804  1.69033637  0.75355901  0.        ]","[[ -0.55465331   0.15913317  -0.08501831  -0.17798595]
 [-15.36133213   6.22577665   0.           0.        ]]",[ 0.30919947  1.99549851]
5,-0.251118556763,[-0.50603324 -0.6447767 ],[ 0.79844368  1.85492694],-3.30165,"[ 0.75612003  2.37018493 -0.33153581  0.30953939 -0.74131294 -1.54347301
  0.11604553  1.02878485  1.50693788  0.44609726  0.        ]","[[ -0.8465753    0.32213202  -0.08501831  -0.17798595]
 [-13.8359544   10.06131238   0.           0.        ]]",[ 1.79135459  0.98757741]
6,-0.230200136873,[-0.50603324 -0.6447767 ],[ 1.16421759  1.70245135],-3.33291,"[ 0.40109625  2.21951548 -0.56304882  1.14245646 -0.74131261 -1.54347147
  0.25737169  1.55212598  1.36800991  0.33221327  0.        ]","[[ -1.08087297   0.56057569  -0.08501831  -0.17798595]
 [ -9.60783083  13.77072062   0.           0.        ]]",[ 1.62470525  2.35381929]
7,-0.225857938844,[-0.50603324 -0.6447767 ],[ 1.10297513  1.26041234],-3.19561,"[ 0.14650722  1.91645322 -0.66825699  2.05080909 -0.74131227 -1.54346994
  0.39592523  2.07207941  1.32258439  0.42049412  0.        ]","[[ -1.23144166   0.87296647  -0.08501831  -0.17798595]
 [ -5.46265648  17.45613047   0.           0.        ]]",[ 1.64080893  0.94341843]
8,-0.234599313056,[-0.50603324 -0.6447767 ],[ 0.47397441  0.42362493],-2.9858,"[ 0.02576265  1.4226757  -0.70396061  2.76585669 -0.74131193 -1.5434684
  0.53179247  2.55017997  1.32520549  0.69960375  0.        ]","[[ -1.29991474   1.25608914  -0.08501831  -0.17798595]
 [ -1.39784817  20.844911     0.           0.        ]]",[ 0.28998902  0.2791706 ]
9,-0.244666773451,[-0.50603324 -0.6447767 ],[-0.27904606 -0.4521915 ],-2.7654,"[-0.003075    0.80221189 -0.71124416  2.9329983  -0.74131159 -1.54346686
  0.57113078  2.64787257  1.26183562  1.08284722  0.        ]","[[ -1.31606458   1.67993507  -0.08501831  -0.17798595]
 [ -0.22093963  21.53739417   0.           0.        ]]",[-0.57244025 -0.73313787]
10,-0.244157085721,[-0.50603324 -0.6447767 ],[-0.52623922 -0.85055971],-2.6667,"[-0.05171274  0.24443194 -0.72247614  2.46986052 -0.74131125 -1.54346532
  0.49560103  2.17818551  1.08783703  1.3811729   0.        ]","[[ -1.34315231   2.07728145  -0.08501831  -0.17798595]
 [ -2.48059129  18.20830268   0.           0.        ]]",[-0.33625335  0.65370452]
11,-0.234202543081,[-0.50603324 -0.6447767 ],[-0.53637481 -1.87849462],-2.02004,"[-0.16498339 -0.19127252 -0.74363603  1.51187864 -0.74131091 -1.54346378
  0.45277425  2.4925055   0.84006135  1.56549956  0.        ]","[[ -1.40561909   2.46380115  -0.08501831  -0.17798595]
 [ -3.76185383  20.43622649   0.           0.        ]]",[-0.52346098 -2.12482235]
12,-0.219678664962,[-0.50603324 -0.6447767 ],[-0.15561253 -1.9745611 ],-1.85931,"[-0.33988618 -0.44704229 -0.7630259   0.27539971 -0.74131057 -1.54346225
  0.38600034  1.87677427  0.56951738  1.65166819  0.        ]","[[ -1.50089818   2.82873772  -0.08501831  -0.17798595]
 [ -5.75955369  16.07196157   0.           0.        ]]",[ 0.0485634  -2.00230288]
13,-0.210150095482,[-0.50603324 -0.6447767 ],[ 0.23086458 -1.28471839],-1.8212,"[-0.54708449 -0.51595974 -0.76571761 -0.66796325 -0.74131024 -1.54346071
  0.39622302  0.31100432  0.40350805  1.66968898  0.        ]","[[-1.6130187   3.07737848 -0.08501831 -0.17798595]
 [-5.45371357  4.97382831  0.          0.        ]]",[-1.43764637 -1.30433836]
14,-0.208168496923,[-0.50603324 -0.6447767 ],[ 1.08401453  0.01552054],-2.42302,"[-0.81815452 -0.51714956 -0.73604114 -0.72224469 -0.7413099  -1.54345917
  0.26748027 -0.65209518  0.37674983  1.66633936  0.        ]","[[-1.76073861  3.09141882 -0.08501831 -0.17798595]
 [-9.30536119 -1.85259434  0.          0.        ]]",[ 0.7618518   0.71821304]
15,-0.207927702047,[-0.50603324 -0.6447767 ],[ 1.12504482  0.16717975],-2.26034,"[-1.09255486 -0.51337743 -0.66558919 -0.57908124 -0.74130956 -1.54345763
  0.37446249 -0.62002468  0.41405353  1.64104064  0.        ]","[[-1.91473292  3.05436002 -0.08501831 -0.17798595]
 [-6.10472684 -1.62528143  0.          0.        ]]",[ 0.16225546  0.47126677]
16,-0.20676749845,[-0.50603324 -0.6447767 ],[ 1.27423608  0.21370384],-2.42311,"[-1.28725682 -0.50954862 -0.58805367 -0.47956819 -0.74130922 -1.54345609
  0.39997614 -0.52672759  0.4362316   1.61499069  0.        ]","[[-2.02916895  3.02853254 -0.08501831 -0.17798595]
 [-5.34142071 -0.96399607  0.          0.        ]]",[ 1.91524178 -0.25255766]
17,-0.205526733708,[-0.50603324 -0.6447767 ],[ 0.9861874   0.39122507],-2.34074,"[-1.39490891 -0.50405324 -0.53396185 -0.36772087 -0.74130888 -1.54345455
  0.53584997 -0.66509812  0.45601079  1.58897223  0.        ]","[[-2.09521193  2.99941225 -0.08501831 -0.17798595]
 [-1.27642418 -1.94476372  0.          0.        ]]",[ 0.53871747 -0.11656096]
18,-0.204730350359,[-0.50603324 -0.6447767 ],[ 0.80872589  0.53417659],-2.45946,"[-1.40110268 -0.49362665 -0.53058224 -0.2029136  -0.74130854 -1.54345302
  0.60798802 -0.72476787  0.48275797  1.56171457  0.        ]","[[-2.09908658  2.95627349 -0.08501831 -0.17798595]
 [ 0.88176494 -2.36770316  0.          0.        ]]",[ 0.26584071  1.20899454]
19,-0.205179921989,[-0.50603324 -0.6447767 ],[ 0.62284315  0.01895908],-2.45596,"[-1.35598854 -0.49163423 -0.55451219 -0.17569688 -0.74130821 -1.54345148
  0.64259127 -0.15951328  0.48781312  1.56263385  0.        ]","[[-2.07106432  2.949118   -0.08501831 -0.17798595]
 [ 1.91701165  1.63880084  0.          0.        ]]",[ 1.28670491  0.74224106]
20,-0.20712108499,[-0.50603324 -0.6447767 ],[-0.02082238 -0.60048687],-2.0512,"[-1.22739148 -0.5063999  -0.61454413 -0.41239885 -0.74130787 -1.54344994
  0.7736664   0.1050557   0.44746997  1.61099367  0.        ]","[[-1.9933787   3.0110577  -0.08501831 -0.17798595]
 [ 5.83844602  3.51405597  0.          0.        ]]",[-0.40904364 -0.74262899]
21,-0.20826714267,[-0.50603324 -0.6447767 ],[-0.00971081 -0.08280706],-2.17777,"[-1.05636107 -0.5100847  -0.67736148 -0.49210156 -0.74130753 -1.5434484
  0.71566362 -0.48429903  0.42975952  1.634302    0.        ]","[[-1.89402071  3.03178934 -0.08501831 -0.17798595]
 [ 4.10316498 -0.66326813  0.          0.        ]]",[-1.15582755  1.00969672]
22,-0.208820834088,[-0.50603324 -0.6447767 ],[ 0.3464683  -0.03170124],-2.1769,"[-0.9830685  -0.50798706 -0.69883283 -0.44505633 -0.74130719 -1.54344686
  0.58060749 -0.46270595  0.43742938  1.63482049  0.        ]","[[-1.85249726  3.01955868 -0.08501831 -0.17798595]
 [ 0.06264821 -0.51021842  0.          0.        ]]",[-0.43883003  0.51048975]
23,-0.208715342951,[-0.50603324 -0.6447767 ],[ 0.57982087  0.01369992],-2.42501,"[-1.01176015 -0.50642176 -0.6907998  -0.41284479 -0.74130685 -1.54344533
  0.52249095 -0.43611575  0.44422821  1.629248    0.        ]","[[-1.86868912  3.01117397 -0.08501831 -0.17798595]
 [-1.67603959 -0.32174935  0.          0.        ]]",[ 1.53257123  0.45797054]
24,-0.208838741121,[-0.50603324 -0.6447767 ],[ 0.13094281 -0.06875268],-2.13379,"[-1.00019253 -0.50547196 -0.69409499 -0.39428395 -0.74130651 -1.54344379
  0.65594087 -0.41494186  0.44758353  1.62824331  0.        ]","[[-1.86215208  3.00633842 -0.08501831 -0.17798595]
 [ 2.31643719 -0.17167077  0.          0.        ]]",[-0.42667529  0.14091129]
