timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.239611521982,"[[-0.03812683 -0.00907803 -0.02609735 -0.05100069]
 [-0.00142773  0.00055965  0.          0.        ]]",[-1.25194097 -3.58135271],-3.88402,"[ 0.88304631  1.27027376 -0.08001494  1.16874608 -0.22555957 -0.44163757
 -0.34067267  0.33742996  1.87540213  0.91057637  0.        ]",[-0.62152737 -0.57505453],[-1.41809687 -3.46053396]
1,-0.23673999977,"[[-0.07783017 -0.04877934 -0.02609735 -0.05100069]
 [-3.95574682 -3.95750461  0.          0.        ]]",[-0.71759623 -2.78112125],-3.86315,"[ 0.87920897  1.26882718 -0.14120234  1.06706731 -0.22555949 -0.44163737
 -0.57435573 -0.38441998  1.86485368  0.7382863   0.        ]",[-0.62152737 -0.57505453],[-0.5855323  -2.48902353]
2,-0.228003746478,"[[-0.17938538 -0.16686235 -0.02609735 -0.05100069]
 [-6.19235323 -7.83786433  0.          0.        ]]",[-0.08316614 -1.63944232],-3.81112,"[ 0.85749505  1.25284071 -0.29662277  0.76643306 -0.2255594  -0.44163717
 -0.70652925 -1.09209808  1.79063514  0.28215683  0.        ]",[-0.62152737 -0.57505453],[-0.3106516  -1.39990028]
3,-0.212663695283,"[[ -0.31432102  -0.36178589  -0.02609735  -0.05100069]
 [ -7.29760562 -11.64180629   0.           0.        ]]",[ 0.30530065 -0.59441119],-3.67998,"[ 0.80254574  1.18884138 -0.49846983  0.28508722 -0.22555931 -0.44163697
 -0.7718445  -1.78583757  1.56673549 -0.32464135  0.        ]",[-0.62152737 -0.57505453],[ 0.32969216 -0.11524854]
4,-0.192592701813,"[[ -0.44574329  -0.59689257  -0.02609735  -0.05100069]
 [ -5.84946847 -11.86809999   0.           0.        ]]",[ 0.32633901 -0.15015489],-3.51458,"[ 0.72129702  1.05267392 -0.68674953 -0.24820697 -0.22555922 -0.44163677
 -0.68626536 -1.82710479  1.19035953 -0.84700634  0.        ]",[-0.62152737 -0.57505453],[ 0.51196292 -0.26885298]
5,-0.171127319127,"[[ -0.54125423  -0.84258466  -0.02609735  -0.05100069]
 [ -3.7087593  -12.69833321   0.           0.        ]]",[ 0.11012825  0.27906448],-3.28008,"[ 0.64586688  0.84932936 -0.816557   -0.72041729 -0.22555913 -0.44163658
 -0.55975823 -1.97851431  0.76838388 -1.13939427  0.        ]",[-0.62152737 -0.57505453],[ 0.08683723  0.63450338]
6,-0.150360689872,"[[-0.61126215 -1.06882231 -0.02609735 -0.05100069]
 [-3.29335427 -9.93464016  0.          0.        ]]",[ 0.45895702  0.50098711],-3.00407,"[ 0.58225886  0.6172504  -0.90716306 -1.05420577 -0.22555904 -0.44163638
 -0.53520928 -1.47448662  0.38115455 -1.23642711  0.        ]",[-0.62152737 -0.57505453],[ 0.74120735  0.71883756]
7,-0.134765256455,"[[-0.64706211 -1.23699158 -0.02609735 -0.05100069]
 [-0.29649956 -6.89241258  0.          0.        ]]",[ 0.09951848  0.1760969 ],-2.74432,"[ 0.54712486  0.42401785 -0.95184569 -1.22887283 -0.22555895 -0.44163618
 -0.3581076  -0.91966282  0.1247506  -1.21189212  0.        ]",[-0.62152737 -0.57505453],[ 0.04229262  0.5690734 ]
8,-0.124726045389,"[[-0.65126139 -1.35086307 -0.02609735 -0.05100069]
 [-0.12397081 -4.50270061  0.          0.        ]]",[ 0.22596075  0.01396909],-2.66371,"[ 0.54289082  0.28622019 -0.95700924 -1.3085836  -0.22555886 -0.44163598
 -0.34791173 -0.48384128 -0.00706713 -1.15216736  0.        ]",[-0.62152737 -0.57505453],[ 0.44723239 -0.23560015]
9,-0.116595112825,"[[-0.63595804 -1.44938632 -0.02609735 -0.05100069]
 [ 1.6484192  -5.34680132  0.          0.        ]]",[-0.15874645  0.18078397],-2.57596,"[ 0.55820633  0.16405957 -0.93810987 -1.35144158 -0.22555877 -0.44163579
 -0.24317075 -0.637783   -0.0842654  -1.07877321  0.        ]",[-0.62152737 -0.57505453],[-0.88964471 -0.1928975 ]
10,-0.105919125351,"[[-0.63864128 -1.56291684 -0.02609735 -0.05100069]
 [-1.90497486 -6.00407666  0.          0.        ]]",[ 0.70290446  0.99691683],-2.52716,"[ 0.55554325  0.02153307 -0.9414385  -1.37022212 -0.22555869 -0.44163559
 -0.45316143 -0.75765255 -0.20061695 -0.98746704  0.        ]",[-0.62152737 -0.57505453],[ 1.125819    0.69823757]
11,-0.0972790856519,"[[-0.63666057 -1.65407286 -0.02609735 -0.05100069]
 [ 2.08982162 -3.12111704  0.          0.        ]]",[-0.04824118  0.26111591],-2.48714,"[ 0.55750953 -0.09308434 -0.93898087 -1.36142055 -0.2255586  -0.44163539
 -0.21708534 -0.23187524 -0.28115788 -0.90184456  0.        ]",[-0.62152737 -0.57505453],[-0.3038996   0.41373181]
12,-0.094097407562,"[[-0.60734923 -1.69943656 -0.02609735 -0.05100069]
 [ 0.84545544 -1.42092456  0.          0.        ]]",[ 0.231232    0.08836772],-2.47847,"[ 0.58599204 -0.14985879 -0.90220534 -1.34912704 -0.22555851 -0.44163519
 -0.29062216  0.07819594 -0.2769592  -0.8534304   0.        ]",[-0.62152737 -0.57505453],[-0.02610538  0.24856796]
13,-0.0929694421341,"[[-0.59164605 -1.71769753 -0.02609735 -0.05100069]
 [ 0.72526346 -0.40854703  0.          0.        ]]",[ 0.25939322 -0.09755958],-2.47254,"[ 0.60076854 -0.17262583 -0.88218965 -1.34269976 -0.22555842 -0.44163499
 -0.29772489  0.26282743 -0.2697256  -0.83321138  0.        ]",[-0.62152737 -0.57505453],[ 0.74384314 -0.44491805]
14,-0.0923384757489,"[[-0.54774394 -1.74346688 -0.02609735 -0.05100069]
 [ 3.65519773 -2.16252923  0.          0.        ]]",[-0.54355365 -0.17119892],-2.47715,"[ 0.64025799 -0.20464776 -0.82512129 -1.33219299 -0.22555833 -0.4416348
 -0.12457762 -0.05705385 -0.22856507 -0.80100286  0.        ]",[-0.62152737 -0.57505453],[-0.96146468  0.26566658]
15,-0.0906339077403,"[[-0.5135476  -1.77572815 -0.02609735 -0.05100069]
 [-0.22266098 -1.06726318  0.          0.        ]]",[ 0.29139805  0.00338217],-2.49525,"[ 0.66911987 -0.24453186 -0.77959027 -1.31667794 -0.22555824 -0.4416346
 -0.35374327  0.14269457 -0.20834297 -0.76275033  0.        ]",[-0.62152737 -0.57505453],[ 0.00310017 -0.77177892]
16,-0.0851318732743,"[[-0.51782993 -1.82752253 -0.02609735 -0.05100069]
 [-0.20564813 -4.10206148  0.          0.        ]]",[ 0.25031894  0.74229264],-2.47507,"[ 0.66559751 -0.30798955 -0.78534117 -1.28631732 -0.22555815 -0.4416344
 -0.35273773 -0.41077492 -0.25895862 -0.71083101  0.        ]",[-0.62152737 -0.57505453],[ 0.51782705  1.60360792]
17,-0.0815782646016,"[[-0.50134271 -1.86902339 -0.02609735 -0.05100069]
 [ 1.84755714 -0.06148429  0.          0.        ]]",[-0.1143738  -0.20246993],-2.449,"[ 0.67901065 -0.3582252  -0.76312167 -1.25718907 -0.22555806 -0.4416342
 -0.23140141  0.32612321 -0.27114853 -0.66468322  0.        ]",[-0.62152737 -0.57505453],[ 0.41414162  0.06762884]
