timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.180784000388,[-0.57752514 -0.55686456],[-2.03497267 -1.95174587],-3.39757,"[ 0.8697311   1.28881474  0.10759287  1.3152879   1.4573101  -1.28995389
 -0.35743494  0.33683876 -0.19991297  2.61190545  0.        ]","[[ 0.09398678  0.0569293   0.16594381 -0.14982743]
 [-0.00407613 -0.00469876  0.          0.        ]]",[-2.59854377 -1.27958846]
1,-0.16883019321,[-0.57752514 -0.55686456],[-0.84871793 -0.58365852],-3.24703,"[ 0.87464521  1.29065416  0.04608096  1.21304997  1.45730825 -1.28995249
 -0.58128376 -0.37252798 -0.18661072  2.44591882  0.        ]","[[ 0.05423099  0.01712385  0.16594381 -0.14982743]
 [-3.95834016 -3.96266104  0.          0.        ]]",[-1.26858757 -0.72339926]
2,-0.133552205784,[-0.57752514 -0.55686456],[ 0.56743157  0.78303349],-2.96929,"[ 0.873699    1.28577207 -0.1369945   0.93784944  1.4573064  -1.2899511
 -0.80073165 -0.87156251 -0.19792949  1.96712345  0.        ]","[[-0.06382998 -0.09006616  0.16594381 -0.14982743]
 [-7.83486503 -6.74706162  0.          0.        ]]",[ 0.9790383  -0.11468783]
3,-0.0943372346472,[-0.57752514 -0.55686456],[ 0.03178912  0.89888769],-2.85511,"[ 0.8500876   1.25843453 -0.31597887  0.5874655   1.45730456 -1.2899497
 -0.57270869 -0.92928447 -0.29430184  1.46395763  0.        ]","[[-0.18011328 -0.22823887  0.16594381 -0.14982743]
 [-3.80687815 -7.06912909  0.          0.        ]]",[ 0.30738698  1.3131191 ]
4,-0.0702906302523,[-0.57752514 -0.55686456],[-0.20069672  0.21367089],-2.6469,"[ 0.82791605  1.2240298  -0.41183175  0.3397983   1.45730271 -1.28994831
 -0.4996999  -0.19462798 -0.39721599  1.17510041  0.        ]","[[-0.2433113  -0.32849421  0.16594381 -0.14982743]
 [-2.51719341 -2.97006435  0.          0.        ]]",[-0.84785487  0.33316244]
5,-0.0485180313595,[-0.57752514 -0.55686456],[ 1.00228524  0.70859915],-2.49676,"[ 0.78871676  1.20444307 -0.53612978  0.22984719  1.45730086 -1.28994691
 -0.68678644  0.05256912 -0.51058843  0.92042509  0.        ]","[[-0.32681381 -0.37405702  0.16594381 -0.14982743]
 [-5.82205512 -1.59081197  0.          0.        ]]",[ 1.20743698 -0.3896506 ]
6,-0.029988832512,[-0.57752514 -0.55686456],[ 0.29179859  0.93133885],-2.55108,"[ 0.74372063  1.18171233 -0.64567732  0.11848444  1.45729901 -1.28994552
 -0.45628913 -0.21857147 -0.63686111  0.69991282  0.        ]","[[-0.40240242 -0.42105214  0.16594381 -0.14982743]
 [-1.75036102 -3.10365837  0.          0.        ]]",[ 0.57702297  0.85847898]
7,-0.0261891750585,[-0.57752514 -0.55686456],[-0.45282203 -0.03582064],-2.53965,"[ 0.73591745  1.16731543 -0.66243748  0.05470389  1.45729716 -1.28994412
 -0.32517711  0.40151653 -0.67559582  0.64818918  0.        ]","[[-0.41417196 -0.44841184  0.16594381 -0.14982743]
 [ 0.56570864  0.35616121  0.          0.        ]]",[-1.72032396  0.67736329]
8,-0.0241053091894,[-0.57752514 -0.55686456],[ 0.57798171 -0.23655935],-2.47388,"[ 0.71614764  1.18506426 -0.7026601   0.13403129  1.45729532 -1.28994273
 -0.54981559  0.88121199 -0.683211    0.61940309  0.        ]","[[-0.44267207 -0.41443449  0.16594381 -0.14982743]
 [-3.40249666  3.0326537   0.          0.        ]]",[ 1.35589156 -0.53150584]
9,-0.022500519998,[-0.57752514 -0.55686456],[-0.30976939 -0.17735411],-2.49551,"[ 0.69577751  1.20377193 -0.74120142  0.22636133  1.45729347 -1.28994133
 -0.32201144  0.49299581 -0.68628199  0.59746035  0.        ]","[[-0.47034674 -0.37551434  0.16594381 -0.14982743]
 [ 0.62162078  0.86658037  0.          0.        ]]",[ 0.2171031  -0.65725678]
