timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.18137888076,"[[ 0.01127461 -0.01257972  0.19869002  0.18201019]
 [ 0.00341344  0.00065728  0.          0.        ]]",[ 2.25640678  0.85318232],-2.45103,"[ 0.83659504  1.63845815 -0.03188809  0.87084833  1.73450201  1.57480642
 -0.44420057  0.3566062  -0.34073904 -1.67706163  0.        ]",[-0.34889162 -0.31817245],[ 3.17744927  0.84404679]
1,-0.16935644749,"[[ 0.05101966  0.02095001  0.19869002  0.18201019]
 [ 3.95793     3.34118737  0.          0.        ]]",[ 1.68393719  0.42360717],-2.39026,"[ 0.8346273   1.63828025  0.03265391  0.96623954  1.73449558  1.57480135
 -0.23114032  0.8702805  -0.34426965 -1.55505314  0.        ]",[-0.34889162 -0.31817245],[ 1.29171951 -0.15044456]
2,-0.138100046418,"[[ 0.16908598  0.08111804  0.19869002  0.18201019]
 [ 7.83579209  2.67782844  0.          0.        ]]",[ 0.97489172  0.23798057],-2.12732,"[ 0.81403525  1.63450619  0.22321624  1.13717757  1.73448915  1.57479628
 -0.02221006  0.76827417 -0.38265092 -1.23984224  0.        ]",[-0.34889162 -0.31817245],[ 0.00185951 -0.22966512]
3,-0.102475217991,"[[ 0.32432451  0.1250189   0.19869002  0.18201019]
 [ 7.68854963  1.71546354  0.          0.        ]]",[ 0.44301572  0.09199022],-1.88106,"[ 0.75386101  1.62895452  0.46756454  1.26140772  1.73448272  1.57479121
 -0.03014312  0.62028974 -0.48026721 -0.87865055  0.        ]",[-0.34889162 -0.31817245],[ 1.51509671  0.33135711]
4,-0.0682386289875,"[[  0.51625566   0.17213625   0.19869002   0.18201019]
 [ 11.49191241   2.99201175   0.           0.        ]]",[-0.70967764 -0.43221563],-1.76844,"[ 0.62962593  1.62038479  0.75183626  1.39397212  1.73447629  1.57478614
  0.17477349  0.81658445 -0.67016162 -0.47679779  0.        ]",[-0.34889162 -0.31817245],[-0.92735536 -0.8807347 ]
5,-0.0625990508393,"[[ 0.70701985  0.19640669  0.19869002  0.18201019]
 [ 7.5974562  -0.55314946  0.          0.        ]]",[-0.95551169 -0.24108818],-1.80486,"[ 0.45585171  1.61491854  1.00521161  1.4618509   1.73446986  1.57478108
 -0.03505136  0.27144138 -0.91078814 -0.15081718  0.        ]",[-0.34889162 -0.31817245],[-2.17837344  0.06063299]
6,-0.07320187495,"[[ 0.81776939  0.18787793  0.19869002  0.18201019]
 [ 3.49117188 -0.30056688  0.          0.        ]]",[-0.85557342 -0.22509833],-1.86198,"[ 0.33438461  1.61691313  1.13527675  1.43802762  1.73446343  1.57477601
 -0.25628902  0.31028096 -1.05628003 -0.0036489   0.        ]",[-0.34889162 -0.31817245],[-0.17801981 -0.59711417]
7,-0.0797489100171,"[[ 0.87984332  0.15820715  0.19869002  0.18201019]
 [ 2.71878976 -2.65865246  0.          0.        ]]",[-0.8560406   0.02582965],-1.97164,"[ 0.26037916  1.6231809   1.20191812  1.35486935  1.734457    1.57477094
 -0.29790307 -0.05232466 -1.12287421  0.05684435  0.        ]",[-0.34889162 -0.31817245],[ 0.31993361  1.46946151]
8,-0.0895707300909,"[[ 0.94636235  0.14528529  0.19869002  0.18201019]
 [ 3.92909111  1.35309708  0.          0.        ]]",[-1.32862628 -0.48862809],-1.9752,"[ 0.17675302  1.62557407  1.26797149  1.31852384  1.73445057  1.57476587
 -0.23269426  0.56456679 -1.21299026  0.12707951  0.        ]",[-0.34889162 -0.31817245],[-1.34331976 -1.2287201 ]
9,-0.0951298196389,"[[ 0.98448922  0.13236622  0.19869002  0.18201019]
 [-0.10298418 -2.63172736  0.          0.        ]]",[-0.82896739  0.05989746],-2.04042,"[ 0.1269439   1.62776389  1.30321892  1.28211763  1.73444413  1.5747608
 -0.44993401 -0.04818538 -1.2616007   0.16179769  0.        ]",[-0.34889162 -0.31817245],[-0.58847962  0.1399787 ]
10,-0.0861931876188,"[[ 0.95909055  0.08582453  0.19869002  0.18201019]
 [-2.42913616 -2.02446836  0.          0.        ]]",[-0.42358184  0.15617731],-1.9497,"[ 0.16027123  1.63398049  1.27994878  1.15049537  1.7344377   1.57475573
 -0.57526187  0.04519376 -1.18301968  0.10946242  0.        ]",[-0.34889162 -0.31817245],[ 1.34587309 -0.31179042]
11,-0.0801804131889,"[[ 0.95068513  0.03333492  0.19869002  0.18201019]
 [ 1.57525751 -3.22050127  0.          0.        ]]",[-0.7697069   0.19941388],-1.93125,"[ 0.17117188  1.63781249  1.27205601  1.00143393  1.73443127  1.57475066
 -0.35951238 -0.13872216 -1.12783873  0.06861121  0.        ]",[-0.34889162 -0.31817245],[-0.08569066  0.68589648]
12,-0.081548303176,"[[ 0.97846571 -0.00318475  0.19869002  0.18201019]
 [ 1.20404099 -0.44073112  0.          0.        ]]",[-0.85404277 -0.06648868],-1.97774,"[ 0.13489939  1.6384829   1.29776993  0.89754544  1.73442484  1.57474559
 -0.37951243  0.28872801 -1.14069716  0.07924987  0.        ]",[-0.34889162 -0.31817245],[-1.71796439  1.20927261]
13,-0.0816249519765,"[[ 0.96260161  0.02783155  0.19869002  0.18201019]
 [-2.77719057  3.52912571  0.          0.        ]]",[-0.50434268 -0.37645799],-1.93757,"[ 0.15569824  1.63800798  1.28320718  0.98577998  1.73441841  1.57474052
 -0.59401321  0.89917933 -1.14138642  0.07955271  0.        ]",[-0.34889162 -0.31817245],[-0.45780634 -0.51593697]
14,-0.0745133268899,"[[ 0.88944658  0.07722281  0.19869002  0.18201019]
 [-4.5324718   1.41703542  0.          0.        ]]",[-0.04813106 -0.07086439],-1.87738,"[ 0.24857369  1.63481837  1.21178244  1.12609592  1.73441198  1.57473546
 -0.6885837   0.57439821 -1.07204943  0.0201332   0.        ]",[-0.34889162 -0.31817245],[-0.57529665 -0.54745027]
15,-0.0625260048973,"[[ 0.77687131  0.08354143  0.19869002  0.18201019]
 [-6.71778088 -0.77786195  0.          0.        ]]",[ 0.65710026  0.34215012],-1.78731,"[ 0.38087333  1.6341898   1.08882966  1.14401295  1.73440555  1.57473039
 -0.80632308  0.23688395 -0.91998155 -0.12910724  0.        ]",[-0.34889162 -0.31817245],[ 1.72877471  0.65640444]
16,-0.0597226052501,"[[ 0.68352923  0.0942002   0.19869002  0.18201019]
 [-2.63003436  1.83503826  0.          0.        ]]",[ 0.36556613  0.00939672],-1.76149,"[ 0.47975948  1.6330226   0.9758749   1.1742165   1.73439912  1.57472532
 -0.58608168  0.63867468 -0.80861467 -0.26274241  0.        ]",[-0.34889162 -0.31817245],[-0.29386571 -0.13378977]
17,-0.0613368790613,"[[ 0.61978895  0.12522556  0.19869002  0.18201019]
 [-3.74029882  1.26938015  0.          0.        ]]",[ 0.6766485   0.15501694],-1.74291,"[ 0.54117125  1.62884577  0.89354524  1.26195148  1.73439269  1.57472025
 -0.64589999  0.55169145 -0.75372579 -0.34056307  0.        ]",[-0.34889162 -0.31817245],[ 0.95626361  0.33703461]
18,-0.0625492818783,"[[ 0.58367487  0.16373565  0.19869002  0.18201019]
 [ 0.11605601  2.57727729  0.          0.        ]]",[ 0.23581164 -0.12720719],-1.75631,"[ 0.57364968  1.62203211  0.84517503  1.37036703  1.73438626  1.57471518
 -0.43812558  0.75280889 -0.73755758 -0.3688539   0.        ]",[-0.34889162 -0.31817245],[-0.07165841 -0.68354294]
19,-0.0620413912314,"[[ 0.58313947  0.18761467  0.19869002  0.18201019]
 [-0.16865308 -0.18018605  0.          0.        ]]",[ 0.34915629  0.14909211],-1.74874,"[ 0.57411758  1.61690202  0.84444766  1.43725533  1.73437983  1.57471011
 -0.45346473  0.32878652 -0.75262256 -0.35035778  0.        ]",[-0.34889162 -0.31817245],[ 0.65985103 -0.19073361]
20,-0.0611347867449,"[[ 0.60599279  0.17645919  0.19869002  0.18201019]
 [ 2.4452798  -0.93285093  0.          0.        ]]",[ 0.01674254  0.11040417],-1.754,"[ 0.55377813  1.61937647  0.87520534  1.40603695  1.7343734   1.57470504
 -0.31262989  0.21304706 -0.77148021 -0.321854    0.        ]",[-0.34889162 -0.31817245],[-0.005113   -0.40132052]
21,-0.0600614696946,"[[ 0.65421622  0.1420441   0.19869002  0.18201019]
 [ 2.37728746 -2.50342392  0.          0.        ]]",[-0.02892706  0.25201637],-1.74668,"[ 0.50863545  1.62607231  0.93850424  1.30936115  1.73436697  1.57469998
 -0.31629289 -0.02846427 -0.80540614 -0.27143329  0.        ]",[-0.34889162 -0.31817245],[-0.28812537  0.61557488]
22,-0.0598543744307,"[[ 0.68984463  0.11693295  0.19869002  0.18201019]
 [ 1.1895121  -0.01598196  0.          0.        ]]",[-0.05717169  0.02698602],-1.7635,"[ 0.47339396  1.63004839  0.98380149  1.23851316  1.73436054  1.57469491
 -0.38028803  0.35403654 -0.83178072 -0.23497411  0.        ]",[-0.34889162 -0.31817245],[ 0.33397332  0.76894686]
23,-0.0618070268453,"[[ 0.72664262  0.14716002  0.19869002  0.18201019]
 [ 2.4859775   3.02854413  0.          0.        ]]",[-0.49957484 -0.40166405],-1.83077,"[ 0.4353632   1.62515608  1.02920718  1.3237585   1.73435411  1.57468984
 -0.31043606  0.82220127 -0.89997782 -0.1567049   0.        ]",[-0.34889162 -0.31817245],[-2.03642986  1.15326073]
