timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.120053747737,[-0.36824247 -0.32461709],[ 1.64348066  0.24320848],-1.83496,"[ 0.82939661  1.58861451 -0.20272562  0.82142695  1.37175879  0.75485522
 -0.44248261  0.35319071 -0.00949237 -0.95262496  0.        ]","[[-0.080122   -0.03592722  0.15724649  0.08761435]
 [-0.00267337  0.0017976   0.          0.        ]]",[ 0.77410375  0.45220506]
1,-0.112861423011,[-0.36824247 -0.32461709],[ 1.09606326 -0.13517171],-1.78618,"[ 0.83258498  1.58920028 -0.15306264  0.87188927  1.37175539  0.7548542
 -0.28017871  0.63163667 -0.00341985 -0.86652316  0.        ]","[[-0.04945735 -0.01793844  0.15724649  0.08761435]
 [ 3.05894638  1.79112065  0.          0.        ]]",[ 1.07790506  0.3379117 ]
2,-0.0902321510598,[-0.36824247 -0.32461709],[ 0.22358958 -0.59862143],-1.63926,"[ 0.83247569  1.58880821  0.00958851  1.00903349  1.37175199  0.75485318
 -0.07370224  0.83409446 -0.00451146 -0.59534187  0.        ]","[[ 0.05079994  0.03093748  0.15724649  0.08761435]
 [ 6.95381759  3.0921393   0.          0.        ]]",[-0.53496786 -0.99570531]
3,-0.067663359084,[-0.36824247 -0.32461709],[ 0.22448762 -0.23967503],-1.54087,"[ 0.81212118  1.58769951  0.19740676  1.0698189   1.3717486   0.75485217
 -0.19309974  0.21117447 -0.0358189  -0.32228304  0.        ]","[[ 0.16727879  0.05261754  0.15724649  0.08761435]
 [ 4.70155961 -0.91079485  0.          0.        ]]",[ 0.28795562  0.17789177]
4,-0.0513097178556,[-0.36824247 -0.32461709],[-0.27274513 -0.46565247],-1.50348,"[ 0.77556454  1.58832492  0.3629044   1.03906062  1.3717452   0.75485115
 -0.13765689  0.32352872 -0.07978871 -0.11573614  0.        ]","[[ 0.27180323  0.04164568  0.15724649  0.08761435]
 [ 5.74740271 -0.18879579  0.          0.        ]]",[ 0.44245025  0.56462245]
5,-0.0331410668432,[-0.36824247 -0.32461709],[-1.04764867 -0.95122218],-1.49376,"[ 0.7057341   1.58715903  0.56393259  1.09142992  1.3717418   0.75485013
 -0.05094236  0.67191589 -0.17320986  0.16813568  0.        ]","[[ 0.40316306  0.06033204  0.15724649  0.08761435]
 [ 7.38313879  2.04997084  0.          0.        ]]",[-1.77497439 -0.15955736]
6,-0.0313588928967,[-0.36824247 -0.32461709],[-0.95349085 -0.86620289],-1.49521,"[ 0.63035015  1.58392114  0.71903073  1.18730545  1.3717384   0.75484911
 -0.26838114  0.56752982 -0.28407366  0.40308358  0.        ]","[[ 0.50967278  0.09460126  0.15724649  0.08761435]
 [ 3.28148784  1.37918281  0.          0.        ]]",[-1.59971561 -1.18213962]
7,-0.0327488429879,[-0.36824247 -0.32461709],[-0.40246326 -0.3088896 ],-1.5376,"[ 0.61006834  1.58525126  0.75462094  1.15263362  1.371735    0.75484809
 -0.48145155 -0.05265344 -0.30239377  0.43754924  0.        ]","[[ 0.53497626  0.08219875  0.15724649  0.08761435]
 [-0.73776234 -2.60615582  0.          0.        ]]",[-1.67246999  0.37253993]
8,-0.0299478655688,[-0.36824247 -0.32461709],[ 0.33601639 -0.19739914],-1.51364,"[ 0.65248895  1.58810609  0.67761347  1.04960279  1.3717316   0.75484707
 -0.69041998  0.18516335 -0.23128963  0.30230559  0.        ]","[[ 0.48067097  0.04540888  0.15724649  0.08761435]
 [-4.67963929 -1.07792976  0.          0.        ]]",[ 0.60541826  0.25552373]
9,-0.0336141145242,[-0.36824247 -0.32461709],[ 0.25786221 -0.31927726],-1.477,"[ 0.70008254  1.58864481  0.57714447  1.01818722  1.3717282   0.75484605
 -0.55857033  0.34578147 -0.16895336  0.15898351  0.        ]","[[ 0.41203222  0.03420608  0.15724649  0.08761435]
 [-2.19251632 -0.04578676  0.          0.        ]]",[ 0.05147257 -1.02979654]
10,-0.0406202428233,[-0.36824247 -0.32461709],[ 0.54646379  0.18063255],-1.51739,"[ 0.72542445  1.58932796  0.51510015  0.90416782  1.3717248   0.75484503
 -0.54539499 -0.27026977 -0.12370059  0.0346861   0.        ]","[[ 0.37067542 -0.00642937  0.15724649  0.08761435]
 [-1.94399598 -4.00456438  0.          0.        ]]",[-1.13052218  0.80696747]
11,-0.0559713162594,[-0.36824247 -0.32461709],[ 1.31876016  0.13671091],-1.54752,"[ 0.76631105  1.58759418  0.39512694  0.77171951  1.3717214   0.75484401
 -0.75313496  0.23954012 -0.06513679 -0.17639146  0.        ]","[[ 0.29247799 -0.05365081  0.15724649  0.08761435]
 [-5.86269614 -0.72850179  0.          0.        ]]",[ 2.36796737 -1.24491264]
12,-0.0736586621002,[-0.36824247 -0.32461709],[ 1.24627733  0.56383431],-1.58701,"[ 0.79717344  1.58226412  0.27516814  0.62021588  1.371718    0.75484299
 -0.53719429 -0.37463831 -0.02632667 -0.39746181  0.        ]","[[ 0.21609338 -0.1078198   0.15724649  0.08761435]
 [-1.78933486 -4.67523907  0.          0.        ]]",[ 0.72961258  1.28606011]
13,-0.0794821514992,[-0.36824247 -0.32461709],[ 0.8639887   0.06776647],-1.65887,"[ 0.7993745   1.57363491  0.26487434  0.4732252   1.3717146   0.75484198
 -0.38239154  0.25576913 -0.02059667 -0.470818    0.        ]","[[ 0.20960475 -0.1606794   0.15724649  0.08761435]
 [ 1.13076069 -0.6242174   0.          0.        ]]",[ 1.60157167 -1.14657135]
14,-0.0730707763981,[-0.36824247 -0.32461709],[ 0.37521023  0.36417976],-1.60843,"[ 0.77559925  1.56183906  0.362739    0.32956303  1.3717112   0.75484096
 -0.1737825  -0.35872075 -0.03417111 -0.3976027   0.        ]","[[ 0.27170163 -0.21278278  0.15724649  0.08761435]
 [ 5.06582557 -4.57294984  0.          0.        ]]",[ 0.73892649  0.2547413 ]
15,-0.0574129838323,[-0.36824247 -0.32461709],[-0.24715105  0.11779752],-1.5693,"[ 0.70687284  1.53729352  0.56120106  0.11106388  1.37170781  0.75483994
 -0.02415022 -0.18782515 -0.07588124 -0.21669073  0.        ]","[[ 0.40133766 -0.29322354  0.15724649  0.08761435]
 [ 7.88839072 -3.47477153  0.          0.        ]]",[-0.25975866  0.35763906]
16,-0.0385242085448,[-0.36824247 -0.32461709],[-0.65304911 -0.14744857],-1.53678,"[ 0.59992338  1.51632314  0.77165713 -0.03431905  1.37170441  0.75483892
 -0.08692498  0.04333118 -0.14816626  0.01835448  0.        ]","[[ 0.54722465 -0.34781527  0.15724649  0.08761435]
 [ 6.70424833 -1.98935617  0.          0.        ]]",[-0.81937836 -0.06446656]
17,-0.0288912549473,[-0.36824247 -0.32461709],[-0.538773   -0.07414558],-1.51767,"[ 0.50938611  1.49788872  0.9061101  -0.14409558  1.37170101  0.7548379
 -0.26578828  0.00993937 -0.21069336  0.1675635   0.        ]","[[ 0.64745775 -0.38975516  0.15724649  0.08761435]
 [ 3.33028902 -2.2039324   0.          0.        ]]",[ 0.07788263 -1.71472958]
