timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.21231752326,[-0.33079198 -0.27172279],[ 2.52078533  0.20023042],-2.55658,"[ 0.84697789  1.75136692 -0.0378856   0.79969238  0.69599519  1.48189868
 -0.46750302  0.35521557  0.693807   -1.48412529  0.        ]","[[ 0.02810675 -0.01301293  0.08040494  0.17268868]
 [ 0.00327871 -0.00300546  0.          0.        ]]",[ 3.61055657 -1.35677967]
1,-0.209070434324,[-0.33079198 -0.27172279],[ 2.35089278  0.38512158],-2.43874,"[ 0.84402639  1.74972162  0.02698786  0.68342412  0.69599402  1.48189336
 -0.25508759 -0.233091    0.69222415 -1.44640815  0.        ]","[[ 0.06787762 -0.05281572  0.08040494  0.17268868]
 [ 3.96062784 -3.96406693  0.          0.        ]]",[ 0.9252711  -0.47727436]
2,-0.197779436434,[-0.33079198 -0.27172279],[ 2.04959369  0.44094804],-2.29168,"[ 0.82175725  1.73736663  0.21347945  0.40011591  0.69599286  1.48188803
 -0.06278486 -0.50231715  0.67988863 -1.31936634  0.        ]","[[ 0.18303586 -0.15028457  0.08040494  0.17268868]
 [ 7.54327254 -5.77676548  0.          0.        ]]",[ 1.51229283  0.44031186]
3,-0.172909603898,[-0.33079198 -0.27172279],[ 1.45002794  0.25850582],-2.10899,"[ 0.74177816  1.71345048  0.509975    0.1225477   0.6959917   1.48188271
  0.14150985 -0.22659269  0.63035209 -1.050779    0.        ]","[[  0.37208846  -0.24719382   0.08040494   0.17268868]
 [ 11.34933078  -3.92032205   0.           0.        ]]",[ 1.21546183 -0.42498644]
4,-0.133001279368,[-0.33079198 -0.27172279],[ 0.5773043   0.25769216],-1.73499,"[ 0.54478951  1.67916315  0.88697453 -0.14174298  0.69599054  1.48187738
  0.34184021 -0.46517146  0.49237239 -0.65775415  0.        ]","[[  0.63652113  -0.34171768   0.08040494   0.17268868]
 [ 15.08153334  -5.52666894   0.           0.        ]]",[-0.05885336  0.42646579]
5,-0.0855573343454,[-0.33079198 -0.27172279],[-0.21667257  0.02769847],-1.47551,"[ 0.22225909  1.63543414  1.22814112 -0.3918916   0.69598938  1.48187206
  0.31330462 -0.19803691  0.24752198 -0.26292244  0.        ]","[[  0.93281795  -0.43420515   0.08040494   0.17268868]
 [ 14.54991743  -3.72806436   0.           0.        ]]",[ 0.13174459  0.04235424]
6,-0.0365964468778,[-0.33079198 -0.27172279],[-0.98094994 -0.09392324],-1.39835,"[-0.17622267  1.5945763   1.45334503 -0.57980285  0.69598822  1.48186673
  0.3258367  -0.1621162  -0.08162431  0.05747902  0.        ]","[[  1.22615885  -0.50633999   0.08040494   0.17268868]
 [ 14.78339948  -3.48621319   0.           0.        ]]",[-0.69075307  0.54446004]
7,-0.0173422096116,[-0.33079198 -0.27172279],[-1.41734099 -0.3249006 ],-1.37076,"[-0.57608578  1.56462536  1.54423687 -0.69929092  0.69598705  1.48186141
  0.16342268  0.16854537 -0.44255545  0.26408346  0.        ]","[[  1.49146838  -0.55372648   0.08040494   0.17268868]
 [ 11.75760664  -1.25988582   0.           0.        ]]",[ 0.2245634  -0.15526535]
8,-0.0578172219245,[-0.33079198 -0.27172279],[-1.70924163 -0.35973114],-1.51268,"[-0.94862394  1.54365447  1.52787615 -0.77588797  0.69598589  1.48185608
  0.19864081  0.08095576 -0.80824598  0.36526703  0.        ]","[[  1.73320353  -0.5848413    0.08040494   0.17268868]
 [ 12.41372912  -1.84962054   0.           0.        ]]",[-0.82490305  0.92188354]
9,-0.0982706322978,[-0.33079198 -0.27172279],[-1.90629077 -0.70084709],-1.68449,"[-1.26560446  1.54365889  1.43559296 -0.77585022  0.69598473  1.48185076
  0.01021987  0.62877061 -1.16287459  0.38063623  0.        ]","[[ 1.94625848 -0.58482638  0.08040494  0.17268868]
 [ 8.90342793  1.83878513  0.          0.        ]]",[-1.47191229 -0.70250522]
10,-0.124729826987,[-0.33079198 -0.27172279],[-1.71458232 -0.3492898 ],-1.88126,"[-1.45622883  1.54949302  1.33986729 -0.75503253  0.69598357  1.48184544
 -0.21153403  0.21045835 -1.39632076  0.34559597  0.        ]","[[ 2.08287633 -0.57630891  0.08040494  0.17268868]
 [ 4.77212996 -0.97767844  0.          0.        ]]",[-0.77870058  1.44577118]
11,-0.138639602663,[-0.33079198 -0.27172279],[-1.75593555 -0.6400519 ],-1.91305,"[-1.54032142  1.56315125  1.28614915 -0.70475704  0.69598241  1.48184011
 -0.38203616  0.80159598 -1.5180003   0.31628174  0.        ]","[[ 2.14644847 -0.55592882  0.08040494  0.17268868]
 [ 1.59565576  3.00241279  0.          0.        ]]",[-1.51523456 -1.23229625]
12,-0.139300907166,[-0.33079198 -0.27172279],[-1.377437   -0.15706104],-1.93651,"[-1.52980554  1.57595873  1.29328609 -0.65545379  0.69598125  1.48183479
 -0.5960047   0.20488512 -1.52302597  0.32012365  0.        ]","[[ 2.1383662  -0.53619046  0.08040494  0.17268868]
 [-2.39060438 -1.01518936  0.          0.        ]]",[-0.53407622  0.21577947]
13,-0.125424488729,[-0.33079198 -0.27172279],[-1.15439832 -0.14751874],-1.84316,"[-1.43855883  1.56852337  1.35017682 -0.68430418  0.69598008  1.48182946
 -0.70689465  0.33488206 -1.40097022  0.35252252  0.        ]","[[ 2.06982625 -0.5477125   0.08040494  0.17268868]
 [-4.45650971 -0.13992906  0.          0.        ]]",[-1.25512111  0.94996688]
14,-0.105326270218,[-0.33079198 -0.27172279],[-0.80398363 -0.41322783],-1.70163,"[-1.25926843  1.5906322   1.43818239 -0.5960936   0.69597892  1.48182414
 -0.9145826   0.89418192 -1.22031173  0.39451506  0.        ]","[[ 1.94187432 -0.5127285   0.08040494  0.17268868]
 [-8.32577547  3.62579399  0.          0.        ]]",[-1.5673722   0.83861501]
15,-0.0779314214177,[-0.33079198 -0.27172279],[-0.42699054 -0.75522465],-1.58064,"[-0.95485727  1.64895937  1.5267459  -0.32090679  0.69597776  1.48181881
 -1.11814393  1.3769371  -0.96788032  0.42630304  0.        ]","[[  1.7373082   -0.40760076   0.08040494   0.17268868]
 [-12.11817915   6.87616648   0.           0.        ]]",[ 0.53684787  0.75404999]
16,-0.0541605354749,[-0.33079198 -0.27172279],[-0.56559676 -1.2563113 ],-1.4387,"[-0.61799191  1.71508865  1.54710826  0.13873107  0.6959766   1.48181349
 -0.99132829  1.80005561 -0.74079942  0.42363683  0.        ]","[[ 1.51864894 -0.24149346  0.08040494  0.17268868]
 [-9.75564215  9.72504174  0.          0.        ]]",[ 0.67588536 -0.9691105 ]
17,-0.0393071746355,[-0.33079198 -0.27172279],[-0.5195238  -1.00165021],-1.40853,"[-0.36345145  1.74657948  1.51049896  0.58250937  0.69597544  1.48180817
 -0.83736566  1.20137219 -0.5935148   0.39854503  0.        ]","[[ 1.35231478 -0.08743552  0.08040494  0.17268868]
 [-6.88734497  5.6941742   0.          0.        ]]",[-0.36586957 -0.03216658]
18,-0.0250880393986,[-0.33079198 -0.27172279],[-0.14742732 -0.96855265],-1.36637,"[-0.1403482   1.75098539  1.43916275  0.9080185   0.69597428  1.48180284
 -0.9077346   1.16578514 -0.43971176  0.34384238  0.        ]","[[ 1.20141418  0.0240442   0.08040494  0.17268868]
 [-8.19835404  5.45459001  0.          0.        ]]",[-1.05951529 -0.98724292]
19,-0.025962008457,[-0.33079198 -0.27172279],[ 0.77242744 -0.41389218],-1.32514,"[ 0.13760895  1.74595471  1.28988194  1.10873323  0.69597312  1.48179752
 -1.11128423  0.56936839 -0.17923575  0.20123562  0.        ]","[[  0.99939908   0.09284605   0.08040494   0.17268868]
 [-11.99053792   1.43896361   0.           0.        ]]",[ 1.57985979 -1.52532966]
20,-0.0610436902409,[-0.33079198 -0.27172279],[ 1.06692624 -0.01266622],-1.39244,"[ 0.3768006   1.74717189  1.089615    1.07596974  0.69597195  1.48179219
 -0.88612981 -0.02320307  0.10811809 -0.03546623  0.        ]","[[ 0.80167396  0.08159484  0.08040494  0.17268868]
 [-7.79594049 -2.55077563  0.          0.        ]]",[ 0.89116663  1.39205636]
21,-0.0846925294434,[-0.33079198 -0.27172279],[ 0.99565834 -0.38925171],-1.44682,"[ 0.50110496  1.74819118  0.94644477  1.044505    0.69597079  1.48178687
 -0.6887052   0.57217719  0.26128124 -0.21153158  0.        ]","[[ 0.6826576   0.07079937  0.08040494  0.17268868]
 [-4.11793908  1.45787607  0.          0.        ]]",[ 2.03847089  0.70961166]
22,-0.086849811578,[-0.33079198 -0.27172279],[ 0.64359671 -0.76053435],-1.4605,"[ 0.54087459  1.74111366  0.89251035  1.21038946  0.69596963  1.48178155
 -0.47205065  0.98497454  0.27306534 -0.23142783  0.        ]","[[ 0.64079576  0.12784288  0.08040494  0.17268868]
 [-0.08167686  4.23721904  0.          0.        ]]",[ 1.27856683 -0.32558579]
23,-0.0722747872345,[-0.33079198 -0.27172279],[ 0.21695627 -0.78873837],-1.3835,"[ 0.50478489  1.72668803  0.94163998  1.41496851  0.69596847  1.48177622
 -0.25959368  0.78081173  0.18074705 -0.1253323   0.        ]","[[ 0.67887461  0.1987954   0.08040494  0.17268868]
 [ 3.87638734  2.86261836  0.          0.        ]]",[ 0.13623538 -1.20315485]
24,-0.055021579394,[-0.33079198 -0.27172279],[ 0.08861807 -0.47694144],-1.33608,"[ 0.42102385  1.72231908  1.04251525  1.46345661  0.69596731  1.4817709
 -0.23469767  0.18427078  0.06341384 -0.00440623  0.        ]","[[ 0.76105599  0.21574936  0.08040494  0.17268868]
 [ 4.34019408 -1.15383608  0.          0.        ]]",[ 0.5604365   0.14815463]
25,-0.0371422892205,[-0.33079198 -0.27172279],[-0.40593854 -0.63985872],-1.33926,"[ 0.29933551  1.7266766   1.16361388  1.41491236  0.69596615  1.48176558
 -0.12031441  0.27466712 -0.07288939  0.11577441  0.        ]","[[ 0.86924033  0.19877925  0.08040494  0.17268868]
 [ 6.4711453  -0.54520418  0.          0.        ]]",[-1.92145367 -1.82702934]
26,-0.0274635806959,[-0.33079198 -0.27172279],[-0.16479893 -0.19288608],-1.32765,"[ 0.19108987  1.73756842  1.25185466  1.26951214  0.69596498  1.48176025
 -0.33944509 -0.31159466 -0.16169944  0.18563746  0.        ]","[[ 0.95770335  0.14827119  0.08040494  0.17268868]
 [ 2.38874944 -4.49244549  0.          0.        ]]",[-0.1640194   0.36057208]
27,-0.0275421766818,[-0.33079198 -0.27172279],[-0.20716573 -0.27943662],-1.32516,"[ 0.13878744  1.74788773  1.28905555  1.05276956  0.69596382  1.48175493
 -0.37684023 -0.08629375 -0.16235346  0.19087181  0.        ]","[[ 0.99848835  0.07364208  0.08040494  0.17268868]
 [ 1.69207248 -2.97552044  0.          0.        ]]",[ 0.90425864 -0.60065552]
28,-0.0242398117703,[-0.33079198 -0.27172279],[-0.45142254 -0.0775086 ],-1.32737,"[ 0.0466291   1.75121534  1.34708328  0.81096051  0.69596266  1.4817496
 -0.18657758 -0.43099174 -0.20110171  0.21786346  0.        ]","[[ 1.06789353 -0.00915386  0.08040494  0.17268868]
 [ 5.23664019 -5.29633459  0.          0.        ]]",[ 0.79335159 -0.8847477 ]
