timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.388105062732,[-0.02844606 -2.34146362],-1.74988,"[[-0.02765872  0.01714033 -0.164161    0.09933568]
 [ 0.00099465  0.00483988  0.          0.        ]]","[ 1.0397169   1.22569735  0.14672247  0.05623022 -1.39928927  0.87117483
 -0.78974421  0.12839969  2.25145807 -0.69066526  0.        ]",[ 0.10626924 -2.08224463],[-0.41181147 -0.27493936]
1,-0.389214195193,[ 0.69491529 -1.37822665],-1.75748,"[[-0.02875262 -0.02249124 -0.164161    0.09933568]
 [-0.1100201  -3.95480022  0.          0.        ]]","[ 1.03966964  1.22557325  0.14506355 -0.02657796 -1.39928531  0.87117336
 -0.79328075 -0.44896902  2.25040728 -0.73060099  0.        ]",[ 0.49773622 -1.7821039 ],[-0.41181147 -0.27493936]
2,-0.390478708409,[ 0.55427831 -1.37519656],-1.71275,"[[ -3.33454992e-03  -1.40540230e-01  -1.64161004e-01   9.93356818e-02]
 [  2.64265520e+00  -7.83715522e+00   0.00000000e+00   0.00000000e+00]]","[ 1.04026497  1.21459115  0.18361633 -0.27229063 -1.39928135  0.8711719
 -0.70555843 -1.01506749  2.24340697 -0.79678792  0.        ]",[ 0.71734846 -1.68695128],[-0.41181147 -0.27493936]
3,-0.389361441163,[ 0.68632312 -2.81972205],-1.76784,"[[  0.07100837  -0.33546256  -0.164161     0.09933568]
 [  4.78449731 -11.64238541   0.           0.        ]]","[ 1.03657908  1.16215051  0.29630308 -0.66749119 -1.3992774   0.87117043
 -0.63730204 -1.56991686  2.22181051 -0.84514488  0.        ]",[ 1.00900233 -1.63260865],[-0.41181147 -0.27493936]
4,-0.38374893983,[ 1.18629326 -0.65489592],-1.64774,"[[  0.19300382  -0.60573462  -0.164161     0.09933568]
 [  7.4063222  -15.37235665   0.           0.        ]]","[ 1.01306683  1.02251816  0.47964487 -1.16932713 -1.39927344  0.87116897
 -0.55374984 -2.11378584  2.17026132 -0.87375661  0.        ]",[ 1.32561433 -1.58618414],[-0.41181147 -0.27493936]
5,-0.370554215065,[ 2.3118446 -1.610834 ],-1.44024,"[[  0.37936337  -0.93615644  -0.164161     0.09933568]
 [ 11.21703786 -17.66210721   0.           0.        ]]","[ 0.93610337  0.76057288  0.75045957 -1.66229747 -1.39926949  0.8711675
 -0.43231056 -2.44764484  2.07748054 -0.84029076  0.        ]",[ 1.49816632 -1.69015884],[-0.41181147 -0.27493936]
6,-0.347106702869,[ 0.52258291 -1.31422051],-1.01277,"[[  0.64119136  -1.32562249  -0.164161     0.09933568]
 [ 14.9534446  -21.27233088   0.           0.        ]]","[ 0.74928391  0.36037841  1.09606111 -2.00667382 -1.39926553  0.87116604
 -0.3132394  -2.97403182  1.92390084 -0.74126016  0.        ]",[ 1.60200322 -1.73295784],[-0.41181147 -0.27493936]
7,-0.312016147506,[ 2.33960291 -2.23928006],-0.698955,"[[  0.95805644  -1.78656445  -0.164161     0.09933568]
 [ 16.72717618 -24.81000198   0.           0.        ]]","[ 0.41778299 -0.16171579  1.4296815  -2.02069995 -1.39926157  0.87116457
 -0.25671428 -3.4898199   1.6778967  -0.64998967  0.        ]",[ 1.82164145 -1.52584827],[-0.41181147 -0.27493936]
8,-0.265816661946,[ 2.56434786 -0.64086754],-0.251662,"[[  1.32900602  -2.31755455  -0.164161     0.09933568]
 [ 20.35579318 -28.27736571   0.           0.        ]]","[-0.07398993 -0.69334431  1.66152587 -1.51309889 -1.39925762  0.87116311
 -0.14107812 -3.99533017  1.32952007 -0.61105641  0.        ]",[ 2.05452967 -0.98769277],[-0.41181147 -0.27493936]
9,-0.216021896467,[ 2.02460999  0.07511969],-0.140105,"[[  1.7718108   -2.90293343  -0.164161     0.09933568]
 [ 23.91279079 -30.25401897   0.           0.        ]]","[-0.71729977 -1.0275129   1.67510241 -0.4735431  -1.39925366  0.87116165
 -0.02772432 -4.28346193  0.90664041 -0.6700018   0.        ]",[ 2.22006845 -0.09833442],[-0.41181147 -0.27493936]
