timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.163592819133,[-1.73004338  0.5949037 ],-2.28054,"[[-0.07251786  0.08716035  0.05233051  0.03896862]
 [ 0.00200014 -0.00402672  0.          0.        ]]","[ 1.01754175  0.85367416  0.48173136 -0.22956229  0.447428    0.33260258
 -0.60587891  0.13408993  0.50272451  0.22704299  0.        ]",[-1.79053485  1.01353991],[-0.89272046 -0.74901283]
1,-0.164905920185,[-0.87038837 -0.26504771],-2.29172,"[[-0.112178    0.11073026  0.05233051  0.03896862]
 [-3.95483811  2.35315461  0.          0.        ]]","[ 1.01131913  0.85099229  0.41622827 -0.16903642  0.44742792  0.33260252
 -0.70908924  0.55448745  0.49956269  0.1534041   0.        ]",[-1.09567511  0.36482334],[-0.89272046 -0.74901283]
2,-0.169850878623,[ 0.7180065   0.64682093],-2.43675,"[[-0.22503201  0.14680908  0.05233051  0.03896862]
 [-7.31936359  1.25836711  0.          0.        ]]","[ 0.97911469  0.84565617  0.2317802  -0.07670685  0.44742783  0.33260246
 -0.79684959  0.35923463  0.47964826 -0.09850565  0.        ]",[ 0.22795531  0.8085835 ],[-0.89272046 -0.74901283]
3,-0.174687482619,[-0.00746414 -0.26019582],-2.26002,"[[-0.3414785   0.19741142  0.05233051  0.03896862]
 [-4.3352166   3.79342531  0.          0.        ]]","[ 0.92377302  0.8356755   0.04642256  0.05193506  0.44742774  0.3326024
 -0.71901066  0.81135608  0.4433968  -0.33525749  0.        ]",[ 0.27140123 -0.18360505],[-0.89272046 -0.74901283]
4,-0.177114876404,[ 0.17406765  0.51727957],-2.28123,"[[-0.42761466  0.26218899  0.05233051  0.03896862]
 [-4.27859047  2.68801515  0.          0.        ]]","[ 0.86881141  0.81868366 -0.08598305  0.21467787  0.44742765  0.33260234
 -0.71753344  0.61420863  0.41130506 -0.46793427  0.        ]",[ 0.72895741 -0.03436472],[-0.89272046 -0.74901283]
5,-0.178442371975,[ 0.91985313 -0.05759581],-2.31361,"[[-0.5054362   0.3359626   0.05233051  0.03896862]
 [-3.50612982  4.68270031  0.          0.        ]]","[ 0.80927102  0.7936538  -0.20124822  0.39656646  0.44742756  0.33260228
 -0.69738434  0.96995578  0.37936962 -0.56313086  0.        ]",[ 0.67203742 -0.89260608],[-0.89272046 -0.74901283]
6,-0.175827136558,[-0.3181922  -1.70356551],-2.14145,"[[-0.53835127  0.42638425  0.05233051  0.03896862]
 [ 0.20229152  4.36055083  0.          0.        ]]","[ 0.78135345  0.75492394 -0.24857669  0.61308847  0.44742747  0.33260222
 -0.6006534   0.91250089  0.37262954 -0.519231    0.        ]",[-0.10221151 -1.37544489],[-0.89272046 -0.74901283]
7,-0.173803110622,[-0.47663185  0.57359695],-2.2191,"[[-0.54696026  0.4730059   0.05233051  0.03896862]
 [-1.05900693  0.31509415  0.          0.        ]]","[ 0.77378908  0.73158414 -0.26080555  0.72142942  0.44742739  0.33260216
 -0.63355308  0.19100304  0.37213773 -0.47502412  0.        ]",[ 0.42261863 -0.30145088],[-0.89272046 -0.74901283]
8,-0.174636914704,[ 0.83434034 -1.07558127],-2.29672,"[[-0.58685724  0.50203973  0.05233051  0.03896862]
 [-2.92448022  2.58073158  0.          0.        ]]","[ 0.73733687  0.71591982 -0.31662939  0.78762288  0.4474273   0.3326021
 -0.68221211  0.59507415  0.35214733 -0.5337531   0.        ]",[ 0.72424233 -0.94567895],[-0.89272046 -0.74901283]
9,-0.175530155098,[-0.02250045  0.69610145],-2.28937,"[[-0.61163476  0.51340163  0.05233051  0.03896862]
 [ 0.43553902 -1.43116308  0.          0.        ]]","[ 0.71355978  0.70955731 -0.35056775  0.81324454  0.44742721  0.33260203
 -0.59456889 -0.12043813  0.33844467 -0.57905729  0.        ]",[ 0.68341476  0.07948329],[-0.89272046 -0.74901283]
10,-0.17508631237,[ 0.05412674 -1.23870704],-2.2259,"[[-0.60391361  0.51271761  0.05233051  0.03896862]
 [ 0.33690833  1.3534807   0.          0.        ]]","[ 0.72106135  0.70994383 -0.34005357  0.81170641  0.44742712  0.33260197
 -0.59714145  0.37619677  0.34304454 -0.56096919  0.        ]",[ 0.37214884 -0.76494533],[-0.89272046 -0.74901283]
11,-0.175279494039,[ 0.77373848  0.1516147 ],-2.37077,"[[-0.59507943  0.49978977  0.05233051  0.03896862]
 [ 0.54581072 -2.63297838  0.          0.        ]]","[ 0.7295419   0.71716376 -0.3279549   0.78252931  0.44742703  0.33260191
 -0.59169229 -0.3347793   0.34712545 -0.55731213  0.        ]",[ 0.67581451  0.47132817],[-0.89272046 -0.74901283]
12,-0.175288168131,[ 0.11227132 -0.26542581],-2.28635,"[[-0.55356236  0.45366534  0.05233051  0.03896862]
 [ 3.59573228 -1.98163863  0.          0.        ]]","[ 0.76791432  0.74153893 -0.27014009  0.67678078  0.44742694  0.33260185
 -0.5121377  -0.21861425  0.36682749 -0.51896791  0.        ]",[-0.03635782  0.26849976],[-0.89272046 -0.74901283]
13,-0.173293783228,[-0.87782693  1.7661661 ],-2.25524,"[[-0.47790151  0.40387977  0.05233051  0.03896862]
 [ 3.96910665 -2.99354623  0.          0.        ]]","[ 0.83138579  0.76537624 -0.16098508  0.55994557  0.44742686  0.33260179
 -0.50239845 -0.3990857   0.40237626 -0.39763329  0.        ]",[-0.4516553   0.71565431],[-0.89272046 -0.74901283]
