timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.300017343207,[ 0.78634598 -0.95236106],-1.45815,"[[ 0.06371439  0.09358773 -0.08874359 -0.01754612]
 [-0.00134944 -0.00010747  0.          0.        ]]","[ 1.10671494  1.59933933  0.07707715  0.40051241 -0.76101118 -0.14378114
 -0.96109424  0.1151542   1.75632559  0.33865171  0.        ]",[-0.59337008 -0.85325176],[-0.23984052 -0.10930156]
1,-0.300220391463,[-1.05341298 -0.61667974],-1.11326,"[[ 0.09491286  0.05573823 -0.08874359 -0.01754612]
 [ 3.11082843 -3.77226793  0.          0.        ]]","[ 1.10329871  1.6028315   0.12414785  0.32535651 -0.76100913 -0.14378088
 -0.84501088 -0.38082093  1.75539063  0.35720489  0.        ]",[-0.47142231 -0.78656095],[-0.23984052 -0.10930156]
2,-0.300089131293,[-1.48948209  1.07650417],-0.853981,"[[ 0.11683079 -0.04344149 -0.08874359 -0.01754612]
 [-0.90566563 -6.13782511  0.          0.        ]]","[ 1.10009738  1.60357781  0.1571357   0.127944   -0.76100707 -0.14378063
 -0.99481849 -0.69185076  1.7602878   0.30853757  0.        ]",[-0.27749997 -0.75746059],[-0.23984052 -0.10930156]
3,-0.298768265336,[-0.18367831  0.26237191],-0.977776,"[[ 0.05919062 -0.12523557 -0.08874359 -0.01754612]
 [-4.84523031 -2.05519288  0.          0.        ]]","[ 1.10708591  1.59502377  0.07024216 -0.03430891 -0.76100502 -0.14378038
 -1.14175561 -0.15505152  1.76412766  0.14469735  0.        ]",[-0.27248281 -0.94713819],[-0.23984052 -0.10930156]
4,-0.296590194392,[ 0.45178165 -1.31012418],-1.11993,"[[-0.04404705 -0.15550511 -0.08874359 -0.01754612]
 [-5.47643326 -0.97535992  0.          0.        ]]","[ 1.10816027  1.58976122 -0.08594277 -0.09398967 -0.76100297 -0.14378013
 -1.16529411 -0.01307099  1.75135897 -0.04866875  0.        ]",[-0.18072373 -1.01571369],[-0.23984052 -0.10930156]
5,-0.293124891593,[ 0.34172608 -1.16690414],-1.01546,"[[-0.13454231 -0.21455358 -0.08874359 -0.01754612]
 [-3.57942147 -4.91635069  0.          0.        ]]","[ 1.09702004  1.57627859 -0.22232255 -0.20954948 -0.76100092 -0.14377988
 -1.09453354 -0.53124702  1.71537703 -0.24175684  0.        ]",[ 0.10863435 -0.94866252],[-0.23984052 -0.10930156]
6,-0.287063942764,[ 0.79619221  0.27769571],-0.97016,"[[-0.19184298 -0.3516372  -0.08874359 -0.01754612]
 [-2.15541291 -8.77913525  0.          0.        ]]","[ 1.08416673  1.52880986 -0.30788763 -0.47145456 -0.76099887 -0.14377963
 -1.0414159  -1.03913829  1.64597046 -0.4354684   0.        ]",[ 0.46979529 -0.92529207],[-0.23984052 -0.10930156]
7,-0.27979696153,[ 0.01152204 -0.4265397 ],-0.899484,"[[-0.2029273  -0.51445564 -0.08874359 -0.01754612]
 [ 1.03638754 -7.50693697  0.          0.        ]]","[ 1.08116215  1.4441451  -0.32433832 -0.76542253 -0.76099682 -0.14377938
 -0.92236239 -0.87186178  1.56742131 -0.56395398  0.        ]",[ 0.62140745 -1.09969926],[-0.23984052 -0.10930156]
8,-0.272007771838,[ 0.51221389 -1.59151015],-1.10214,"[[-0.18194353 -0.68004877 -0.08874359 -0.01754612]
 [ 1.06188375 -9.04724258  0.          0.        ]]","[ 1.08669777  1.3287578  -0.29316369 -1.03777171 -0.76099477 -0.14377913
 -0.9214085  -1.07438366  1.49297085 -0.63492696  0.        ]",[ 0.83553815 -1.09574044],[-0.23984052 -0.10930156]
9,-0.260044196046,[ 1.51042377 -2.03395127],-1.40682,"[[ -0.14057377  -0.89893089  -0.08874359  -0.01754612]
 [  3.06838743 -12.82834955   0.           0.        ]]","[ 1.09586215  1.13637266 -0.23136296 -1.34409206 -0.76099272 -0.14377888
 -0.84656563 -1.57153001  1.38894695 -0.69129771  0.        ]",[ 1.09317708 -0.99284464],[-0.23984052 -0.10930156]
10,-0.24255130934,[ 0.82523367 -0.85483812],-1.40562,"[[ -0.04010864  -1.19268813  -0.08874359  -0.01754612]
 [  6.96520254 -16.53495428   0.           0.        ]]","[ 1.1083644   0.82219539 -0.0799827  -1.63621374 -0.76099066 -0.14377863
 -0.70121684 -2.05887016  1.26342244 -0.68304688  0.        ]",[ 1.28554392 -0.91048896],[-0.23984052 -0.10930156]
11,-0.218525587429,[ 1.58970051 -1.07128092],-1.38947,"[[  1.30583087e-01  -1.55406803e+00  -8.87435875e-02  -1.75461210e-02]
 [  1.00936265e+01  -1.95927610e+01   0.00000000e+00   0.00000000e+00]]","[ 1.09771787  0.38503166  0.17779872 -1.77657952 -0.76098861 -0.14377838
 -0.58452856 -2.46089042  1.11908068 -0.58973734  0.        ]",[ 1.40063024 -0.76731622],[-0.23984052 -0.10930156]
12,-0.186165818451,[ 1.79999756 -0.75583035],-1.199,"[[  3.70168289e-01  -1.98175914e+00  -8.87435875e-02  -1.75461210e-02]
 [  1.38524927e+01  -2.31643334e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01596724 -0.13125017  0.52828776 -1.61104542 -0.76098656 -0.14377813
 -0.44432572 -2.93043983  0.93744379 -0.41822084  0.        ]",[ 1.45569706 -0.50589681],[-0.23984052 -0.10930156]
13,-0.145194756379,[ 1.59016672 -0.72253864],-1.03029,"[[  6.84190956e-01  -2.47046578e+00  -8.87435875e-02  -1.75461210e-02]
 [  1.75376033e+01  -2.56978226e+01   0.00000000e+00   0.00000000e+00]]","[ 0.79877788 -0.60710618  0.93737297 -1.02387175 -0.76098451 -0.14377788
 -0.30687403 -3.26347876  0.69962437 -0.18897188  0.        ]",[ 1.44591999 -0.10344496],[-0.23984052 -0.10930156]
14,-0.0973172435597,[ 2.62151505  0.01692991],-0.865259,"[[  1.07118800e+00  -3.00801482e+00  -8.87435875e-02  -1.75461210e-02]
 [  2.11502464e+01  -2.31567440e+01   0.00000000e+00   0.00000000e+00]]","[ 0.39038565 -0.8650723   1.30929628 -0.05074761 -0.76098246 -0.14377763
 -0.17212537 -2.92933467  0.38883242  0.03900127  0.        ]",[ 1.36254001  0.3446787 ],[-0.23984052 -0.10930156]
