timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.147523632409,[-2.44915946  1.42889643],-2.5594,"[[-0.02371686 -0.09525597  0.06321404 -0.03671115]
 [ 0.002381   -0.00344642  0.          0.        ]]","[ 1.03019778  0.8540949   0.56775545 -0.70092016  0.54578809 -0.30894493
 -0.60427255  0.13319266  0.40305998  1.06308383  0.        ]",[-2.95049477  1.65920424],[-0.86244434 -0.7264294 ]
1,-0.146833619722,[-2.0360138  -0.01191789],-2.4523,"[[-0.06337569 -0.05558095  0.06321404 -0.03671115]
 [-3.95508025  3.95774272  0.          0.        ]]","[ 1.02725908  0.85754263  0.50216036 -0.59936029  0.54578797 -0.30894487
 -0.70787855  0.83987097  0.40152403  1.01220022  0.        ]",[-2.60524178  0.48216909],[-0.86244434 -0.7264294 ]
2,-0.143763080181,[-1.81169569  0.49386314],-2.30338,"[[-0.18138239  0.02232943  0.06321404 -0.03671115]
 [-7.83268037  3.83370252  0.          0.        ]]","[ 1.00275377  0.85903606  0.30835505 -0.39942253  0.54578785 -0.30894481
 -0.80939375  0.81774189  0.38324948  0.80560964  0.        ]",[-1.42596483  0.46400124],[-0.86244434 -0.7264294 ]
3,-0.139019070583,[ 0.4435993  -0.16578479],-2.31217,"[[ -0.37617958   0.1178767    0.06321404  -0.03671115]
 [-11.63438736   5.71473915   0.           0.        ]]","[ 0.9116582   0.85131887 -0.00122104 -0.15482372  0.54578773 -0.30894475
 -0.90892201  1.15331954  0.31539813  0.42800773  0.        ]",[ 0.12135598 -0.15569708],[-0.86244434 -0.7264294 ]
4,-0.13574987601,[ 0.28436504 -0.52141883],-2.21249,"[[-0.58894928  0.22444155  0.06321404 -0.03671115]
 [-9.64919464  4.94431359  0.          0.        ]]","[ 0.74391892  0.83039212 -0.31268014  0.11463052  0.54578761 -0.3089447
 -0.85694949  1.0158748   0.19565826  0.04326713  0.        ]",[ 1.01867795 -0.17865138],[-0.86244434 -0.7264294 ]
5,-0.134923176195,[ 2.16740127  0.55204578],-2.40264,"[[-0.76872386  0.30162488  0.06321404 -0.03671115]
 [-8.33264563  2.78123078  0.          0.        ]]","[ 0.5520508   0.80724899 -0.54402698  0.30591723  0.54578749 -0.30894464
 -0.82248204  0.62997934  0.05457887 -0.26897639  0.        ]",[ 1.89924729  0.33389074],[-0.86244434 -0.7264294 ]
6,-0.134769127773,[ 1.32663367 -0.54886723],-2.32049,"[[-0.89404025  0.37861233  0.06321404 -0.03671115]
 [-4.21269617  4.91043724  0.          0.        ]]","[ 0.39455637  0.77763129 -0.68374783  0.49219557  0.54578737 -0.30894458
 -0.71462172  1.00983078 -0.05026726 -0.43774822  0.        ]",[ 1.47715998 -0.5925442 ],[-0.86244434 -0.7264294 ]
7,-0.133222251719,[ 1.08262673 -0.39607032],-2.34801,"[[-0.93775788  0.45402515  0.06321404 -0.03671115]
 [-0.17250901  2.63843195  0.          0.        ]]","[ 0.33554532  0.74246205 -0.72783015  0.66922071  0.54578725 -0.30894452
 -0.6088496   0.60450345 -0.06627363 -0.43261192  0.        ]",[ 1.03001809 -0.45053077],[-0.86244434 -0.7264294 ]
8,-0.131421786206,[ 0.01334508 -0.01315129],-2.28987,"[[-0.90147536  0.49052011  0.06321404 -0.03671115]
 [ 3.78757856  1.01647118  0.          0.        ]]","[ 0.38466088  0.72331284 -0.69142108  0.75265202  0.54578713 -0.30894447
 -0.50517451  0.31514454 -0.00969514 -0.31158877  0.        ]",[ 0.1661799  -0.45263886],[-0.86244434 -0.7264294 ]
9,-0.130180495648,[-0.25416413 -0.43759234],-2.24991,"[[-0.82594534  0.51012493  0.06321404 -0.03671115]
 [ 3.76549634  0.94425181  0.          0.        ]]","[ 0.48237432  0.71246479 -0.61020373  0.7968126   0.54578701 -0.30894441
 -0.50575251  0.30226049  0.07462959 -0.12281903  0.        ]",[-0.34882736 -0.69336873],[-0.86244434 -0.7264294 ]
