timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.167612334701,[-3.48588481  0.17357881],-2.42482,"[[ 0.01219336  0.07241908  0.0456089  -0.02414171]
 [-0.00102186 -0.00180473  0.          0.        ]]","[ 1.03172567  0.85468801  0.63088998 -0.27476755  0.39254627 -0.20017081
 -0.60380939  0.13376532  0.56454401  1.24594686  0.        ]",[-4.23412991  0.75875914],[-0.89414787 -0.74925423]
1,-0.166424728253,[-3.88231452  0.56495507],-2.26031,"[[-0.0275201   0.07929467  0.0456089  -0.02414171]
 [-3.95715142  0.68706172  0.          0.        ]]","[ 1.03120689  0.85408656  0.56508531 -0.25711955  0.3925462  -0.20017078
 -0.70719797  0.25682689  0.56647104  1.14815407  0.        ]",[-3.34434509  0.77597016],[-0.89414787 -0.74925423]
2,-0.163405418447,[-2.57694829 -0.54584329],-2.24562,"[[-0.1455771   0.11535887  0.0456089  -0.02414171]
 [-7.8356349   2.91193352  0.          0.        ]]","[ 1.01383172  0.85004302  0.37029356 -0.16472872  0.39254612 -0.20017074
 -0.80855733  0.65428604  0.55822806  0.87986784  0.        ]",[-2.06656384  0.2050195 ],[-0.89414787 -0.74925423]
3,-0.159523692613,[ 0.48247419  0.81734501],-2.4974,"[[ -0.34041701   0.15134822   0.0456089   -0.02414171]
 [-11.635707     0.69437721   0.           0.        ]]","[ 0.93409209  0.84452196  0.05739747 -0.07291367  0.39254605 -0.20017071
 -0.90786745  0.25813352  0.49934018  0.41191915  0.        ]",[ 0.27169228  1.19832516],[-0.89414787 -0.74925423]
4,-0.157425662152,[ 0.74067011  0.67088532],-2.35311,"[[-0.55168497  0.19756007  0.0456089  -0.02414171]
 [-9.49820685  3.91607565  0.          0.        ]]","[ 0.77911195  0.83526777 -0.25786172  0.0442272   0.39254597 -0.20017068
 -0.85200617  0.83366952  0.37454901 -0.05954462  0.        ]",[ 1.16238999  0.12548551],[-0.89414787 -0.74925423]
5,-0.156162885345,[ 1.23113186 -1.99516187],-2.30856,"[[-0.71037671  0.30174383  0.0456089  -0.02414171]
 [-6.38133412  6.49372086  0.          0.        ]]","[ 0.61978192  0.80558136 -0.4699699   0.30398165  0.3925459  -0.20017064
 -0.77055017  1.29414913  0.27102839 -0.29673832  0.        ]",[ 0.99133503 -1.02215266],[-0.89414787 -0.74925423]
6,-0.154795016238,[ 1.27885424  0.11861417],-2.41509,"[[-0.79703042  0.3905847   0.0456089  -0.02414171]
 [-2.29762688  2.40401318  0.          0.        ]]","[ 0.51878932  0.7708131  -0.57464249  0.51903618  0.39254582 -0.20017061
 -0.66382714  0.56354842  0.21891139 -0.37544016  0.        ]",[ 0.94067991 -0.34087008],[-0.89414787 -0.74925423]
7,-0.153521989306,[ 0.38139047 -0.39824603],-2.3171,"[[-0.8028366   0.44288478  0.0456089  -0.02414171]
 [ 1.70369973  2.82460154  0.          0.        ]]","[ 0.51169409  0.74638957 -0.58134629  0.6421289   0.39254575 -0.20017057
 -0.55925705  0.63868374  0.2322693  -0.31942925  0.        ]",[ 0.06968856 -0.92327279],[-0.89414787 -0.74925423]
8,-0.152322482291,[-0.5044081  -1.32074581],-2.21745,"[[-0.75395617  0.48298876  0.0456089  -0.02414171]
 [ 3.1794254   1.19123994  0.          0.        ]]","[ 0.57015655  0.72572645 -0.52367534  0.73449088  0.39254567 -0.20017054
 -0.52069058  0.34689383  0.29007755 -0.15429802  0.        ]",[-0.51240528 -0.80697995],[-0.89414787 -0.74925423]
9,-0.152727733369,[ 0.22923793  0.14253652],-2.3536,"[[-0.71100531  0.46685648  0.0456089  -0.02414171]
 [ 1.12250496 -2.79119437  0.          0.        ]]","[ 0.61908288  0.73423764 -0.47075891  0.69755983  0.3925456  -0.2001705
 -0.57444567 -0.36454324  0.32247092 -0.07616131  0.        ]",[-0.17250007  0.59704506],[-0.89414787 -0.74925423]
10,-0.153875873955,[-0.42067594  0.08132908],-2.27575,"[[-0.67968131  0.4172464   0.0456089  -0.02414171]
 [ 2.0069466  -2.17187798  0.          0.        ]]","[ 0.65326833  0.7587223  -0.43090348  0.58214242  0.39254553 -0.20017047
 -0.5513317  -0.25390615  0.3358838  -0.07030395  0.        ]",[-0.41317248  0.54789013],[-0.89414787 -0.74925423]
11,-0.154702133113,[-0.34278075  1.03068449],-2.29638,"[[-0.65663949  0.3774776   0.0456089  -0.02414171]
 [ 0.30291362 -1.80622014  0.          0.        ]]","[ 0.67758698  0.77647818 -0.40093136  0.48775331  0.39254545 -0.20017044
 -0.59586449 -0.1885836   0.34425092 -0.06981471  0.        ]",[-0.16270566  0.68332732],[-0.89414787 -0.74925423]
12,-0.154614412339,[-0.06396599 -1.74686717],-2.22458,"[[-0.66426186  0.38144494  0.0456089  -0.02414171]
 [-1.06060562  2.18963469  0.          0.        ]]","[ 0.66962068  0.77478235 -0.41090644  0.49723931  0.39254538 -0.2001704
 -0.63149833  0.52525124  0.33907068 -0.0826029   0.        ]",[-0.12700707 -0.54401922],[-0.89414787 -0.74925423]
13,-0.154523941375,[-0.09893255  0.82238423],-2.31433,"[[-0.68778745  0.38507569  0.0456089  -0.02414171]
 [-1.29118882 -1.8132195   0.          0.        ]]","[ 0.64454453  0.7732156  -0.44131675  0.5059073   0.3925453  -0.20017037
 -0.63752421 -0.18983416  0.32027898 -0.13333357  0.        ]",[ 0.30415136  0.77868408],[-0.89414787 -0.74925423]
14,-0.154620717449,[ 1.14078185  0.32722256],-2.40498,"[[-0.71729407  0.38184437  0.0456089  -0.02414171]
 [-1.65824971  1.47911393  0.          0.        ]]","[ 0.61206508  0.77461029 -0.47863342  0.49819332  0.39254523 -0.20017033
 -0.64711677  0.3983211   0.29313895 -0.20662167  0.        ]",[ 0.39332777 -0.2034421 ],[-0.89414787 -0.74925423]
15,-0.15370268784,[-0.32187085 -0.82103607],-2.22458,"[[-0.71044282  0.42411776  0.0456089  -0.02414171]
 [ 2.33010801  2.74401604  0.          0.        ]]","[ 0.6197071   0.75548351 -0.47005197  0.59828772  0.39254515 -0.2001703
 -0.54288553  0.62428805  0.31190477 -0.13352263  0.        ]",[-0.57824278 -1.02811718],[-0.89414787 -0.74925423]
16,-0.153276393077,[-1.04715242  0.21802241],-2.19761,"[[-0.67706643  0.44583983  0.0456089  -0.02414171]
 [ 1.01190755 -0.56079522  0.          0.        ]]","[ 0.65606286  0.74492207 -0.42752913  0.64899587  0.39254508 -0.20017027
 -0.57733505  0.03390348  0.34485591 -0.02463561  0.        ]",[-0.45421696 -0.06864353],[-0.89414787 -0.74925423]
17,-0.15328522285,[-0.14219257 -0.88897341],-2.25064,"[[-0.6967245   0.44341155  0.0456089  -0.02414171]
 [-2.96447313  0.31504088  0.          0.        ]]","[ 0.63482622  0.74612699 -0.4527172   0.64335267  0.392545   -0.20017023
 -0.68125303  0.1903663   0.32851334 -0.07472797  0.        ]",[ 0.32344911 -0.10264663],[-0.89414787 -0.74925423]
18,-0.15402748357,[ 0.79629976  1.62740126],-2.44005,"[[-0.76105641  0.41433448  0.0456089  -0.02414171]
 [-3.46703601 -3.21099825  0.          0.        ]]","[ 0.56184383  0.76007778 -0.53222322  0.57528437  0.39254493 -0.2001702
 -0.69438677 -0.43953939  0.26309926 -0.26344357  0.        ]",[ 1.0675925   1.25200093],[-0.89414787 -0.74925423]
19,-0.154806526969,[ 0.30333189 -0.18716997],-2.3253,"[[-0.79811719  0.39046806  0.0456089  -0.02414171]
 [-0.24976318  0.81095904  0.          0.        ]]","[ 0.5174624   0.7708618  -0.57589926  0.51875674  0.39254486 -0.20017016
 -0.61030689  0.27895925  0.21773764 -0.3780271   0.        ]",[ 0.72386116  0.02612639],[-0.89414787 -0.74925423]
20,-0.154548684054,[ 0.85144317  0.39723796],-2.40441,"[[-0.79102026  0.39908579  0.0456089  -0.02414171]
 [ 0.95544282  0.05334023  0.          0.        ]]","[ 0.5260894   0.7670374  -0.56765973  0.53923376  0.39254478 -0.20017013
 -0.57881007  0.14361512  0.22829176 -0.35099456  0.        ]",[ 0.48132706  0.15234022],[-0.89414787 -0.74925423]
21,-0.153920532313,[-0.62479261  0.20967702],-2.23276,"[[-0.73831144  0.41591083  0.0456089  -0.02414171]
 [ 4.30429689  1.6239288   0.          0.        ]]","[ 0.5882461   0.75934365 -0.50463673  0.57899718  0.39254471 -0.20017009
 -0.49129148  0.42419141  0.28477655 -0.2093699   0.        ]",[-0.61243218 -0.70024443],[-0.89414787 -0.74925423]
22,-0.153044214447,[-0.82206068 -1.07401479],-2.16829,"[[-0.6778817   0.4564061   0.0456089  -0.02414171]
 [ 1.74718988  2.42293559  0.          0.        ]]","[ 0.65519155  0.73960569 -0.42858109  0.6734733   0.39254463 -0.20017006
 -0.55811845  0.56692915  0.34655023 -0.01196658  0.        ]",[-0.82937896 -1.11904514],[-0.89414787 -0.74925423]
23,-0.152868674181,[ 0.83225723  0.23371516],-2.40524,"[[-0.67589936  0.46466773  0.0456089  -0.02414171]
 [-1.53802584 -1.58342475  0.          0.        ]]","[ 0.65730671  0.73536903 -0.42602025  0.69252421  0.39254456 -0.20017003
 -0.6439737  -0.14878361  0.34982773  0.00427943  0.        ]",[-0.02743152  0.30139157],[-0.89414787 -0.74925423]
24,-0.153358021695,[-1.44340455  0.22639984],-2.15843,"[[-0.67332393  0.44258652  0.0456089  -0.02414171]
 [ 1.78450135 -0.62787872  0.          0.        ]]","[ 0.66004694  0.74653367 -0.42268718  0.64143297  0.39254448 -0.20016999
 -0.55714308  0.02191911  0.34703679 -0.02025652  0.        ]",[-0.59817779 -0.07677671],[-0.89414787 -0.74925423]
25,-0.153418515033,[-0.29043627 -0.34229352],-2.24861,"[[-0.67768357  0.43916277  0.0456089  -0.02414171]
 [-2.20717187  0.28246541  0.          0.        ]]","[ 0.65540274  0.74821923 -0.42832508  0.63346228  0.39254441 -0.20016996
 -0.66146081  0.18454677  0.34284617 -0.03533277  0.        ]",[ 0.07511544 -0.14007574],[-0.89414787 -0.74925423]
26,-0.153559696506,[ 0.66880462 -0.11850677],-2.36688,"[[-0.73291195  0.43116135  0.0456089  -0.02414171]
 [-3.31198626 -1.07807611  0.          0.        ]]","[ 0.59441789  0.75211092 -0.4980023   0.61478477  0.39254433 -0.20016992
 -0.69033373 -0.05850611  0.29426678 -0.17621862  0.        ]",[ 0.76031864  0.484927  ],[-0.89414787 -0.74925423]
27,-0.154294964798,[ 1.222235    1.00108571],-2.46376,"[[-0.77194638  0.40509579  0.0456089  -0.02414171]
 [-0.60048908 -1.52697903  0.          0.        ]]","[ 0.5489746   0.76432232 -0.5452218   0.55346956  0.39254426 -0.20016989
 -0.61947165 -0.13870001  0.24942116 -0.30041959  0.        ]",[ 0.68533027  0.68381321],[-0.89414787 -0.74925423]
28,-0.153966259429,[-0.95792889 -0.52271893],-2.17216,"[[-0.74415995  0.41457254  0.0456089  -0.02414171]
 [ 3.36593717  2.46136429  0.          0.        ]]","[ 0.58151777  0.75996523 -0.51178514  0.57584392  0.39254418 -0.20016985
 -0.51581343  0.57379459  0.27897917 -0.22463426  0.        ]",[-0.47040874 -0.88568485],[-0.89414787 -0.74925423]
29,-0.153287395437,[ 0.15107635  0.54565534],-2.32044,"[[-0.71552332  0.44255861  0.0456089  -0.02414171]
 [-0.48945036  0.34429577  0.          0.        ]]","[ 0.61404401  0.74654649 -0.47641891  0.64136741  0.39254411 -0.20016982
 -0.61656954  0.19559233  0.31259117 -0.12014529  0.        ]",[ 0.03327185 -0.20814815],[-0.89414787 -0.74925423]
30,-0.15261892848,[-0.53993493 -1.8455113 ],-2.1788,"[[-0.71922656  0.4710516   0.0456089  -0.02414171]
 [ 0.11711346  2.49782727  0.          0.        ]]","[ 0.60989642  0.73204586 -0.4810431   0.70719044  0.39254404 -0.20016979
 -0.60071753  0.5803084   0.31667294 -0.08978714  0.        ]",[-0.2814672  -1.05018139],[-0.89414787 -0.74925423]
31,-0.15237047788,[ 0.3554931   0.58086775],-2.35983,"[[-0.73832419  0.48079195  0.0456089  -0.02414171]
 [-2.01976711 -1.5104386   0.          0.        ]]","[ 0.58823005  0.72689665 -0.50465144  0.72947712  0.39254396 -0.20016975
 -0.65656238 -0.13574563  0.30302303 -0.12099739  0.        ]",[ 0.43740928  0.32021672],[-0.89414787 -0.74925423]
32,-0.152569347541,[-0.15784327 -0.14758035],-2.27452,"[[-0.76421677  0.47395448  0.0456089  -0.02414171]
 [-0.57430434  0.81893175  0.          0.        ]]","[ 0.55812251  0.73052113 -0.53600845  0.71384384  0.39254389 -0.20016972
 -0.61878667  0.28038324  0.27850843 -0.19027481  0.        ]",[ 0.25422046 -0.43024755],[-0.89414787 -0.74925423]
33,-0.152341119648,[ 0.72637324 -0.61982763],-2.36389,"[[-0.78185188  0.48430963  0.0456089  -0.02414171]
 [-1.18716682  0.21858236  0.          0.        ]]","[ 0.53714336  0.72501286 -0.55692644  0.7374979   0.39254381 -0.20016968
 -0.63480301  0.17313415  0.26544217 -0.21644184  0.        ]",[ 0.48391327 -0.22821426],[-0.89414787 -0.74925423]
34,-0.152856628489,[ 0.0921945   0.67621992],-2.35305,"[[-0.77651908  0.46400284  0.0456089  -0.02414171]
 [ 1.71079223 -2.24106178  0.          0.        ]]","[ 0.54352719  0.7357105  -0.55063876  0.69099222  0.39254374 -0.20016965
 -0.55906792 -0.26626754  0.26435919 -0.23185633  0.        ]",[ 0.16034159  0.50622642],[-0.89414787 -0.74925423]
35,-0.153208016099,[ 0.00359532  0.33246981],-2.30732,"[[-0.73899342  0.44649024  0.0456089  -0.02414171]
 [ 2.04067912  0.48073098  0.          0.        ]]","[ 0.58746197  0.74459461 -0.50547095  0.65050345  0.39254366 -0.20016962
 -0.55044657  0.21996563  0.29326929 -0.16951472  0.        ]",[-0.25635016 -0.36692044],[-0.89414787 -0.74925423]
36,-0.152697048813,[-1.32750216 -1.37957768],-2.11597,"[[-0.69844685  0.4692177   0.0456089  -0.02414171]
 [ 2.01407126  1.78765865  0.          0.        ]]","[ 0.63293899  0.73300331 -0.45490256  0.70298078  0.39254359 -0.20016958
 -0.55114182  0.45344096  0.33316629 -0.04324815  0.        ]",[-0.7022022  -0.95744616],[-0.89414787 -0.74925423]
37,-0.152796431242,[-0.20685289  0.38241652],-2.29879,"[[-0.69824285  0.46490254  0.0456089  -0.02414171]
 [-1.98037404 -2.20586931  0.          0.        ]]","[ 0.63316229  0.73524494 -0.45464356  0.69306237  0.39254351 -0.20016955
 -0.65553213 -0.25998085  0.33237541 -0.04866178  0.        ]",[ 0.24198756  0.55912852],[-0.89414787 -0.74925423]
38,-0.153458759023,[ 0.39872888  0.25926017],-2.34549,"[[-0.7456733   0.43641869  0.0456089  -0.02414171]
 [-2.76007549 -0.64771094  0.          0.        ]]","[ 0.57976873  0.74955905 -0.51362773  0.62706261  0.39254344 -0.20016951
 -0.67590861  0.01837563  0.28435947 -0.19858551  0.        ]",[ 0.71199685  0.31068894],[-0.89414787 -0.74925423]
