timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.428632567225,[-1.29865592 -1.17371669],-2.25196,"[[ 0.02946384 -0.06003896 -0.18736799 -0.16135124]
 [-0.00278804  0.00468967  0.          0.        ]]","[ 1.06744539  1.33241213  0.17440923 -0.03895185 -1.62374488 -1.40085192
 -0.84533812  0.13409156  2.45460185  1.51586025  0.        ]",[-1.96282339  0.0972206 ],[-0.37074676 -0.22632532]
1,-0.423499734877,[-1.59069773  0.46129971],-2.05192,"[[-0.01026651 -0.0996585  -0.18736799 -0.16135124]
 [-3.95708991 -3.95345729  0.          0.        ]]","[ 1.06798979  1.32873788  0.11460026 -0.12044828 -1.62373844 -1.40084739
 -0.9740567  -0.42517188  2.45043201  1.40871474  0.        ]",[-1.52613103  0.72690666],[-0.37074676 -0.22632532]
2,-0.409197440541,[-0.92496345  1.07249656],-1.92227,"[[-0.12832128 -0.15960066 -0.18736799 -0.16135124]
 [-7.83547372 -2.04711205  0.          0.        ]]","[ 1.05627118  1.31973562 -0.0626063  -0.24309385 -1.623732   -1.40084287
 -1.10030342 -0.15581557  2.41655946  1.14710514  0.        ]",[-1.15191042  0.72729003],[-0.37074676 -0.22632532]
3,-0.387957733585,[-0.12208497 -0.70118518],-1.90705,"[[ -0.32020383  -0.16039426  -0.18736799  -0.16135124]
 [-11.34109461   1.95441999   0.           0.        ]]","[ 0.99516265  1.31958483 -0.34382685 -0.24471038 -1.62372556 -1.40083834
 -1.21441528  0.40957907  2.32835435  0.82329036  0.        ]",[-0.69735265  0.31549907],[-0.37074676 -0.22632532]
4,-0.358886141135,[ 0.49277925  1.62514752],-1.641,"[[ -0.54960963  -0.14954879  -0.18736799  -0.16135124]
 [-11.59863778  -0.86049286   0.           0.        ]]","[ 0.85684362  1.32152518 -0.65636795 -0.22259673 -1.62371913 -1.40083382
 -1.22279551  0.01184651  2.16206742  0.47918664  0.        ]",[-0.13222617  0.87484789],[-0.37074676 -0.22632532]
5,-0.329471426974,[ 1.22094533 -0.25546292],-1.65814,"[[-0.75973721 -0.12686757 -0.18736799 -0.16135124]
 [-9.42135901  3.11536053  0.          0.        ]]","[ 0.67367978  1.32515041 -0.90685329 -0.17623668 -1.62371269 -1.40082929
 -1.15191778  0.57361371  1.96358919  0.21631825  0.        ]",[ 0.07610962  0.31503886],[-0.37074676 -0.22632532]
6,-0.310229622039,[-0.75478343 -1.05737408],-1.21976,"[[-0.90659974 -0.07534399 -0.18736799 -0.16135124]
 [-5.2786938   2.04057774  0.          0.        ]]","[ 0.51793962  1.33118586 -1.05541994 -0.07046212 -1.62370625 -1.40082477
 -1.01706347  0.42175167  1.82407738  0.08020333  0.        ]",[ 0.03976089  0.41268715],[-0.37074676 -0.22632532]
7,-0.287233172502,[ 0.37898005  0.7948002 ],-1.25895,"[[-1.04106821 -0.07465426 -0.18736799 -0.16135124]
 [-8.15857189 -1.95827973  0.          0.        ]]","[ 0.35856011  1.33124186 -1.16913394 -0.06904266 -1.62369981 -1.40082025
 -1.11080657 -0.14326748  1.65156053 -0.04561375  0.        ]",[ 0.49695015  1.152233  ],[-0.37074676 -0.22632532]
8,-0.259969720108,[ 0.62682541  0.58943966],-1.2229,"[[-1.18759108 -0.08186143 -0.18736799 -0.16135124]
 [-6.49923321  1.22694809  0.          0.        ]]","[ 0.17010152  1.33058343 -1.26627775 -0.08387048 -1.62369338 -1.40081572
 -1.05678934  0.30678999  1.4429302  -0.15293803  0.        ]",[ 0.64874458  0.74043047],[-0.37074676 -0.22632532]
9,-0.245180141079,[ 1.00315974  1.65303245],-1.22254,"[[-1.29141586 -0.0341591  -0.18736799 -0.16135124]
 [-3.89192411  3.53559257  0.          0.        ]]","[ 0.02935663  1.3337913  -1.31709413  0.0143982  -1.62368694 -1.4008112
 -0.97191419  0.63299004  1.3289645  -0.19556304  0.        ]",[ 0.57034874  0.30816031],[-0.37074676 -0.22632532]
