timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.24595285332,"[[ 0.07565922  0.01363207  0.02828529  0.18390682]
 [-0.00133084 -0.00085727  0.          0.        ]]",[-0.42861468  1.69735301],-1.06276,"[ 1.09602469  1.78291042  0.18908657 -0.54137609  0.2338146   1.55152702
  0.70938859 -0.31508304  0.98431085 -1.26348253  0.        ]",[ 0.00537513 -0.1332286 ],[-2.95741834  1.12293244]
1,-0.248816595716,"[[ 0.03592692  0.05335838  0.02828529  0.18390682]
 [-3.95871856  3.96028067  0.          0.        ]]",[-0.4306182   1.64561582],-1.09965,"[ 1.09907752  1.78120543  0.12873978 -0.44000114  0.23381379  1.55150976
  0.43981015  0.23049235  0.98582446 -1.29403533  0.        ]",[ 0.00537513 -0.1332286 ],[-0.62890198  0.61133201]
2,-0.255945678297,"[[-0.06743252  0.15607352  0.02828529  0.18390682]
 [-6.36920068  6.30341697  0.          0.        ]]",[-0.43223017  1.60676265],-1.10751,"[ 1.09682133  1.76762339 -0.02841092 -0.17927923  0.23381299  1.55149249
  0.27560702  0.55321627  0.98474567 -1.3741841   0.        ]",[ 0.00537513 -0.1332286 ],[-0.82185226  1.60930565]
3,-0.265189962694,"[[ -0.22618785   0.32062915   0.02828529   0.18390682]
 [ -9.49593627  10.13933692   0.           0.        ]]",[-0.43767256  1.53056192],-1.11089,"[ 1.0647642   1.71857164 -0.26707573  0.22855772  0.23381218  1.55147523
  0.0626128   1.08154107  0.96842534 -1.49018036  0.        ]",[ 0.00537513 -0.1332286 ],[ 0.38544202  1.30308757]
4,-0.267861682714,"[[ -0.39893831   0.56112195   0.02828529   0.18390682]
 [ -7.78476455  13.89742397   0.           0.        ]]",[-0.44808501  1.43433881],-1.0901,"[ 0.99146203  1.58920985 -0.51683561  0.78257472  0.23381138  1.55145797
  0.17917802  1.59913452  0.92547932 -1.55977666  0.        ]",[ 0.00537513 -0.1332286 ],[ 0.69151829  1.05218162]
5,-0.254240566878,"[[ -0.52565125   0.87602652   0.02828529   0.18390682]
 [ -4.89598836  17.58079281   0.           0.        ]]",[-0.46451935  1.30571961],-1.08294,"[ 0.91343312  1.32837379 -0.68925166  1.38533299  0.23381057  1.5514407
  0.37596205  2.10641541  0.85078312 -1.49301121  0.        ]",[ 0.00537513 -0.1332286 ],[-1.72840508  0.72286781]
6,-0.232501822404,"[[ -0.66230093   1.25287787   0.02828529   0.18390682]
 [ -8.75622436  20.09587077   0.           0.        ]]",[-0.48604861  1.13448763],-0.973141,"[ 0.8078559   0.91446369 -0.86139306  1.84922768  0.23380976  1.55142344
  0.112999    2.45276241  0.71637833 -1.39909153  0.        ]",[ 0.00537513 -0.1332286 ],[-0.44464702  0.39727551]
7,-0.211994580822,"[[ -0.85334248   1.66658603   0.02828529   0.18390682]
 [-10.34270231  21.2709795    0.           0.        ]]",[-0.5078423   0.99023068],-0.883106,"[ 0.62672036  0.39871086 -1.07216228  1.96544595  0.23380896  1.55140618
  0.00492636  2.61454128  0.51814838 -1.36201993  0.        ]",[ 0.00537513 -0.1332286 ],[-0.01626096  0.84583263]
8,-0.190081682641,"[[ -1.05879061   2.12137886   0.02828529   0.18390682]
 [-10.20247793  24.19856103   0.           0.        ]]",[-0.53410846  0.87610567],-0.82135,"[ 0.39525621 -0.14143368 -1.25209475  1.59979626  0.23380815  1.55138892
  0.01447858  3.01764496  0.25187236 -1.32847282  0.        ]",[ 0.00537513 -0.1332286 ],[-0.32412225  0.85699443]
9,-0.173594354911,"[[ -1.2736854    2.63458654   0.02828529   0.18390682]
 [-11.28340301  27.11250138   0.           0.        ]]",[-0.55867052  0.79214251],-0.79169,"[ 0.12286307 -0.58490124 -1.38051465  0.66358683  0.23380735  1.55137166
 -0.05915551  3.4188172  -0.09338876 -1.30498484  0.        ]",[ 0.00537513 -0.1332286 ],[ 0.41527459  0.48959584]
10,-0.174448589685,"[[ -1.48061683   3.11574809   0.02828529   0.18390682]
 [ -9.4164518   10.96210383   0.           0.        ]]",[-0.53253376  0.86074597],-0.651603,"[-0.15717517 -0.74340659 -1.4409725  -0.51024146  0.23380654  1.5513544
  0.06802428  1.19461914 -0.3816237  -1.31705112  0.        ]",[ 0.00537513 -0.1332286 ],[-1.69727672 -0.1266542 ]
11,-0.176208424044,"[[ -1.70680824   3.16526425   0.02828529   0.18390682]
 [-13.18993625  -2.11343558   0.           0.        ]]",[-0.50894147  0.94244796],-0.647855,"[-0.46891733 -0.74347079 -1.43309012 -0.63665829  0.23380574  1.55133714
 -0.18903234 -0.60610318 -0.46460154 -1.31777063  0.        ]",[ 0.00537513 -0.1332286 ],[-1.21586828 -0.53964264]
12,-0.178062782594,"[[ -2.00771326   3.0981323    0.02828529   0.18390682]
 [-16.88822513  -4.40703939   0.           0.        ]]",[-0.51311982  0.92008001],-0.547201,"[-0.86618117 -0.74262802 -1.3042188  -0.46528444  0.23380493  1.55131989
 -0.44096621 -0.92196667 -0.3930567  -1.34365462  0.        ]",[ 0.00537513 -0.1332286 ],[-0.60040233  2.22450698]
13,-0.185757188963,"[[ -2.36597255   3.04085385   0.02828529   0.18390682]
 [-18.93091629  -1.73149208   0.           0.        ]]",[-0.52873015  0.85187191],-0.556854,"[-1.26797631 -0.73741204 -0.99097618 -0.31942989  0.23380413  1.55130263
 -0.58011667 -0.55349482 -0.35180214 -1.40749174  0.        ]",[ 0.00537513 -0.1332286 ],[-1.85946824  0.80742815]
14,-0.193937082668,"[[ -2.78055485   3.01818588   0.02828529   0.18390682]
 [-22.51537666  -0.69205529   0.           0.        ]]",[-0.54221368  0.80617332],-0.59925,"[-1.57402956 -0.73420554 -0.46321781 -0.26191333  0.23380332  1.55128537
 -0.82429465 -0.41034437 -0.35981251 -1.47001497  0.        ]",[ 0.00537513 -0.1332286 ],[-1.41031908 -0.51860722]
15,-0.203300637284,"[[ -3.26611563   2.98387435   0.02828529   0.18390682]
 [-26.0289767   -2.7323293    0.           0.        ]]",[-0.5513925   0.78479904],-0.656771,"[-1.6523786  -0.728129    0.26311848 -0.17517035  0.23380252  1.55126812
 -1.06364282 -0.69132372 -0.40742079 -1.53750493  0.        ]",[ 0.00537513 -0.1332286 ],[-0.29150383  0.04711602]
16,-0.209873830522,"[[ -3.7931039    2.93163682   0.02828529   0.18390682]
 [-26.6677169   -2.49225352   0.           0.        ]]",[-0.55893409  0.76829332],-0.688575,"[-1.38008277 -0.71606243  0.99666333 -0.04404951  0.23380171  1.55125086
 -1.1071474  -0.6582578  -0.50548452 -1.57304711  0.        ]",[ 0.00537513 -0.1332286 ],[-1.24135453  0.37740021]
