timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.24467069713,"[[ 0.02764992  0.05594667  0.04595601  0.19386084]
 [ 0.00219352 -0.00159183  0.          0.        ]]",[ 1.77177858  2.66994405],-3.19929,"[ 1.20699034  2.67858506  0.13098937 -0.59226892  0.39673579  1.67433948
  1.56276417 -0.37056471  0.99975321 -1.61989871  0.        ]",[-0.22147208 -0.08245731],[ 1.80641997  2.98039561]
1,-0.234558759329,"[[ 0.06736849  0.09562756  0.04595601  0.19386084]
 [ 3.95650616  3.95649363  0.          0.        ]]",[ 1.04958272  3.02650166],-3.04354,"[ 1.2044033   2.67386953  0.19010659 -0.42042968  0.39673571  1.6743383
  1.67127616  0.12868512  0.99037842 -1.50763761  0.        ]",[-0.22147208 -0.08245731],[ 1.03589361  4.59808452]
2,-0.203044204883,"[[ 0.18538952  0.21368412  0.04595601  0.19386084]
 [ 7.83272775  7.83623177  0.          0.        ]]",[-0.34699434  3.6548357 ],-2.79447,"[ 1.1840155   2.64536217  0.36447557  0.08590884  0.39673562  1.67433712
  1.77764498  0.61805263  0.92595317 -1.18230986  0.        ]",[-0.22147208 -0.08245731],[ 0.13293381  4.09237449]
3,-0.153695235623,"[[  0.34575413   0.40857785   0.04595601   0.19386084]
 [  8.20258175  11.64045428   0.           0.        ]]",[-2.08908439  4.35337305],-2.34266,"[ 1.12635945  2.5519366   0.59482329  0.89047069  0.39673554  1.67433595
  1.78779302  1.0978948   0.73723442 -0.75515541  0.        ]",[-0.22147208 -0.08245731],[-1.20338757  5.17237755]
4,-0.100858759095,"[[  0.46847872   0.67881658   0.04595601   0.19386084]
 [  4.08364648  15.37097194   0.           0.        ]]",[-3.82629633  4.99416685],-1.9328,"[ 1.05976319  2.33336127  0.76265224  1.89188938  0.39673546  1.67433477
  1.67476127  1.5684397   0.44143304 -0.43315341  0.        ]",[-0.22147208 -0.08245731],[-4.20264763  4.45444374]
5,-0.057528411625,"[[  0.50964484   1.02292349   0.04595601   0.19386084]
 [  0.04643334  19.02749815   0.           0.        ]]",[-4.63325214  5.1036911 ],-1.65487,"[ 1.03324401  1.92961497  0.816802    2.87243178  0.39673537  1.67433359
  1.56397233  2.0296507   0.1224442  -0.31516858  0.        ]",[-0.22147208 -0.08245731],[-5.36228401  6.14861811]
6,-0.0452456610663,"[[  0.47086827   1.43943186   0.04595601   0.19386084]
 [ -3.91095318  22.61132479   0.           0.        ]]",[-5.18160057  5.15283155],-1.77382,"[ 1.05827932  1.31816359  0.76582704  3.47070766  0.39673529  1.67433241
  1.45537415  2.48169017 -0.16738741 -0.40068628  0.        ]",[-0.22147208 -0.08245731],[-5.44882181  5.42122172]
7,-0.0794475841434,"[[  0.35372535   1.92689997   0.04595601   0.19386084]
 [ -7.79054143  26.12367919   0.           0.        ]]",[-5.72223282  5.12821674],-1.9599,"[ 1.12261222  0.56599662  0.60598185  3.23563561  0.3967352   1.67433123
  1.34891105  2.92471225 -0.39297752 -0.67642549  0.        ]",[-0.22147208 -0.08245731],[-5.5743533   4.68321197]
8,-0.132867643886,"[[  0.15975225   2.48391154   0.04595601   0.19386084]
 [-11.59426733  29.5659233    0.           0.        ]]",[-6.03343725  4.79494905],-1.9521,"[ 1.19004953 -0.12841816  0.32683862  1.81982403  0.39673512  1.67433006
  1.24452987  3.35888797 -0.54184818 -1.11762898  0.        ]",[-0.22147208 -0.08245731],[-6.46439539  4.269986  ]
9,-0.197174936379,"[[ -0.10954961   3.10908109   0.04595601   0.19386084]
 [-15.32389104  26.73094635   0.           0.        ]]",[-5.52574921  3.99036741],-2.00865,"[ 1.19928981 -0.45471445 -0.0731331  -0.69395325  0.39673503  1.67432888
  1.14218229  3.00129666 -0.62784169 -1.68485737  0.        ]",[-0.22147208 -0.08245731],[-4.81987694  4.51720668]
