timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.390452268046,"[[-0.03811535 -0.02867428 -0.1550213   0.12829115]
 [-0.00112686 -0.00041688  0.          0.        ]]",[ 0.53954196  3.30632305],-3.26982,"[ 1.2065769   2.59109598  0.04443347 -0.92216654 -1.33619953  1.10225478
  1.45059444 -0.36813356  2.46203042 -1.20527968  0.        ]",[-0.05625092 -0.13028391],[ 2.30145656  3.02330072]
1,-0.386396609539,"[[  1.53739627e-03   1.10298633e-02  -1.55021297e-01   1.28291153e-01]
 [  3.95323984e+00   3.95764529e+00   0.00000000e+00   0.00000000e+00]]",[ 0.11151737  3.57837677],-3.16496,"[ 1.20757137  2.59162557  0.10350633 -0.75892986 -1.33619817  1.10225389
  1.56383162  0.13570252  2.4643007  -1.09459741  0.        ]",[-0.05625092 -0.13028391],[-0.08169236  3.78429944]
2,-0.375472858001,"[[ 0.07656027  0.12912601 -0.1550213   0.12829115]
 [ 3.55040507  7.83903166  0.          0.        ]]",[-0.45028356  3.94086123],-2.99519,"[ 1.2035501   2.57894953  0.21518662 -0.27482172 -1.3361968   1.10225299
  1.55229391  0.62977817  2.44512736 -0.84515975  0.        ]",[-0.05625092 -0.13028391],[-0.98592027  4.1589972 ]
3,-0.361486556354,"[[  0.10771811   0.32409264  -0.1550213    0.12829115]
 [ -0.42137983  11.64493798   0.           0.        ]]",[-0.89300501  4.2586441 ],-2.75125,"[ 1.1996132   2.51189996  0.26141611  0.50509966 -1.33619544  1.1022521
  1.43855446  1.11424519  2.38572146 -0.61236099  0.        ]",[-0.05625092 -0.13028391],[-0.23750771  5.417188  ]
4,-0.34347486565,"[[  0.08993571   0.59440956  -0.1550213    0.12829115]
 [ -1.35369268  15.37431845   0.           0.        ]]",[-1.25480521  4.55246973],-2.49476,"[ 1.20202097  2.3287684   0.23504804  1.49837652 -1.33619407  1.1022512
  1.41185479  1.58896978  2.27896499 -0.42272903  0.        ]",[-0.05625092 -0.13028391],[-0.42717381  6.50719739]
5,-0.317374522304,"[[  0.04616764   0.93857534  -0.1550213    0.12829115]
 [ -3.01750045  19.03005513   0.           0.        ]]",[-1.63733613  4.80256557],-2.40105,"[ 1.20610574  1.96462903  0.16998514  2.51272669 -1.33619271  1.10225031
  1.36420784  2.05431783  2.10150379 -0.26790949  0.        ]",[-0.05625092 -0.13028391],[-1.17491026  4.87349115]
6,-0.285442596431,"[[ -0.05328396   1.35513417  -0.1550213    0.12829115]
 [ -6.91473942  22.61379892   0.           0.        ]]",[-1.84336627  4.8295126 ],-2.04706,"[ 1.20561901  1.38679745  0.02185381  3.21219355 -1.33619134  1.10224941
  1.25260368  2.51049832  1.8684381  -0.22897164  0.        ]",[-0.05625092 -0.13028391],[-3.91560729  5.67984578]
7,-0.251175869216,"[[ -0.22991162   1.84265014  -0.1550213    0.12829115]
 [-10.73542651  26.12597571   0.           0.        ]]",[-1.97300112  4.56011343],-1.99452,"[ 1.17143939  0.64713795 -0.23836726  3.1564253  -1.33618998  1.10224852
  1.14319193  2.95756409  1.60087572 -0.34770768  0.        ]",[-0.05625092 -0.13028391],[-1.31090612  2.37165243]
8,-0.218188194569,"[[ -0.48220272   2.39970522  -0.1550213    0.12829115]
 [-14.48134996  29.5679721    0.           0.        ]]",[-2.17208099  4.10746527],-1.4792,"[ 1.05101549 -0.07131321 -0.58979413  1.97391739 -1.33618861  1.10224762
  1.03592133  3.39569008  1.29497005 -0.60980052  0.        ]",[-0.05625092 -0.13028391],[-2.5530634   4.58889837]
9,-0.194024329997,"[[ -0.80867586   3.02491336  -0.1550213    0.12829115]
 [-18.15404331  27.08317914   0.           0.        ]]",[-2.02657127  3.49834156],-1.15184,"[ 0.78257682 -0.46375384 -0.97668715 -0.32561916 -1.33618725  1.10224673
  0.93074793  3.07938305  0.93893183 -0.97237967  0.        ]",[-0.05625092 -0.13028391],[-1.94301944  4.17645032]
10,-0.188152279899,"[[ -1.20789173   3.21786786  -0.1550213    0.12829115]
 [-21.75518867  -0.34188768   0.           0.        ]]",[-0.70449787  2.99384165],-1.38837,"[ 0.32199759 -0.46971946 -1.29183759 -1.11759891 -1.33618589  1.10224583
  0.82762353 -0.4116079   0.82606199 -1.05984814  0.        ]",[-0.05625092 -0.13028391],[-1.20369017  3.41229591]
11,-0.194037172878,"[[ -1.678402     3.15864869  -0.1550213    0.12829115]
 [-25.28400565  -3.91928487   0.           0.        ]]",[-0.70013297  3.06395316],-1.31967,"[-0.31284181 -0.47395336 -1.38026859 -0.87440707 -1.33618452  1.10224494
  0.72657045 -0.86698146  0.90970514 -1.01933693  0.        ]",[-0.05625092 -0.13028391],[-1.81670183  2.67425439]
12,-0.206783370882,"[[ -2.21878462   3.08891335  -0.1550213    0.12829115]
 [-28.74271021  -2.83966126   0.           0.        ]]",[-1.013026   3.0756228],-1.11972,"[-0.99408158 -0.47204957 -1.08684145 -0.58777901 -1.33618316  1.10224404
  0.62752521 -0.72955356  0.99528098 -1.06969244  0.        ]",[-0.05625092 -0.13028391],[-0.67332409  4.23958289]
13,-0.215201423211,"[[ -2.81467654   3.04558316  -0.1550213    0.12829115]
 [-30.8394972   -1.5602403    0.           0.        ]]",[-1.32942498  2.99035311],-1.35917,"[-1.46562608 -0.46711616 -0.3772894  -0.41012374 -1.33618179  1.10224315
  0.56748044 -0.56669317  1.00891281 -1.16856316  0.        ]",[-0.05625092 -0.13028391],[-1.27542288  1.3429223 ]
14,-0.214693342941,"[[ -3.46506516   3.02312039  -0.1550213    0.12829115]
 [-34.18820998  -0.76434387   0.           0.        ]]",[-1.6428653   2.80773401],-1.40061,"[-1.46713492 -0.46343037  0.57486542 -0.31829574 -1.33618043  1.10224225
  0.47158504 -0.46538164  0.95171893 -1.24122218  0.        ]",[-0.05625092 -0.13028391],[-0.64092305  1.95728409]
15,-0.205799062462,"[[ -4.1674989    3.01244759  -0.1550213    0.12829115]
 [-36.04896801  -0.3515405    0.           0.        ]]",[-1.66563594  2.55520606],-1.60657,"[-0.87702051 -0.46140974  1.37553289 -0.27474829 -1.33617906  1.10224136
  0.41829936 -0.41283485  0.86314915 -1.23985185  0.        ]",[-0.05625092 -0.13028391],[-2.21548012  1.69552597]
16,-0.192957763171,"[[ -4.92104271   3.0076305   -0.1550213    0.12829115]
 [-39.29459833  -0.15535451   0.           0.        ]]",[-1.34698117  2.32515812],-1.84959,"[ 0.11901246 -0.4604409   1.55900228 -0.25511284 -1.3361777   1.10224046
  0.3253559  -0.38786175  0.79811306 -1.15834224  0.        ]",[-0.05625092 -0.13028391],[-1.17450353  3.58226621]
17,-0.184209466827,"[[ -5.73885456   3.00552865  -0.1550213    0.12829115]
 [-42.47598606  -0.06679343   0.           0.        ]]",[-0.83958828  2.35825109],-2.04994,"[ 1.00914078 -0.46000701  0.87286055 -0.2465492  -1.33617633  1.10223957
  0.23425212 -0.37658845  0.80423657 -1.03713784  0.        ]",[-0.05625092 -0.13028391],[-1.03318292  2.97731585]
18,-0.187912519493,"[[ -6.61966232e+00   3.00463322e+00  -1.55021297e-01   1.28291153e-01]
 [ -4.55943982e+01  -2.81487738e-02   0.00000000e+00   0.00000000e+00]]",[-0.52204895  2.76767015],-1.97516,"[ 1.13057717 -0.45982    -0.39076238 -0.24290159 -1.33617497  1.10223867
  0.14495174 -0.37166913  0.89190829 -0.95838095  0.        ]",[-0.05625092 -0.13028391],[ 0.45381801  1.23537427]
19,-0.201862162495,"[[ -7.50446626e+00   3.00425852e+00  -1.55021297e-01   1.28291153e-01]
 [ -4.28949924e+01  -1.16769003e-02   0.00000000e+00   0.00000000e+00]]",[-0.76409286  3.23308659],-1.47823,"[ 0.30477081 -0.45974127 -1.29879426 -0.24137533 -1.3361736   1.10223778
  0.22225314 -0.36957224  0.99934201 -0.98944249  0.        ]",[-0.05625092 -0.13028391],[-1.01805576  3.35116209]
20,-0.215058731786,"[[ -8.39357096e+00   3.00410386e+00  -1.55021297e-01   1.28291153e-01]
 [ -4.60051128e+01  -4.79234769e-03   0.00000000e+00   0.00000000e+00]]",[-1.15998507  3.21924782],-1.3017,"[-0.87078861 -0.45970859 -1.17717229 -0.24074529 -1.33617224  1.10223688
  0.13319016 -0.36869573  1.0469112  -1.10844421  0.        ]",[-0.05625092 -0.13028391],[-1.62779688  2.28785135]
21,-0.218211041681,"[[ -9.34426032e+00   3.00404062e+00  -1.55021297e-01   1.28291153e-01]
 [ -4.90536643e+01  -1.95095431e-03   0.00000000e+00   0.00000000e+00]]",[-1.47451568  2.91702771],-1.31943,"[-1.53389172 -0.4596951  -0.01863195 -0.24048763 -1.33617088  1.10223599
  0.04589029 -0.36833389  0.99245977 -1.23285591  0.        ]",[-0.05625092 -0.13028391],[-0.52068823  2.1287011 ]
22,-0.207343446349,"[[ -1.03362746e+01   3.00401496e+00  -1.55021297e-01   1.28291153e-01]
 [ -5.01441313e+01  -7.88085227e-04   0.00000000e+00   0.00000000e+00]]",[-1.60587919  2.51056194],-1.50395,"[-1.00640638 -0.4596895   1.27902829 -0.24038304 -1.33616951  1.10223509
  0.01466311 -0.36818571  0.87034913 -1.25039895  0.        ]",[-0.05625092 -0.13028391],[-1.83600612  3.51931986]
23,-0.190153481407,"[[ -1.13689222e+01   3.00400458e+00  -1.55021297e-01   1.28291153e-01]
 [ -5.31107452e+01  -3.20475957e-04   0.00000000e+00   0.00000000e+00]]",[-1.13588023  2.20336437],-1.8765,"[ 0.33537932 -0.45968711  1.48866947 -0.24034067 -1.33616815  1.1022342
 -0.07029037 -0.36812604  0.79021603 -1.1327326   0.        ]",[-0.05625092 -0.13028391],[-1.06934865  3.02724422]
24,-0.184212923632,"[[ -1.24603129e+01   3.00400033e+00  -1.55021297e-01   1.28291153e-01]
 [ -5.60186306e+01  -1.32969170e-04   0.00000000e+00   0.00000000e+00]]",[-0.55141449  2.44591999],-1.9482,"[ 1.19985422 -0.45968601  0.25895699 -0.24032327 -1.33616678  1.1022333
 -0.15356207 -0.36810202  0.84035774 -0.98529418  0.        ]",[-0.05625092 -0.13028391],[-0.83492718  4.45601791]
25,-0.198640930814,"[[ -1.36027262e+01   3.00399855e+00  -1.55021297e-01   1.28291153e-01]
 [ -5.82153792e+01  -5.72193130e-05   0.00000000e+00   0.00000000e+00]]",[-0.70298362  3.13005543],-1.62556,"[ 0.53394175 -0.45968543 -1.18109825 -0.2403159  -1.33616542  1.10223241
 -0.21646928 -0.36809222  0.97974782 -0.9735821   0.        ]",[-0.05625092 -0.13028391],[ 0.57103966  1.85066969]
26,-0.215633424162,"[[ -1.47327864e+01   3.00399785e+00  -1.55021297e-01   1.28291153e-01]
 [ -5.48020101e+01  -1.75538413e-05   0.00000000e+00   0.00000000e+00]]",[-1.19098949  3.19779682],-1.25639,"[-0.93564307 -0.45968508 -1.13229268 -0.24031299 -1.33616405  1.10223151
 -0.1187221  -0.36808702  1.04674394 -1.11708064  0.        ]",[-0.05625092 -0.13028391],[-1.30627458  2.61879658]
27,-0.216837222113,"[[ -1.58576664e+01   3.00399758e+00  -1.55021297e-01   1.28291153e-01]
 [ -5.76764146e+01  -1.12519760e-05   0.00000000e+00   0.00000000e+00]]",[-1.48099864  2.75940657],-1.26843,"[-1.52298282 -0.45968482  0.32345855 -0.24031178 -1.33616269  1.10223062
 -0.20103509 -0.36808606  0.96642031 -1.24979715  0.        ]",[-0.05625092 -0.13028391],[-2.11852892  3.76147236]
28,-0.20015807591,"[[ -1.70394636e+01   3.00399737e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.04939160e+01  -9.80920267e-06   0.00000000e+00   0.00000000e+00]]",[-1.38867307  2.28542662],-1.65982,"[-0.49080015 -0.45968458  1.54886019 -0.24031084 -1.33616133  1.10222972
 -0.28171857 -0.36808573  0.82543006 -1.21511507  0.        ]",[-0.05625092 -0.13028391],[-2.12533611  2.77504333]
29,-0.184174909847,"[[ -1.82770512e+01   3.00399718e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.32556409e+01  -9.71003300e-06   0.00000000e+00   0.00000000e+00]]",[-0.70942712  2.21418285],-1.99466,"[ 0.98864767 -0.45968433  0.90846342 -0.24030996 -1.33615996  1.10222883
 -0.36080479 -0.36808556  0.80207315 -1.03962639  0.        ]",[-0.05625092 -0.13028391],[-0.39433411  2.35194339]
30,-0.192921597856,"[[ -1.95452648e+01   3.00399703e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.35646868e+01  -5.54981047e-06   0.00000000e+00   0.00000000e+00]]",[-0.57924592  2.93005323],-1.67126,"[ 0.88849399 -0.4596841  -0.85383607 -0.24030926 -1.3361586   1.10222793
 -0.36965466 -0.36808488  0.93830145 -0.95674905  0.        ]",[-0.05625092 -0.13028391],[-0.9953049   3.77794219]
31,-0.213769465178,"[[ -2.08434713e+01   3.00399690e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.62470322e+01  -7.59133298e-06   0.00000000e+00   0.00000000e+00]]",[-1.13410771  3.23721695],-1.2527,"[-0.72912927 -0.45968386 -1.2574788  -0.24030863 -1.33615723  1.10222704
 -0.44646772 -0.36808498  1.04615059 -1.09069834  0.        ]",[-0.05625092 -0.13028391],[-1.27156178  2.79089004]
32,-0.216398664185,"[[ -2.21949786e+01   3.00399673e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.88948658e+01  -9.05525284e-06   0.00000000e+00   0.00000000e+00]]",[-1.44100237  2.67767811],-1.26695,"[-1.50991601 -0.45968362  0.40284612 -0.24030785 -1.33615587  1.10222614
 -0.52229245 -0.36808502  0.95986894 -1.25270637  0.        ]",[-0.05625092 -0.13028391],[-1.07063776  3.50367345]
33,-0.195384891052,"[[ -2.35989165e+01   3.00399654e+00  -1.55021297e-01   1.28291153e-01]
 [ -7.14902818e+01  -9.93322954e-06   0.00000000e+00   0.00000000e+00]]",[-1.1749568   2.16346097],-1.62632,"[-0.114635   -0.45968338  1.59030124 -0.24030698 -1.3361545   1.10222525
 -0.59661609 -0.36808498  0.80425543 -1.18121035  0.        ]",[-0.05625092 -0.13028391],[ 0.91776606  2.17242601]
34,-0.184015535076,"[[ -2.49780644e+01   3.00399649e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.64413265e+01   4.15665071e-06   0.00000000e+00   0.00000000e+00]]",[-0.50538421  2.34687376],-2.05242,"[ 1.19117881 -0.45968317  0.33078216 -0.24030669 -1.33615314  1.10222435
 -0.45203086 -0.36808303  0.83541588 -0.98987969  0.        ]",[-0.05625092 -0.13028391],[-0.63820443  0.70700864]
35,-0.201290269279,"[[ -2.63190466e+01   3.00368581e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.76528601e+01  -2.14697074e-02   0.00000000e+00   0.00000000e+00]]",[-0.74510211  3.14748669],-1.47433,"[ 0.34959305 -0.45961756 -1.28009443 -0.23904128 -1.33615177  1.10222346
 -0.48672488 -0.37081635  0.99621815 -0.98598807  0.        ]",[-0.05625092 -0.13028391],[ 0.13805652  3.14434468]
36,-0.218191189075,"[[ -2.76531820e+01   3.00361090e+00  -1.55021297e-01   1.28291153e-01]
 [ -6.57669666e+01   5.66451106e-03   0.00000000e+00   0.00000000e+00]]",[-1.32645631  3.08923197],-1.12909,"[-1.28188271 -0.45960157 -0.7659824  -0.23873607 -1.33615041  1.10222256
 -0.43271903 -0.3673622   1.03621443 -1.16983855  0.        ]",[-0.05625092 -0.13028391],[-0.74581581  3.85384765]
