timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0728369790151,"[[-0.01143151  0.0918187   0.15833488  0.05939285]
 [ 0.0044739   0.00331755  0.          0.        ]]",[ 0.65288687  2.10655355],-1.02275,"[ 1.20813959  2.62418829  0.07826843 -0.43002258  1.36015945  0.50931342
  1.49711712 -0.36887185  0.1676552  -0.4554308   0.        ]",[-0.17048638 -0.13595279],[ 1.24348079  2.59295848]
1,-0.0636158507426,"[[ 0.0283323   0.13159682  0.15833488  0.05939285]
 [ 3.95875197  3.96130769  0.          0.        ]]",[ 0.12583947  2.29625487],-0.838949,"[ 1.20767768  2.61731793  0.1375004  -0.26344071  1.36015835  0.50931324
  1.60800086  0.13270706  0.15964353 -0.34475142  0.        ]",[-0.17048638 -0.13595279],[ 0.54675849  4.61620061]
2,-0.043483517995,"[[ 0.12840852  0.24975571  0.15833488  0.05939285]
 [ 6.04196842  7.84164815  0.          0.        ]]",[-0.79344422  2.64375353],-0.67478,"[ 1.1969296   2.58266322  0.28606899  0.22520916  1.36015726  0.50931306
  1.66641635  0.62444569  0.10666946 -0.05551576  0.        ]",[-0.17048638 -0.13595279],[-0.98854409 -0.51902097]
3,-0.0382591778181,"[[ 0.20882213  0.38442649  0.15833488  0.05939285]
 [ 2.0127766   5.63278606  0.          0.        ]]",[-1.08060646  2.77495432],-0.570011,"[ 1.17841524  2.51769847  0.40413412  0.76405298  1.36015617  0.50931288
  1.55342888  0.34452593  0.01499112  0.19650036  0.        ]",[-0.17048638 -0.13595279],[-0.94204921  2.05818357]
4,-0.0415330672248,"[[ 0.21127312  0.5357051   0.15833488  0.05939285]
 [-1.7551297   9.48223172  0.          0.        ]]",[-1.80842948  3.05065227],-0.39088,"[ 1.17771315  2.41380506  0.40770508  1.33475491  1.36015508  0.5093127
  1.4477686   0.83234944 -0.06309977  0.31437423  0.        ]",[-0.17048638 -0.13595279],[-2.78365188  2.81862076]
5,-0.0414279566419,"[[  0.13681323   0.76320755   0.15833488   0.05939285]
 [ -5.67782159  13.25539924   0.           0.        ]]",[-2.55514574  3.37458515],-0.404413,"[ 1.1954022   2.20126064  0.29847951  2.09668108  1.36015398  0.50931252
  1.33776811  1.31050599 -0.14493825  0.35022375  0.        ]",[-0.17048638 -0.13595279],[-2.49059034  3.77216701]
6,-0.0346879822024,"[[ -1.53241564e-02   1.06542078e+00   1.58334883e-01   5.93928540e-02]
 [ -9.52317706e+00   1.69535205e+01   0.00000000e+00   0.00000000e+00]]",[-3.17081928  3.69777775],-0.40046,"[ 1.20806322  1.83204446  0.0724691   2.87105351  1.36015289  0.50931234
  1.22993647  1.77915106 -0.23923092  0.29847741  0.        ]",[-0.17048638 -0.13595279],[-1.85698558  4.26507119]
7,-0.0283623721959,"[[ -0.2436103    1.44085625   0.15833488   0.05939285]
 [-13.29299614  20.57782552   0.           0.        ]]",[-3.66611862  3.9217658 ],-0.312702,"[ 1.16770513  1.28312807 -0.26404187  3.36233281  1.3601518   0.50931216
  1.12422317  2.23843972 -0.36903548  0.16207379  0.        ]",[-0.17048638 -0.13595279],[-3.36997189  3.70608461]
8,-0.0480873431099,"[[ -0.54655191   1.88805014   0.15833488   0.05939285]
 [-16.98898903  24.12959152   0.           0.        ]]",[-4.36151123  4.1460166 ],-0.211573,"[ 1.00831278  0.59956655 -0.67899153  3.18753928  1.3601507   0.50931198
  1.02058024  2.68853288 -0.56722467 -0.04036949  0.        ]",[-0.17048638 -0.13595279],[-5.88672056  3.74931604]
9,-0.0931169370452,"[[ -0.92268692   2.40556672   0.15833488   0.05939285]
 [-20.61251891  27.61039798   0.           0.        ]]",[-5.25495243  4.47747374],-0.382141,"[ 0.66436427 -0.06487585 -1.09236967  2.01281407  1.36014961  0.5093118
  0.91896941  3.12962959 -0.86655879 -0.26159185  0.        ]",[-0.17048638 -0.13595279],[-3.63701571  5.13142804]
