timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.278046593713,"[[ -5.01682992e-03  -2.10905901e-02   1.75443672e-02   1.97339682e-01]
 [ -1.33817882e-03   5.92231248e-05   0.00000000e+00   0.00000000e+00]]",[ 1.83829033  2.60694695],-3.34351,"[ 1.20736876  2.67926358  0.08189932 -0.9253865   0.14531688  1.70731206
  1.56020101 -0.37043084  1.22304326 -1.78997537  0.        ]",[-0.22603434 -0.08666821],[ 3.10154442  3.49903068]
1,-0.268906026399,"[[ 0.03463173  0.01862298  0.01754437  0.19733968]
 [ 3.953033    3.95811171  0.          0.        ]]",[ 1.14522064  2.94074011],-3.29198,"[ 1.20656327  2.6793363   0.14097611 -0.75300619  0.14531685  1.70731082
  1.66869831  0.12876355  1.22172396 -1.67763823  0.        ]",[-0.22603434 -0.08666821],[ 2.2837903   3.84130171]
2,-0.239991592975,"[[ 0.15258353  0.13671162  0.01754437  0.19733968]
 [ 7.82926624  7.83782272  0.          0.        ]]",[-0.04715329  3.5192256 ],-3.06785,"[ 1.19145394  2.66497711  0.31588542 -0.24224059  0.14531682  1.70730957
  1.77505147  0.61807736  1.18060723 -1.34766669  0.        ]",[-0.22603434 -0.08666821],[ 0.36462274  3.21743554]
3,-0.192004079386,"[[  0.32207466   0.33163346   0.01754437   0.19733968]
 [  9.11564285  11.64167411   0.           0.        ]]",[-1.77946138  4.27483273],-2.62452,"[ 1.13687851  2.59418165  0.56109943  0.57949425  0.14531679  1.70730832
  1.8103451   1.09782342  1.01596892 -0.88744099  0.        ]",[-0.22603434 -0.08666821],[-1.47968626  4.46762221]
4,-0.137390661559,"[[  0.462879     0.60189663   0.01754437   0.19733968]
 [  4.97862929  15.37219629   0.           0.        ]]",[-3.53132772  4.95374012],-2.15817,"[ 1.06309383  2.40410303  0.754821    1.62398947  0.14531677  1.70730707
  1.69683424  1.56832054  0.72236583 -0.51265352  0.        ]",[-0.22603434 -0.08666821],[-3.71733193  5.87069734]
5,-0.0890149454864,"[[  5.21767591e-01   9.46028163e-01   1.75443672e-02   1.97339682e-01]
 [  9.23772783e-01   1.90287411e+01   0.00000000e+00   0.00000000e+00]]",[-4.32681561  5.08365297],-1.96826,"[ 1.02493148  2.02887763  0.83214703  2.68703006  0.14531674  1.70730582
  1.58557781  2.02948648  0.38849626 -0.34979623  0.        ]",[-0.22603434 -0.08666821],[-4.20612528  6.23786519]
6,-0.0584945927885,"[[  5.00365134e-01   1.36256185e+00   1.75443672e-02   1.97339682e-01]
 [ -3.05080644e+00   2.26126194e+01   0.00000000e+00   0.00000000e+00]]",[-4.89835691  5.07138824],-1.98309,"[ 1.03928464  1.43602857  0.8043273   3.41324346  0.14531671  1.70730458
  1.47652418  2.481486    0.07585424 -0.40243489  0.        ]",[-0.22603434 -0.08666821],[-6.01458309  5.06059465]
7,-0.0730082495989,"[[  4.00256826e-01   1.85005662e+00   1.75443672e-02   1.97339682e-01]
 [ -6.94716135e+00   2.61250529e+01   0.00000000e+00   0.00000000e+00]]",[-5.32870865  4.9663887 ],-2.13279,"[ 1.09900463  0.67982944  0.67006678  3.33884296  0.14531668  1.70730333
  1.369617    2.92447249 -0.17080929 -0.65731293  0.        ]",[-0.22603434 -0.08666821],[-4.95611526  5.55797883]
8,-0.12242192294,"[[  2.22986613e-01   2.40709637e+00   1.75443672e-02   1.97339682e-01]
 [ -1.07673122e+01   2.95673601e+01   0.00000000e+00   0.00000000e+00]]",[-5.70805883  4.66310978],-2.11336,"[ 1.17343321 -0.05151646  0.41893823  2.07545276  0.14531666  1.70730208
  1.26480082  3.35861148 -0.33007624 -1.0874464   0.        ]",[-0.22603434 -0.08666821],[-6.67951645  5.35832436]
9,-0.18695627536,"[[ -2.99385351e-02   3.03229462e+00   1.75443672e-02   1.97339682e-01]
 [ -1.45131297e+01   2.70520737e+01   0.00000000e+00   0.00000000e+00]]",[-5.30164099  3.88823748],-2.14129,"[ 1.20676721 -0.44635172  0.04476417 -0.36033963  0.14531663  1.70730083
  1.16202427  3.04137623 -0.4089644  -1.65140502  0.        ]",[-0.22603434 -0.08666821],[-5.81410999  3.57071133]
10,-0.205831005396,"[[ -3.57059162e-01   3.22306379e+00   1.75443672e-02   1.97339682e-01]
 [ -1.81863458e+01  -4.77184264e-01   0.00000000e+00   0.00000000e+00]]",[-1.53530192  2.19685698],-2.54095,"[ 1.1208981  -0.45050613 -0.43150706 -1.18710405  0.1453166   1.70729958
  1.06123982 -0.43062494 -0.43524628 -1.81576349  0.        ]",[-0.22603434 -0.08666821],[-1.17756324  2.61530184]
