timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0435641787689,"[[ 0.0915042  -0.07305769  0.17644966 -0.01714146]
 [ 0.00185472 -0.00357571  0.          0.        ]]",[-0.2081469  2.5475111],-0.835747,"[ 1.20251538  2.62232773  0.2328024  -1.12281478  1.52424451 -0.16538545
  1.49246251 -0.36946343  0.02332882  0.25813128  0.        ]",[-0.15397359 -0.12645611],[ 1.73307209  3.26909522]
1,-0.0520810198601,"[[ 0.13121602 -0.03341607  0.17644966 -0.01714146]
 [ 3.95616368  3.95455146  0.          0.        ]]",[-0.66169554  2.75047684],-0.494711,"[ 1.19645788  2.62558382  0.29159127 -0.95652571  1.52424302 -0.1653854
  1.6037377   0.13257521  0.01632352  0.36940221  0.        ]",[-0.15397359 -0.12645611],[-1.08730569  2.24549676]
2,-0.0680277299051,"[[ 0.16984854  0.08463303  0.17644966 -0.01714146]
 [-0.07946475  7.8374116   0.          0.        ]]",[-1.20044184  3.01242685],-0.676683,"[ 1.18850602  2.62090559  0.34848823 -0.46104895  1.52424154 -0.16538535
  1.4901711   0.62506711 -0.01026812  0.55211961  0.        ]",[-0.15397359 -0.12645611],[-0.54989267  2.13060354]
3,-0.0804423582671,"[[  0.14643508   0.27956071   0.17644966  -0.01714146]
 [ -2.25462161  11.64266829   0.           0.        ]]",[-1.81921744  3.39981389],-0.383002,"[ 1.19356574  2.56639212  0.31404477  0.34303293  1.52424006 -0.1653853
  1.42895953  1.1077156  -0.05402381  0.6879853   0.        ]",[-0.15397359 -0.12645611],[-2.77597957  3.35971334]
4,-0.0875678466856,"[[  0.06208555   0.5498437    0.17644966  -0.01714146]
 [ -6.16731316  15.37316443   0.           0.        ]]",[-2.5420177   3.84981608],-0.513773,"[ 1.20560954  2.39847441  0.1891073   1.37909089  1.52423857 -0.16538525
  1.31885287  1.58088072 -0.12241919  0.77020111  0.        ]",[-0.15397359 -0.12645611],[-1.69080672  3.82584026]
5,-0.0856526744613,"[[ -9.97427133e-02   8.93992786e-01   1.76449661e-01  -1.71414569e-02]
 [ -1.00027987e+01   1.90294805e+01   0.00000000e+00   0.00000000e+00]]",[-2.78517032  4.02439213],-0.462332,"[ 1.20143152  2.04847794 -0.05166517  2.45885277  1.52423709 -0.1653852
  1.21091905  2.04463534 -0.22039258  0.76242314  0.        ]",[-0.15397359 -0.12645611],[-3.49378162  2.18726009]
6,-0.0776217239276,"[[ -3.37524028e-01   1.31053617e+00   1.76449661e-01  -1.71414569e-02]
 [ -1.37629278e+01   2.26127844e+01   0.00000000e+00   0.00000000e+00]]",[-3.2698493   4.24595594],-0.216446,"[ 1.13081302  1.47783276 -0.39664524  3.24335848  1.52423561 -0.16538515
  1.10510598  2.49912667 -0.37064632  0.66832176  0.        ]",[-0.15397359 -0.12645611],[-4.03957933  3.62758125]
7,-0.0769420097096,"[[ -6.49769417e-01   1.79802538e+00   1.76449661e-01  -1.71414569e-02]
 [ -1.74494829e+01   2.61242826e+01   0.00000000e+00   0.00000000e+00]]",[-3.88969755  4.4226284 ],-0.0769216,"[ 0.92857062  0.73143869 -0.80460524  3.27683473  1.52423412 -0.1653851
  1.00136346  2.94450663 -0.60376771  0.51016672  0.        ]",[-0.15397359 -0.12645611],[-3.90421445  3.5122759 ]
8,-0.105099942387,"[[ -1.03502238e+00   2.35503896e+00   1.76449661e-01  -1.71414569e-02]
 [ -2.10638675e+01   2.95655276e+01   0.00000000e+00   0.00000000e+00]]",[-4.80267572  4.67379284],0.125312,"[ 0.53642761 -0.01248049 -1.18428996  2.15780815  1.52423264 -0.16538505
  0.89965197  3.38097094 -0.94664054  0.34084518  0.        ]",[-0.15397359 -0.12645611],[-4.10160158  3.95519733]
9,-0.161784599069,"[[ -1.49184782e+00   2.98019265e+00   1.76449661e-01  -1.71414569e-02]
 [ -2.46067812e+01   3.29387205e+01   0.00000000e+00   0.00000000e+00]]",[-5.67465067  4.93533611],0.751668,"[-0.0559937  -0.44662596 -1.38839695 -0.14107108  1.52423116 -0.165385
  0.79995181  3.80879743 -1.40054203  0.24732317  0.        ]",[-0.15397359 -0.12645611],[-7.14313248  4.56674916]
10,-0.189812607386,"[[ -2.01883781e+00   3.27191625e+00   1.76449661e-01  -1.71414569e-02]
 [ -2.80803970e+01   3.28918363e-01   0.00000000e+00   0.00000000e+00]]",[-4.85876036  4.91317272],0.206382,"[-0.75880073 -0.4536111  -1.24599713 -1.36210974  1.52422968 -0.16538495
  0.7022018  -0.3272974  -1.60446402  0.29098619  0.        ]",[-0.15397359 -0.12645611],[-4.71065981  4.33599329]
