timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.236648053789,"[[-0.01177172 -0.00238885 -0.0211456  -0.05355123]
 [-0.00421351  0.00347834  0.          0.        ]]",[-0.49057791  1.70661426],-1.10427,"[ 1.10540631  1.827419    0.06129398 -0.59474331 -0.19719099 -0.51129227
  0.75196943 -0.32033704  1.34528775  0.41119562  0.        ]",[-0.00506026 -0.13531511],[ 2.51598055  1.7580308 ]
1,-0.239445690007,"[[ 0.0278199   0.03739242 -0.0211456  -0.05355123]
 [ 3.95021593  3.96146271  0.          0.        ]]",[-0.49156091  1.67222226],-1.05373,"[ 1.10496049  1.82650793  0.12147963 -0.49048295 -0.19719037 -0.51129032
  1.00955148  0.22348806  1.34351985  0.50936789  0.        ]",[-0.00506026 -0.13531511],[-2.14255339  2.73660805]
2,-0.243331303473,"[[ 0.0663348   0.15557832 -0.0211456  -0.05355123]
 [-0.08528106  7.84418104  0.          0.        ]]",[-0.4926227   1.61089635],-1.13531,"[ 1.10245175  1.81198326  0.17996566 -0.18229326 -0.19718975 -0.51128838
  0.74667912  0.75697028  1.32523493  0.67116203  0.        ]",[-0.00506026 -0.13531511],[ 0.80126126  2.75154032]
3,-0.246180572117,"[[  0.09643526   0.35061939  -0.0211456   -0.05355123]
 [  3.08483905  11.64725816   0.           0.        ]]",[-0.494546    1.53833914],-1.22581,"[ 1.09906731  1.74982004  0.22557432  0.31190996 -0.19718914 -0.51128643
  0.95317285  1.27950388  1.26750011  0.87508645  0.        ]",[-0.00506026 -0.13531511],[ 0.05156619  0.52315611]
4,-0.246821717124,"[[  0.15956394   0.6020341   -0.0211456   -0.05355123]
 [  3.22762407  13.48807714   0.           0.        ]]",[-0.49909499  1.43967056],-1.18656,"[ 1.08794022  1.60328083  0.32074885  0.89605692 -0.19718852 -0.51128449
  0.96246817  1.53241693  1.12666534  1.14312161  0.        ]",[-0.00506026 -0.13531511],[-0.65222424  0.79741796]
5,-0.240694311162,"[[  0.19758398   0.90080489  -0.0211456   -0.05355123]
 [  0.58322468  16.37934731   0.           0.        ]]",[-0.51089096  1.28962278],-1.0633,"[ 1.07861312  1.34430821  0.37762818  1.4662135  -0.1971879  -0.51128254
  0.79021005  1.92964833  0.91780246  1.34277279  0.        ]",[-0.00506026 -0.13531511],[-1.00325209  1.26047966]
6,-0.224321921602,"[[  0.16943399   1.26487742  -0.0211456   -0.05355123]
 [ -3.38503428  20.01572889   0.           0.        ]]",[-0.52856439  1.09663308],-1.0415,"[ 1.08569533  0.93674561  0.33554948  1.91114955 -0.19718728 -0.5112806
  0.5317182   2.42923047  0.6789603   1.40669833  0.        ]",[-0.00506026 -0.13531511],[-2.21835636 -0.13020191]
7,-0.198494921914,"[[  0.06271114   1.65605063  -0.0211456   -0.05355123]
 [ -7.27454117  19.10454155   0.           0.        ]]",[-0.53227139  0.9984231 ],-0.756882,"[ 1.10273818  0.44442676  0.17446173  2.02330603 -0.19718667 -0.51127865
  0.27835681  2.3039929   0.47205728  1.32325989  0.        ]",[-0.00506026 -0.13531511],[-1.56727023  1.14896422]
8,-0.164028924916,"[[ -1.21048495e-01   2.07407606e+00  -2.11455990e-02  -5.35512346e-02]
 [ -1.10888289e+01   2.26859677e+01   0.00000000e+00   0.00000000e+00]]",[-0.53738421  0.91695529],-0.521884,"[ 1.09534476 -0.06169237 -0.10440506  1.70777501 -0.19718605 -0.51127671
  0.02989528  2.7959868   0.29696727  1.12907623  0.        ]",[-0.00506026 -0.13531511],[-1.0689834   1.66236292]
9,-0.117976522851,"[[ -3.80343191e-01   2.56301325e+00  -2.11455990e-02  -5.35512346e-02]
 [ -1.48282768e+01   2.61959941e+01   0.00000000e+00   0.00000000e+00]]",[-0.5451197   0.86926228],-0.458707,"[ 1.00680899 -0.51401833 -0.48523051  0.84490941 -0.19718543 -0.51127477
 -0.21369118  3.2781191   0.09960327  0.84206584  0.        ]",[-0.00506026 -0.13531511],[-0.12295711  0.08935924]
10,-0.066840276664,"[[ -6.78849501e-01   3.08527582e+00  -2.11455990e-02  -5.35512346e-02]
 [ -1.50218942e+01   2.13500116e+01   0.00000000e+00   0.00000000e+00]]",[-0.5390467   0.88232106],-0.26306,"[ 0.79945012 -0.71941307 -0.87543884 -0.44097412 -0.19718481 -0.51127282
 -0.22630271  2.61227943 -0.13133678  0.51739106  0.        ]",[-0.00506026 -0.13531511],[-1.19079438 -0.15565448]
11,-0.0571698856065,"[[ -1.01604181   3.21897784  -0.0211456   -0.05355123]
 [-18.68483412  -1.5413581    0.           0.        ]]",[-0.50467891  1.0159049 ],-0.199405,"[ 0.45225804 -0.71761626 -1.21314953 -0.7911669  -0.19718419 -0.51127088
 -0.46490579 -0.53265435 -0.19676924  0.45606557  0.        ]",[-0.00506026 -0.13531511],[-1.52889867  0.64713298]
12,-0.0659171968397,"[[ -1.42575421e+00   3.15029882e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.22743799e+01  -3.96731242e+00   0.00000000e+00   0.00000000e+00]]",[-0.50481337  0.99972844],-0.14071,"[-0.07523487 -0.72137857 -1.42518057 -0.61133592 -0.19718358 -0.51126893
 -0.69872707 -0.86594076 -0.12358171  0.50752264  0.        ]",[-0.00506026 -0.13531511],[-0.86537421  1.60102143]
13,-0.0679369153339,"[[ -1.90119391e+00   3.08242568e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.52596275e+01  -2.68673739e+00   0.00000000e+00   0.00000000e+00]]",[-0.50719184  0.96945888],-0.185,"[-0.72245814 -0.71919358 -1.35890231 -0.43350671 -0.19718296 -0.51126699
 -0.89318273 -0.6900051  -0.0410691   0.48788597  0.        ]",[-0.00506026 -0.13531511],[ 0.3829007   1.69787979]
14,-0.063031278993,"[[ -2.38615759e+00   3.04193677e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.32434656e+01  -1.44112630e+00   0.00000000e+00   0.00000000e+00]]",[-0.51315606  0.94890922],-0.223175,"[-1.27941478 -0.71509738 -0.96313826 -0.32771196 -0.19718234 -0.51126504
 -0.76184525 -0.51887379 -0.00593849  0.42074082  0.        ]",[-0.00506026 -0.13531511],[-1.22093091  0.20706246]
15,-0.0544550102686,"[[ -2.88613448e+00   3.02047308e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.67425658e+01  -7.55451475e-01   0.00000000e+00   0.00000000e+00]]",[-0.52930218  0.90427434],-0.283645,"[-1.61004604 -0.71208087 -0.30495353 -0.27179073 -0.19718172 -0.5112631
 -0.98977288 -0.42467006 -0.02069964  0.35067129  0.        ]",[-0.00506026 -0.13531511],[ 1.39591211  1.33854309]
16,-0.0459504534173,"[[ -3.37594882e+00   3.01056763e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.22538324e+01  -3.03007496e-01   0.00000000e+00   0.00000000e+00]]",[-0.53918552  0.88050884],-0.282962,"[-1.61708983 -0.7104904   0.43227175 -0.24603038 -0.19718111 -0.51126116
 -0.69737088 -0.36250914 -0.0675886   0.30769949  0.        ]",[-0.00506026 -0.13531511],[ 0.46434679  0.62489546]
17,-0.0410670975362,"[[ -3.79815908   3.00620717  -0.0211456   -0.05355123]
 [-19.97478953  -0.14830563   0.           0.        ]]",[-0.54546964  0.86928242],-0.197181,"[-1.36786474 -0.70974916  1.00723953 -0.23470054 -0.19718049 -0.51125921
 -0.54891023 -0.341254   -0.11877065  0.29872487  0.        ]",[-0.00506026 -0.13531511],[-0.02970536  2.76840425]
18,-0.0403132599965,"[[ -4.19486735   3.00453466  -0.0211456   -0.05355123]
 [-19.69696513  -0.04068541   0.           0.        ]]",[-0.54818785  0.86964637],-0.257683,"[-0.95745577 -0.70945649  1.40046264 -0.23035614 -0.19717987 -0.51125727
 -0.53081046 -0.32646727 -0.16496588  0.31436931  0.        ]",[-0.00506026 -0.13531511],[-0.40899371  1.15232945]
19,-0.0435626151177,"[[ -4.60114155e+00   3.00409442e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.09263579e+01  -9.87699517e-03   0.00000000e+00   0.00000000e+00]]",[-0.54675424  0.88060027],-0.233829,"[-0.42788325 -0.7093765   1.59014052 -0.22921225 -0.19717925 -0.51125532
 -0.6108918  -0.3222335  -0.20201179  0.35037639  0.        ]",[-0.00506026 -0.13531511],[-1.05770183  1.65739598]
20,-0.0503374890438,"[[ -5.05523706e+00   3.00399669e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.44713794e+01  -1.76670151e-03   0.00000000e+00   0.00000000e+00]]",[-0.54063141  0.90235913],-0.311081,"[ 0.18929843 -0.70935621  1.51104133 -0.22895774 -0.19717864 -0.51125338
 -0.84181415 -0.32111817 -0.22433963  0.40622847  0.        ]",[-0.00506026 -0.13531511],[ 0.0607114  -0.04625183]
21,-0.0588768025499,"[[ -5.53739235e+00   3.00208753e+00  -2.11455990e-02  -5.35512346e-02]
 [ -2.37465643e+01  -1.86843387e-01   0.00000000e+00   0.00000000e+00]]",[-0.52660525  0.95255786],-0.31378,"[ 0.7391149  -0.70901697  1.11081017 -0.22400035 -0.19717802 -0.51125144
 -0.79459493 -0.34654438 -0.22238606  0.47236764  0.        ]",[-0.00506026 -0.13531511],[-0.28608542  0.56701172]
