timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.196983425745,"[[ 0.04670617 -0.0395338   0.15111368  0.1934686 ]
 [-0.00219153  0.00314409  0.          0.        ]]",[ 3.1508832   0.58184522],-2.38432,"[ 0.95822258  1.38535154  0.22871604  0.84400014  1.30918688  1.66750532
 -0.32083552  0.33680914  0.05277651 -1.72115408  0.        ]",[-0.50065881 -0.39846608],[ 3.85905509  0.61312579]
1,-0.186355349936,"[[ 0.08634381 -0.01512882  0.15111368  0.1934686 ]
 [ 3.95278991  2.42927404  0.          0.        ]]",[ 2.87639785  0.19576959],-2.22849,"[ 0.95394832  1.38613152  0.28818744  0.91312457  1.30918549  1.66750285
 -0.12580658  0.7298079   0.04757321 -1.60349145  0.        ]",[-0.50065881 -0.39846608],[ 3.93752049  1.11797174]
2,-0.152472980714,"[[ 0.20429045  0.0726868   0.15111368  0.1934686 ]
 [ 7.82898142  6.3392589   0.          0.        ]]",[ 1.85499978 -0.72409427],-2.0608,"[ 0.92626123  1.38316964  0.4635848   1.16177012  1.3091841   1.66750038
  0.06533706  1.36316946 -0.00666505 -1.24032804  0.        ]",[-0.50065881 -0.39846608],[ 1.76141894 -0.43597966]
3,-0.099968095748,"[[  0.39901486   0.18087701   0.15111368   0.1934686 ]
 [ 11.63081054   4.48593108   0.           0.        ]]",[ 0.28834072 -0.83049852],-1.80791,"[ 0.83257347  1.36714461  0.74274833  1.4657214   1.30918271  1.66749791
  0.25281372  1.06295538 -0.19551014 -0.7182143   0.        ]",[-0.50065881 -0.39846608],[ 0.11993385 -1.21396618]
4,-0.0505754913094,"[[  0.6340995    0.22997455   0.15111368   0.1934686 ]
 [ 11.87681235   0.43731114   0.           0.        ]]",[-0.89330423 -0.51781785],-1.82179,"[ 0.64468508  1.35540764  1.04943589  1.60190044  1.30918132  1.66749544
  0.26494451  0.4071354  -0.50605438 -0.24943441  0.        ]",[-0.50065881 -0.39846608],[-1.69694516 -0.50945395]
5,-0.0376481889363,"[[ 0.82959553  0.21840943  0.15111368  0.1934686 ]
 [ 7.68673573 -1.58706743  0.          0.        ]]",[-1.68608165 -0.66337037],-2.02102,"[ 0.43312772  1.35841921  1.26779626  1.56994833  1.30917993  1.66749298
  0.05832222  0.07921426 -0.79126066  0.03084304  0.        ]",[-0.50065881 -0.39846608],[-1.799481  -1.5247865]
6,-0.0440440006091,"[[ 0.94212886  0.14727099  0.15111368  0.1934686 ]
 [ 3.5802734  -5.51368555  0.          0.        ]]",[-1.61801851 -0.05831047],-2.15036,"[ 0.29184221  1.37357244  1.37479571  1.37177489  1.30917854  1.66749051
 -0.14417686 -0.55684311 -0.91386043  0.13049776  0.        ]",[-0.50065881 -0.39846608],[-1.84370028  0.47838107]
7,-0.041662634561,"[[ 0.97332541  0.05711319  0.15111368  0.1934686 ]
 [-0.44720241 -3.50877886  0.          0.        ]]",[-0.88306457  0.17981865],-1.97041,"[ 0.25045856  1.38434554  1.40178611  1.11772705  1.30917715  1.66748804
 -0.34278092 -0.23207586 -0.88386434  0.1157522   0.        ]",[-0.50065881 -0.39846608],[-1.05189369  0.25114818]
8,-0.0356722486204,"[[  9.24775478e-01  -2.37242864e-03   1.51113678e-01   1.93468603e-01]
 [ -4.39464625e+00  -2.44333892e+00   0.00000000e+00   0.00000000e+00]]",[ 0.22108126  0.6030646 ],-1.78446,"[ 0.31446276  1.38625145  1.35926396  0.94925946  1.30917576  1.66748557
 -0.53743836 -0.05948924 -0.75079956  0.0142543   0.        ]",[-0.50065881 -0.39846608],[-0.46012099  0.3083005 ]
9,-0.0432101263725,"[[ 0.81948728 -0.03849896  0.15111368  0.1934686 ]
 [-6.12839946 -1.17354779  0.          0.        ]]",[ 1.24517345  0.81686246],-1.56246,"[ 0.44516536  1.3853848   1.25747071  0.84691986  1.30917437  1.6674831
 -0.62293348  0.14619946 -0.56014149 -0.16786706  0.        ]",[-0.50065881 -0.39846608],[ 1.25319728  1.27679478]
