timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.289192262114,"[[ 0.04766373  0.07682636 -0.07990965  0.03038425]
 [ 0.00130682  0.00048225  0.          0.        ]]",[-2.12575769 -2.88814735],-4.85832,"[ 0.97092499  1.16595945  0.31324326  1.31812157 -0.69767884  0.26723386
 -0.25828048  0.31733219  2.50943668  0.27130887  0.        ]",[-0.68212408 -0.55482548],[-2.8051308  -3.40716734]
1,-0.290837649006,"[[ 0.00801451  0.03712349 -0.07990965  0.03038425]
 [-3.95306502 -3.95758393  0.          0.        ]]",[-1.45055294 -2.16275239],-4.95533,"[ 0.97288126  1.16861807  0.25427772  1.20614802 -0.69767859  0.26723379
 -0.48158937 -0.3853413   2.51865645  0.11554603  0.        ]",[-0.68212408 -0.55482548],[-1.04948918 -2.54107109]
2,-0.293969062004,"[[-0.10993768 -0.08095476 -0.07990965  0.03038425]
 [-7.82926543 -7.83731208  0.          0.        ]]",[-0.84894711 -1.48257089],-5.03178,"[ 0.96223366  1.1655754   0.07911162  0.87284582 -0.69767834  0.26723372
 -0.70048374 -1.07410715  2.49166054 -0.34742023  0.        ]",[-0.68212408 -0.55482548],[-1.99859786 -1.07472249]
3,-0.293278624993,"[[ -0.30464679  -0.27585676  -0.07990965   0.03038425]
 [-11.62908146 -11.64020004   0.           0.        ]]",[-0.5811457  -1.18694115],-5.03284,"[ 0.89129298  1.12495342 -0.20393737  0.33183653 -0.69767809  0.26723365
 -0.91506445 -1.74923043  2.27424236 -1.06736831  0.        ]",[-0.68212408 -0.55482548],[-1.2313271 -0.7954459]
4,-0.280699776342,"[[ -0.57460872  -0.53793329  -0.07990965   0.03038425]
 [-15.354913   -14.55768772   0.           0.        ]]",[ 0.46408373 -0.75919956],-4.77695,"[ 0.6881918   1.00329526 -0.56630414 -0.34614708 -0.69767784  0.26723359
 -1.12546694 -2.26716709  1.67944857 -1.83896913  0.        ]",[-0.68212408 -0.55482548],[ 1.39123829 -0.97334202]
5,-0.251346055409,"[[ -0.838971    -0.86487387  -0.07990965   0.03038425]
 [-11.09562484 -18.12446606   0.           0.        ]]",[ 0.61135572 -0.91442007],-4.03852,"[ 0.3846849   0.75622982 -0.86454337 -1.04859616 -0.69767759  0.26723352
 -0.8849384  -2.90036811  0.80659863 -2.21351946  0.        ]",[-0.68212408 -0.55482548],[ 1.47568894 -0.96355075]
6,-0.207971741575,"[[ -1.0189997   -1.26205151  -0.07990965   0.03038425]
 [ -6.92121567 -21.58175436   0.           0.        ]]",[ 0.73003727 -0.3315706 ],-3.37694,"[ 0.12934452  0.35055062 -1.02467785 -1.59016145 -0.69767734  0.26723345
 -0.64920324 -3.51412563  0.02980355 -2.03053557  0.        ]",[-0.68212408 -0.55482548],[ 1.2448299 -0.0408429]
7,-0.157574898413,"[[ -1.11637547  -1.69102938  -0.07990965   0.03038425]
 [ -2.82974227 -21.3168775    0.           0.        ]]",[ 0.39434373  0.24312203],-2.92902,"[-0.02185552 -0.14797922 -1.09450421 -1.703345   -0.69767709  0.26723338
 -0.41815165 -3.46709156 -0.4123866  -1.50574154  0.        ]",[-0.68212408 -0.55482548],[ 0.23272306  0.81253742]
8,-0.111400871996,"[[ -1.163192    -2.08085309  -0.07990965   0.03038425]
 [ -1.85490546 -17.67761217   0.           0.        ]]",[ 0.39627796  0.80118644],-2.73361,"[-0.09726571 -0.58119601 -1.12360265 -1.36415895 -0.69767684  0.26723331
 -0.36310109 -2.82101394 -0.51837223 -0.94715234  0.        ]",[-0.68212408 -0.55482548],[ 0.18377822  1.38523983]
9,-0.0782067823057,"[[ -1.19263571  -2.39116629  -0.07990965   0.03038425]
 [ -1.09181913 -13.36806505   0.           0.        ]]",[ 0.29321092  0.98897326],-2.52918,"[-0.14549202 -0.86724179 -1.14037341 -0.82523719 -0.69767659  0.26723324
 -0.32000839 -2.05594731 -0.43925926 -0.52003175  0.        ]",[-0.68212408 -0.55482548],[ 0.76987716  1.67923593]
