timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.231869731745,"[[ 0.09824341  0.02483226  0.03795555 -0.13357826]
 [ 0.0016075   0.00178279  0.          0.        ]]",[-2.37956595 -1.23574352],-1.91056,"[ 1.00569633  1.97071857  0.16952241  0.91116903  0.32866415 -1.15736588
 -0.34454021  0.36427995  1.06332786  1.52615711  0.        ]",[-0.2153374  -0.21732914],[-1.49772936 -1.09412937]
1,-0.224304621835,"[[ 0.05860019 -0.01484483  0.03795555 -0.13357826]
 [-3.95276882 -3.95630628  0.          0.        ]]",[-1.70145571 -0.71274674],-1.87216,"[ 1.01014778  1.97097151  0.10905703  0.7895687   0.32866383 -1.15736353
 -0.53026463 -0.20104942  1.07164589  1.41481227  0.        ]",[-0.2153374  -0.21732914],[-1.91314552 -1.58046706]
2,-0.200543427867,"[[-0.05934636 -0.13289773  0.03795555 -0.13357826]
 [-7.82900482 -7.8360534   0.          0.        ]]",[-0.79747921 -0.14558081],-1.6688,"[ 1.01008294  1.95947809 -0.07130124  0.42893706  0.32866351 -1.15736117
 -0.71231881 -0.75518891  1.05620448  1.08344085  0.        ]",[-0.2153374  -0.21732914],[-1.38654813  0.08834944]
3,-0.161851095569,"[[ -0.2540671   -0.28453693   0.03795555  -0.13357826]
 [-11.63044783  -7.32954219   0.           0.        ]]",[ 0.14533202  0.11545862],-1.43924,"[ 0.96657252  1.91806774 -0.36511629 -0.02530931  0.32866319 -1.15735882
 -0.8908598  -0.68284351  0.92318512  0.60235555  0.        ]",[-0.2153374  -0.21732914],[ 0.68618844 -0.46675195]
4,-0.11972597059,"[[-0.45712895 -0.44822441  0.03795555 -0.13357826]
 [-8.68556525 -9.03352087  0.          0.        ]]",[ 0.64482784  0.3615129 ],-1.12479,"[ 0.86536851  1.84080457 -0.65587112 -0.49318496  0.32866288 -1.15735646
 -0.75254644 -0.92621984  0.65385428  0.16969263  0.        ]",[-0.2153374  -0.21732914],[-0.3210921  -0.05616485]
5,-0.0809432935816,"[[-0.64186654 -0.62932599  0.03795555 -0.13357826]
 [-9.78457826 -9.07648225  0.          0.        ]]",[ 1.29340267  0.64128989],-0.698392,"[ 0.72721274  1.71840833 -0.89657285 -0.96897047  0.32866256 -1.1573541
 -0.80416267 -0.93235446  0.29218227 -0.13245296  0.        ]",[-0.2153374  -0.21732914],[ 1.51802365  0.5206764 ]
6,-0.0567643572923,"[[-0.79593511 -0.78837955  0.03795555 -0.13357826]
 [-5.63600296 -6.83634358  0.          0.        ]]",[ 1.28414404  0.60977703],-0.589959,"[ 0.58186002  1.5819859  -1.07379056 -1.33863846  0.32866224 -1.15735175
 -0.60931562 -0.61239655 -0.06156257 -0.277579    0.        ]",[-0.2153374  -0.21732914],[ 0.52186367 -0.81305001]
7,-0.0500698555414,"[[-0.88681521 -0.95605531  0.03795555 -0.13357826]
 [-3.45928876 -9.92094946  0.          0.        ]]",[ 1.36914337  0.93297493],-0.580605,"[ 0.48473136  1.41282904 -1.16642483 -1.66876365  0.32866193 -1.15734939
 -0.50708118 -1.0529666  -0.34109096 -0.29535393  0.        ]",[-0.2153374  -0.21732914],[ 1.47112715  1.28710629]
8,-0.0512648641109,"[[-0.9156317  -1.11278714  0.03795555 -0.13357826]
 [ 0.56438602 -5.76606409  0.          0.        ]]",[ 1.04714072  0.75045127],-0.590255,"[ 0.45233174  1.23531763 -1.19378616 -1.91398861  0.32866161 -1.15734704
 -0.31810054 -0.45952696 -0.51199752 -0.24703513  0.        ]",[-0.2153374  -0.21732914],[ 2.05680002  1.57770347]
9,-0.0466635824315,"[[-0.86476631 -1.1872454   0.03795555 -0.13357826]
 [ 4.5090752  -1.69330848  0.          0.        ]]",[ 0.4246918   0.30390388],-0.629269,"[ 0.50901385  1.14569605 -1.14481643 -2.00717629  0.32866129 -1.15734468
 -0.13282967  0.12218196 -0.49885164 -0.20850024  0.        ]",[-0.2153374  -0.21732914],[ 0.34001019 -0.15246794]
