timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.41329833171,"[[ 0.03896256  0.07251701 -0.18331648  0.14541492]
 [-0.00414732 -0.00103732  0.          0.        ]]",[-0.67676032 -2.66565228],-4.52897,"[ 0.96517704  1.57501261  0.17837845  1.10897321 -1.5945221   1.26257419
 -0.34951593  0.34943672  3.09368914 -1.04569615  0.        ]",[-0.35718873 -0.29034927],[-0.22176852 -2.75594367]
1,-0.415751770139,"[[ 0.03009376  0.03277205 -0.18331648  0.14541492]
 [-0.87982098 -3.96026489  0.          0.        ]]",[-0.50429422 -2.33791709],-4.57235,"[ 0.96564586  1.57752969  0.16489407  0.99397095 -1.59451919  1.2625725
 -0.39029801 -0.26025172  3.09813396 -1.10694254  0.        ]",[-0.35718873 -0.29034927],[ 0.6987253  -3.06486465]
2,-0.419470558932,"[[ 0.04041984 -0.08538528 -0.18331648  0.14541492]
 [ 1.90315511 -7.84252583  0.          0.        ]]",[-0.38082829 -2.1980629 ],-4.57035,"[ 0.96508639  1.57378402  0.18059353  0.65190529 -1.59451628  1.26257082
 -0.26068766 -0.85808759  3.09874611 -1.21371235  0.        ]",[-0.35718873 -0.29034927],[-0.19769459 -3.35550194]
3,-0.422654675571,"[[  0.07027299  -0.28040261  -0.18331648   0.14541492]
 [  1.08485298 -11.64653143   0.           0.        ]]",[-0.34579101 -2.28176212],-4.56428,"[ 0.96255153  1.53110968  0.22593872  0.09711149 -1.59451337  1.26256913
 -0.2987979  -1.44387133  3.07648183 -1.36180159  0.        ]",[-0.35718873 -0.29034927],[-0.29511162 -2.21726397]
4,-0.424581584668,"[[  0.08005289  -0.55074315  -0.18331648   0.14541492]
 [ -0.103005   -15.37510223   0.           0.        ]]",[-0.31033543 -2.46440411],-4.54937,"[ 0.9614237   1.3999959   0.24077501 -0.61739419 -1.59451046  1.26256744
 -0.35411929 -2.01803542  2.98997233 -1.61786959  0.        ]",[-0.35718873 -0.29034927],[-1.09897642 -4.2332693 ]
5,-0.420387185866,"[[  0.03832285  -0.89490524  -0.18331648   0.14541492]
 [ -4.05713368 -19.02895698   0.           0.        ]]",[-0.29513612 -2.71788192],-4.39278,"[ 0.96521017  1.12701504  0.17740538 -1.36160297 -1.59450755  1.26256576
 -0.53827293 -2.58068805  2.75844127 -1.98666225  0.        ]",[-0.35718873 -0.29034927],[-0.85551338 -4.18125506]
6,-0.4000856217,"[[ -0.07599036  -1.31142188  -0.18331648   0.14541492]
 [ -7.36361826 -22.61078841   0.           0.        ]]",[-0.30312312 -2.84590101],-3.97996,"[ 0.96190766  0.68223686  0.00362231 -1.90172959 -1.59450464  1.26256407
 -0.69226399 -3.13224082  2.2887989  -2.34625949  0.        ]",[-0.35718873 -0.29034927],[-1.18664354 -3.31761085]
7,-0.352251243917,"[[ -0.26154206  -1.79886342  -0.18331648   0.14541492]
 [-11.17934989 -26.12168283   0.           0.        ]]",[-0.20707709 -2.48298264],-3.30183,"[ 0.91415256  0.10074904 -0.27425426 -1.92361585 -1.59450173  1.26256238
 -0.86997181 -3.67285751  1.61501388 -2.41714466  0.        ]",[-0.35718873 -0.29034927],[-0.66282926 -1.7449929 ]
8,-0.278254521931,"[[ -0.50928525  -2.35582837  -0.18331648   0.14541492]
 [-13.58706366 -29.56337791   0.           0.        ]]",[ 0.11913605 -1.53132093],-2.63252,"[ 0.77160428 -0.4785477  -0.62261355 -1.15068874 -1.59449882  1.26256069
 -0.98210435 -4.20280175  1.04484763 -1.98173201  0.        ]",[-0.35718873 -0.29034927],[ 0.14986411 -1.62501897]
9,-0.224278324652,"[[ -0.77241669  -2.98094703  -0.18331648   0.14541492]
 [-12.7283167  -32.93731208   0.           0.        ]]",[ 0.50897354 -0.76582789],-2.23571,"[ 0.53090188 -0.81627431 -0.94257218  0.43552929 -1.59449591  1.26255901
 -0.94210934 -4.72229079  1.0456032  -1.26998659  0.        ]",[-0.35718873 -0.29034927],[-0.34953003 -0.99125241]
