timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.126830379882,"[[-0.08888659 -0.05560954  0.08847187 -0.06581454]
 [ 0.00099536  0.00231234  0.          0.        ]]",[-1.12637007 -0.84623885],-1.28413,"[ 0.97980063  1.7988949  -0.07799633  0.6858431   0.76461993 -0.57127896
 -0.3560198   0.36002228  0.64670097  0.55445162  0.        ]",[-0.26332724 -0.2290471 ],[-2.07804488 -0.21640955]
1,-0.122888831185,"[[-0.12855407 -0.0641458   0.08847187 -0.06581454]
 [-3.95457471 -0.85309186  0.          0.        ]]",[-0.47241998 -0.5289042 ],-1.23174,"[ 0.97348164  1.79824445 -0.13837341  0.66028286  0.7646191  -0.57127844
 -0.53845414  0.23419685  0.63561224  0.47020793  0.        ]",[-0.26332724 -0.2290471 ],[-0.33635932  0.31577099]
2,-0.115257378398,"[[-0.220216   -0.06848834  0.08847187 -0.06581454]
 [-5.20744443  0.41461198  0.          0.        ]]",[-0.04417492 -0.59281033],-1.12434,"[ 0.95014368  1.79787574 -0.27655104  0.64728489  0.76461827 -0.57127792
 -0.59623721  0.4206689   0.6010987   0.29301299  0.        ]",[-0.26332724 -0.2290471 ],[ 0.63473505  0.17822752]
3,-0.110404852719,"[[-0.29814119 -0.053208    0.08847187 -0.06581454]
 [-2.59377605  1.11110268  0.          0.        ]]",[-0.1081569  -0.80936152],-1.05443,"[ 0.92083419  1.79904416 -0.39185731  0.69303419  0.76461744 -0.5712774
 -0.47569171  0.52311852  0.56609581  0.16366671  0.        ]",[-0.26332724 -0.2290471 ],[ 0.12172139  0.04254133]
4,-0.108344404448,"[[-0.34467134 -0.02951865  0.08847187 -0.06581454]
 [-2.06101347  1.25734572  0.          0.        ]]",[-0.0266992  -0.86685795],-1.0368,"[ 0.89925844  1.80027619 -0.45945053  0.76403012  0.7646166  -0.57127688
 -0.45111976  0.54462962  0.54625657  0.10152441  0.        ]",[-0.26332724 -0.2290471 ],[-0.16510807 -0.88441099]
5,-0.105468900607,"[[-0.39202207 -0.03975484  0.08847187 -0.06581454]
 [-2.67202982 -2.26921206  0.          0.        ]]",[ 0.39405614 -0.41195875],-1.00354,"[ 0.87423236  1.79982322 -0.5270851   0.73334315  0.76461577 -0.57127636
 -0.4793001   0.02589119  0.51106439  0.00740132  0.        ]",[-0.26332724 -0.2290471 ],[ 1.83968377 -1.73909275]
6,-0.10259545349,"[[-0.40522667 -0.1244318   0.08847187 -0.06581454]
 [ 1.33821213 -6.18542586  0.          0.        ]]",[ 0.21107697 -0.07882702],-0.911088,"[ 0.86670782  1.79105034 -0.54571844  0.48027442  0.76461494 -0.57127584
 -0.29434307 -0.55016351  0.464919   -0.09152328  0.        ]",[-0.26332724 -0.2290471 ],[ 0.54503396 -0.71466827]
7,-0.0999648456135,"[[-0.35708487 -0.27531208  0.08847187 -0.06581454]
 [ 3.46887021 -8.89357002  0.          0.        ]]",[ 0.02056926  0.23147756],-0.869059,"[ 0.89299203  1.75324412 -0.47729879  0.03712015  0.76461411 -0.57127532
 -0.19607455 -0.94851673  0.42786499 -0.13723246  0.        ]",[-0.26332724 -0.2290471 ],[ 0.63091702  0.82579932]
8,-0.0980358404334,"[[-0.26336683 -0.41861857  0.08847187 -0.06581454]
 [ 5.89488863 -5.44854456  0.          0.        ]]",[-0.55653751 -0.14587227],-0.901883,"[ 0.93497164  1.69174168 -0.34069498 -0.36678418  0.76461327 -0.5712748
 -0.08418369 -0.44177031  0.42388274 -0.09494874  0.        ]",[-0.26332724 -0.2290471 ],[-0.90326423  0.84581092]
9,-0.0980175996804,"[[-0.18250384 -0.4928909   0.08847187 -0.06581454]
 [ 2.20369188 -1.99023172  0.          0.        ]]",[-0.45179367 -0.28039908],-0.912525,"[ 0.96120678  1.65045676 -0.21997212 -0.56678707  0.76461244 -0.57127428
 -0.25442593  0.06693048  0.44274705 -0.01725778  0.        ]",[-0.26332724 -0.2290471 ],[-1.20890438  0.15238591]
10,-0.0965624375378,"[[-0.17856234 -0.52623167  0.08847187 -0.06581454]
 [-1.79623034 -1.34600024  0.          0.        ]]",[ 0.0106654  -0.12131172],-0.921474,"[ 0.96224436  1.62991172 -0.2140347  -0.65408709  0.76461161 -0.57127376
 -0.4389069   0.16169372  0.42604867 -0.03660369  0.        ]",[-0.26332724 -0.2290471 ],[ 0.15091435 -1.59350121]
