timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0970793611481,"[[ 0.07690084 -0.04139232  0.11267153  0.01632742]
 [-0.00353066 -0.00440217  0.          0.        ]]",[-0.76097965 -1.1201669 ],-3.6155,"[ 0.98548605  1.085376    0.38870266  1.04808948  0.97978058  0.13946477
 -0.22302949  0.30925918  0.42332813  0.45622324  0.        ]",[-0.72752792 -0.64978641],[-0.55858626 -1.68546953]
1,-0.0981123273043,"[[ 0.05467577 -0.08119871  0.11267153  0.01632742]
 [-2.21163199 -3.96304622  0.          0.        ]]",[ 0.43026528 -0.00052474],-3.53473,"[ 0.98816392  1.08244091  0.35588948  0.93682103  0.97978025  0.13946474
 -0.36051087 -0.43772803  0.42537282  0.33515119  0.        ]",[-0.72752792 -0.64978641],[ 0.57658567 -0.38638417]
2,-0.100292358579,"[[ 0.03377256 -0.17503166  0.11267153  0.01632742]
 [ 0.11356686 -5.41540495  0.          0.        ]]",[ 0.22428706  0.20949981],-3.49255,"[ 0.98985752  1.06801639  0.32499116  0.67627434  0.97977992  0.13946472
 -0.2157386  -0.71178474  0.41421554  0.13868721  0.        ]",[-0.72752792 -0.64978641],[-0.46770872  0.21266559]
3,-0.102893429484,"[[ 0.01745365 -0.27380815  0.11267153  0.01632742]
 [-1.7392931  -4.46541383  0.          0.        ]]",[ 1.1159997   0.37646243],-3.45996,"[ 0.99062326  1.04156952  0.3008533   0.40667995  0.97977959  0.13946469
 -0.33110188 -0.53252338  0.38579445 -0.04933572  0.        ]",[-0.72752792 -0.64978641],[ 1.00228346  0.10528583]
4,-0.104110995408,"[[ 0.02270204 -0.35806181  0.11267153  0.01632742]
 [ 2.2508634  -3.96162178  0.          0.        ]]",[ 0.15552887  0.03671862],-3.48573,"[ 0.99042978  1.01007063  0.30861737  0.18245773  0.97977926  0.13946467
 -0.08266546 -0.43745882  0.35636386 -0.15372246  0.        ]",[-0.72752792 -0.64978641],[-0.34819703  0.24428684]
5,-0.103156831804,"[[ 0.05344814 -0.42679695  0.11267153  0.01632742]
 [ 0.82848046 -2.91538269  0.          0.        ]]",[ 0.52979451  0.02124482],-3.44698,"[ 0.98828417  0.97843795  0.35407548  0.0046214   0.97977893  0.13946465
 -0.17122631 -0.24003569  0.33824754 -0.16500809  0.        ]",[-0.72752792 -0.64978641],[ 0.66891899  0.04127204]
6,-0.100978598422,"[[ 0.0964034  -0.48289549  0.11267153  0.01632742]
 [ 3.45829918 -2.69519564  0.          0.        ]]",[-0.36000669 -0.22599185],-3.45015,"[ 0.98239022  0.94877833  0.41745023 -0.13650009  0.9797786   0.13946462
 -0.00748763 -0.19848683  0.32832227 -0.12565075  0.        ]",[-0.72752792 -0.64978641],[-0.56635449  0.13867365]
7,-0.0984038637792,"[[ 0.14240092 -0.53074627  0.11267153  0.01632742]
 [ 1.14913473 -2.09190159  0.          0.        ]]",[ 0.14276516 -0.08224093],-3.41508,"[ 0.9723472   0.920825    0.48501904 -0.25365688  0.97977827  0.1394646
 -0.15126162 -0.08464648  0.32110071 -0.06694043  0.        ]",[-0.72752792 -0.64978641],[ 0.13160894 -0.39166451]
8,-0.0969743383571,"[[ 0.17038491 -0.5877305   0.11267153  0.01632742]
 [ 1.6476021  -3.60148855  0.          0.        ]]",[ 0.04657152  0.19364469],-3.40558,"[ 0.96435747  0.88444194  0.52591831 -0.38892039  0.97977794  0.13946457
 -0.12022584 -0.36950238  0.3015952  -0.06924313  0.        ]",[-0.72752792 -0.64978641],[ 0.29320506  0.35286029]
9,-0.0943400331715,"[[ 0.21464324 -0.64503035  0.11267153  0.01632742]
 [ 2.77448783 -2.13338446  0.          0.        ]]",[-0.47461745 -0.1260252 ],-3.40548,"[ 0.9488365   0.84457891  0.59018927 -0.51984908  0.97977761  0.13946455
 -0.05006325 -0.09247408  0.28496984 -0.02858719  0.        ]",[-0.72752792 -0.64978641],[-0.40734817 -0.16344287]
10,-0.0919278259371,"[[ 0.25341522 -0.69376162  0.11267153  0.01632742]
 [ 1.10824999 -2.73773503  0.          0.        ]]",[-0.03763617  0.20113823],-3.41388,"[ 0.93235596  0.80818745  0.64599009 -0.62686608  0.97977728  0.13946452
 -0.15380717 -0.2065138   0.2692343   0.0086757   0.        ]",[-0.72752792 -0.64978641],[-0.54160681 -0.97428024]
11,-0.0918606412418,"[[ 0.25387367 -0.78667125  0.11267153  0.01632742]
 [-1.05525192 -6.54056176  0.          0.        ]]",[ 1.06376946  1.21254063],-3.36232,"[ 0.93214479  0.73279369  0.64664656 -0.81891589  0.97977695  0.1394645
 -0.28851192 -0.92409948  0.21412827 -0.11110979  0.        ]",[-0.72752792 -0.64978641],[ 1.66815731  1.41941089]
12,-0.0905114989283,"[[ 0.27266017 -0.87646816  0.11267153  0.01632742]
 [ 2.92072918 -2.452734    0.          0.        ]]",[-0.22004735  0.10741445],-3.45823,"[ 0.92318298  0.6529508   0.6734854  -0.98829333  0.97977662  0.13946447
 -0.04095777 -0.15273432  0.15982518 -0.17510067  0.        ]",[-0.72752792 -0.64978641],[-0.99126243 -0.67502303]
13,-0.0890764117506,"[[ 0.29115291 -0.95184045  0.11267153  0.01632742]
 [-1.05825602 -5.07577001  0.          0.        ]]",[ 1.16270649  1.12407684],-3.38341,"[ 0.9137528   0.58111482  0.69976726 -1.11712685  0.97977629  0.13946445
 -0.28869895 -0.64769603  0.11114825 -0.21880382  0.        ]",[-0.72752792 -0.64978641],[ 1.74914238  1.53404483]
14,-0.0875422026043,"[[ 0.30988352 -1.01263142  0.11267153  0.01632742]
 [ 2.91812546 -1.01683892  0.          0.        ]]",[-0.16609058 -0.11977225],-3.45749,"[ 0.90358924  0.52026734  0.72623906 -1.21163191  0.97977596  0.13946443
 -0.04111979  0.11821655  0.07097881 -0.2430762   0.        ]",[-0.72752792 -0.64978641],[-0.26690465 -0.3161278 ]
15,-0.0835423714109,"[[ 0.35707473 -1.04532186  0.11267153  0.01632742]
 [ 1.80469776 -2.24810682  0.          0.        ]]",[-0.01096795  0.30188343],-3.39252,"[ 0.87527609  0.48655806  0.79221171 -1.25884404  0.97977563  0.1394644
 -0.11044449 -0.11412139  0.0649629  -0.16685184  0.        ]",[-0.72752792 -0.64978641],[ 0.53477933  0.98819684]
16,-0.0790891884534,"[[ 0.41402977 -1.05058409  0.11267153  0.01632742]
 [ 3.88387512  1.70870642  0.          0.        ]]",[-1.01725912 -0.74654263],-3.39058,"[ 0.83601882  0.4810705   0.87028717 -1.26620274  0.9797753   0.13946438
  0.01901018  0.63252186  0.08061543 -0.03614093  0.        ]",[-0.72752792 -0.64978641],[-1.28213009 -0.78694396]
17,-0.0765396606314,"[[ 0.45124592 -1.04800131  0.11267153  0.01632742]
 [-0.14882323 -1.43994821  0.          0.        ]]",[ 0.00255691  0.44750193],-3.32166,"[ 0.80741824  0.4837658   0.92027666 -1.26259855  0.97977497  0.13946435
 -0.23207549  0.03837644  0.09187862  0.05707476  0.        ]",[-0.72752792 -0.64978641],[ 0.6082524   1.45793543]
18,-0.0753957911723,"[[ 0.47243486 -1.03679314  0.11267153  0.01632742]
 [ 2.25968682  2.54748078  0.          0.        ]]",[-0.9527235  -0.72364289],-3.34989,"[ 0.7901112   0.49541592  0.9483431  -1.24677252  0.97977464  0.13946433
 -0.0821157   0.79079696  0.1035397   0.12231116  0.        ]",[-0.72752792 -0.64978641],[-1.31123005 -0.38665329]
19,-0.0757674269175,"[[ 0.47748551 -1.00169895  0.11267153  0.01632742]
 [-1.74127588  0.9672047   0.          0.        ]]",[ 0.16410176  0.06164053],-3.34969,"[ 0.78587724  0.53138977  0.9549887  -1.19527114  0.97977431  0.1394643
 -0.33122548  0.49260156  0.12733361  0.17903849  0.        ]",[-0.72752792 -0.64978641],[-0.60243826  0.19313568]
20,-0.0795908886841,"[[ 0.41908783 -0.97486703  0.11267153  0.01632742]
 [-4.09065894  1.71350785  0.          0.        ]]",[ 1.16646016  0.08516448],-3.32349,"[ 0.83226645  0.55835773  0.87713007 -1.15393137  0.97977398  0.13946428
 -0.47750382  0.63342751  0.1359517   0.06860404  0.        ]",[-0.72752792 -0.64978641],[ 1.48606272  0.26506347]
21,-0.0827312038343,"[[ 0.3777817  -0.93041854  0.11267153  0.01632742]
 [-0.05342105  2.72794899  0.          0.        ]]",[ 0.05528865 -0.6242246 ],-3.36527,"[ 0.86164019  0.60195233  0.82080325 -1.08179336  0.97977365  0.13946425
 -0.22613527  0.82485056  0.15658413  0.02146839  0.        ]",[-0.72752792 -0.64978641],[-0.65813378 -0.82882745]
