timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.168605482129,"[[ 0.05431632  0.05098526  0.13218779  0.1669583 ]
 [ 0.00236037 -0.00116833  0.          0.        ]]",[ 1.91078401 -1.77740526],-3.53248,"[ 1.2267125   2.11839616  0.42242278  1.32049327  1.14906785  1.45675898
 -0.76474459  0.39173315  0.56850986 -1.23844129  0.        ]",[-0.55834287 -0.58377939],[ 2.58128271 -2.3375406 ]
1,-0.164955157507,"[[ 0.09406901  0.01121884  0.13218779  0.1669583 ]
 [ 3.95972653 -3.96226734  0.          0.        ]]",[ 1.97091079 -1.45574713],-3.4451,"[ 1.22226368  2.12018319  0.48018104  1.2100744   1.14906668  1.45675698
 -0.60722596 -0.23183027  0.56611784 -1.19979744  0.        ]",[-0.55834287 -0.58377939],[ 0.97998589 -1.58878422]
2,-0.154003814383,"[[ 0.21138903 -0.10698207  0.13218779  0.1669583 ]
 [ 7.75962406 -7.8448742   0.          0.        ]]",[ 2.01793003 -1.1625489 ],-3.40174,"[ 1.19533664  2.11198328  0.64903514  0.88225765  1.1490655   1.45675497
 -0.45597527 -0.84303705  0.55170619 -1.0876757   0.        ]",[-0.55834287 -0.58377939],[ 0.8965466  -1.63180856]
3,-0.136127685566,"[[  0.40064151  -0.30206164   0.13218779   0.1669583 ]
 [ 11.15434212 -11.65036856   0.           0.        ]]",[ 2.04736948 -0.82074356],-3.2478,"[ 1.10940456  2.05464627  0.91158177  0.35242802  1.14906433  1.45675297
 -0.32085231 -1.44210338  0.50597541 -0.91809897  0.        ]",[-0.55834287 -0.58377939],[ 1.42442353  0.19395181]
4,-0.106384854429,"[[  0.66120516  -0.52506098   0.13218779   0.1669583 ]
 [ 14.88966141 -10.65281883   0.           0.        ]]",[ 1.914294   -0.81184077],-3.19534,"[ 0.9108259   1.92502584  1.2380463  -0.21370017  1.14906315  1.45675097
 -0.17217213 -1.28506575  0.39514763 -0.65949693  0.        ]",[-0.55834287 -0.58377939],[ 3.03998389 -0.86696584]
5,-0.0654528820882,"[[  0.99575412  -0.7704504    0.13218779   0.1669583 ]
 [ 18.55314301 -13.875266     0.           0.        ]]",[ 1.8361516  -0.58112943],-2.91461,"[ 0.54043781  1.71096209  1.56602733 -0.75598057  1.14906198  1.45674897
 -0.02635137 -1.79234591  0.18143457 -0.34577404  0.        ]",[-0.55834287 -0.58377939],[ 1.20288659 -1.55186432]
6,-0.035710461088,"[[  1.40285494  -1.0849256    0.13218779   0.1669583 ]
 [ 22.14514442 -17.55979601   0.           0.        ]]",[ 1.76739717 -0.42200941],-2.49377,"[-0.02819055  1.34773157  1.77986305 -1.27774995  1.14906081  1.45674696
  0.1166242  -2.37236383 -0.14688314 -0.10686287  0.        ]",[-0.55834287 -0.58377939],[ 2.0966807  -0.27027304]
7,-0.0679027708586,"[[  1.881086    -1.44335756   0.13218779   0.1669583 ]
 [ 25.66644728 -18.28078997   0.           0.        ]]",[ 1.61577439 -0.49705541],-2.29814,"[-0.74137749  0.85512666  1.73077817 -1.57674097  1.14905963  1.45674496
  0.25678569 -2.48585581 -0.57029411 -0.02030786  0.        ]",[-0.55834287 -0.58377939],[ 1.745387   -0.20421187]
8,-0.124035329316,"[[  2.4290557   -1.81342977   0.13218779   0.1669583 ]
 [ 29.11919498 -18.72477858   0.           0.        ]]",[ 1.47183251 -0.48114955],-2.39217,"[-1.42268961  0.32270988  1.29586326 -1.51789126  1.14905846  1.45674296
  0.39421838 -2.55574046 -1.01689651 -0.14668437  0.        ]",[-0.55834287 -0.58377939],[ 1.10229833 -0.57351668]
9,-0.175296264793,"[[  3.04540524  -2.20695673   0.13218779   0.1669583 ]
 [ 32.50455682 -20.62153049   0.           0.        ]]",[ 1.4011066  -0.19644623],-2.63036,"[-1.78294487 -0.19013757  0.48324407 -1.05580757  1.14905729  1.45674096
  0.52896881 -2.85431679 -1.34294992 -0.51248972  0.        ]",[-0.55834287 -0.58377939],[ 0.57703873 -0.64509174]
