timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.113421776437,"[[ 0.08590193  0.01980452  0.11184866 -0.03831864]
 [ 0.00479298 -0.00259369  0.          0.        ]]",[ 0.23309563 -0.75924605],-1.64686,"[ 1.07073771  1.61632693  0.0619137   0.61329263  0.95648101 -0.34226213
 -0.58375508  0.29986598  0.3922558   0.46827287  0.        ]",[-0.05842199 -0.13838542],[ 1.49742553 -0.86896767]
1,-0.115416773494,"[[ 0.12570076 -0.01478449  0.11184866 -0.03831864]
 [ 3.96191003 -3.44483038  0.          0.        ]]",[ 0.24370699 -0.73798352],-1.41175,"[ 1.06491955  1.61640522  0.12261168  0.5326464   0.95647203 -0.34226026
 -0.2681305  -0.18097477  0.3889948   0.50222715  0.        ]",[-0.05842199 -0.13838542],[-0.14098897  0.13147481]
2,-0.119087123033,"[[ 0.19855451 -0.07777111  0.11184866 -0.03831864]
 [ 3.32558483 -2.8557946   0.          0.        ]]",[ 0.24125841 -0.73794496],-1.63705,"[ 1.04866304  1.6127884   0.23286519  0.38596669  0.95646305 -0.34225838
 -0.31888287 -0.09869223  0.38019294  0.56427094  0.        ]",[-0.05842199 -0.13838542],[-0.02414878 -1.13417754]
3,-0.119952858813,"[[ 0.26346297 -0.17404689  0.11184866 -0.03831864]
 [ 3.16578561 -6.75877597  0.          0.        ]]",[ 0.24624908 -0.71760857],-1.64745,"[ 1.02812149  1.59787536  0.32976004  0.16335216  0.95645406 -0.34225651
 -0.33162691 -0.64389549  0.37259074  0.58593688  0.        ]",[-0.05842199 -0.13838542],[ 0.9763131  -1.49344412]
4,-0.118925822962,"[[  0.364916    -0.3476221    0.11184866  -0.03831864]
 [  6.96687164 -10.58596841   0.           0.        ]]",[ 0.26844755 -0.67470372],-1.28482,"[ 0.98480764  1.54278616  0.47768811 -0.22717672  0.95644508 -0.34225463
 -0.02844473 -1.17850399  0.35426364  0.59884522  0.        ]",[-0.05842199 -0.13838542],[ 1.35236375  0.78960725]
5,-0.124265885778,"[[  0.54255151  -0.52588227   0.11184866  -0.03831864]
 [ 10.78403287  -7.25111652   0.           0.        ]]",[ 0.28321078 -0.65903759],-1.67691,"[ 0.87735549  1.45001527  0.72225636 -0.60329407  0.9564361  -0.34225276
  0.27601953 -0.71265259  0.30169558  0.7179555   0.        ]",[-0.05842199 -0.13838542],[-1.20610846 -1.95155968]
6,-0.128032151276,"[[  0.71641407  -0.7091752    0.11184866  -0.03831864]
 [  6.616025   -11.06550755   0.           0.        ]]",[ 0.29639325 -0.61743301],-1.51368,"[ 0.73609516  1.31946446  0.93754058 -0.95123851  0.95642712 -0.34225088
 -0.05643177 -1.24547135  0.23264323  0.81556675  0.        ]",[-0.05842199 -0.13838542],[ 0.64529138 -1.25091062]
7,-0.121474468336,"[[  0.87304982  -0.96802132   0.11184866  -0.03831864]
 [  9.03950154 -14.80658779   0.           0.        ]]",[ 0.33401304 -0.55222499],-1.24807,"[ 0.58178662  1.08301531  1.10564927 -1.35356011  0.95641814 -0.34224901
  0.13687153 -1.76802768  0.15381657  0.81352133  0.        ]",[-0.05842199 -0.13838542],[ -1.45618975e+00  -9.43931452e-04]
8,-0.107248239436,"[[  1.01234561  -1.26123569   0.11184866  -0.03831864]
 [  4.90369823 -14.51589395   0.           0.        ]]",[ 0.35135883 -0.52278775],-1.2998,"[ 0.42617088  0.75996049  1.23107946 -1.65361408  0.95640916 -0.34224713
 -0.19301354 -1.72738728  0.05808976  0.74985143  0.        ]",[-0.05842199 -0.13838542],[ 0.18975015 -0.44508174]
9,-0.0862068878631,"[[  1.11698013  -1.56635258   0.11184866  -0.03831864]
 [  5.55756393 -15.99086661   0.           0.        ]]",[ 0.37050959 -0.49227852],-1.3929,"[ 0.29977322  0.39022175  1.30883314 -1.7643823   0.95640018 -0.34224526
 -0.14085798 -1.93337738 -0.05467406  0.63263205  0.        ]",[-0.05842199 -0.13838542],[-0.47382884 -1.68049677]
10,-0.060118864874,"[[  1.20821229  -1.92271734   0.11184866  -0.03831864]
 [  3.57205462 -19.63350919   0.           0.        ]]",[ 0.379731 -0.478073],-1.21686,"[ 0.18410801 -0.03980433  1.364343   -1.62147937  0.9563912  -0.34224338
 -0.29922902 -2.44211822 -0.21934025  0.47751333  0.        ]",[-0.05842199 -0.13838542],[ 1.58129757 -0.78037654]
11,-0.050786027937,"[[  1.31865326  -2.34249204   0.11184866  -0.03831864]
 [  7.45923808 -22.33488599   0.           0.        ]]",[ 0.38612965 -0.46807849],-1.15742,"[ 0.03872865 -0.47414613  1.41554671 -1.10390076  0.95638222 -0.34224151
  0.01083053 -2.8193284  -0.46550599  0.33839305  0.        ]",[-0.05842199 -0.13838542],[-0.38201929 -1.20592091]
12,-0.0837870124013,"[[  1.4511764   -2.82447977   0.11184866  -0.03831864]
 [  5.79854713 -25.85220123   0.           0.        ]]",[ 0.39375636 -0.46272871],-1.1479,"[-0.14110309 -0.78548993  1.45306332 -0.15984232  0.95637324 -0.34223963
 -0.12163385 -3.31042338 -0.79438945  0.2523855   0.        ]",[-0.05842199 -0.13838542],[ 0.09964231 -0.87946441]
13,-0.125740731491,"[[ 1.56995712 -3.21649794  0.11184866 -0.03831864]
 [ 6.07904029 -5.43990052  0.          0.        ]]",[ 0.377047   -0.50904351],-1.34018,"[-0.30483783 -0.84344048  1.46400073  0.74167585  0.95636426 -0.34223776
 -0.09925972 -0.45942462 -1.0922955   0.2455568   0.        ]",[-0.05842199 -0.13838542],[ 2.10082319 -0.05019619]
14,-0.120298169095,"[[ 1.73006109 -3.19901113  0.11184866 -0.03831864]
 [ 9.91842442  3.95496466  0.          0.        ]]",[ 0.36249241 -0.53079534],-1.30546,"[-0.52513676 -0.84485731  1.44456784  0.70098866  0.95635528 -0.34223588
  0.2069906   0.85275865 -1.05649465  0.23604822  0.        ]",[-0.05842199 -0.13838542],[ 0.30422428 -0.46308796]
15,-0.110059374102,"[[  1.93854507  -3.11774165   0.11184866  -0.03831864]
 [ 10.92658234   3.61862656   0.           0.        ]]",[ 0.36293906 -0.52798116],-1.35289,"[-0.80276674 -0.84652965  1.36140938  0.51157816  0.9563463  -0.34223401
  0.28740593  0.80577538 -0.98087269  0.25370564  0.        ]",[-0.05842199 -0.13838542],[ 0.98993928 -0.90924243]
