timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.248283949552,"[[  8.47776206e-04   4.39234539e-02   3.84866010e-02   1.84635039e-01]
 [  1.12374538e-03  -1.17062431e-04   0.00000000e+00   0.00000000e+00]]",[ 1.98826587 -1.90318394],-4.03565,"[ 1.22319492  2.12554424  0.32471199  1.27837647  0.33899555  1.61009796
 -0.77502655  0.38976556  1.31445377 -1.52016255  0.        ]",[-0.52851999 -0.53828061],[ 2.36395419 -2.09664836]
1,-0.24537104397,"[[ 0.04057598  0.00417785  0.0384866   0.18463504]
 [ 3.95851433 -3.96123694  0.          0.        ]]",[ 2.04549789 -1.64536142],-3.8858,"[ 1.22195747  2.12692086  0.38246723  1.16758512  0.33899537  1.61009516
 -0.6140611  -0.2275044   1.31378929 -1.48197432  0.        ]",[-0.52851999 -0.53828061],[ 1.61811778 -1.19615703]
2,-0.236266253567,"[[ 0.15866638 -0.11400296  0.0384866   0.18463504]
 [ 7.83761079 -7.84389338  0.          0.        ]]",[ 2.10167313 -1.35926628],-3.82561,"[ 1.20432225  2.11753954  0.55324004  0.83872921  0.33899518  1.61009236
 -0.45628032 -0.83254694  1.30431973 -1.36905685  0.        ]",[-0.52851999 -0.53828061],[ 2.65566976 -0.58718198]
3,-0.218646424508,"[[  0.35356299  -0.29266426   0.0384866    0.18463504]
 [ 11.63941819 -10.0149684    0.           0.        ]]",[ 2.11050034 -1.11277008],-3.69267,"[ 1.13026791  2.06542431  0.82697455  0.35144964  0.338995    1.61008956
 -0.30164329 -1.17086923  1.26377878 -1.17075337  0.        ]",[-0.52851999 -0.53828061],[ 1.12426872 -0.95214234]
4,-0.191235772535,"[[  0.62374907  -0.52881219   0.0384866    0.18463504]
 [ 15.36684552 -13.58784103   0.           0.        ]]",[ 2.13173008 -0.6670121 ],-3.62327,"[ 0.94030308  1.92936512  1.17283347 -0.25087055  0.33899482  1.61008677
 -0.15003165 -1.72763478  1.15937838 -0.90594807  0.        ]",[-0.52851999 -0.53828061],[ 2.55223164 -1.84501142]
5,-0.154754813103,"[[  0.96774979  -0.83760343   0.0384866    0.18463504]
 [ 19.02118772 -17.27884252   0.           0.        ]]",[ 2.13792467 -0.3261621 ],-3.29982,"[  5.72935426e-01   1.64854909e+00   1.52114801e+00  -9.16012662e-01
   3.38994635e-01   1.61008397e+00  -1.39272959e-03  -2.30280438e+00
   9.58518371e-01  -6.38408055e-01   0.00000000e+00]",[-0.52851999 -0.53828061],[ 1.55860202 -0.73829047]
6,-0.111047246873,"[[  1.38411797  -1.20907478   0.0384866    0.18463504]
 [ 22.60389861 -19.85949463   0.           0.        ]]",[ 2.1197691  -0.20571277],-3.14456,"[ -2.71389891e-04   1.19244630e+00   1.75237911e+00  -1.45208739e+00
   3.38994452e-01   1.61008117e+00   1.44332618e-01  -2.70494118e+00
   6.44532679e-01  -4.38415993e-01   0.00000000e+00]",[-0.52851999 -0.53828061],[ 2.08290739 -1.6291568 ]
7,-0.0750465257516,"[[  1.87144401  -1.64203146   0.0384866    0.18463504]
 [ 26.11720327 -23.42408698   0.           0.        ]]",[ 2.083776   -0.11636424],-2.76341,"[-0.7239712   0.57768832  1.71241341 -1.62545725  0.33899427  1.61007837
  0.28723488 -3.260398    0.24606269 -0.40847743  0.        ]",[-0.52851999 -0.53828061],[ 0.35687976 -0.60281546]
8,-0.0878740676978,"[[  2.40280602  -2.12978058   0.0384866    0.18463504]
 [ 27.01595995 -25.34445409   0.           0.        ]]",[ 2.00839639  0.15158957],-2.52626,"[-1.38970036 -0.08637422  1.30269438 -1.20810696  0.33899409  1.61007557
  0.32379133 -3.55962642 -0.12120505 -0.63489632  0.        ]",[-0.52851999 -0.53828061],[ 1.00013     0.17222684]
9,-0.134640486604,"[[  2.97750387  -2.62476857   0.0384866    0.18463504]
 [ 30.4423769  -24.15837203   0.           0.        ]]",[ 1.71940851  0.37098122],-2.66829,"[-1.76118257 -0.57676251  0.56101267 -0.2219023   0.3389939   1.61007278
  0.46315947 -3.37477935 -0.34253692 -1.04546513  0.        ]",[-0.52851999 -0.53828061],[ 2.49820161  0.45580982]
