timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0554828572503,"[[-0.02595848  0.01934095  0.1548106  -0.0093618 ]
 [-0.00208392  0.00277245  0.          0.        ]]",[ 0.18516228 -1.58484268],-2.57599,"[ 1.20691776  2.14346899  0.250315    1.19641947  1.33984449 -0.08557482
 -0.80285555  0.38952357  0.36699829  0.25431998  0.        ]",[-0.50429416 -0.52531934],[ 0.28349628 -1.28914622]
1,-0.0552582996655,"[[-0.01473219 -0.02033638  0.1548106  -0.0093618 ]
 [ 1.12096837 -3.95730532  0.          0.        ]]",[ 0.40599167 -1.30466604],-2.60193,"[ 1.20725699  2.14343411  0.26659893  1.08397506  1.33984251 -0.08557477
 -0.75635852 -0.22115437  0.36665848  0.23556106  0.        ]",[-0.50429416 -0.52531934],[ 0.95185943 -2.27569912]
2,-0.0547317159774,"[[ 0.04525965 -0.13843883  0.1548106  -0.0093618 ]
 [ 4.86574451 -7.83999174  0.          0.        ]]",[ 0.54002339 -0.99115968],-2.20117,"[ 1.20588925  2.12990462  0.35361403  0.75050527  1.33984052 -0.08557473
 -0.60131753 -0.8198976   0.36264007  0.23197976  0.        ]",[-0.50429416 -0.52531934],[ 0.61467639 -1.01311196]
3,-0.0528208423461,"[[  1.66020792e-01  -3.33417905e-01   1.54810604e-01  -9.36179571e-03]
 [  7.20259136e+00  -1.16452173e+01   0.00000000e+00   0.00000000e+00]]",[ 0.71240467 -0.67999572],-2.06831,"[ 1.18689813  2.06416025  0.52773616  0.21406852  1.33983854 -0.08557468
 -0.50456744 -1.4066943   0.34393246  0.2685486   0.        ]",[-0.50429416 -0.52531934],[ 0.84022114 -1.01189928]
4,-0.0478795734782,"[[  3.42007956e-01  -6.03747467e-01   1.54810604e-01  -9.36179571e-03]
 [  1.03855600e+01  -1.53752576e+01   0.00000000e+00   0.00000000e+00]]",[ 0.90300381 -0.46441448],-2.0392,"[ 1.12099009  1.888314    0.77455282 -0.46741662  1.33983655 -0.08557464
 -0.37278641 -1.98189351  0.2908019   0.33285543  0.        ]",[-0.50429416 -0.52531934],[ 2.4114222  -1.04042498]
5,-0.0407144684819,"[[  5.87368149e-01  -9.47935051e-01   1.54810604e-01  -9.36179571e-03]
 [  1.41380628e+01  -1.90312058e+01   0.00000000e+00   0.00000000e+00]]",[ 1.12880135 -0.21305272],-1.76573,"[ 0.95732143  1.54179821  1.09198496 -1.16030657  1.33983457 -0.08557459
 -0.21742565 -2.5456613   0.17616873  0.44073673  0.        ]",[-0.50429416 -0.52531934],[ 0.89157138 -0.1693607 ]
6,-0.0427352470552,"[[  9.02727142e-01  -1.33150722e+00   1.54810604e-01  -9.36179571e-03]
 [  1.73872015e+01  -1.93248918e+01   0.00000000e+00   0.00000000e+00]]",[ 1.30943501 -0.07473692],-1.72795,"[ 0.63958275  1.04142874  1.42690486 -1.61176347  1.33983258 -0.08557455
 -0.08290512 -2.59093941 -0.01772198  0.59187243  0.        ]",[-0.50429416 -0.52531934],[ 1.23853291 -0.41675573]
7,-0.0642620669707,"[[  1.28674251e+00  -1.73071533e+00   1.54810604e-01  -9.36179571e-03]
 [  2.10024854e+01  -2.05915390e+01   0.00000000e+00   0.00000000e+00]]",[ 1.46412933 -0.03264061],-1.78532,"[ 0.13339036  0.46896879  1.68066496 -1.65635085  1.33983059 -0.0855745
  0.06677452 -2.78625292 -0.29541507  0.74130728  0.        ]",[-0.50429416 -0.52531934],[ 0.911636   -1.02847905]
8,-0.0944604387607,"[[  1.73884944e+00  -2.17816701e+00   1.54810604e-01  -9.36179571e-03]
 [  2.41976389e+01  -2.41417141e+01   0.00000000e+00   0.00000000e+00]]",[ 1.75893545  0.20241541],-1.86012,"[-0.53439451 -0.12548189  1.71836143 -1.18563322  1.33982861 -0.08557445
  0.19905995 -3.33369308 -0.65253052  0.76995727  0.        ]",[-0.50429416 -0.52531934],[ 2.51537011 -0.18815654]
9,-0.124892217448,"[[  2.25773611e+00  -2.66366177e+00   1.54810604e-01  -9.36179571e-03]
 [  2.76794074e+01  -2.44069302e+01   0.00000000e+00   0.00000000e+00]]",[ 1.84710884  0.38563329],-1.98883,"[-1.23112482 -0.5837933   1.4097344  -0.16192359  1.33982662 -0.08557441
  0.34321178 -3.37456887 -1.01488603  0.60231668  0.        ]",[-0.50429416 -0.52531934],[ 2.3134184   0.58869302]
10,-0.143441317436,"[[  2.84556448e+00  -3.07033167e+00   1.54810604e-01  -9.36179571e-03]
 [  3.10921665e+01  -9.26439429e+00   0.00000000e+00   0.00000000e+00]]",[ 1.31654322  0.28034627],-2.18351,"[-1.71210524 -0.74200619  0.71120435  0.9398194   1.33982464 -0.08557436
  0.48450644 -1.03950927 -1.21459416  0.38291457  0.        ]",[-0.50429416 -0.52531934],[ 1.88443422  1.3491542 ]
11,-0.146907906599,"[[  3.50096385e+00  -3.11852204e+00   1.54810604e-01  -9.36179571e-03]
 [  3.44364668e+01   1.43041820e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08215213 -0.18830864],-2.32111,"[-1.6816837  -0.74528774 -0.22227685  1.07623061  1.33982265 -0.08557432
  0.62296668  0.60968639 -1.2474469   0.33567773  0.        ]",[-0.50429416 -0.52531934],[ 0.82660913 -0.05188137]
