timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.359736963736,[-0.3605957  -0.45145476],[ 3.39152336  2.3306458 ],-3.43247,"[ 1.04387312  1.16187917  0.00549668 -0.77650447 -1.22782064  0.57406758
 -0.55796089 -0.33388653  2.68392549 -0.86888447  0.        ]","[[-0.02949984  0.03089203 -0.14320525  0.06566923]
 [ 0.00353305 -0.00477105  0.          0.        ]]",[ 3.69687981  2.97404217]
1,-0.35722315708,[-0.3605957  -0.45145476],[ 2.11205626  1.01845741],-3.36267,"[ 1.04442214  1.15963159  0.06541132 -0.65934136 -1.22781962  0.57406733
 -0.40737639  0.35779651  2.68091661 -0.7213871   0.        ]","[[ 0.01024521  0.07050995 -0.14320525  0.06566923]
 [ 3.9578138   3.95337672  0.          0.        ]]",[ 2.8091807   0.60546715]
2,-0.348024470301,[-0.3605957  -0.45145476],[ 0.76077473  0.24688444],-3.28951,"[ 1.03268778  1.14573962  0.24286286 -0.35870777 -1.22781861  0.57406708
 -0.25974395  0.7627974   2.63015909 -0.30846336  0.        ]","[[ 0.12829796  0.17283086 -0.14320525  0.06566923]
 [ 7.83457511  6.27099055  0.          0.        ]]",[ 0.02986172  0.22574223]
3,-0.331395524509,[-0.3605957  -0.45145476],[ 0.35598499  0.4687472 ],-3.19231,"[ 0.98669146  1.11043562  0.47329841  0.02404034 -1.22781759  0.57406682
 -0.26115192  0.89729178  2.47167366  0.20201978  0.        ]","[[ 0.28461829  0.30597283 -0.14320525  0.06566923]
 [ 7.7976001   7.04063562  0.          0.        ]]",[ 1.2046274  1.2517737]
4,-0.303083341752,[-0.3605957  -0.45145476],[-0.69569492  0.22035101],-2.92227,"[ 0.88298717  1.03330378  0.74442948  0.5128804  -1.22781657  0.57406657
 -0.11641252  1.56459191  2.13530797  0.74924359  0.        ]","[[  0.47870352   0.48509923  -0.14320525   0.06566923]
 [ 11.59839066  10.85926003   0.           0.        ]]",[ 0.78722337 -1.45066174]
5,-0.26022440858,[-0.3605957  -0.45145476],[-1.68702757  0.18412122],-3.14258,"[ 0.66907208  0.92713592  1.06614898  0.9485647  -1.22781555  0.57406632
 -0.00646618  0.83483791  1.58209224  1.20712759  0.        ]","[[  0.73963906   0.66038556  -0.14320525   0.06566923]
 [ 14.48553122   6.68325524   0.           0.        ]]",[-1.46200192  1.53489651]
6,-0.211688179093,[-0.3605957  -0.45145476],[-0.62135798  0.39421278],-2.77585,"[ 0.399915    0.79654521  1.30771885  1.32218796 -1.22781454  0.57406607
 -0.16805714  1.50381692  0.97693066  1.37273973  0.        ]","[[  0.9867748    0.83246043  -0.14320525   0.06566923]
 [ 10.24222637  10.51148757   0.           0.        ]]",[-0.01723905  0.10797041]
7,-0.160226228744,[-0.3605957  -0.45145476],[ 0.06059817  0.37936759],-2.63061,"[ 0.1431353   0.6051205   1.44900217  1.69317739 -1.22781352  0.57406581
 -0.17832962  1.54210921  0.42762394  1.25003236  0.        ]","[[  1.18891252   1.04488893  -0.14320525   0.06566923]
 [  9.97247432  10.73062457   0.           0.        ]]",[-0.90813906  0.6602109 ]
8,-0.109743588816,[-0.3605957  -0.45145476],[ 2.02312827  0.69683141],-2.03165,"[-0.07812053  0.36034086  1.52111504  1.97205532 -1.2278125   0.57406556
 -0.32265884  1.96192914  0.01629471  0.9194556   0.        ]","[[  1.35033572   1.2836058   -0.14320525   0.06566923]
 [  6.18245569  13.13305838   0.           0.        ]]",[ 2.11026825  0.79560987]
9,-0.0560639432898,[-0.3605957  -0.45145476],[ 3.45178533  1.03893447],-1.63342,"[-0.30857044  0.03837045  1.55503958  2.09330732 -1.22781148  0.57406531
 -0.17656464  2.46681045 -0.26291314  0.39291066  0.        ]","[[  1.51247322   1.57525545  -0.14320525   0.06566923]
 [ 10.01881603  16.02227291   0.           0.        ]]",[ 2.891782   1.2170338]
10,-0.0392086402211,[-0.3605957  -0.45145476],[ 4.61519051  1.30560768],-1.63377,"[-0.64926996 -0.3523579   1.5332979   1.90200066 -1.22781047  0.57406506
 -0.03329073  3.10310696 -0.33942125 -0.3514363   0.        ]","[[  1.75059429   1.93223506  -0.14320525   0.06566923]
 [ 13.78111715  19.66354592   0.           0.        ]]",[ 4.9760664   2.27402976]
11,-0.105256473057,[-0.3605957  -0.45145476],[ 4.51429844  1.00814581],-2.28634,"[-1.07161405 -0.75196896  1.37846669  1.21523218 -1.22780945  0.57406481
  0.10721535  3.72680079 -0.02354249 -1.03811147  0.        ]","[[  2.06323368   2.36131679  -0.14320525   0.06566923]
 [ 17.47073622  23.2327527    0.           0.        ]]",[ 4.4716832   1.58336969]
12,-0.158184793836,[-0.3605957  -0.45145476],[ 2.84575009 -0.4751361 ],-2.48822,"[-1.49802933 -1.03194665  1.01271107 -0.04813175 -1.22780843  0.57406455
  0.24494322  4.3381923   0.57192812 -1.15111872  0.        ]","[[  2.44893777   2.86107625  -0.14320525   0.06566923]
 [ 21.08740115  26.73163183   0.           0.        ]]",[ 2.71162522 -1.12976945]
13,-0.165000821856,[-0.3605957  -0.45145476],[ 0.81246507 -0.7952795 ],-2.37796,"[-1.78952164 -1.07146714  0.40154124 -1.1248922  -1.22780741  0.5740643
  0.37980395  0.42575633  0.8245736  -0.72867627  0.        ]","[[  2.90622416   3.22845986  -0.14320525   0.06566923]
 [ 24.62877701   4.34240318   0.           0.        ]]",[ 2.20148869 -0.93996601]
14,-0.160883482471,[-0.3605957  -0.45145476],[ 1.84008014  0.89229298],-2.36818,"[-1.76829964 -1.07387385 -0.38409545 -1.03642646 -1.2278064   0.57406405
  0.51199866 -1.11953229  0.78326033 -0.72907723  0.        ]","[[  3.43362755   3.19850775  -0.14320525   0.06566923]
 [ 28.10014527  -4.50063762   0.           0.        ]]",[ 2.13040738  0.01218236]
15,-0.163823265433,[-0.3605957  -0.45145476],[ 1.65100253  0.8954953 ],-2.38419,"[-1.29869494 -1.07505871 -1.11986116 -0.7689067  -1.22780538  0.5740638
  0.64159104 -1.11057478  0.79894124 -0.77372796  0.        ]","[[  4.02977431   3.10813256  -0.14320525   0.06566923]
 [ 31.50317898  -4.44938223   0.           0.        ]]",[ 1.96831212  0.37045962]
16,-0.165091000811,[-0.3605957  -0.45145476],[ 1.18982959  0.49762589],-2.38958,"[-0.41973406 -1.06930263 -1.45740871 -0.55216632 -1.22780436  0.57406354
  0.76861715 -0.83888707  0.82506686 -0.73005685  0.        ]","[[  4.69330563   3.03474497  -0.14320525   0.06566923]
 [ 34.83882631  -2.89463033   0.           0.        ]]",[ 1.70140709 -0.47560206]
17,-0.159946099288,[-0.3605957  -0.45145476],[ 1.59957123  0.69709957],-2.44597,"[ 0.5447895  -1.0569845  -1.092891   -0.328882   -1.22780334  0.57406329
  0.89311877 -1.15807131  0.80580195 -0.6126534   0.        ]","[[  5.422885     2.95852686  -0.14320525   0.06566923]
 [ 38.10818465  -4.72119257   0.           0.        ]]",[ 0.57386053  0.52409534]
18,-0.144051318272,[-0.3605957  -0.45145476],[ 2.20575786  0.62585932],-2.32909,"[ 1.03956397 -1.03928631 -0.07489745 -0.11886599 -1.22780233  0.57406304
  0.95090676 -0.77934658  0.67485862 -0.50784633  0.        ]","[[  6.20027418   2.88584903  -0.14320525   0.06566923]
 [ 39.62568114  -2.55391243   0.           0.        ]]",[ 2.5229899   0.50524221]
19,-0.126972336907,[-0.3605957  -0.45145476],[ 2.39072847  0.45192581],-2.23382,"[ 0.66731529 -1.03014418  1.06816346 -0.03179798 -1.22780131  0.57406279
  1.07180489 -0.42125056  0.47817427 -0.61346317  0.        ]","[[  7.02464073   2.85533228  -0.14320525   0.06566923]
 [ 42.80041958  -0.50468053   0.           0.        ]]",[ 2.73742863  1.30964927]
20,-0.137172000492,[-0.3605957  -0.45145476],[ 2.43149519  0.45627475],-2.4604,"[-0.47545324 -1.03905682  1.55507397 -0.1165615  -1.22780029  0.57406254
  1.19032362  0.27203064  0.45521861 -0.92941054  0.        ]","[[  7.91187472   2.88504459  -0.14320525   0.06566923]
 [ 45.91268121   3.46267551   0.           0.        ]]",[ 1.10338839  0.18651449]
21,-0.164346107412,[-0.3605957  -0.45145476],[ 1.52007985  0.11197907],-2.56029,"[-1.60657353 -1.05748195  0.85595065 -0.33608299 -1.22779928  0.57406228
  1.30649929  0.38875626  0.6792841  -1.08149218  0.        ]","[[  8.86073743   2.96099931  -0.14320525   0.06566923]
 [ 48.96342166   4.13064757   0.           0.        ]]",[ 0.8894485   0.18758569]
22,-0.173003504815,[-0.3605957  -0.45145476],[ 0.88209277  0.13377112],-2.48624,"[-1.69176402 -1.0681755  -0.59334891 -0.5255967  -1.22779826  0.57406203
  1.40369569 -0.1473304   0.84181122 -0.92033618  0.        ]","[[  9.86561563   3.02571677  -0.14320525   0.06566923]
 [ 51.5157828    1.06285155   0.           0.        ]]",[ 1.02805058  0.6979154 ]
23,-0.166437651326,[-0.3605957  -0.45145476],[ 0.6551761   0.28437328],-2.44016,"[-0.49302663 -1.06839439 -1.45397477 -0.53062758 -1.22779724  0.57406178
  1.51563092 -0.40618655  0.83595274 -0.7387597   0.        ]","[[ 10.92542319   3.02742701  -0.14320525   0.06566923]
 [ 54.45518601  -0.41847242   0.           0.        ]]",[ 0.07045389  0.50705678]
24,-0.150936196238,[-0.3605957  -0.45145476],[ 1.47101283  0.35302165],-2.47641,"[ 0.82514051 -1.06709058 -0.75070225 -0.50180376 -1.22779622  0.57406153
  1.48519836 -0.41450241  0.7081697  -0.64605096  0.        ]","[[ 12.00650923   3.01762419  -0.14320525   0.06566923]
 [ 53.6560841   -0.46606143   0.           0.        ]]",[ 1.65825724  1.78427886]
25,-0.140570199648,[-0.3605957  -0.45145476],[ 2.23161268  0.41152471],-2.28951,"[ 0.83833133 -1.06608974  0.82809957 -0.48115645 -1.22779521  0.57406127
  1.59552154 -0.37681489  0.57086873 -0.74764187  0.        ]","[[ 13.10869824   3.01059485  -0.14320525   0.06566923]
 [ 56.55316364  -0.25039276   0.           0.        ]]",[ 2.94391979  0.63337911]
26,-0.150599188471,[-0.3605957  -0.45145476],[ 2.04608488  0.48044807],-2.46661,"[-0.58012428 -1.06549941  1.5446642  -0.4694934  -1.22779419  0.57406102
  1.70366037 -0.35894543  0.5866     -0.96257702  0.        ]","[[ 14.26825344   3.00662136  -0.14320525   0.06566923]
 [ 59.39289347  -0.14813435   0.           0.        ]]",[ 3.25101266  0.3958462 ]
27,-0.169891464962,[-0.3605957  -0.45145476],[ 1.32092285  0.45598716],-2.57316,"[-1.79325845 -1.06513065  0.38474047 -0.46238643 -1.22779317  0.57406077
  1.80965804 -0.34923773  0.76392131 -1.03025906  0.        ]","[[ 15.48403921   3.00419906  -0.14320525   0.06566923]
 [ 62.17640872  -0.09258212   0.           0.        ]]",[ 0.94039295  1.5998537 ]
28,-0.173644001321,[-0.3605957  -0.45145476],[ 0.77595544  0.5024659 ],-2.42705,"[-1.11393734 -1.06501739 -1.2537437  -0.46023869 -1.22779215  0.57406052
  1.90456986 -0.33373101  0.87844713 -0.8348404   0.        ]","[[  1.67525746e+01   3.00346693e+00  -1.43205248e-01   6.56692307e-02]
 [  6.46688258e+01  -3.84462748e-03   0.00000000e+00   0.00000000e+00]]",[ 1.62951977 -0.0513026 ]
29,-0.155370310114,[-0.3605957  -0.45145476],[ 1.16070545  0.61952454],-2.43653,"[ 0.63244198 -1.06468454 -1.00681838 -0.45396578 -1.22779114  0.57406027
  2.00658874 -0.36965172  0.75475914 -0.63620547  0.        ]","[[  1.80728310e+01   3.00132802e+00  -1.43205248e-01   6.56692307e-02]
 [  6.73478846e+01  -2.09403926e-01   0.00000000e+00   0.00000000e+00]]",[ 0.94972666  0.44054475]
30,-0.140006622448,[-0.3605957  -0.45145476],[ 2.034271    0.55042225],-2.38202,"[ 0.79791784 -1.06461348  0.89448484 -0.45264989 -1.22779012  0.57406001
  2.09900876 -0.29488951  0.56434971 -0.7495585   0.        ]","[[  1.94441396e+01   3.00087930e+00  -1.43205248e-01   6.56692307e-02]
 [  6.97748950e+01   2.18426771e-01   0.00000000e+00   0.00000000e+00]]",[ 2.0904707   1.58590677]
31,-0.155672730305,[-0.3605957  -0.45145476],[ 1.80643141  0.64945048],-2.57591,"[-1.01099911 -1.06499111  1.41067221 -0.45978102 -1.2277891   0.57405976
  2.19717799 -0.32302278  0.62106854 -1.00613994  0.        ]","[[  2.08655034e+01   3.00331107e+00  -1.43205248e-01   6.56692307e-02]
 [  7.23528927e+01   5.74317490e-02   0.00000000e+00   0.00000000e+00]]",[ 1.56088809  1.02318826]
32,-0.1745727051,[-0.3605957  -0.45145476],[ 0.91391891  0.6262539 ],-2.50028,"[-1.74360395 -1.06508311 -0.46242721 -0.4615484  -1.22778809  0.57405951
  2.293403   -0.33084994  0.84052671 -0.96600275  0.        ]","[[  2.23379151e+01   3.00391368e+00  -1.43205248e-01   6.56692307e-02]
 [  7.48798526e+01   1.26397229e-02   0.00000000e+00   0.00000000e+00]]",[ 0.80516499  0.6369427 ]
33,-0.163853001684,[-0.3605957  -0.45145476],[ 0.82295036  0.7505182 ],-2.44366,"[ 0.01948316 -1.06504076 -1.39443598 -0.46075454 -1.22778707  0.57405926
  2.35834624 -0.33744108  0.82519568 -0.68625879  0.        ]","[[  2.38526242e+01   3.00364311e+00  -1.43205248e-01   6.56692307e-02]
 [  7.65853760e+01  -2.50791854e-02   0.00000000e+00   0.00000000e+00]]",[ 1.01183348  0.71810382]
34,-0.141009293485,[-0.3605957  -0.45145476],[ 1.80685329  0.71663767],-2.35094,"[ 0.99008304 -1.06498003  0.46095485 -0.45961265 -1.22778605  0.57405901
  2.45137921 -0.33554594  0.59366671 -0.69508458  0.        ]","[[  2.54088449e+01   3.00325386e+00  -1.43205248e-01   6.56692307e-02]
 [  7.90285457e+01  -1.42348265e-02   0.00000000e+00   0.00000000e+00]]",[ 2.40497518  1.36180064]
35,-0.153308009171,[-0.3605957  -0.45145476],[ 1.84577584  0.7962687 ],-2.58625,"[-0.83049761 -1.06499353  1.48577748 -0.45988334 -1.22778503  0.57405875
  2.54256972 -0.33068751  0.60339346 -0.98919506  0.        ]","[[  2.70134436e+01   3.00334621e+00  -1.43205248e-01   6.56692307e-02]
 [  8.14233524e+01   1.35671055e-02   0.00000000e+00   0.00000000e+00]]",[ 1.85240196  1.45218106]
36,-0.174759500206,[-0.3605957  -0.45145476],[ 0.85724133  0.76638126],-2.49055,"[-1.72061737 -1.06503461 -0.52480401 -0.4606797  -1.22778402  0.5740585
  2.63195405 -0.3309764   0.84512341 -0.95927394  0.        ]","[[  2.86654629e+01   3.00361778e+00  -1.43205248e-01   6.56692307e-02]
 [  8.37707500e+01   1.19132015e-02   0.00000000e+00   0.00000000e+00]]",[ 0.37317448  0.42640452]
37,-0.160504723566,[-0.3605957  -0.45145476],[ 0.93691427  0.88232887],-2.45221,"[ 0.28887167 -1.06496898 -1.27748166 -0.45944483 -1.227783    0.57405825
  2.62505983 -0.33919199  0.79884772 -0.66117505  0.        ]","[[  3.03390633e+01   3.00319683e+00  -1.43205248e-01   6.56692307e-02]
 [  8.35898884e+01  -3.51016120e-02   0.00000000e+00   0.00000000e+00]]",[ 0.68739343  0.86110006]
38,-0.139909368193,[-0.3605957  -0.45145476],[ 1.88197362  0.79392314],-2.27326,"[ 0.7889499  -1.06493842  0.90823803 -0.45887889 -1.22778198  0.574058
  2.66567762 -0.33229015  0.56305938 -0.75032183  0.        ]","[[  3.20215647e+01   3.00300393e+00  -1.43205248e-01   6.56692307e-02]
 [  8.46566959e+01   4.39380360e-03   0.00000000e+00   0.00000000e+00]]",[ 2.56774136 -0.05920457]
39,-0.160886696789,[-0.3605957  -0.45145476],[ 1.58729827  0.88350737],-2.63541,"[-1.37263101 -1.06457792  1.15217072 -0.45211055 -1.22778096  0.57405774
  2.75262211 -0.37402763  0.6643483  -1.03459799  0.        ]","[[  3.37376084e+01   3.00069592e+00  -1.43205248e-01   6.56692307e-02]
 [  8.69400610e+01  -2.34451692e-01   0.00000000e+00   0.00000000e+00]]",[ 2.38521621  2.08472485]
40,-0.174173944748,[-0.3605957  -0.45145476],[ 0.62356925  0.84505206],-2.44468,"[-1.2381628  -1.0650952  -1.16874641 -0.4618926  -1.22777995  0.57405749
  2.83784659 -0.30392292  0.87704534 -0.85515552  0.        ]","[[  3.54988665e+01   3.00403153e+00  -1.43205248e-01   6.56692307e-02]
 [  8.91782813e+01   1.66725012e-01   0.00000000e+00   0.00000000e+00]]",[ 0.66238991  0.16019293]
41,-0.148990620596,[-0.3605957  -0.45145476],[ 1.38077724  0.96739644],-2.44544,"[ 0.92651957 -1.06514373 -0.54834477 -0.4628356  -1.22777893  0.57405724
  2.87047945 -0.34388577  0.69203904 -0.63457268  0.        ]","[[  3.72910324e+01   3.00435306e+00  -1.43205248e-01   6.56692307e-02]
 [  9.00354534e+01  -6.19648233e-02   0.00000000e+00   0.00000000e+00]]",[ 1.88895314  1.53707577]
42,-0.145969737357,[-0.3605957  -0.45145476],[ 1.95779073  0.99076098],-2.51893,"[-0.16861458 -1.06505872  1.53921352 -0.46122425 -1.22777791  0.57405699
  2.95336767 -0.33422249  0.56009678 -0.91186705  0.        ]","[[  3.91135831e+01   3.00380380e+00  -1.43205248e-01   6.56692307e-02]
 [  9.22123602e+01  -6.66703896e-03   0.00000000e+00   0.00000000e+00]]",[ 1.05724407  0.96395422]
43,-0.17340928993,[-0.3605957  -0.45145476],[ 0.89373356  0.91952938],-2.54095,"[-1.81535865 -1.06505234 -0.1582363  -0.4611167  -1.2277769   0.57405674
  3.03461388 -0.33291132  0.81613636 -0.99598439  0.        ]","[[  4.09792396e+01   3.00376720e+00  -1.43205248e-01   6.56692307e-02]
 [  9.43461727e+01   8.35515234e-04   0.00000000e+00   0.00000000e+00]]",[ 0.36818338  1.63450048]
44,-0.161192696315,[-0.3605957  -0.45145476],[ 0.90629917  1.0504123 ],-2.43646,"[ 0.233365   -1.06506177 -1.30723214 -0.46131085 -1.22777588  0.57405648
  3.01899186 -0.33233086  0.80430751 -0.66616902  0.        ]","[[  4.28620496e+01   3.00383345e+00  -1.43205248e-01   6.56692307e-02]
 [  9.39361988e+01   4.15651325e-03   0.00000000e+00   0.00000000e+00]]",[ 1.44298938  0.81138041]
45,-0.140268808783,[-0.3605957  -0.45145476],[ 1.89901543  0.99152708],-2.46994,"[ 0.62960246 -1.0650415   1.10976023 -0.46093815 -1.22777486  0.57405623
  3.09893743 -0.33495755  0.553752   -0.78455697  0.        ]","[[  4.47618404e+01   3.00370646e+00  -1.43205248e-01   6.56692307e-02]
 [  9.60358839e+01  -1.08754875e-02   0.00000000e+00   0.00000000e+00]]",[ 1.17336655  2.31674828]
46,-0.167316820529,[-0.3605957  -0.45145476],[ 1.237414    0.99370432],-2.59229,"[-1.7038486  -1.0650402   0.66565186 -0.46092763 -1.22777384  0.57405598
  3.17729922 -0.3321402   0.73205527 -1.03931911  0.        ]","[[  4.67032079e+01   3.00370293e+00  -1.43205248e-01   6.56692307e-02]
 [  9.80940047e+01   5.24618840e-03   0.00000000e+00   0.00000000e+00]]",[ 1.56481165  1.7274509 ]
47,-0.168290186401,[-0.3605957  -0.45145476],[ 0.65850252  1.13183212],-2.45882,"[-0.4057532  -1.06505721 -1.45761602 -0.46126626 -1.22777283  0.57405573
  3.25410845 -0.33212525  0.85586285 -0.73389141  0.        ]","[[  4.86853290e+01   3.00381844e+00  -1.43205248e-01   6.56692307e-02]
 [  1.00111382e+02   5.33099808e-03   0.00000000e+00   0.00000000e+00]]",[ 0.91218681  1.37359594]
48,-0.140262508895,[-0.3605957  -0.45145476],[ 1.75622928  1.09640789],-2.32368,"[ 0.90861277 -1.06506959  0.68997339 -0.46151668 -1.22777181  0.57405547
  3.31615642 -0.33249567  0.57699528 -0.72167239  0.        ]","[[  5.07039086e+01   3.00390388e+00  -1.43205248e-01   6.56692307e-02]
 [  1.01741144e+02   3.21058146e-03   0.00000000e+00   0.00000000e+00]]",[  1.70606813e+00  -2.02088480e-04]
49,-0.163836006156,[-0.3605957  -0.45145476],[ 1.39199924  1.10822749],-2.55575,"[-1.53715192 -1.06491259  0.96095208 -0.45854362 -1.22777079  0.57405522
  3.39021386 -0.34572522  0.6939556  -1.0399931   0.        ]","[[  5.27582479e+01   3.00289031e+00  -1.43205248e-01   6.56692307e-02]
 [  1.03686311e+02  -7.24966228e-02   0.00000000e+00   0.00000000e+00]]",[ 0.80672195  0.39788104]
