timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0447279618348,"[[-0.03307374  0.06113577  0.16550575 -0.00565755]
 [-0.00404205 -0.00097681  0.          0.        ]]",[ 0.85384625  0.77623999],-1.2873,"[ 1.05906024  1.31613921  0.02981458 -0.6444673   1.42570168 -0.05283175
 -0.59401319 -0.34944637 -0.13175561  0.0561033   0.        ]",[-0.27553424 -0.35619357],[ 1.76535434  2.68228957]
1,-0.0474436171486,"[[ 0.00652136  0.10082884  0.16550575 -0.00565755]
 [ 3.95039523  3.95709664  0.          0.        ]]",[-0.60709959 -0.46566904],-1.10078,"[ 1.05980239  1.31251497  0.08988898 -0.5253952   1.42569971 -0.05283173
 -0.44333952  0.30307587 -0.13645435  0.18947277  0.        ]",[-0.27553424 -0.35619357],[-1.07269259 -0.88415366]
2,-0.0524599103858,"[[ 0.04506869  0.14407487  0.16550575 -0.00565755]
 [-0.08224544  0.3794249   0.          0.        ]]",[ 0.0689095   0.25524983],-1.09925,"[ 1.05839573  1.30655382  0.14835958 -0.39621455  1.42569775 -0.0528317
 -0.59699237 -0.28673413 -0.14896053  0.3239663   0.        ]",[-0.27553424 -0.35619357],[ 0.46507844  0.07927668]
3,-0.0547790178854,"[[ 0.0618982   0.15473034  0.16550575 -0.00565755]
 [ 1.75906682  0.68510562  0.          0.        ]]",[-0.46372721  0.00384375],-1.19887,"[ 1.05712269  1.30476271  0.17386068 -0.36450013  1.42569578 -0.05283168
 -0.52683366 -0.23633988 -0.15506998  0.37282042  0.        ]",[-0.27553424 -0.35619357],[-1.05224251 -0.08693294]
4,-0.0547604531319,"[[ 0.05704112  0.16485817  0.16550575 -0.00565755]
 [-2.23148935  0.32885906  0.          0.        ]]",[ 0.36667758  0.30876386],-0.878214,"[ 1.05752983  1.30294289  0.16650325 -0.33440492  1.42569381 -0.05283166
 -0.678883   -0.29507012 -0.15592782  0.37373094  0.        ]",[-0.27553424 -0.35619357],[ 1.76303246 -0.69253611]
5,-0.0532203837179,"[[ 0.05255556  0.14384154  0.16550575 -0.00565755]
 [ 1.76960637 -2.42135072  0.          0.        ]]",[-0.16216883  0.66031766],-1.28825,"[ 1.05787617  1.30658677  0.15970675 -0.39690903  1.42569184 -0.05283163
 -0.52643128 -0.74846604 -0.15060948  0.34002465  0.        ]",[-0.27553424 -0.35619357],[ 0.79500483  1.9047712 ]
6,-0.0605582010223,"[[ 0.1191352   0.13561122  0.16550575 -0.00565755]
 [ 4.87801436  1.58496792  0.          0.        ]]",[-1.44078159 -0.43555963],-1.25351,"[ 1.04980539  1.30787846  0.26034761 -0.42143961  1.42568987 -0.05283161
 -0.40799317 -0.08798874 -0.16815817  0.4758382   0.        ]",[-0.27553424 -0.35619357],[-2.1652323  -0.74029547]
7,-0.0683697619858,"[[ 0.17604828  0.13760105  0.16550575 -0.00565755]
 [ 0.82677766 -1.37611897  0.          0.        ]]",[-0.8402437   0.25467691],-1.41075,"[ 1.0379725   1.30757111  0.34576007 -0.41550602  1.42568791 -0.05283158
 -0.56235485 -0.57615012 -0.19139702  0.60081027  0.        ]",[-0.27553424 -0.35619357],[-1.84960023  0.31487872]
8,-0.0641586725086,"[[ 0.15272417  0.1228769   0.16550575 -0.00565755]
 [-3.14595869 -0.10055255  0.          0.        ]]",[ 0.0652698   0.36706126],-0.882466,"[ 1.04336811  1.30972703  0.31084453 -0.45944799  1.42568594 -0.05283156
 -0.71372536 -0.3658613  -0.17741585  0.53432517  0.        ]",[-0.27553424 -0.35619357],[ 0.96112175 -1.162672  ]
9,-0.0584354840969,"[[ 0.12859225  0.08114293  0.16550575 -0.00565755]
 [ 0.71988944 -4.0596449   0.          0.        ]]",[-0.16587928  1.0767082 ],-1.31717,"[ 1.04815044  1.31452016  0.27458777 -0.58439996  1.42568397 -0.05283154
 -0.56642669 -1.01855269 -0.15921561  0.43497636  0.        ]",[-0.27553424 -0.35619357],[ 0.81330707  2.15950141]
10,-0.0616914998235,"[[ 0.17511203  0.04047178  0.16550575 -0.00565755]
 [ 3.92143226 -0.02092688  0.          0.        ]]",[-1.2633425   0.11453457],-1.32076,"[ 1.03820076  1.31730698  0.34436077 -0.70658028  1.425682   -0.05283151
 -0.44443974 -0.35273317 -0.16655482  0.49003848  0.        ]",[-0.27553424 -0.35619357],[-1.85995184 -0.09771828]
11,-0.0664670540029,"[[ 0.21307345  0.03619099  0.16550575 -0.00565755]
 [-0.11186153 -0.40587385  0.          0.        ]]",[-0.67488807  0.3730354 ],-1.34123,"[ 1.02784808  1.31749043  0.40088039 -0.71945499  1.42568003 -0.05283149
 -0.5981179  -0.41619498 -0.18044508  0.56738359  0.        ]",[-0.27553424 -0.35619357],[-1.08366802  0.53122469]
12,-0.0617643918242,"[[ 0.17115967  0.04927397  0.16550575 -0.00565755]
 [-4.06634727  1.70712417  0.          0.        ]]",[ 0.21714196  0.27595538],-1.02055,"[ 1.03916151  1.3168582   0.33845249 -0.68011248  1.42567807 -0.05283146
 -0.74879316 -0.06784777 -0.16698091  0.49149828  0.        ]",[-0.27553424 -0.35619357],[ 0.89185112 -0.24975469]
13,-0.0576519952236,"[[ 0.12604171  0.07314104  0.16550575 -0.00565755]
 [-0.45746484  0.68300147  0.          0.        ]]",[-0.20866591  0.26728475],-0.961649,"[ 1.04860439  1.31520938  0.27074797 -0.60841115  1.4256761  -0.05283144
 -0.61128531 -0.23668379 -0.15686745  0.4203167   0.        ]",[-0.27553424 -0.35619357],[ 0.37994593 -0.97385547]
14,-0.0568793396472,"[[ 0.13207854  0.04797033  0.16550575 -0.00565755]
 [ 1.05610276 -3.18717268  0.          0.        ]]",[-0.21549919  0.98602849],-1.24538,"[ 1.04750487  1.31692641  0.27983227 -0.68403085  1.42567413 -0.05283141
 -0.55361425 -0.87471749 -0.15408046  0.40487238  0.        ]",[-0.27553424 -0.35619357],[-0.16174222  0.65256808]
15,-0.0563506751335,"[[ 0.14656106  0.01078767  0.16550575 -0.00565755]
 [ 0.39435572 -0.53991639  0.          0.        ]]",[-0.24456087  0.60739636],-1.45061,"[ 1.0446603   1.31815705  0.30159564 -0.79589116  1.42567216 -0.05283139
 -0.57882813 -0.43829225 -0.15216971  0.39403252  0.        ]",[-0.27553424 -0.35619357],[-1.41630736  1.51590174]
16,-0.0544654129364,"[[ 0.11466392  0.03983991  0.16550575 -0.00565755]
 [-3.570862    3.43189742  0.          0.        ]]",[ 0.40494072  0.07277346],-1.05154,"[ 1.05053283  1.31732576  0.25360716 -0.70847777  1.4256702  -0.05283137
 -0.72991249  0.21649862 -0.14811158  0.3574642   0.        ]",[-0.27553424 -0.35619357],[ 0.11065569 -0.52234504]
17,-0.0502306805242,"[[ 0.04835561  0.08704249  0.16550575 -0.00565755]
 [-3.0616676   1.29548175  0.          0.        ]]",[ 0.75214314  0.45128551],-1.12107,"[ 1.05816373  1.31394796  0.15333918 -0.56670184  1.42566823 -0.05283134
 -0.7105104  -0.13570975 -0.14073048  0.2658848   0.        ]",[-0.27553424 -0.35619357],[ 0.76346075  0.3622488 ]
18,-0.0492199841092,"[[ 0.01802656  0.12707414  0.16550575 -0.00565755]
 [ 0.01851123  2.70299743  0.          0.        ]]",[ 0.12059388 -0.08267847],-1.00422,"[ 1.05958569  1.30912039  0.10734304 -0.44690856  1.42566626 -0.05283132
 -0.59314734  0.09633265 -0.14115169  0.24503361  0.        ]",[-0.27553424 -0.35619357],[-0.29015074 -1.05708774]
19,-0.0488112092099,"[[ 0.00689242  0.14087379  0.16550575 -0.00565755]
 [-1.12811342 -1.30966168  0.          0.        ]]",[ 0.65728062  0.74685228],-1.25077,"[ 1.0597808   1.30703907  0.09044874 -0.40574545  1.42566429 -0.05283129
 -0.63683628 -0.56519259 -0.14141052  0.23642083  0.        ]",[-0.27553424 -0.35619357],[ 1.62322685  2.13915064]
20,-0.0508777360007,"[[ 0.02422925  0.15465309  0.16550575 -0.00565755]
 [ 2.84856349  2.67431917  0.          0.        ]]",[-0.57463712 -0.36432701],-1.26787,"[ 1.05939837  1.30474856  0.11675319 -0.36472332  1.42566232 -0.05283127
 -0.48531436  0.09160526 -0.14650752  0.29020337  0.        ]",[-0.27553424 -0.35619357],[-0.89829635  0.48752824]
