timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.250164806783,[-0.36725688 -0.45337647],[-3.91566181 -1.27060103],-3.1986,"[ 1.04223986  1.17154793  0.15597561 -0.59016146  0.41776862 -1.44000174
 -0.56263823 -0.33470669  0.87674281  2.13725396  0.        ]","[[ 0.06896802  0.09300773  0.04746188 -0.16695806]
 [ 0.00345814 -0.00049475  0.          0.        ]]",[-3.25890827 -1.41257426]
1,-0.241487948616,[-0.36725688 -0.45337647],[-3.28509521 -0.40803081],-3.20293,"[ 1.04503174  1.17479534  0.0963079  -0.70766024  0.41776845 -1.44000024
 -0.71313624 -1.02230795  0.88847653  1.99208902  0.        ]","[[ 0.02936137  0.0532855   0.04746188 -0.16695806]
 [-3.95095814 -3.95854293  0.          0.        ]]",[-3.68447639 -0.35299676]
2,-0.216264760922,[-0.36725688 -0.45337647],[-2.1310463   0.48080903],-2.92638,"[ 1.04002671  1.17552707 -0.08138562 -0.98160702  0.41776828 -1.43999873
 -0.86069617 -1.25124651  0.88038625  1.59067729  0.        ]","[[-0.08855902 -0.03910772  0.04746188 -0.16695806]
 [-7.82817775 -5.2763899   0.          0.        ]]",[-2.84037915  1.81806147]
3,-0.179239397302,[-0.36725688 -0.45337647],[-0.89333183  0.48987579],-2.39648,"[ 0.98846449  1.17035341 -0.36958429 -1.17310109  0.41776811 -1.43999723
 -1.00541762 -0.54496802  0.77934074  1.05384092  0.        ]","[[ -0.28327566  -0.1038445    0.04746188  -0.16695806]
 [-11.63081952  -1.21083446   0.           0.        ]]",[-1.02113166  0.1292295 ]
4,-0.131584310658,[-0.36725688 -0.45337647],[ 1.31533074  1.17813635],-1.79782,"[ 0.83158515  1.16797145 -0.74062073 -1.22858464  0.41776795 -1.43999572
 -1.14722421 -0.45164433  0.52781108  0.45646977  0.        ]","[[ -0.5532767   -0.12267136   0.04746188  -0.16695806]
 [-15.35687761  -0.67363575   0.           0.        ]]",[ 1.98109481  0.49996232]
5,-0.0865271743695,[-0.36725688 -0.45337647],[ 1.68503475  0.870242  ],-1.59366,"[ 0.59212326  1.16883814 -1.048469   -1.20941744  0.41776778 -1.43999422
 -0.9851379  -0.10568804  0.18207015 -0.00431023  0.        ]","[[ -0.81768375  -0.11616335   0.04746188  -0.16695806]
 [-11.09800102   1.31779415   0.           0.        ]]",[ 0.56957724  0.90983252]
6,-0.0599974920586,[-0.36725688 -0.45337647],[ 1.68357873 -0.01256977],-1.48822,"[ 0.36805746  1.17475181 -1.22923327 -1.02552847  0.41776761 -1.43999271
 -0.89108268  0.51546643 -0.07996606 -0.23432597  0.        ]","[[-1.01484821 -0.05393271  0.04746188 -0.16695806]
 [-8.62667024  4.89334914  0.          0.        ]]",[ 1.59060052 -0.78666788]
7,-0.0467881916345,[-0.36725688 -0.45337647],[ 1.56903088  0.40532845],-1.3496,"[ 0.20221749  1.17630147 -1.32231485 -0.83094917  0.41776745 -1.43999121
 -0.73398682 -0.04276603 -0.24760166 -0.34285653  0.        ]","[[-1.14596654  0.01169361  0.04746188 -0.16695806]
 [-4.49891315  1.67999437  0.          0.        ]]",[ 2.98485567  0.79179486]
8,-0.044865303321,[-0.36725688 -0.45337647],[ 0.59274101 -0.52845985],-1.64209,"[ 0.13693379  1.17311265 -1.35134145 -0.63923908  0.41776728 -1.4399897
 -0.58009146  0.4958353  -0.27587702 -0.3566986   0.        ]","[[-1.19537357  0.07640029  0.04746188 -0.16695806]
 [-0.45524822  4.78034652  0.          0.        ]]",[-0.07621971 -1.53966909]
9,-0.0465722905518,[-0.36725688 -0.45337647],[ 0.73974037  0.17427552],-1.6216,"[ 0.12084547  1.16673932 -1.35788888 -0.47720499  0.41776711 -1.4399882
 -0.59116404 -0.20845678 -0.24710905 -0.33689682  0.        ]","[[-1.20739759  0.13133095  0.04746188 -0.16695806]
 [-0.74619255  0.72623046  0.          0.        ]]",[-0.34761651  0.61558344]
10,-0.0453392086307,[-0.36725688 -0.45337647],[ 0.87638134 -0.24528097],-1.56475,"[ 0.08231034  1.16021107 -1.3726347  -0.36330931  0.41776695 -1.43998669
 -0.64297294  0.21257804 -0.26293044 -0.34193688  0.        ]","[[-1.2359799   0.17017238  0.04746188 -0.16695806]
 [-2.10750279  3.14983233  0.          0.        ]]",[ 0.64724062 -0.22047224]
11,-0.0463406141166,[-0.36725688 -0.45337647],[ 0.37661481 -0.23032023],-1.58724,"[ 0.06051597  1.14847264 -1.38039954 -0.20741081  0.41776678 -1.43998519
 -0.54392687  0.04991464 -0.2437527  -0.32408164  0.        ]","[[-1.25201859  0.22377439  0.04746188 -0.16695806]
 [ 0.49497069  2.2134939   0.          0.        ]]",[ 0.19269016  0.66082461]
12,-0.0529207858365,[-0.36725688 -0.45337647],[-0.26535225 -0.84748745],-1.71425,"[ 0.08420818  1.12840448 -1.37193625 -0.00650626  0.41776661 -1.43998368
 -0.51532495  0.49681368 -0.15361756 -0.25632279  0.        ]","[[-1.23457905  0.29385482  0.04746188 -0.16695806]
 [ 1.24649277  4.78597693  0.          0.        ]]",[-0.79793683 -1.1555313 ]
13,-0.0555078503968,[-0.36725688 -0.45337647],[ 0.4339785  -0.01543511],-1.447,"[ 0.07475174  1.10894569 -1.37537049  0.14840902  0.41776645 -1.43998218
 -0.6363401  -0.20731055 -0.12058633 -0.22186074  0.        ]","[[-1.24155221  0.34890789  0.04746188 -0.16695806]
 [-1.93324082  0.73283216  0.          0.        ]]",[ 2.56469869 -0.23225849]
14,-0.0560681888092,[-0.36725688 -0.45337647],[-0.25147811 -0.0199534 ],-1.68719,"[ 0.07667099  1.10691454 -1.37467813  0.16308141  0.41776628 -1.43998067
 -0.48431298 -0.36985508 -0.11407747 -0.21604748  0.        ]","[[-1.24013829  0.35417676  0.04746188 -0.16695806]
 [ 2.06133152 -0.20282208  0.          0.        ]]",[-0.63339435  0.40554513]
15,-0.0593110096201,[-0.36725688 -0.45337647],[-0.03022814 -0.24486832],-1.58598,"[ 0.09787992  1.10213893 -1.36682727  0.19668144  0.41776611 -1.43997917
 -0.5812502  -0.09002922 -0.07845039 -0.18740758  0.        ]","[[-1.22446722  0.36628161  0.04746188 -0.16695806]
 [-0.48574165  1.407936    0.          0.        ]]",[ 1.04326871 -0.71123031]
16,-0.0640484638762,[-0.36725688 -0.45337647],[-0.7231524   0.08607718],-1.70707,"[ 0.13825529  1.10229493 -1.35078239  0.19559702  0.41776595 -1.43997766
 -0.4302853  -0.58436478 -0.02950493 -0.15017807  0.        ]","[[-1.19438331  0.36589009  0.04746188 -0.16695806]
 [ 3.48091942 -1.43760241  0.          0.        ]]",[-0.60805135  0.04674307]
17,-0.0693618404394,[-0.36725688 -0.45337647],[-0.46545541  0.1365281 ],-1.71348,"[ 0.19747521  1.11257326 -1.32454619  0.12155252  0.41776578 -1.43997616
 -0.52445601 -0.54710731  0.02264022 -0.11440417  0.        ]","[[-1.14959114  0.33928982  0.04746188 -0.16695806]
 [ 1.00653956 -1.22313917  0.          0.        ]]",[-0.35943608 -0.443978  ]
18,-0.0671417928001,[-0.36725688 -0.45337647],[ 0.03351961  0.6212796 ],-1.60841,"[  2.04891444e-01   1.12723140e+00  -1.32102528e+00   3.65794582e-03
   4.17765612e-01  -1.43997465e+00  -5.79304323e-01  -8.48205854e-01
   1.19507198e-04  -1.42692054e-01   0.00000000e+00]","[[-1.14392005  0.29743716  0.04746188 -0.16695806]
 [-0.43462889 -2.9563506   0.          0.        ]]",[ 0.71338869  0.01924273]
19,-0.0659529619603,[-0.36725688 -0.45337647],[-0.41874558  0.54030168],-1.65469,"[ 0.23051477  1.14438577 -1.30844965 -0.16157821  0.41776544 -1.43997315
 -0.47157323 -0.82498809 -0.01299817 -0.16438171  0.        ]","[[-1.12421159  0.23965105  0.04746188 -0.16695806]
 [ 2.39604305 -2.82270529  0.          0.        ]]",[-0.31987403  0.88435495]
20,-0.069955656268,[-0.36725688 -0.45337647],[-0.54665542 -0.14481692],-1.62689,"[ 0.27508309  1.14966331 -1.28500322 -0.22152829  0.41776528 -1.43997164
 -0.52158752 -0.20686961  0.02700578 -0.13516308  0.        ]","[[-1.08947605  0.21889617  0.04746188 -0.16695806]
 [ 1.08189228  0.73535866  0.          0.        ]]",[ 0.08629836  0.80885771]
21,-0.0777342704195,[-0.36725688 -0.45337647],[-1.11486363 -0.84839904],-1.80543,"[ 0.30646158  1.13712903 -1.26724779 -0.08708258  0.41776511 -1.43997014
 -0.50945475  0.3469707   0.1017429  -0.06082396  0.        ]","[[-1.06463982  0.2655902   0.04746188 -0.16695806]
 [ 1.40067969  3.92341954  0.          0.        ]]",[-1.03499693 -1.51767298]
22,-0.0787438433766,[-0.36725688 -0.45337647],[-0.19915399  0.04153277],-1.84143,"[ 0.29142851  1.12519754 -1.27588432  0.02102438  0.41776494 -1.43996863
 -0.66100781 -0.35413439  0.11091624 -0.044064    0.        ]","[[-1.07657989  0.30356659  0.04746188 -0.16695806]
 [-2.58144239 -0.11233749  0.          0.        ]]",[-1.89684225 -0.20088009]
23,-0.063090518293,[-0.36725688 -0.45337647],[ 1.17630219  0.5296222 ],-1.47453,"[ 0.17408394  1.12854997 -1.33529441 -0.0078652   0.41776478 -1.43996713
 -0.80960993 -0.49167613 -0.04127987 -0.17631282  0.        ]","[[-1.16738465  0.29337628  0.04746188 -0.16695806]
 [-6.48603027 -0.90406699  0.          0.        ]]",[ 1.89743945  1.14742076]
24,-0.0511893450092,[-0.36725688 -0.45337647],[ 0.56211954 -0.37532461],-1.65011,"[ 0.05489267  1.12123679 -1.38232013  0.05385424  0.41776461 -1.43996562
 -0.65422694  0.19903345 -0.17288582 -0.2644515   0.        ]","[[-1.25614199  0.31518646  0.04746188 -0.16695806]
 [-2.40329339  3.07184798  0.          0.        ]]",[ 0.00477943 -0.96424049]
25,-0.0460636514613,[-0.36725688 -0.45337647],[ 1.00191665  0.36419865],-1.47699,"[-0.01023188  1.11315493 -1.40282139  0.11712095  0.41776444 -1.43996411
 -0.65164257 -0.47481274 -0.2359366  -0.29828603  0.        ]","[[-1.30352659  0.33770571  0.04746188 -0.16695806]
 [-2.33539635 -0.80699619  0.          0.        ]]",[ 1.65545512  0.7363916 ]
26,-0.0459258975991,[-0.36725688 -0.45337647],[ 0.07656268 -0.36753196],-1.63984,"[-0.01932379  1.10814484 -1.40540354  0.15414448  0.41776428 -1.43996261
 -0.49936758  0.03424576 -0.23626133 -0.29544882  0.        ]","[[-1.31009062  0.35096617  0.04746188 -0.16695806]
 [ 1.66567784  2.12328311  0.          0.        ]]",[ 0.08178173 -0.77654436]
