timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[-0.02061642 -0.09801219 -0.12866042 -0.05217128]
 [ 0.00251415  0.00293229  0.          0.        ]]","[ 1.15119795  2.2399933   0.30364924 -1.2214519  -1.11225575 -0.45825408
 -0.45430108 -0.3701016   2.58645103  0.23263341  0.        ]",-0.339895929218,[ 2.48033213  4.32378595],-3.09486,[ 1.73531365  3.84178686],[-0.31305391 -0.16030771]
1,"[[ 0.0191085  -0.05824168 -0.12866042 -0.05217128]
 [ 3.95681302  3.96093272  0.          0.        ]]","[ 1.15124289  2.24443068  0.36216559 -1.09719282 -1.11225487 -0.45825389
 -0.26688021  0.18273269  2.59245653  0.34543352  0.        ]",-0.342196984706,[ 1.35588232  1.87893358],-3.0742,[ 1.62812519  3.30682325],[-0.31305391 -0.16030771]
2,"[[ 0.13713484  0.0599029  -0.12866042 -0.05217128]
 [ 7.83292916  7.84059781  0.          0.        ]]","[ 1.13713984  2.24428557  0.5354038  -0.72712531 -1.112254   -0.45825369
 -0.08316496  0.72462534  2.56669011  0.6798482   0.        ]",-0.346781016976,[ 2.36287945  3.05806911],-3.17398,[ 1.63316941  2.84386754],[-0.31305391 -0.16030771]
3,"[[  0.33191621   0.25487001  -0.12866042  -0.05217128]
 [ 11.63263874  11.64342654   0.           0.        ]]","[ 1.06790961  2.20061487  0.81404759 -0.12457734 -1.11225313 -0.4582535
  0.09692888  1.25578519  2.38599014  1.19828557  0.        ]",-0.346869072559,[ 1.28764899  3.12605949],-3.22395,[ 1.66993642  2.36118627],[-0.31305391 -0.16030771]
4,"[[  0.60194523   0.52513701  -0.12866042  -0.05217128]
 [ 15.35808815  15.37080774   0.           0.        ]]","[ 0.88226814  2.05399843  1.16817731  0.6564897  -1.11225226 -0.4582533
  0.27350301  1.77640534  1.89496621  1.75404308  0.        ]",-0.3317335197,[ 2.15737719  2.57222145],-3.05327,[ 1.81641102  1.93843913],[-0.31305391 -0.16030771]
5,"[[  0.94576155   0.8692079   -0.12866042  -0.05217128]
 [ 19.0118152   19.02402404   0.           0.        ]]","[ 0.51597654  1.73938625  1.52864697  1.47915965 -1.11225139 -0.45825311
  0.44667771  2.28666369  1.0455727   2.0374322   0.        ]",-0.288770882755,[ 1.59868447  2.10071412],-2.66897,[ 1.50466871  1.2667048 ],[-0.31305391 -0.16030771]
6,"[[  1.36195729   1.28561193  -0.12866042  -0.05217128]
 [ 22.59643772  22.60434045   0.           0.        ]]","[-0.06277471  1.21829216  1.77514413  2.09279648 -1.11225051 -0.45825292
  0.61657701  2.78673544  0.10656955  1.700837    0.        ]",-0.208877899889,[ 0.7709098  -1.08987795],-1.90171,[ 0.89570683  0.60040331],[-0.31305391 -0.16030771]
7,"[[  1.84007973   1.69345186  -0.12866042  -0.05217128]
 [ 25.2069472   18.19428808   0.           0.        ]]","[-0.78791946  0.64054482  1.7540603   2.19583467 -1.11224964 -0.45825272
  0.74030641  2.17075897 -0.34668856  0.85042241  0.        ]",-0.10654985852,[ 0.8594492   0.55185154],-1.43922,[ 0.70706457  0.32041413],[-0.31305391 -0.16030771]
8,"[[  2.37339795   2.07561516  -0.12866042  -0.05217128]
 [ 28.11535945  20.01596406   0.           0.        ]]","[-1.48205826  0.12345435  1.35760267  1.82843186 -1.11224877 -0.45825253
  0.87815532  2.42519458 -0.10588024  0.04013551  0.        ]",-0.0320715268424,[ 1.02706493 -0.48798766],-1.07804,[ 0.70462298  0.15766068],[-0.31305391 -0.16030771]
9,"[[  2.96989283   2.45254054  -0.12866042  -0.05217128]
 [ 31.52250903  17.68442476   0.           0.        ]]","[-1.88973744 -0.2890153   0.58570702  1.07794206 -1.1122479  -0.45825233
  1.03964259  2.09953485  0.53495873 -0.22321548  0.        ]",-0.102815646205,[ 0.86924751 -0.11867128],-1.44468,[ 0.86931187  0.27771097],[-0.31305391 -0.16030771]
