timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
11,"[[  3.11921772   2.75171668  -0.19640878   0.05323926]
 [ 18.75543572  12.26508264   0.           0.        ]]","[-2.0745808  -0.7304198   0.2656009  -0.07218107 -1.69483981  0.4696111
  0.35138243  1.5292236   1.43697213 -1.2181756   0.        ]",-0.218938834015,[-0.66934979 -0.53258693],-3.03493,[ 2.01832175  1.48670638],[ 1.94915086  2.36509745]
12,"[[  3.53033583   3.03430606  -0.19640878   0.05323926]
 [ 22.3442126   12.88376065   0.           0.        ]]","[-1.95619658 -0.82361173 -0.30971187 -0.8126621  -1.6948386   0.469611
  0.50464921  1.6247959   1.55824066 -0.86290372  0.        ]",-0.218126490202,[-0.66934979 -0.53258693],-2.99579,[ 2.38578391  2.06124711],[ 2.14797204  2.43490522]
13,"[[  4.01250039   3.1206982   -0.19640878   0.05323926]
 [ 25.86064594  -0.53565657   0.           0.        ]]","[-1.50845614 -0.83105054 -0.86279385 -1.04644286 -1.6948374   0.46961089
  0.65482636 -0.448235    1.50472047 -0.71940735  0.        ]",-0.209368517242,[-0.66934979 -0.53258693],-2.90882,[ 1.82439804  3.12746692],[ 1.26631172  2.21041528]
14,"[[  4.56430052   3.08582618  -0.19640878   0.05323926]
 [ 29.3079117   -2.1391176    0.           0.        ]]","[-0.71792215 -0.82925317 -1.18404797 -0.95192793 -1.69483619  0.46961079
  0.8020495  -0.69593744  1.50153204 -0.69604013  0.        ]",-0.208558140731,[-0.66934979 -0.53258693],-2.93588,[ 1.66283083  3.33068347],[ 1.81545767  2.85132688]
15,"[[  5.18436234   3.04844919  -0.19640878   0.05323926]
 [ 32.68701055  -1.50260041   0.           0.        ]]","[ 0.24073325 -0.82551392 -1.04303945 -0.85083094 -1.69483499  0.46961068
  0.94636133 -0.59760812  1.4758904  -0.65195514  0.        ]",-0.205132982277,[-0.66934979 -0.53258693],-2.96273,[ 1.7269361   3.36525464],[ 2.02094271  4.32377359]
16,"[[  5.87133497   3.02564894  -0.19640878   0.05323926]
 [ 35.99921459  -0.8167663    0.           0.        ]]","[ 0.97579126 -0.82231389 -0.34021058 -0.78932497 -1.69483378  0.46961058
  1.08781617 -0.49166035  1.39565975 -0.62880706  0.        ]",-0.196697650203,[-0.66934979 -0.53258693],-3.00582,[ 1.64339757  3.03511596],[ 1.91887219  2.92105558]
17,"[[  6.62389377   3.01392144  -0.19640878   0.05323926]
 [ 39.24584576  -0.39794946   0.           0.        ]]","[ 1.01739862 -0.82039724  0.7124699  -0.7577503  -1.69483258  0.46961047
  1.22647043 -0.42696142  1.2985262  -0.68245989  0.        ]",-0.188143366146,[-0.66934979 -0.53258693],-2.98277,[ 1.13052988  2.35475612],[ 1.67817535  2.06396242]
18,"[[  7.44074033   3.00837341  -0.19640878   0.05323926]
 [ 42.42820498  -0.18242843   0.           0.        ]]","[ 0.15625627 -0.81942644  1.54615818 -0.74282915 -1.69483137  0.46961037
  1.36237965 -0.39366763  1.26166739 -0.81185366  0.        ]",-0.187828708261,[-0.66934979 -0.53258693],-2.91127,[ 0.5920558   1.63853395],[ 0.52019233  1.07058535]
19,"[[  8.3015417    3.00587615  -0.19640878   0.05323926]
 [ 43.64786775  -0.08044528   0.           0.        ]]","[-1.17197563 -0.81897594  1.52563527 -0.73611638 -1.69483017  0.46961026
  1.41446735 -0.37791319  1.33525741 -0.93700553  0.        ]",-0.198792880725,[-0.66934979 -0.53258693],-2.88809,[ 0.68303961  1.59906709],[ 0.45940914  2.18101151]
20,"[[  9.18407948e+00   3.00478855e+00  -1.96408776e-01   5.32392641e-02]
 [  4.46027281e+01  -3.45331934e-02   0.00000000e+00   0.00000000e+00]]","[-2.02908252 -0.818777    0.57519843 -0.73319345 -1.69482896  0.46961016
  1.455246   -0.37082061  1.47955829 -0.95929975  0.        ]",-0.213338867586,[-0.66934979 -0.53258693],-2.94911,[ 0.97355402  2.10309076],[ 1.09134868  1.57632639]
21,"[[  1.01069997e+01   3.00432586e+00  -1.96408776e-01   5.32392641e-02]
 [  4.76790418e+01  -1.45357139e-02   0.00000000e+00   0.00000000e+00]]","[-1.71865605 -0.81869174 -0.67016991 -0.73194998 -1.69482776  0.46961005
  1.58662592 -0.36773132  1.59085821 -0.84929766  0.        ]",-0.220955916329,[-0.66934979 -0.53258693],-3.00577,[ 0.90904605  2.36931467],[ 1.41480648  1.81091268]
22,"[[  1.10908352e+01   3.00413238e+00  -1.96408776e-01   5.32392641e-02]
 [  5.06944555e+01  -6.03053576e-03   0.00000000e+00   0.00000000e+00]]","[-0.33161298 -0.81865586 -1.1932372  -0.73142992 -1.69482655  0.46960995
  1.71540472 -0.36641736  1.56825931 -0.6804948   0.        ]",-0.214883963777,[-0.66934979 -0.53258693],-2.99868,[ 0.88139403  2.47823119],[ 1.19468835  1.61356933]
23,"[[  1.21343800e+01   3.00405250e+00  -1.96408776e-01   5.32392641e-02]
 [  5.36501749e+01  -2.47590006e-03   0.00000000e+00   0.00000000e+00]]","[ 0.96266209 -0.81864088 -0.36654594 -0.73121509 -1.69482535  0.46960984
  1.84163384 -0.36586816  1.41107291 -0.60742576  0.        ]",-0.197849730118,[-0.66934979 -0.53258693],-3.01644,[ 0.85639656  2.33683228],[ 0.71671998  1.44461125]
24,"[[  1.32251988e+01   3.00401980e+00  -1.96408776e-01   5.32392641e-02]
 [  5.54257939e+01  -1.01022897e-03   0.00000000e+00   0.00000000e+00]]","[ 0.77572984 -0.8186346   1.11096928 -0.73112702 -1.69482415  0.46960974
  1.91746395 -0.36564167  1.26843602 -0.72080118  0.        ]",-0.186069228674,[-0.66934979 -0.53258693],-2.94071,[ 0.34000015  1.5679754 ],[ 0.51325912  1.00103185]
25,"[[  1.43430949e+01   3.00400648e+00  -1.96408776e-01   5.32392641e-02]
 [  5.63607015e+01  -4.10891093e-04   0.00000000e+00   0.00000000e+00]]","[-0.80854699 -0.81863189  1.63652108 -0.73109102 -1.69482294  0.46960963
  1.9573895  -0.36554901  1.30173532 -0.90930643  0.        ]",-0.194678450771,[-0.66934979 -0.53258693],-2.89317,[ 0.2821306   1.18980789],[ 0.20448036  0.3788375 ]
26,"[[  1.54672373e+01   3.00334230e+00  -1.96408776e-01   5.32392641e-02]
 [  5.60545526e+01  -4.56859388e-02   0.00000000e+00   0.00000000e+00]]","[-2.02906967 -0.81850884  0.57523631 -0.72930635 -1.69482174  0.46960953
  1.94431303 -0.37254303  1.47898867 -0.96077787  0.        ]",-0.213331788783,[-0.66934979 -0.53258693],-2.95534,[ 0.66728151  1.8191061 ],[ 0.92266922  2.24105628]
27,"[[  1.66138474e+01   3.00318118e+00  -1.96408776e-01   5.32392641e-02]
 [  5.85979880e+01   1.19338223e-02   0.00000000e+00   0.00000000e+00]]","[-1.46524317 -0.81847871 -0.89440807 -0.72887331 -1.69482053  0.46960942
  2.05293396 -0.36364184  1.60086169 -0.81111562  0.        ]",-0.220975113596,[-0.66934979 -0.53258693],-3.01562,[ 0.59998292  2.14747763],[ 0.71153951  2.97813522]
28,"[[  1.78024340e+01   3.00348506e+00  -1.96408776e-01   5.32392641e-02]
 [  6.02551481e+01   1.49707118e-02   0.00000000e+00   0.00000000e+00]]","[ 0.31304203 -0.81853478 -1.00765982 -0.72968948 -1.69481933  0.46960931
  2.12370436 -0.36317262  1.5139965  -0.62928864  0.        ]",-0.208522416027,[-0.66934979 -0.53258693],-2.96194,[ 0.68101251  2.30133438],[ 0.19532819  3.39231836]
29,"[[  1.90033282e+01   3.00373057e+00  -1.96408776e-01   5.32392641e-02]
 [  5.98356717e+01   9.40562539e-03   0.00000000e+00   0.00000000e+00]]","[ 1.09012299 -0.81857995  0.45306393 -0.73034889 -1.69481812  0.46960921
  2.10578764 -0.36403224  1.31914501 -0.64741044  0.        ]",-0.189443325419,[-0.66934979 -0.53258693],-2.96833,[ 0.43471569  1.80831635],[ 0.08190494  1.26232712]
30,"[[  2.01914105e+01   3.00387020e+00  -1.96408776e-01   5.32392641e-02]
 [  5.89754236e+01   4.89923099e-03   0.00000000e+00   0.00000000e+00]]","[-0.1217467  -0.81860549  1.62940528 -0.73072383 -1.69481692  0.4696091
  2.06904695 -0.36472832  1.26429688 -0.84174199  0.        ]",-0.188963497941,[-0.66934979 -0.53258693],-2.89391,[ 0.13801686  1.09216452],[-0.37690832  0.35463934]
31,"[[  2.13442324e+01   3.00325535e+00  -1.96408776e-01   5.32392641e-02]
 [  5.63156264e+01  -4.49569896e-02   0.00000000e+00   0.00000000e+00]]","[-1.7533144  -0.81849147  1.09740578 -0.72907174 -1.69481571  0.469609
  1.95545313 -0.37243005  1.40934078 -0.96739512  0.        ]",-0.206878227908,[-0.66934979 -0.53258693],-2.90435,[ 0.50135595  1.55739141],[-0.15092508  1.00136908]
32,"[[  2.24533638e+01   3.00312261e+00  -1.96408776e-01   5.32392641e-02]
 [  5.46032231e+01   1.35281751e-02   0.00000000e+00   0.00000000e+00]]","[-1.90792286 -0.81846659 -0.40560769 -0.72871493 -1.69481451  0.46960889
  1.88231991 -0.36339516  1.5744242  -0.8860951   0.        ]",-0.220340281746,[-0.66934979 -0.53258693],-2.99564,[ 0.73017931  2.12912607],[ 0.56487388  1.89449978]
33,"[[  2.35570223e+01   3.00345377e+00  -1.96408776e-01   5.32392641e-02]
 [  5.57587736e+01   1.60514996e-02   0.00000000e+00   0.00000000e+00]]","[-0.49086736 -0.81852774 -1.19971889 -0.72960441 -1.6948133   0.46960879
  1.93166834 -0.36300528  1.57847288 -0.69571764  0.        ]",-0.216200583964,[-0.66934979 -0.53258693],-2.98238,[ 0.70488763  2.30123138],[ 0.2752301   2.21238543]
34,"[[  2.46720562e+01   3.00371559e+00  -1.96408776e-01   5.32392641e-02]
 [  5.57446643e+01   9.98616673e-03   0.00000000e+00   0.00000000e+00]]","[ 0.94294544 -0.81857592 -0.40364332 -0.73030761 -1.6948121   0.46960868
  1.93106409 -0.36394218  1.41619991 -0.60664314  0.        ]",-0.198349482483,[-0.66934979 -0.53258693],-3.00366,[ 0.79599339  2.28557038],[ 1.187818   2.3457893]
35,"[[  2.58156021e+01   3.00386353e+00  -1.96408776e-01   5.32392641e-02]
 [  5.86004078e+01   5.17938850e-03   0.00000000e+00   0.00000000e+00]]","[ 0.75194829 -0.81860301  1.13794836 -0.7307049  -1.69481089  0.46960858
  2.05302226 -0.36468466  1.26686367 -0.72470642  0.        ]",-0.186011242778,[-0.66934979 -0.53258693],-2.93767,[ 0.24455564  1.46829009],[-0.01462052  0.63081509]
36,"[[  2.69753900e+01   3.00354541e+00  -1.96408776e-01   5.32392641e-02]
 [  5.73824386e+01  -2.45959232e-02   0.00000000e+00   0.00000000e+00]]","[-0.9104929  -0.81854395  1.61416587 -0.72985    -1.69480969  0.46960847
  2.00100469 -0.36928428  1.30921626 -0.91788523  0.        ]",-0.195675100816,[-0.66934979 -0.53258693],-2.88442,[ 0.27095658  1.19022274],[-0.26959009  0.82448754]
37,"[[  2.81009318e+01   3.00329883e+00  -1.96408776e-01   5.32392641e-02]
 [  5.51790850e+01  -4.61847947e-03   0.00000000e+00   0.00000000e+00]]","[-2.05109521 -0.81849802  0.48082106 -0.72918733 -1.69480849  0.46960837
  1.90690463 -0.36619808  1.48999447 -0.95695181  0.        ]",-0.214268402831,[-0.66934979 -0.53258693],-2.96609,[ 0.70233774  1.86780381],[ 0.60480839  3.04388972]
38,"[[  2.92175795e+01   3.00345025e+00  -1.96408776e-01   5.32392641e-02]
 [  5.64813479e+01   1.27941471e-02   0.00000000e+00   0.00000000e+00]]","[-1.41775826 -0.81852583 -0.92665324 -0.72959393 -1.69480728  0.46960826
  1.96251849 -0.36350809  1.60136377 -0.80414966  0.        ]",-0.220856452537,[-0.66934979 -0.53258693],-3.00034,[ 0.65551114  2.20787811],[ 1.00656257  1.75084171]
39,"[[  3.03757127e+01   3.00368913e+00  -1.96408776e-01   5.32392641e-02]
 [  5.93225080e+01   1.00444475e-02   0.00000000e+00   0.00000000e+00]]","[ 0.32254817 -0.81856978 -1.00267976 -0.73023549 -1.69480608  0.46960816
  2.08385351 -0.36393279  1.51273649 -0.62876559  0.        ]",-0.208388207223,[-0.66934979 -0.53258693],-3.01815,[ 0.70976794  2.32899761],[ 1.16930329  1.7799492 ]
40,"[[  3.15901049e+01   3.00384445e+00  -1.96408776e-01   5.32392641e-02]
 [  6.21074230e+01   5.65963486e-03   0.00000000e+00   0.00000000e+00]]","[ 1.08482105 -0.81859823  0.48191744 -0.7306526  -1.69480487  0.46960805
  2.20278608 -0.36461009  1.31644191 -0.64991204  0.        ]",-0.189226675739,[-0.66934979 -0.53258693],-2.95123,[ 0.36385864  1.73430252],[ 0.31164609  1.98356851]
41,"[[  3.28322974e+01   3.00392638e+00  -1.96408776e-01   5.32392641e-02]
 [  6.21118140e+01   2.80369717e-03   0.00000000e+00   0.00000000e+00]]","[-0.23817019 -0.8186131   1.6497464  -0.73087253 -1.69480367  0.46960795
  2.20297123 -0.3650512   1.26868371 -0.85444454  0.        ]",-0.189773121941,[-0.66934979 -0.53258693],-2.87696,[ 0.07426168  0.99201685],[-0.94812263  1.0621715 ]
42,"[[  3.40245327e+01   3.00396563e+00  -1.96408776e-01   5.32392641e-02]
 [  5.71283287e+01   1.29889143e-03   0.00000000e+00   0.00000000e+00]]","[-1.85415508 -0.81862009  0.96178774 -0.73097779 -1.69480246  0.46960784
  1.99014079 -0.36528358  1.42948406 -0.96796548  0.        ]",-0.208823009135,[-0.66934979 -0.53258693],-2.91939,[ 0.53025961  1.6116749 ],[ 0.31347203  1.70735135]
43,"[[  3.51682049e+01   3.00398357e+00  -1.96408776e-01   5.32392641e-02]
 [  5.72385173e+01   5.83085922e-04   0.00000000e+00   0.00000000e+00]]","[-1.78723111 -0.81862315 -0.58834654 -0.73102576 -1.69480126  0.46960774
  1.99484476 -0.36539409  1.58635247 -0.86158439  0.        ]",-0.220840277179,[-0.66934979 -0.53258693],-2.99034,[ 0.64974964  2.10990262],[ 0.91884729  1.23841197]
44,"[[  3.63381073e+01   3.00399150e+00  -1.96408776e-01   5.32392641e-02]
 [  5.97433805e+01   2.53001225e-04   0.00000000e+00   0.00000000e+00]]","[-0.15149748 -0.81862437 -1.16831147 -0.73104688 -1.69480005  0.46960763
  2.10181721 -0.365445    1.55583513 -0.66451515  0.        ]",-0.213342731983,[-0.66934979 -0.53258693],-2.9843,[ 0.62947017  2.25702572],[ 0.20159963  1.6760486 ]
45,"[[  3.75291170e+01   3.00399486e+00  -1.96408776e-01   5.32392641e-02]
 [  5.93588651e+01   1.04206481e-04   0.00000000e+00   0.00000000e+00]]","[ 1.08596196 -0.81862473 -0.00894387 -0.73105569 -1.69479885  0.46960753
  2.08539377 -0.36546791  1.36721948 -0.61835851  0.        ]",-0.193668796236,[-0.66934979 -0.53258693],-2.96291,[ 0.58873302  2.03068972],[ 0.44085424  2.66280074]
46,"[[  3.87220170e+01   3.00399624e+00  -1.96408776e-01   5.32392641e-02]
 [  5.99292400e+01   4.28767517e-05   0.00000000e+00   0.00000000e+00]]","[ 0.34619263 -0.81862474  1.45700704 -0.7310592  -1.69479764  0.46960742
  2.10975048 -0.36547731  1.25635308 -0.78499815  0.        ]",-0.186557480743,[-0.66934979 -0.53258693],-2.87561,[ 0.09888642  1.21283829],[-0.84092546  1.53645185]
47,"[[  3.98752928e+01   3.00399678e+00  -1.96408776e-01   5.32392641e-02]
 [  5.54133865e+01   1.73100906e-05   0.00000000e+00   0.00000000e+00]]","[-1.38896572 -0.81862459  1.41208528 -0.73106044 -1.69479644  0.46960732
  1.91689183 -0.36548118  1.35709988 -0.95151994  0.        ]",-0.201363382585,[-0.66934979 -0.53258693],-2.89363,[ 0.41553122  1.38646138],[ 0.82905102  1.54308273]
48,"[[  4.10054880e+01   3.00399710e+00  -1.96408776e-01   5.32392641e-02]
 [  5.75988514e+01   1.23905379e-05   0.00000000e+00   0.00000000e+00]]","[ -2.05339951e+00  -8.18624394e-01  -1.58000343e-03  -7.31061089e-01
  -1.69479523e+00   4.69607211e-01   2.01022382e+00  -3.65481868e-01
   1.54030790e+00  -9.25347622e-01   0.00000000e+00]",-0.218154298127,[-0.66934979 -0.53258693],-2.96806,[ 0.65850234  1.94912934],[ 1.28996744  1.0306132 ]
49,"[[  4.21857493e+01   3.00399726e+00  -1.96408776e-01   5.32392641e-02]
 [  6.04178883e+01   3.64618595e-06   0.00000000e+00   0.00000000e+00]]","[-0.83936441 -0.81862417 -1.16336989 -0.73106132 -1.69479403  0.46960711
  2.13061318 -0.36548314  1.59340594 -0.73199336  0.        ]",-0.218432489954,[-0.66934979 -0.53258693],-2.98933,[ 0.54180026  2.15199947],[ 0.4410383   1.43317941]
