timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ 0.0645752   0.07976489 -0.04333799 -0.03721945]
 [-0.00205256 -0.00338585  0.          0.        ]]","[ 1.16655622  2.3476056   0.30401154 -0.50185101 -0.37203193 -0.33436133
 -0.42532382 -0.37241193  1.73442752  0.41144899  0.        ]",-0.258913915705,[ 0.73203211  2.21854605],-1.91826,[ 0.73680151  2.65727687],[-0.21545695 -0.09162705]
1,"[[ 0.09357394  0.1194144  -0.04333799 -0.03721945]
 [ 2.89229889  3.95514744  0.          0.        ]]","[ 1.16322609  2.34189342  0.34627903 -0.36289796 -0.37203165 -0.33436108
 -0.26072678  0.16532033  1.72216492  0.496689    0.        ]",-0.259964561415,[-0.31030909  2.89473205],-1.94043,[ 0.56148434  2.41586947],[-0.21545695 -0.09162705]
2,"[[ 0.13851487  0.23746449 -0.04333799 -0.03721945]
 [ 1.60609419  7.836922    0.          0.        ]]","[ 1.15566422  2.31159289  0.41154358  0.04605968 -0.37203136 -0.33436083
 -0.33387085  0.69262534  1.67751057  0.67521139  0.        ]",-0.26121545571,[ 0.68147545  1.84884612],-1.95553,[ 0.4942902   2.25046515],[-0.21545695 -0.09162705]
3,"[[  0.19735388   0.43236381  -0.04333799  -0.03721945]
 [  4.26902212  11.64033936   0.           0.        ]]","[ 1.14137452  2.21906836  0.49635465  0.69336866 -0.37203107 -0.33436057
 -0.18243435  1.20928507  1.56510289  0.92465032  0.        ]",-0.260433817163,[ 1.76044981  0.1263091 ],-1.91656,[ 0.37570283  2.00094223],[-0.21545695 -0.09162705]
4,"[[  0.32158455   0.66786163  -0.04333799  -0.03721945]
 [  8.14126772  11.90854628   0.           0.        ]]","[ 1.09508994  2.04139218  0.67181006  1.39883094 -0.37203078 -0.33436032
  0.03777407  1.24571651  1.31775832  1.24813195  0.        ]",-0.255522447868,[ 1.11965417  1.92948055],-1.93484,[ 0.39024419  1.83612001],[-0.21545695 -0.09162705]
5,"[[  0.52248961   0.94337963  -0.04333799  -0.03721945]
 [ 11.93689687  15.63082572   0.           0.        ]]","[ 0.97571442  1.75485481  0.93934504  2.06888313 -0.37203049 -0.33436007
  0.25362542  1.75135118  0.87194766  1.54363675  0.        ]",-0.24217138196,[ 0.04841041  1.35757729],-1.80679,[ 0.30619067  1.51087511],[-0.21545695 -0.09162705]
6,"[[  0.7607957    1.29261386  -0.04333799  -0.03721945]
 [ 11.89411765  19.28041754   0.           0.        ]]","[ 0.76896164  1.30291129  1.21783104  2.60427748 -0.37203021 -0.33435982
  0.25119245  2.24710676  0.27229907  1.60221437  0.        ]",-0.213644430209,[-0.19264936  2.21962868],-1.60182,[ 0.165535    1.14303076],[-0.21545695 -0.09162705]
7,"[[  0.98869854   1.7141165   -0.04333799  -0.03721945]
 [ 10.89966187  22.85792138   0.           0.        ]]","[ 0.51539555  0.69910402  1.43103538  2.70355663 -0.37202992 -0.33435956
  0.19463908  2.733062   -0.2428588   1.30373334  0.        ]",-0.167488282497,[-0.09521812  2.39280405],-1.31013,[-0.08745183  0.71135402],[-0.21545695 -0.09162705]
8,"[[  1.20078729   2.20645819  -0.04333799  -0.03721945]
 [ 10.31120537  26.36457453   0.           0.        ]]","[ 0.24200551  0.04692519  1.57288333  2.05170629 -0.37202963 -0.33435931
  0.1611743   3.20938182 -0.44099604  0.75913066  0.        ]",-0.105009684236,[ 2.01030688  0.53566549],-0.915848,[-0.27959514  0.51341659],[-0.21545695 -0.09162705]
9,"[[  1.44472307   2.749789    -0.04333799  -0.03721945]
 [ 14.06967068  27.96323107   0.           0.        ]]","[-0.10073795 -0.43114557  1.66022931  0.56245254 -0.37202934 -0.33435906
  0.37491265  3.4265126  -0.22161083  0.25738414  0.        ]",-0.0408768595171,[-0.99519066  0.63910791],-0.772168,[-0.61494976  0.38296121],[-0.21545695 -0.09162705]
10,"[[ 1.68379619  3.17543857 -0.04333799 -0.03721945]
 [ 9.85083507  6.77636692  0.          0.        ]]","[-0.44728063 -0.53992668  1.66250464 -0.90169621 -0.37202905 -0.33435881
  0.13499316  0.54852347  0.16064994  0.15222388  0.        ]",-0.0577310642778,[ 2.22309944 -1.03222743],-0.821746,[-0.3989656   0.56463242],[-0.21545695 -0.09162705]
11,"[[  1.91857513   3.1775215   -0.04333799  -0.03721945]
 [ 13.61466671  -3.4378371    0.           0.        ]]","[-0.77864164 -0.53982111  1.58428798 -0.90902704 -0.37202877 -0.33435855
  0.34903698 -0.83895683  0.16502294  0.16319215  0.        ]",-0.0588735550711,[-1.16744619  0.23916009],-0.893463,[-0.26865825  0.64739752],[-0.21545695 -0.09162705]
12,"[[ 2.14843915  3.10545236 -0.04333799 -0.03721945]
 [ 9.38584622 -3.2811083   0.          0.        ]]","[-1.07685779 -0.53980962  1.43458637 -0.65524157 -0.37202848 -0.3343583
  0.10854938 -0.8176661   0.12218711  0.14102505  0.        ]",-0.0527826342097,[-0.6888386  -0.20470104],-0.824291,[-0.02623538  0.64733189],[-0.21545695 -0.09162705]
13,"[[ 2.30692726  3.03234813 -0.04333799 -0.03721945]
 [ 6.47267317 -4.02682983  0.          0.        ]]","[-1.25902757 -0.53213096  1.29321952 -0.39849277 -0.37202819 -0.33435805
 -0.05711905 -0.91896262  0.08497313  0.10362454  0.        ]",-0.0464029178836,[-1.29420452  1.72577036],-0.883771,[ 0.14720902  0.66610622],[-0.21545695 -0.09162705]
14,"[[ 2.3953719   2.99233731 -0.04333799 -0.03721945]
 [ 2.3854145   0.01229118  0.          0.        ]]","[-1.35032388 -0.52467159  1.20226486 -0.25875234 -0.3720279  -0.33435779
 -0.28955624 -0.37029426  0.06898563  0.07889275  0.        ]",-0.0432024623376,[-0.57663328 -0.22191975],-0.792251,[ 0.10508237  0.58977032],[-0.21545695 -0.09162705]
15,"[[ 2.41969936  2.98376328 -0.04333799 -0.03721945]
 [ 0.0550977  -0.86676409  0.          0.        ]]","[-1.3739999  -0.52277438  1.17585328 -0.22890828 -0.37202762 -0.33435754
 -0.42207825 -0.48970345  0.0667678   0.07301931  0.        ]",-0.0426344990506,[ 1.79416964  1.13508397],-0.829284,[ 0.15778545  0.59853786],[-0.21545695 -0.09162705]
16,"[[ 2.4605169   3.00632969 -0.04333799 -0.03721945]
 [ 4.01343183  2.25378311  0.          0.        ]]","[-1.41226925 -0.52754021  1.13026391 -0.30753736 -0.37202733 -0.33435729
 -0.19697222 -0.06581253  0.08700557  0.08534661  0.        ]",-0.0456179088829,[ 0.04656214 -0.31180718],-0.785913,[ 0.0614453   0.54553527],[-0.21545695 -0.09162705]
17,"[[ 2.54183677  3.02083062 -0.04333799 -0.03721945]
 [ 4.11823094 -0.17914848  0.          0.        ]]","[-1.48284994 -0.53021746  1.03494534 -0.35819363 -0.37202704 -0.33435704
 -0.19101228 -0.39629855  0.10684297  0.09478743  0.        ]",-0.0484024210834,[ 0.30991669 -0.28211681],-0.788636,[ 0.15155435  0.57887834],[-0.21545695 -0.09162705]
18,"[[ 2.63569429  3.00607574 -0.04333799 -0.03721945]
 [ 5.26370298 -1.29262992  0.          0.        ]]","[-1.55443055 -0.5274897   0.9181924  -0.30665057 -0.37202675 -0.33435678
 -0.12587044 -0.54755206  0.11055844  0.08396243  0.        ]",-0.0482771972613,[ 0.05521027  1.11796964],-0.834747,[ 0.21708107  0.59276587],[-0.21545695 -0.09162705]
19,"[[ 2.74211703  3.00291458 -0.04333799 -0.03721945]
 [ 5.37818034  0.72256672  0.          0.        ]]","[-1.62202876 -0.52686433  0.77832165 -0.29562064 -0.37202646 -0.33435653
 -0.11936015 -0.27380982  0.12559301  0.08655285  0.        ]",-0.0501638374044,[ 0.42875049  1.50498556],-0.84532,[ 0.20478532  0.56043649],[-0.21545695 -0.09162705]
20,"[[ 2.86564409  3.00849814 -0.04333799 -0.03721945]
 [ 6.96923064  0.02097903  0.          0.        ]]","[-1.68145556 -0.52795797  0.60801225 -0.31510543 -0.37202618 -0.33435628
 -0.0288787  -0.36911248  0.14223777  0.09124786  0.        ]",-0.0523452845968,[ 0.93967858  1.85908535],-0.851663,[ 0.25461942  0.56752449],[-0.21545695 -0.09162705]
21,"[[  3.04097297   3.00745894  -0.04333799  -0.03721945]
 [ 10.55172006  -0.08239929   0.           0.        ]]","[-1.7290731  -0.52775726  0.35650179 -0.31147756 -0.37202589 -0.33435603
  0.17485389 -0.38315499  0.16385694  0.09902159  0.        ]",-0.0552608791389,[ 0.28561592 -0.15437327],-0.77347,[ 0.29270297  0.56821662],[-0.21545695 -0.09162705]
22,"[[  3.26125728   2.99969412  -0.04333799  -0.03721945]
 [ 11.47363814  -0.69205428   0.           0.        ]]","[-1.72602674 -0.52621159  0.03507043 -0.28438828 -0.3720256  -0.33435577
  0.22728235 -0.4659696   0.18882313  0.10853063  0.        ]",-0.0586539796345,[ 0.24284689  1.21477777],-0.800892,[ 0.29364783  0.57193118],[-0.21545695 -0.09162705]
23,"[[  3.49809898   3.00444011  -0.04333799  -0.03721945]
 [ 12.20806521   0.68892964   0.           0.        ]]","[-1.6450512  -0.52716586 -0.30068141 -0.30094192 -0.37202531 -0.33435552
  0.26904836 -0.27837766  0.21344535  0.12962014  0.        ]",-0.0625625475904,[ 0.43340851  0.67049927],-0.77654,[ 0.23820162  0.55071837],[-0.21545695 -0.09162705]
24,"[[  3.7570522    3.00902313  -0.04333799  -0.03721945]
 [ 13.6823512   -0.03117232   0.           0.        ]]","[-1.46979615 -0.52805671 -0.63454439 -0.31693738 -0.37202503 -0.33435527
  0.35288947 -0.3761955   0.22838612  0.17263596  0.        ]",-0.0665433295522,[-0.46589862  0.08942128],-0.7671,[ 0.14626077  0.54870707],[-0.21545695 -0.09162705]
25,"[[  4.00947373   3.0064967   -0.04333799  -0.03721945]
 [ 11.56685387  -0.15883096   0.           0.        ]]","[-1.22269149 -0.52756864 -0.90596514 -0.30811815 -0.37202474 -0.33435502
  0.23258272 -0.39353625  0.23898413  0.20503644  0.        ]",-0.0696102919388,[-1.26272255 -1.02175911],-0.761574,[ 0.10623885  0.57847279],[-0.21545695 -0.09162705]
26,"[[ 4.19878664  2.96362134 -0.04333799 -0.03721945]
 [ 7.37839365 -4.11551153  0.          0.        ]]","[-0.99729097 -0.51790063 -1.06390838 -0.15896023 -0.37202445 -0.33435476
 -0.00561172 -0.9310083   0.26948719  0.20779696  0.        ]",-0.0731872244833,[ 0.38951399 -0.27314443],-0.742028,[ 0.34652865  0.86051303],[-0.21545695 -0.09162705]
27,"[[ 4.36036143  2.87127719 -0.04333799 -0.03721945]
 [ 8.77442516 -5.11557958  0.          0.        ]]","[-0.78440185 -0.48822131 -1.1628898   0.15804546 -0.37202416 -0.33435451
  0.0737795  -1.06685543  0.33681689  0.19027024  0.        ]",-0.0799835632566,[ 1.1827431  2.28455  ],-0.868092,[ 0.4171401   1.01255822],[-0.21545695 -0.09162705]
28,"[[  4.57383211   2.80970965  -0.04333799  -0.03721945]
 [ 12.5600256   -1.05473404   0.           0.        ]]","[-0.48408386 -0.46181384 -1.23854249  0.36510994 -0.37202387 -0.33435426
  0.2890637  -0.51523206  0.38684836  0.21917692  0.        ]",-0.0872638971054,[ 1.04770401  1.43669488],-0.88338,[ 0.21981302  0.91483486],[-0.21545695 -0.09162705]
29,"[[  4.8622635    2.82855086  -0.04333799  -0.03721945]
 [ 16.27077875   2.92556795   0.           0.        ]]","[-0.06645034 -0.47044997 -1.23616208  0.30216848 -0.37202359 -0.33435401
  0.5000913   0.02545014  0.36148355  0.30719082  0.        ]",-0.0894144145519,[ 0.41463998  1.53233038],-0.858197,[-0.12282724  0.77325964],[-0.21545695 -0.09162705]
30,"[[  5.200922     2.92620598  -0.04333799  -0.03721945]
 [ 17.59070098   6.82695388   0.           0.        ]]","[ 0.39853494 -0.50732387 -1.08150854 -0.02972514 -0.3720233  -0.33435375
  0.57515391  0.55541231  0.24014239  0.37297176  0.        ]",-0.0817289568851,[ 0.087306    1.18946953],-0.764089,[-0.40882784  0.69423437],[-0.21545695 -0.09162705]
31,"[[  5.55271172   3.04619604  -0.04333799  -0.03721945]
 [ 17.58809608   2.12129009   0.           0.        ]]","[ 0.79887652 -0.53416904 -0.76596788 -0.4470124  -0.37202301 -0.3343535
  0.57500525 -0.08380337  0.10104315  0.34064132  0.        ]",-0.0665129556345,[-1.41032159  1.2134251 ],-0.712439,[-0.68979305  0.80276132],[-0.21545695 -0.09162705]
32,"[[  5.86125368   3.05055384  -0.04333799  -0.03721945]
 [ 13.28048979  -0.76994848   0.           0.        ]]","[ 1.04216766 -0.53475532 -0.38916318 -0.46229448 -0.37202272 -0.33435325
  0.33003399 -0.47654808  0.06874134  0.33389184  0.        ]",-0.0632815807765,[-0.24868684 -0.60280505],-0.663542,[-0.64336419  0.98509789],[-0.21545695 -0.09162705]
33,"[[  6.11434536   3.0113584   -0.04333799  -0.03721945]
 [ 12.03283189  -3.14169299   0.           0.        ]]","[ 1.1489337  -0.52849548 -0.0360672  -0.32509231 -0.37202243 -0.33435299
  0.25908019 -0.79872452  0.05431478  0.3563197   0.        ]",-0.064378187996,[-0.59814007  2.26645276],-0.711556,[-0.53886163  1.1142385 ],[-0.21545695 -0.09162705]
34,"[[ 6.3288525   2.98887453 -0.04333799 -0.03721945]
 [ 9.42657561  0.8799077   0.          0.        ]]","[ 1.16807816 -0.52390932  0.27638826 -0.24669194 -0.37202215 -0.33435274
  0.11086369 -0.25243071  0.03139819  0.36222782  0.        ]",-0.0633498602657,[-0.04998062  3.06182308],-0.730798,[-0.48452491  1.0265758 ],[-0.21545695 -0.09162705]
35,"[[ 6.51352696  3.01959132 -0.04333799 -0.03721945]
 [ 9.0420784   0.56705827  0.          0.        ]]","[ 1.13121518 -0.52999249  0.54346984 -0.35385965 -0.37202186 -0.33435249
  0.08899745 -0.29492794  0.0118786   0.31611489  0.        ]",-0.057303685143,[-1.25074299  2.16235118],-0.742451,[-0.52603298  0.9908039 ],[-0.21545695 -0.09162705]
