timestep,human_obs,obs,original_rewards,actions,rewards,avg_action_dist,logstd_action_dist
0,"[[ -8.82106595e-02  -9.21605612e-02   1.15103447e-01  -1.88413858e-01]
 [  3.02373097e-03   1.44693942e-05   0.00000000e+00   0.00000000e+00]]","[ 1.11480963  2.03369715 -0.13139235 -0.91540989  1.00187773 -1.61976491
 -0.32770254 -0.34584755  0.44974878  1.17645109  0.        ]",-0.184814154864,[-0.20336914  0.20233042],-1.23917,[-0.92298836  1.10376883],[-0.08652893 -0.13367864]
1,"[[-0.09622574 -0.08411899  0.11510345 -0.18841386]
 [-0.80185076  0.80147069  0.          0.        ]]","[ 1.11378607  2.03462591 -0.14342217 -0.89176349  1.00187449 -1.61975543
 -0.38940548 -0.23595146  0.44921134  1.17020931  0.        ]",-0.184090094394,[ 1.32435431  0.1978145 ],-1.18223,[-0.90796489  1.10205889],[-0.08652893 -0.13367864]
2,"[[-0.07241607 -0.06040551  0.11510345 -0.18841386]
 [ 3.16959426  1.56732983  0.          0.        ]]","[ 1.11655187  2.03689612 -0.10766111 -0.82195135  1.00187125 -1.61974596
 -0.08494413 -0.13093648  0.45664667  1.22930088  0.        ]",-0.191131273324,[-0.45366737  0.90376435],-1.25331,[-0.97761118  1.06460631],[-0.08652893 -0.13367864]
3,"[[-0.02767336  0.00654162  0.11510345 -0.18841386]
 [ 1.31087094  5.11555535  0.          0.        ]]","[ 1.1196392   2.03928703 -0.04030858 -0.6244529   1.00186801 -1.61973648
 -0.2274385   0.3555971   0.46520493  1.36045381  0.        ]",-0.206399109422,[ 0.57925704 -0.5037094 ],-1.29951,[-0.97127938  1.03381824],[-0.08652893 -0.13367864]
4,"[[ 0.02128315  0.08781644  0.11510345 -0.18841386]
 [ 3.57723373  3.01891658  0.          0.        ]]","[ 1.11985117  2.03415106  0.03347791 -0.3848887   1.00186477 -1.61972701
 -0.05369265  0.06810457  0.46070822  1.51106725  0.        ]",-0.223362927048,[-1.42028122  1.577193  ],-1.39191,[-0.97094798  1.04052699],[-0.08652893 -0.13367864]
5,"[[ 0.05241233  0.18733857  0.11510345 -0.18841386]
 [-0.4508971   6.92028835  0.          0.        ]]","[ 1.11826311  2.0159089   0.08036647 -0.09402747  1.00186153 -1.61971754
 -0.36250035  0.60306264  0.44161066  1.64646669  0.        ]",-0.238105027989,[ 0.11093936  0.06334668],-1.4073,[-0.91643208  1.01459491],[-0.08652893 -0.13367864]
6,"[[  4.78871739e-02   3.26884604e-01   1.15103447e-01  -1.88413858e-01]
 [ -3.10225930e-03   7.03393716e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11857238  1.9685286   0.07355394  0.30400419  1.00185829 -1.61970807
 -0.32817044  0.6186449   0.40889881  1.75388991  0.        ]",-0.249201563379,[-2.38192489  2.57115112],-1.46959,[-0.86463642  1.00657189],[-0.08652893 -0.13367864]
7,"[[  8.12043719e-03   5.05908749e-01   1.15103447e-01  -1.88413858e-01]
 [ -3.96040079e+00   1.08557197e+01   0.00000000e+00   0.00000000e+00]]","[ 1.12010626  1.8719148   0.01363895  0.78662695  1.00185505 -1.61969859
 -0.63154802  1.14268777  0.36151303  1.83113886  0.        ]",-0.256340354494,[-0.16164945 -1.7774652 ],-1.447,[-0.72971815  0.97815716],[-0.08652893 -0.13367864]
8,"[[-0.07670286  0.68114052  0.11510345 -0.18841386]
 [-4.52010835  6.68136292  0.          0.        ]]","[ 1.1160864   1.74115031 -0.11410607  1.21484326  1.00185181 -1.61968912
 -0.67445543  0.57029433  0.32074037  1.83075391  0.        ]",-0.25459799439,[-0.57552868  1.10781389],-1.38052,[-0.59172636  1.0200386 ],[-0.08652893 -0.13367864]
9,"[[ -0.18906686   0.85317494   0.11510345  -0.18841386]
 [ -6.70900958  10.50929422   0.           0.        ]]","[ 1.09552898  1.58182656 -0.28189655  1.57993545  1.00184857 -1.61967965
 -0.8422615   1.09518101  0.28136746  1.78486419  0.        ]",-0.247449096429,[-0.78656142  1.57376327],-1.33312,[-0.46704757  0.97726655],[-0.08652893 -0.13367864]
10,"[[ -0.35315274   1.10100802   0.11510345  -0.18841386]
 [ -9.68969551  14.26144761   0.           0.        ]]","[ 1.03489561  1.30810868 -0.51993025  1.9881129   1.00184533 -1.61967018
 -1.07076712  1.60967131  0.20545036  1.71593943  0.        ]",-0.23621960573,[ 0.81206713  0.20774844],-1.22993,[-0.26087457  0.93162745],[-0.08652893 -0.13367864]
11,"[[ -0.5127858    1.39164595   0.11510345  -0.18841386]
 [ -6.2848052   14.80061813   0.           0.        ]]","[ 0.9424751   0.94140953 -0.73811713  2.26062128  1.00184209 -1.6196607
 -0.80973477  1.68359239  0.0798006   1.67995847  0.        ]",-0.227995131641,[ 0.21064555  1.57864652],-1.1498,[-0.11965061  0.90327787],[-0.08652893 -0.13367864]
12,"[[ -0.62887419   1.72444282   0.11510345  -0.18841386]
 [ -5.32707369  18.46687039   0.           0.        ]]","[ 0.85587716  0.49892619 -0.88527528  2.27306678  1.00183885 -1.61965123
 -0.73631002  2.18628999 -0.11153948  1.70621528  0.        ]",-0.227968858398,[ 1.90084641  0.63570769],-1.10072,[ 0.00710728  0.85199475],[-0.08652893 -0.13367864]
13,"[[ -0.69463885   2.11536201   0.11510345  -0.18841386]
 [ -1.26266543  20.61795464   0.           0.        ]]","[ 0.80006273  0.01133465 -0.96346412  1.88087933  1.00183561 -1.61964176
 -0.42471778  2.48121707 -0.38932788  1.7514394   0.        ]",-0.234184381693,[ 0.89196244  1.04015444],-1.09727,[ 0.06300064  0.82858592],[-0.08652893 -0.13367864]
14,"[[ -0.68419947   2.56335215   0.11510345  -0.18841386]
 [  2.29492227  24.16926426   0.           0.        ]]","[ 0.80923295 -0.41530847 -0.95131916  0.96941637  1.00183237 -1.61963229
 -0.15198033  2.96812007 -0.74946299  1.72675254  0.        ]",-0.2407265263,[-0.26786644  1.37160806],-1.16422,[ 0.03750806  0.79819357],[-0.08652893 -0.13367864]
15,"[[ -0.6493839    3.08166395   0.11510345  -0.18841386]
 [  1.18984511  22.42888106   0.           0.        ]]","[ 0.83897199 -0.63008502 -0.91007953 -0.4670085   1.00182913 -1.61962282
 -0.23669917  2.72944724 -1.10056472  1.48797677  0.        ]",-0.232334811519,[-0.06924822  1.07812526],-1.23852,[-0.06070939  0.78284127],[-0.08652893 -0.13367864]
16,"[[-0.62858783  3.22545674  0.11510345 -0.18841386]
 [ 0.89105206 -1.38884323  0.          0.        ]]","[ 0.85610087 -0.6277868  -0.884915   -0.89103068  1.00182589 -1.61961334
 -0.25960532 -0.53632537 -1.17360452  1.37828172  0.        ]",-0.225977545052,[ 0.70469607  1.36340246],-1.20519,[-0.29378796  0.79468942],[-0.08652893 -0.13367864]
17,"[[-0.5829516   3.15655176  0.11510345 -0.18841386]
 [ 3.66339895 -4.05993171  0.          0.        ]]","[ 0.89198865 -0.63233083 -0.82836757 -0.68793654  1.00182265 -1.61960387
 -0.04706639 -0.90257017 -1.14129974  1.43089851  0.        ]",-0.229092068866,[-1.9352307  -0.43369671],-1.33485,[-0.32608527  0.80062902],[-0.08652893 -0.13367864]
18,"[[-0.55013699  3.05892791  0.11510345 -0.18841386]
 [-0.36849894 -5.69699598  0.          0.        ]]","[ 0.91631286 -0.62791721 -0.786632   -0.40006707  1.00181941 -1.6195944
 -0.35616715 -1.12703287 -1.09787158  1.50049091  0.        ]",-0.233522719552,[-0.54738569  0.82511694],-1.23151,[-0.2812627   0.80841124],[-0.08652893 -0.13367864]
19,"[[-0.57917697  2.97889879  0.11510345 -0.18841386]
 [-2.52830136 -2.31718037  0.          0.        ]]","[ 0.89484533 -0.61483682 -0.82360738 -0.16568906  1.00181617 -1.61958493
 -0.5217454  -0.66360653 -1.05350781  1.55397493  0.        ]",-0.236480874784,[-0.92389831  1.6989307 ],-1.19607,[-0.19738832  0.80804831],[-0.08652893 -0.13367864]
20,"[[-0.66594068  2.97274165  0.11510345 -0.18841386]
 [-6.13605222  1.6881151   0.          0.        ]]","[ 0.82497976 -0.6134782  -0.92981923 -0.14776443  1.00181293 -1.61957546
 -0.7983286  -0.11441811 -1.0374733   1.55520203  0.        ]",-0.235586696482,[ 0.55050313  2.03288188],-1.14678,[-0.09148255  0.80533719],[-0.08652893 -0.13367864]
21,"[[-0.76557354  3.02834516  0.11510345 -0.18841386]
 [-3.8350065   1.41223563  0.          0.        ]]","[ 0.7347077  -0.62391772 -1.04309653 -0.31023404  1.00180969 -1.61956599
 -0.62191929 -0.15224528 -1.0478012   1.53046385  0.        ]",-0.233478121649,[-0.54286395  1.4864101 ],-1.21276,[-0.10145026  0.80073124],[-0.08652893 -0.13367864]
22,"[[-0.86307826  3.03223982  0.11510345 -0.18841386]
 [-5.90852794 -0.44394158  0.          0.        ]]","[ 0.63679374 -0.62449419 -1.14393005 -0.32165794  1.00180645 -1.61955652
 -0.78088236 -0.40675605 -1.05083323  1.51671739  0.        ]",-0.23214209075,[-0.55650477  0.35372421],-1.25911,[-0.04339873  0.80385786],[-0.08652893 -0.13367864]
23,"[[-1.0021824   3.02081184  0.11510345 -0.18841386]
 [-7.99492734 -0.56549614  0.          0.        ]]","[ 0.4825867  -0.62274003 -1.26873569 -0.2881494   1.00180321 -1.61954705
 -0.94083198 -0.42342234 -1.02717545  1.51695452  0.        ]",-0.230627005014,[-1.08868025  3.07480015],-1.16084,[ 0.05604559  0.80676788],[-0.08652893 -0.13367864]
24,"[[ -1.20021767   3.01220877   0.11510345  -0.18841386]
 [-11.79593251  -0.30892688   0.           0.        ]]","[ 0.2390463  -0.62130488 -1.40359242 -0.26295423  1.00179997 -1.61953758
 -1.23222866 -0.38824178 -0.99970789  1.50696205  0.        ]",-0.227750742564,[ 0.01277107  0.20653961],-1.24169,[ 0.21620162  0.81294572],[-0.08652893 -0.13367864]
25,"[[ -1.43328595   3.00692607   0.11510345  -0.18841386]
 [-11.51184257  -0.20904138   0.           0.        ]]","[-0.07185786 -0.6203745  -1.49167843 -0.24749687  1.00179673 -1.61952811
 -1.21044429 -0.37454514 -0.97442932  1.48607447  0.        ]",-0.22380448714,[ 0.87916017  1.24141765],-1.17918,[ 0.33041376  0.81576324],[-0.08652893 -0.13367864]
26,"[[-1.62631167  3.00461786  0.11510345 -0.18841386]
 [-7.80309086 -0.05394465  0.          0.        ]]","[-0.33785078 -0.6199556  -1.50357726 -0.24074617  1.00179349 -1.61951864
 -0.92611282 -0.35327815 -0.9589882   1.46392239  0.        ]",-0.220333417738,[-1.51549307  0.86229446],-1.26184,[ 0.36623296  0.81582361],[-0.08652893 -0.13367864]
27,"[[ -1.82054843   3.00391236   0.11510345  -0.18841386]
 [-11.6079052   -0.02151155   0.           0.        ]]","[-0.60261767 -0.61982519 -1.45912449 -0.23868296  1.00179025 -1.61950917
 -1.21780127 -0.34883039 -0.94914489  1.43903075  0.        ]",-0.216897272568,[ 0.03464848  0.05488309],-1.22808,[ 0.49488249  0.82487065],[-0.08652893 -0.13367864]
28,"[[ -2.04902454   3.00277541   0.11510345  -0.18841386]
 [-11.24092777  -0.06769915   0.           0.        ]]","[-0.89689725 -0.6196145  -1.33677876 -0.23535869  1.00178701 -1.6194997
 -1.18966259 -0.35516285 -0.94342044  1.40753582  0.        ]",-0.212968625039,[ 0.91143682  0.81434849],-1.17028,[ 0.53127074  0.83011007],[-0.08652893 -0.13367864]
